Phase,Count,Frequency
0012-0021-0202-2020,9,9e-4
0012-0021-2020,1,1e-4
0012-0022-0202-2020,1,1e-4
0012-0202,4,4e-4
0012-0202-2011-2020,10,0.001
0012-0202-2011-2020-2201,1,1e-4
0012-0202-2020,48,0.0048
0012-2020,5,5e-4
0020-0202,1,1e-4
0021-0022-0202,1,1e-4
0021-0022-0202-2020,1,1e-4
0021-0202,3,3e-4
0021-0202-0211-2020,11,0.0011
0021-0202-0211-2020-2110,1,1e-4
0021-0202-2020,47,0.0047
0021-2020,11,0.0011
0022,4,4e-4
0022-0122-2020,1,1e-4
0022-0202,27,0.0027
0022-0202-1020,1,1e-4
0022-0202-1210-2020,1,1e-4
0022-0202-2020,121,0.0121
0022-0202-2021,9,9e-4
0022-0212,1,1e-4
0022-0212-2020,5,5e-4
0022-0212-2020-2210,1,1e-4
0022-2020,26,0.0026
0022-2021,2,2e-4
0102-2002-2020,2,2e-4
0102-2020,6,6e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2012-2020,1,1e-4
0112-0120-0202-2020,12,0.0012
0112-0121-0202-1012-1021-2020,1,1e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-2020,9,9e-4
0112-0121-2020,1,1e-4
0112-0202,6,6e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2012-2020,1,1e-4
0112-0202-1012-2020,6,6e-4
0112-0202-1021,1,1e-4
0112-0202-1120,1,1e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,8,8e-4
0112-0202-2011-2020,3,3e-4
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,12,0.0012
0112-0202-2012-2021,2,2e-4
0112-0202-2020,40,0.004
0112-0202-2120,1,1e-4
0112-1120-2020,1,1e-4
0112-2012,1,1e-4
0112-2012-2020,1,1e-4
0112-2020,9,9e-4
0120-0202,2,2e-4
0120-0202-0210,1,1e-4
0120-0202-0210-2020,15,0.0015
0120-0202-0220-2020,1,1e-4
0120-0202-2020,55,0.0055
0120-2020,13,0.0013
0121,1,1e-4
0121-0202,4,4e-4
0121-0202-0211-1120-1210-2002-2020,1,1e-4
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-2020,8,8e-4
0121-0202-0211-2020-2210,1,1e-4
0121-0202-1021-2020,4,4e-4
0121-0202-1120-2020,9,9e-4
0121-0202-2020,70,0.007
0121-0202-2020-2200,1,1e-4
0121-0202-2020-2210,1,1e-4
0121-0202-2120,1,1e-4
0121-0211-1120-1210,1,1e-4
0121-0212-2020,1,1e-4
0121-1021-2020,1,1e-4
0121-2020,7,7e-4
0121-2120,1,1e-4
0122,3,3e-4
0122-0202,16,0.0016
0122-0202-1022,2,2e-4
0122-0202-1022-2020,17,0.0017
0122-0202-1022-2021,1,1e-4
0122-0202-1120,2,2e-4
0122-0202-1120-1201-2020,1,1e-4
0122-0202-1120-2020,12,0.0012
0122-0202-1121,2,2e-4
0122-0202-2020,116,0.0116
0122-0202-2020-2201,2,2e-4
0122-0202-2021,10,0.001
0122-0202-2022,4,4e-4
0122-0202-2121,1,1e-4
0122-0212-1022-2020,1,1e-4
0122-0212-2020,5,5e-4
0122-1022-2020,4,4e-4
0122-1022-2021,1,1e-4
0122-1120-2020,3,3e-4
0122-2020,16,0.0016
0122-2021,3,3e-4
0201-0220-2020,1,1e-4
0201-2020,2,2e-4
0201-2110,1,1e-4
0202,719,0.0719
0202-0210,7,7e-4
0202-0210-1102-2020-2110,3,3e-4
0202-0210-2001-2020,1,1e-4
0202-0210-2020,62,0.0062
0202-0210-2020-2110,5,5e-4
0202-0210-2020-2210,1,1e-4
0202-0210-2110,1,1e-4
0202-0211,9,9e-4
0202-0211-0221-2020,1,1e-4
0202-0211-1002-1021-2020,1,1e-4
0202-0211-1021,1,1e-4
0202-0211-1021-2020,2,2e-4
0202-0211-1021-2020-2210,3,3e-4
0202-0211-1120-1210-2020,1,1e-4
0202-0211-1210,1,1e-4
0202-0211-1210-2020,10,0.001
0202-0211-1210-2020-2110,1,1e-4
0202-0211-2020,37,0.0037
0202-0211-2020-2102,1,1e-4
0202-0211-2020-2110,6,6e-4
0202-0211-2020-2110-2210,1,1e-4
0202-0211-2020-2210,16,0.0016
0202-0211-2021,1,1e-4
0202-0211-2120,1,1e-4
0202-0211-2210,3,3e-4
0202-0212-1012-2011-2020,1,1e-4
0202-0212-2020,2,2e-4
0202-0220,27,0.0027
0202-0220-1012-2020,1,1e-4
0202-0220-1020,1,1e-4
0202-0220-2020,148,0.0148
0202-0220-2120,13,0.0013
0202-0221,17,0.0017
0202-0221-1012-1021-2020,2,2e-4
0202-0221-1021-1102-2020,4,4e-4
0202-0221-1021-2020,12,0.0012
0202-0221-1121-2120,1,1e-4
0202-0221-1220,1,1e-4
0202-0221-1220-2020,17,0.0017
0202-0221-1220-2120,1,1e-4
0202-0221-2002-2020,1,1e-4
0202-0221-2012-2020,1,1e-4
0202-0221-2012-2021,1,1e-4
0202-0221-2020,128,0.0128
0202-0221-2020-2102,3,3e-4
0202-0221-2021,2,2e-4
0202-0221-2120,14,0.0014
0202-0221-2220,2,2e-4
0202-0222-2020,4,4e-4
0202-1002,3,3e-4
0202-1002-1021-2020,1,1e-4
0202-1002-1022-2020,1,1e-4
0202-1002-2001,1,1e-4
0202-1002-2001-2020,13,0.0013
0202-1002-2020,59,0.0059
0202-1002-2021,1,1e-4
0202-1012,14,0.0014
0202-1012-1021,1,1e-4
0202-1012-1021-1102-2020,2,2e-4
0202-1012-1021-2020,7,7e-4
0202-1012-1102,1,1e-4
0202-1012-1102-2011-2020-2101,2,2e-4
0202-1012-1102-2020,8,8e-4
0202-1012-2011,2,2e-4
0202-1012-2011-2020,3,3e-4
0202-1012-2011-2020-2201,1,1e-4
0202-1012-2012-2020,3,3e-4
0202-1012-2020,67,0.0067
0202-1012-2021,1,1e-4
0202-1020,6,6e-4
0202-1021,8,8e-4
0202-1021-1102-2020,5,5e-4
0202-1021-1102-2020-2100,1,1e-4
0202-1021-2020,33,0.0033
0202-1021-2020-2210,1,1e-4
0202-1022,25,0.0025
0202-1022-1102-2020,13,0.0013
0202-1022-1102-2020-2100,1,1e-4
0202-1022-1102-2020-2101,2,2e-4
0202-1022-1102-2020-2110,2,2e-4
0202-1022-1102-2021,1,1e-4
0202-1022-1112-2020,1,1e-4
0202-1022-2020,128,0.0128
0202-1022-2020-2201,1,1e-4
0202-1022-2020-2201-2210,1,1e-4
0202-1022-2020-2210,3,3e-4
0202-1022-2021,9,9e-4
0202-1102,4,4e-4
0202-1102-1220-2020,1,1e-4
0202-1102-2020,29,0.0029
0202-1102-2020-2100,7,7e-4
0202-1102-2020-2101,8,8e-4
0202-1102-2020-2110,6,6e-4
0202-1102-2100,2,2e-4
0202-1102-2101,1,1e-4
0202-1102-2101-2120,2,2e-4
0202-1102-2110,1,1e-4
0202-1102-2120,1,1e-4
0202-1110,1,1e-4
0202-1111-2020,2,2e-4
0202-1112-2020,1,1e-4
0202-1120,9,9e-4
0202-1120-1200-2020,8,8e-4
0202-1120-1201-2020,6,6e-4
0202-1120-1210-2020,3,3e-4
0202-1120-2002-2020,1,1e-4
0202-1120-2020,28,0.0028
0202-1121,3,3e-4
0202-1121-2020,3,3e-4
0202-1200,12,0.0012
0202-1200-2010,1,1e-4
0202-1200-2020,60,0.006
0202-1200-2020-2100,10,0.001
0202-1200-2020-2200,1,1e-4
0202-1200-2100,2,2e-4
0202-1201,3,3e-4
0202-1201-1210-2020,4,4e-4
0202-1201-1220,2,2e-4
0202-1201-1220-2001-2020,1,1e-4
0202-1201-1220-2011-2020,2,2e-4
0202-1201-1220-2020,16,0.0016
0202-1201-2001,1,1e-4
0202-1201-2001-2010,1,1e-4
0202-1201-2001-2020,5,5e-4
0202-1201-2011-2020,6,6e-4
0202-1201-2011-2020-2101,1,1e-4
0202-1201-2020,26,0.0026
0202-1201-2020-2101,6,6e-4
0202-1201-2021,1,1e-4
0202-1202-1220,1,1e-4
0202-1202-2012-2020,1,1e-4
