41.786,3.184	0.019,58.559
0.002,77.613
58.152,9.954	0.019,103.996	1.415,103.996
100.626,0.587	0.198,41.043
47.344,0.755	0.016,61.835
51.317,2.095	0.062,76.882
26.355,0.311	0.008,28.317
115.543,0.062
85.142,4.297
181.011,3.121	0.047,114.271
57.428,1.762	0.037,114.758
149.974,0.445	0.035,39.998
18.539,0.849	0.009,49.465
167.200,0.197	0.049,17.962
1.814,2.240	0.016,106.943
68.553,13.081	0.027,75.657
78.027,1.283	0.039,112.265
43.172,3.510	0.007,195.988
9.393,1.648	0.005,120.775
86.521,3.441	0.132,175.344
0.726,1.048	57.287,1.048	0.176,91.722
0.026,139.571
125.532,1.664	1.793,140.855
100.127,0.212	0.065,19.276
19.063,1.947	0.051,179.164
138.257,3.707	0.055,187.761
0.239,148.578	16.849,8.526
77.240,0.175	0.105,16.932
0.816,4.679	24.186,0.074
110.752,3.508	0.055,97.312	2.578,97.312
0.818,8.264	36.231,8.264	0.097,184.004
95.102,1.754	0.026,95.036
98.043,0.029
23.580,1.257	0.003,119.583
0.973,79.735	71.281,3.207
22.496,1.524	0.006,56.956
106.641,0.358	0.400,28.358
0.010,52.911
0.029,217.387
0.205,245.352	14.287,42.420
155.494,0.287	0.150,25.147
111.083,6.909	0.047,264.766	2.853,264.766
40.003,0.765	0.276,60.663
285.396,3.937
6.235,0.261	0.009,22.706
0.022,267.674
107.446,1.904	0.154,126.451
0.494,0.497	14.376,0.497	0.048,44.425
67.591,8.257	0.528,249.832
23.207,1.727	0.111,161.699
101.275,1.234	0.065,98.398
3.791,0.078	0.004,5.147
99.393,0.976
68.947,4.921	0.015,99.887
255.193,5.670	0.036,109.818	2.593,109.818
123.953,1.540	0.169,71.589
165.576,2.998	0.048,156.594
0.225,0.860	21.723,0.860	0.009,69.465
92.169,0.080
117.563,1.296	0.019,78.282
16.057,3.687	0.013,141.200	0.785,141.200
60.926,2.388	0.047,213.404
249.719,2.726	0.348,97.555
105.831,5.759	0.122,118.797
364.028,7.209	0.084,593.319
18.343,2.181	0.003,89.856
