Phase,Count,Frequency
0002-2020,1,1e-4
0012-0020-0202,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,4,4e-4
0012-0022-0202-2020,3,3e-4
0012-0102-2020,1,1e-4
0012-0202,6,6e-4
0012-0202-1020,2,2e-4
0012-0202-1021,1,1e-4
0012-0202-1021-2020,1,1e-4
0012-0202-2011-2020,8,8e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,71,0.0071
0012-0212,1,1e-4
0012-0212-2020,1,1e-4
0012-2011-2020,1,1e-4
0012-2012-2020,1,1e-4
0012-2020,8,8e-4
0020,1,1e-4
0020-0202,10,0.001
0020-0202-0220,1,1e-4
0020-0210,1,1e-4
0021-0022-0202-2020,2,2e-4
0021-0102-2020,2,2e-4
0021-0112-0202-2020,1,1e-4
0021-0202,9,9e-4
0021-0202-0211,1,1e-4
0021-0202-0211-2020,6,6e-4
0021-0202-0211-2021,1,1e-4
0021-0202-0221-2020,2,2e-4
0021-0202-1020,2,2e-4
0021-0202-2020,75,0.0075
0021-0212-2020,1,1e-4
0021-2020,6,6e-4
0022,2,2e-4
0022-0102,1,1e-4
0022-0102-2020,2,2e-4
0022-0202,20,0.002
0022-0202-1021,1,1e-4
0022-0202-2020,117,0.0117
0022-0202-2020-2022,1,1e-4
0022-0202-2020-2100,1,1e-4
0022-0202-2021,6,6e-4
0022-0202-2022,1,1e-4
0022-0212,1,1e-4
0022-0212-2020,4,4e-4
0022-0222-2020,1,1e-4
0022-2020,18,0.0018
0022-2021,1,1e-4
0102,2,2e-4
0102-1002-2020,2,2e-4
0102-1021-2020,1,1e-4
0102-2001,1,1e-4
0102-2001-2020,1,1e-4
0102-2010,1,1e-4
0102-2020,13,0.0013
0112-0120-0202-1012-2020,1,1e-4
0112-0120-0202-2020,5,5e-4
0112-0120-2020,2,2e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2020,7,7e-4
0112-0121-2020,1,1e-4
0112-0122,1,1e-4
0112-0122-0212-2020,1,1e-4
0112-0202,3,3e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2020,4,4e-4
0112-0202-1120-2020,1,1e-4
0112-0202-2011-2020,1,1e-4
0112-0202-2011-2021,1,1e-4
0112-0202-2012-2020,3,3e-4
0112-0202-2012-2020-2202,1,1e-4
0112-0202-2012-2022,1,1e-4
0112-0202-2020,35,0.0035
0112-0202-2021,1,1e-4
0112-0212-2020,1,1e-4
0112-2020,12,0.0012
0120-0121-0202-2012-2020,1,1e-4
0120-0122-0202,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0201-2020,1,1e-4
0120-0202,8,8e-4
0120-0202-0210-2020,5,5e-4
0120-0202-0211-2020,1,1e-4
0120-0202-0220,1,1e-4
0120-0202-0220-2020,4,4e-4
0120-0202-1020,1,1e-4
0120-0202-2011-2020,1,1e-4
0120-0202-2020,103,0.0103
0120-0210-2020,1,1e-4
0120-2020,5,5e-4
0121-0122-0202-2020,2,2e-4
0121-0202,6,6e-4
0121-0202-0211-1021-2020,2,2e-4
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-2020,6,6e-4
0121-0202-1021-2020,5,5e-4
0121-0202-1120-2020,3,3e-4
0121-0202-2020,86,0.0086
0121-0202-2020-2021,1,1e-4
0121-0202-2021,3,3e-4
0121-0212,1,1e-4
0121-0221-1021-2020,1,1e-4
0121-1021-2020,1,1e-4
0121-2020,8,8e-4
0122,1,1e-4
0122-0202,4,4e-4
0122-0202-1022-2020,2,2e-4
0122-0202-1022-2021,1,1e-4
0122-0202-1120-1200-2020,1,1e-4
0122-0202-1120-1201-2020,1,1e-4
0122-0202-1120-2020,7,7e-4
0122-0202-2012-2020-2021,1,1e-4
0122-0202-2020,61,0.0061
0122-0202-2021,6,6e-4
0122-0212,5,5e-4
0122-0212-2020,3,3e-4
0122-0212-2021,1,1e-4
0122-2020,10,0.001
0200-0201-2020-2100,1,1e-4
0200-0220-2020,1,1e-4
0200-2020,4,4e-4
0201-0220,1,1e-4
0201-0220-2020,2,2e-4
0201-1200-2010,1,1e-4
0201-2020,18,0.0018
0202,685,0.0685
0202-0210,7,7e-4
0202-0210-2020,76,0.0076
0202-0210-2020-2102,1,1e-4
0202-0210-2020-2110,8,8e-4
0202-0210-2020-2120,2,2e-4
0202-0210-2020-2210,1,1e-4
0202-0211,3,3e-4
0202-0211-0221-2020,5,5e-4
0202-0211-1021-2020,6,6e-4
0202-0211-1210-1220-2020,1,1e-4
0202-0211-1210-2020,3,3e-4
0202-0211-1210-2020-2110,2,2e-4
0202-0211-2020,35,0.0035
0202-0211-2020-2110,2,2e-4
0202-0211-2020-2210,6,6e-4
0202-0211-2021,2,2e-4
0202-0212,1,1e-4
0202-0212-0220-2020,1,1e-4
0202-0212-0221-2020,1,1e-4
0202-0212-1012-2020,1,1e-4
0202-0212-2020,8,8e-4
0202-0212-2020-2210,2,2e-4
0202-0212-2021,1,1e-4
0202-0220,24,0.0024
0202-0220-1012-2020,1,1e-4
0202-0220-2020,130,0.013
0202-0220-2020-2220,1,1e-4
0202-0220-2120,7,7e-4
0202-0220-2220,1,1e-4
0202-0221,5,5e-4
0202-0221-1012-1021-2020,2,2e-4
0202-0221-1021-2020,10,0.001
0202-0221-1102-2020,1,1e-4
0202-0221-1220,2,2e-4
0202-0221-1220-2020,8,8e-4
0202-0221-2012-2020,1,1e-4
0202-0221-2020,71,0.0071
0202-0221-2020-2120,1,1e-4
0202-0221-2020-2220,1,1e-4
0202-0221-2021,1,1e-4
0202-0221-2120,6,6e-4
0202-0221-2220,2,2e-4
0202-0222,2,2e-4
0202-0222-1202-2020,1,1e-4
0202-0222-1220-2020,1,1e-4
0202-0222-2020,8,8e-4
0202-1002,5,5e-4
0202-1002-1021-2020,5,5e-4
0202-1002-1022-2020,5,5e-4
0202-1002-2001-2020,13,0.0013
0202-1002-2002-2020,1,1e-4
0202-1002-2010,2,2e-4
0202-1002-2020,63,0.0063
0202-1002-2021,1,1e-4
0202-1012,2,2e-4
0202-1012-1021-2020,4,4e-4
0202-1012-1022-2020,3,3e-4
0202-1012-1102-2020,7,7e-4
0202-1012-1102-2020-2101,1,1e-4
0202-1012-2011-2020,8,8e-4
0202-1012-2011-2020-2101,2,2e-4
0202-1012-2011-2020-2201,2,2e-4
0202-1012-2011-2021,1,1e-4
0202-1012-2012-2020,4,4e-4
0202-1012-2020,66,0.0066
0202-1012-2020-2200,1,1e-4
0202-1020,16,0.0016
0202-1020-1110,1,1e-4
0202-1021,7,7e-4
0202-1021-1022-1102-2021,1,1e-4
0202-1021-1102-2020,3,3e-4
0202-1021-2020,26,0.0026
0202-1021-2021,2,2e-4
0202-1022,7,7e-4
0202-1022-1102,1,1e-4
0202-1022-1102-2020,1,1e-4
0202-1022-1102-2020-2021,1,1e-4
0202-1022-1102-2020-2101,1,1e-4
0202-1022-1102-2020-2102,1,1e-4
0202-1022-2020,67,0.0067
0202-1022-2020-2110,1,1e-4
0202-1022-2020-2200,1,1e-4
0202-1022-2021,8,8e-4
0202-1022-2022,1,1e-4
0202-1102,2,2e-4
0202-1102-2020,36,0.0036
0202-1102-2020-2100,5,5e-4
0202-1102-2020-2101,5,5e-4
0202-1102-2020-2102,2,2e-4
0202-1102-2020-2110,2,2e-4
0202-1102-2101,1,1e-4
0202-1102-2102-2110-2120,1,1e-4
0202-1111-2020,2,2e-4
0202-1112-2011-2020-2201,1,1e-4
0202-1112-2020,1,1e-4
0202-1120,8,8e-4
0202-1120-1200-2020,11,0.0011
0202-1120-1201-2020,5,5e-4
0202-1120-1202-1220-2020,1,1e-4
0202-1120-1210,1,1e-4
0202-1120-1210-2020,6,6e-4
0202-1120-1220-2020,4,4e-4
0202-1120-2020,32,0.0032
0202-1120-2120,1,1e-4
0202-1121,4,4e-4
0202-1121-2020,1,1e-4
0202-1122-2020-2022,1,1e-4
0202-1200,7,7e-4
0202-1200-1220-2020,2,2e-4
0202-1200-2020,74,0.0074
0202-1200-2020-2100,5,5e-4
0202-1200-2020-2200,3,3e-4
0202-1200-2100,2,2e-4
0202-1200-2120,2,2e-4
0202-1201,1,1e-4
0202-1201-1210-2020,3,3e-4
0202-1201-1220,1,1e-4
0202-1201-1220-2020,2,2e-4
0202-1201-2001,1,1e-4
0202-1201-2001-2020,5,5e-4
0202-1201-2011-2020,5,5e-4
0202-1201-2020,32,0.0032
0202-1201-2020-2101,7,7e-4
0202-1201-2020-2120,1,1e-4
