1	2	70.418786	2.525333	0.655553	0.444979	3.121859	79.000000	0.020689	1.029065	74.000000	46.420933	2.555480	75.000000	0.013695	1.675407	80.000000	78.058869
2	1	64.241520	17.563472	0.955638	0.705626	2.705242	73.000000	0.064878	0.779714	80.000000	9.589140	2.585454	80.000000	0.013370	1.691838	71.000000	79.102430
3	2	61.736538	37.309545	0.705626	0.674923	0.739918	76.000000	0.010506	4.220770	74.000000	95.005132	1.229371	73.000000	0.099263	3.165221	80.000000	10.074270
4	3	93.449666	13.196370	0.664401	0.685851	1.893908	76.000000	0.012168	1.162690	80.000000	20.827469	3.367602	72.000000	0.019578	1.342332	72.000000	1.147824
5	1	6.217244	71.203440	0.391412	0.668196	1.553297	72.000000	0.011185	1.458033	79.000000	59.186612	0.621393	74.000000	0.443797	0.133863	73.000000	17.764142
6	2	80.978714	10.446629	0.868604	0.405005	0.893907	76.000000	0.019007	1.046902	76.000000	65.470896	0.196122	72.000000	0.010279	1.735382	71.000000	71.203440
7	2	79.622172	49.428850	0.528883	0.882966	2.843971	77.000000	0.010200	4.181193	79.000000	3.579458	0.640031	75.000000	0.010203	0.741236	73.000000	47.148989
8	2	82.887535	93.335769	0.654532	0.461849	0.191156	79.000000	0.059223	0.330482	75.000000	2.393080	2.780128	71.000000	0.218559	4.058609	78.000000	31.215405
9	3	50.890896	10.332787	0.613848	0.973947	4.098110	76.000000	0.020427	1.773381	71.000000	55.338445	3.987731	74.000000	0.013541	4.184240	71.000000	70.199738
10	3	43.051441	67.902272	0.543041	0.387194	1.874966	77.000000	0.017957	4.194850	79.000000	55.947514	2.713358	75.000000	0.025302	4.138931	78.000000	70.998442
11	2	41.596707	87.951964	0.578831	0.610671	2.286298	75.000000	0.027340	2.014944	76.000000	17.656899	2.381758	75.000000	0.012065	2.407666	79.000000	93.335769
12	3	75.645230	20.006160	0.695916	0.525296	2.647042	76.000000	0.012168	0.585545	80.000000	20.827469	2.442002	78.000000	0.031677	2.437024	72.000000	53.921915
13	2	38.245900	91.029462	0.788357	0.752749	0.536422	72.000000	0.137057	4.257021	74.000000	11.018618	3.007452	80.000000	0.019340	2.889364	71.000000	1.115930
14	2	83.626700	49.544043	0.558370	0.910608	0.908922	76.000000	0.012916	1.671411	75.000000	45.913628	0.147480	80.000000	0.012714	1.542500	75.000000	10.446629
15	3	4.529914	7.438414	0.660455	0.967137	3.635168	72.000000	0.032035	2.050372	72.000000	61.736538	0.621058	72.000000	0.038248	3.101831	74.000000	25.484223
16	2	97.314844	46.913794	0.492573	0.717318	3.352827	78.000000	0.014807	2.193525	75.000000	67.536441	2.137991	75.000000	0.010613	3.668777	80.000000	14.415213
17	1	69.072477	25.186763	0.876763	0.633787	3.214454	71.000000	0.051671	2.404956	80.000000	6.301335	0.166578	79.000000	0.013853	0.300103	73.000000	55.839385
18	1	62.650058	96.385072	0.875709	0.510931	0.589360	72.000000	0.016198	3.268656	72.000000	26.145368	0.749631	74.000000	0.039240	0.101187	73.000000	22.319151
19	2	70.883387	54.057157	0.489155	0.695758	3.214898	76.000000	0.011929	2.256540	72.000000	18.016684	4.304299	76.000000	0.011984	2.350952	76.000000	74.194988
20	2	67.942346	50.640904	0.437803	0.675036	2.422536	71.000000	0.096779	0.675809	76.000000	57.523231	2.025797	75.000000	0.010295	2.143130	76.000000	97.323269
21	1	54.291252	54.291252	0.503672	0.474046	2.310123	74.000000	0.016129	4.198759	72.000000	40.803350	2.228874	79.000000	0.220755	3.341925	80.000000	7.438414
