parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,2,01-10,01-10,2,83,5.405979,1.731645,10
1,2,01-10,01-10,2,17,1.696201,5.735132,01
2,2,01-10,01-10,2,97,-0.896865,6.472571,01
2,2,01-10,01-10,2,3,4.931575,1.163809,10
3,2,01-10,01-10,2,91,5.779031,1.113341,10
3,2,01-10,01-10,2,9,0.164282,6.41715,01
4,2,01-10,01-10,2,66,5.434571,0.411688,10
4,2,01-10,01-10,2,34,-1.052245,5.740199,01
5,2,01-10,01-10,2,80,0.379997,6.279334,01
5,2,01-10,01-10,2,20,5.323163,1.642072,10
6,2,01-10,01-10,2,89,6.623528,1.215854,10
6,2,01-10,01-10,2,11,0.91744,5.429372,01
7,2,01-10,01-10,2,82,-0.522394,6.493314,01
7,2,01-10,01-10,2,18,5.890467,0.613165,10
8,2,01-10,01-10,2,93,0.243118,4.651881,01
8,2,01-10,01-10,2,7,6.839557,-1.934165,10
9,1,01,01,1,100,0.115488,8.59459,01
10,1,01,01-10,1,100,-2.498596,6.195167,01
11,1,10,10,1,100,5.104766,-0.922276,10
12,2,01-10,01-10,2,90,1.175676,5.376965,01
12,2,01-10,01-10,2,10,6.713437,-0.417076,10
13,2,01-10,01-10,2,45,3.322628,7.301078,01
13,2,01-10,01-10,2,55,6.26905,0.841412,10
14,2,01-10,01-10,2,85,-0.786249,5.661034,01
14,2,01-10,01-10,2,15,5.426189,-0.216719,10
15,2,01-10,01-10,2,61,5.447566,-0.139102,10
15,2,01-10,01-10,2,39,-0.084001,5.844807,01
16,2,01-10,01-10,2,34,1.572151,6.592844,01
16,2,01-10,01-10,2,66,7.694287,0.320259,10
17,1,01,01,1,100,1.464553,7.356499,01
18,2,01-10,01-10,2,98,6.188759,-1.023207,10
18,2,01-10,01-10,2,2,0.107306,4.96674,01
19,2,01-10,01-10,2,62,3.974085,0.183069,10
19,2,01-10,01-10,2,38,-1.623252,4.708815,01
20,2,01-10,01-10,2,94,0.868971,7.051473,01
20,2,01-10,01-10,2,6,6.779494,1.772941,10
21,2,01-10,01-10,2,97,6.803485,1.153779,10
21,2,01-10,01-10,2,3,2.137239,5.761669,01
22,1,10,10,1,100,6.384194,1.349531,10
23,1,01,01,1,100,-1.876267,6.273195,01
24,2,01-10,01-10,2,82,1.925123,6.593734,01
24,2,01-10,01-10,2,18,6.197115,1.433423,10
25,1,10,10,1,100,6.976253,1.486721,10
26,2,01-10,01-10,2,64,-0.631163,5.360557,01
26,2,01-10,01-10,2,36,5.796158,-1.018926,10
27,2,01-10,01-10,2,20,6.294366,-1.185609,10
27,2,01-10,01-10,2,80,1.387667,5.445191,01
28,2,01-10,01-10,2,79,1.416464,6.598501,01
28,2,01-10,01-10,2,21,5.823423,1.034278,10
29,1,01,01,1,100,2.113441,7.602193,01
30,1,01,01,1,100,1.22343,5.676085,01
31,2,01-10,01-10,2,66,1.129583,5.977041,01
31,2,01-10,01-10,2,34,6.815626,0.608568,10
32,2,01-10,01-10,2,54,1.183665,5.977041,01
32,2,01-10,01-10,2,46,6.815626,-0.344316,10
33,2,01-10,01-10,2,34,1.203936,5.827594,01
33,2,01-10,01-10,2,66,6.62822,0.373438,10
34,2,01-10,01-10,2,81,7.328715,0.966311,10
34,2,01-10,01-10,2,19,1.124338,6.6449,01
35,2,01-10,01-10,2,82,7.569543,0.598201,10
35,2,01-10,01-10,2,18,1.108087,5.811978,01
36,2,01-10,01-10,2,79,6.800097,0.032303,10
36,2,01-10,01-10,2,21,1.308823,3.142943,01
37,1,10,10,1,100,7.306627,0.074687,10
38,2,01-10,01-10,2,64,5.675268,0.67536,10
38,2,01-10,01-10,2,36,1.979924,6.692564,01
39,1,10,10,1,100,5.200456,1.039619,10
40,2,01-10,01-10,2,81,7.471232,0.528622,10
40,2,01-10,01-10,2,19,2.227157,7.153045,01
41,2,01-10,01-10,2,84,1.521931,7.996036,01
41,2,01-10,01-10,2,16,6.041177,1.744139,10
42,1,01,01,1,100,0.605026,6.609004,01
43,2,01-10,01-10,2,58,0.805251,6.182112,01
43,2,01-10,01-10,2,42,7.165596,0.208321,10
44,2,01-10,01-10,2,98,6.846814,-0.451968,10
44,2,01-10,01-10,2,2,2.632293,5.751847,01
45,2,01-10,01-10,2,3,3.994635,5.634622,01
45,2,01-10,01-10,2,97,7.881365,2.21242,10
46,2,01-10,01-10,2,86,7.274444,-2.804326,10
46,2,01-10,01-10,2,14,1.350987,3.74034,01
47,1,01,01,1,100,1.73492,8.141145,01
48,2,01-10,01-10,2,26,7.314061,0.30003,10
48,2,01-10,01-10,2,74,1.770323,5.561108,01
49,2,01-10,01-10,2,87,-3.316484,6.96432,01
49,2,01-10,01-10,2,13,3.093328,2.863084,10
50,2,01-10,01-10,2,19,2.081461,5.598075,01
50,2,01-10,01-10,2,81,7.261362,0.143618,10
51,1,10,10,1,100,8.455419,2.72113,10
52,2,01-10,01-10,2,76,8.772828,2.752338,10
52,2,01-10,01-10,2,24,2.782883,6.479008,01
53,2,01-10,01-10,2,20,7.059283,1.874293,10
53,2,01-10,01-10,2,80,1.682947,7.787904,01
54,1,01,01,1,100,2.083848,7.321336,01
55,1,10,10,1,100,6.562954,-1.733705,10
56,1,01,01,1,100,-0.397389,7.742343,01
57,2,01-10,01-10,2,83,1.430826,7.475557,01
57,2,01-10,01-10,2,17,7.842939,1.977936,10
58,2,01-10,01-10,2,63,-0.734933,7.742343,01
58,2,01-10,01-10,2,37,5.348615,2.530502,10
59,2,01-10,01-10,2,28,6.697609,-0.207554,10
59,2,01-10,01-10,2,72,1.795237,6.434205,01
60,2,01-10,01-10,2,86,5.928483,0.983985,10
60,2,01-10,01-10,2,14,-0.260489,6.106512,01
61,1,01,01,1,100,-1.09994,6.368258,01
62,2,01-10,01-10,2,57,0.638373,5.809141,01
62,2,01-10,01-10,2,43,6.958761,0.118331,10
63,2,01-10,01-10,2,89,1.37974,7.064607,01
63,2,01-10,01-10,2,11,6.947003,1.573938,10
64,1,01,01,1,100,-1.663932,6.785748,01
65,2,01-10,01-10,2,20,3.559971,5.540686,01
65,2,01-10,01-10,2,80,6.698973,0.275506,10
66,2,01-10,01-10,2,86,8.418144,1.035052,10
66,2,01-10,01-10,2,14,3.036431,6.930533,01
67,2,01-10,01-10,2,92,2.495297,7.37077,01
67,2,01-10,01-10,2,8,6.164925,0.994182,10
68,2,01-10,01-10,2,47,6.934425,-0.280289,10
68,2,01-10,01-10,2,53,1.336338,6.291387,01
69,1,10,10,1,100,6.400582,-5.603739,10
70,2,01-10,01-10,2,56,0.70363,6.291387,01
