42.400,3.321	3.240,53.266
30.518,2.096	0.537,88.805
54.911,2.163	1.121,85.458
43.248,1.330	0.482,53.453
40.034,3.121	1.301,77.673
98.601,2.323	1.889,43.093
59.321,1.530	0.696,90.091
114.528,0.262	1.184,25.139
1.083,386.572
17.053,0.772	0.177,73.271
34.410,0.528
104.941,0.749	2.259,41.555
77.121,1.792	10.005,157.704
42.998,0.860	0.580,50.599
43.640,0.908	0.943,57.473
207.115,1.249	2.974,96.526
2.760,163.880
72.946,0.492	1.077,31.271
15.715,1.135	0.325,26.151
110.296,3.417	1.826,132.649
111.700,2.225	4.399,54.255
83.528,2.548
0.272,77.343
73.370,2.701	3.798,96.585
125.910,2.803
55.567,0.493	0.646,41.085
78.486,0.440	2.617,43.568
56.627,2.048	2.669,96.905
4.327,194.307
2.335,51.130
112.644,1.525	2.188,62.990
112.644,0.788	2.272,62.990
98.922,1.295	2.304,56.791
160.754,1.954	2.180,100.072
189.959,1.514	2.156,56.180
111.438,1.023	2.477,8.833
158.312,1.053
51.101,1.597	3.945,103.434
36.880,2.056
177.445,1.443	4.682,143.042
65.853,3.350	2.872,255.298
1.521,97.613
143.569,1.155	1.748,72.611
115.106,0.731	6.200,66.084
235.792,4.634	15.938,50.017
154.819,0.143	2.551,13.365
3.329,282.312
159.130,1.231	3.411,47.213
8.535,7.276	0.100,124.873
153.422,1.105	4.232,48.438
353.749,6.594
437.407,6.738	6.882,89.202
133.369,3.666	3.211,221.000
4.239,159.934
94.547,0.301
0.759,214.130
230.143,3.939	2.696,177.978
40.747,5.778	0.601,214.130
103.796,0.866	3.471,86.475
60.905,1.978	0.835,68.904
0.467,82.611
124.393,1.086	1.557,56.069
123.383,2.977	2.602,133.862
0.316,110.335
103.894,1.210	11.794,46.549
342.068,2.049	8.205,121.983
71.751,1.992	5.638,165.509
122.312,0.823	2.525,78.324
84.483,0.021
122.312,0.926	1.629,78.324
0.278,198.406
88.937,2.300	1.410,225.562
27.654,1.455
8.681,49.056
56.893,0.223
98.330,1.183
61.083,1.089
67.879,2.306	1.738,90.380
90.887,3.410	1.837,288.871
72.228,2.124	0.798,103.662
67.422,69.178
312.615,3.379
129.353,0.725	1.878,64.892
18.056,67.746
0.700,298.468
122.959,2.583	1.438,164.143
293.536,0.986	3.239,80.069
52.078,0.622	0.914,22.442
92.252,0.141
51.290,0.905	0.553,73.443
45.850,1.204	1.072,101.071
43.568,4.463	0.440,423.508
60.152,1.774	1.468,105.697
43.398,2.945	3.831,134.844
0.405,159.552
39.976,11.859	0.671,173.755
213.189,1.727
111.733,3.101	1.604,33.408
191.281,1.463	4.830,134.999
178.070,1.337	12.409,18.601
104.007,1.673	18.880,85.996
157.767,1.717
96.026,7.987	2.050,55.769
0.823,232.430
49.115,4.953	1.729,214.295
107.101,8.915	1.260,307.035
97.206,1.218	1.093,71.785
409.890,1.463
84.475,3.534	1.213,55.183
2.491,262.153
99.398,10.890
0.593,55.581
0.593,55.581
101.780,1.123	11.103,29.526
128.223,0.190	4.121,15.645
107.830,19.569
41.870,17.069	4.801,132.351
0.222,145.046
68.736,0.323	0.751,24.518
580.547,7.857
162.795,0.903
581.485,0.258
65.511,1.435	2.614,79.432
175.087,1.897	6.829,113.906
276.504,0.755	15.199,48.212
92.604,1.541	7.469,139.609
507.855,6.341	6.111,239.630
0.988,98.695
0.301,66.277
3.908,187.304
171.387,0.910	4.196,86.915
45.624,1.529	2.348,74.936
51.849,1.453	0.774,108.859
103.883,1.264	1.457,123.700
1.440,241.546
1.525,97.220
3.303,186.290
99.843,1.706
80.938,1.668
149.169,3.005	1.990,126.759
83.482,2.754	2.605,53.648
760.559,0.521
52.570,3.866	0.750,209.610
5.490,410.082
180.993,0.429	1.951,40.776
126.558,1.072
7.145,527.793
239.093,2.099	4.417,104.615
103.323,0.684	3.334,37.315
246.118,2.263	4.263,154.127
0.156,84.924
2.431,50.221
55.973,1.056	0.972,100.617
73.935,0.568	1.061,50.442
89.713,1.780	1.245,123.956
122.091,1.809	2.725,149.461
0.889,162.048
145.320,0.828	2.162,55.200
134.673,1.138	1.679,35.249
149.556,0.266
138.031,2.992	4.503,191.498
126.467,1.321	9.792,86.228
1.017,231.206
25.409,0.783	0.430,53.203
237.859,3.170	7.487,126.799
217.802,2.768	3.733,117.991
34.267,0.149
742.121,1.584	14.972,68.643
76.069,0.887	1.078,64.413
25.249,1.272	0.590,84.110
0.640,95.088
131.708,1.118	1.714,91.411
62.574,0.610	0.718,38.146
92.679,0.994	1.694,97.556
142.316,3.571	2.893,228.765
538.674,5.460	11.126,57.471
1.371,69.403
63.827,4.080	1.023,221.414
55.542,0.347	0.599,31.352
97.623,5.059	2.168,229.296
85.334,3.301	1.712,250.306
53.450,1.891	1.382,14.183
1.784,86.995
137.343,1.864	1.531,127.979
0.097,41.897
166.855,2.742	1.717,203.238
3.224,120.422
107.906,0.159
21.572,3.965	0.270,89.352
205.052,4.473	2.187,179.459
106.082,1.340	1.194,33.607
74.137,0.583
82.738,2.388	5.404,193.636
122.250,2.221
108.499,1.481	1.555,73.700
137.975,0.148
351.887,3.687	4.967,220.591
161.728,2.905	3.728,152.023
0.360,63.677
101.065,9.434	1.288,494.683
63.041,3.956	0.905,178.691
311.116,13.949
273.357,0.806	3.354,41.152
15.376,0.546	0.341,24.938
208.556,12.493	2.240,292.084
82.507,8.215	1.853,152.310
661.445,4.962
0.111,190.547
29.776,6.812	1.043,439.069
57.070,0.047
96.298,4.027	1.076,265.226
48.580,3.068	0.666,164.069
483.910,0.844	9.933,51.346
118.151,6.453	4.246,499.864
25.745,2.041	11.851,143.803
234.154,0.606	20.789,11.867
90.164,0.945	1.077,64.097
4.365,290.626
19.912,0.341	0.430,30.982
579.465,0.938
67.000,3.052	8.010,113.820
48.269,1.167	0.501,70.404
1.503,112.332
1.012,330.046
2.297,17.932
4.222,19.477
0.449,69.750
431.231,0.465
145.528,9.160	2.497,324.236
1.229,28.415
26.225,0.125
1.722,355.938
5.569,666.905
73.743,5.173	1.700,183.423
61.100,1.283	6.465,103.875
0.856,31.129
211.437,1.161	2.686,62.546
40.978,0.616	0.552,57.297
67.273,1.950	0.771,87.951
167.044,0.440	3.144,32.487
0.279,91.372
67.670,2.705	16.008,42.680
130.923,0.972	1.321,20.415
85.581,2.985	1.247,18.820
0.056,38.108
29.153,4.970
54.894,1.753	3.672,131.140
2.009,18.534
477.741,0.809
72.625,0.721	0.791,58.615
2.456,188.265
1.574,154.307
386.372,1.500	8.137,103.035
87.186,2.068	1.083,198.885
86.598,1.337	4.419,47.026
35.434,0.474	0.512,38.121
120.093,1.104	3.324,45.247
0.028,24.512
63.810,2.793	1.749,142.788
613.761,6.863
65.435,2.092	0.696,126.663
267.485,2.653	5.030,234.620
95.753,4.747	1.527,191.904
43.132,1.649	3.844,77.718
44.847,5.071	1.287,139.873
58.524,5.876
1.777,106.682
0.762,295.228
5.376,124.593
85.501,0.187	0.917,14.020
1.098,192.415
