Phase,Count,Frequency
002,353,0.0353
002-011,1,1e-4
002-012-021,1,1e-4
002-012-021-022-102-120-121,1,1e-4
002-012-022-102-120,1,1e-4
002-012-022-102-120-121-200,1,1e-4
002-012-102-112-211,1,1e-4
002-012-102-202,1,1e-4
002-012-102-202-211,1,1e-4
002-012-201-202,1,1e-4
002-012-202-211-220,1,1e-4
002-020,79,0.0079
002-020-021-111-120-200,1,1e-4
002-020-021-120,1,1e-4
002-020-021-220,1,1e-4
002-020-102-200,1,1e-4
002-020-200,80,0.008
002-020-201,13,0.0013
002-020-202,2,2e-4
002-020-210,6,6e-4
002-021,86,0.0086
002-021-120,2,2e-4
002-021-200,10,0.001
002-021-201,2,2e-4
002-021-210,2,2e-4
002-021-220,6,6e-4
002-022,3,3e-4
002-022-102,3,3e-4
002-022-102-120,1,1e-4
002-022-102-200-202,1,1e-4
002-022-102-220,1,1e-4
002-022-120,1,1e-4
002-022-201,1,1e-4
002-022-202-220,1,1e-4
002-022-210,1,1e-4
002-022-220,1,1e-4
002-102,3,3e-4
002-120,19,0.0019
002-120-200,10,0.001
002-120-201,2,2e-4
002-120-201-210,1,1e-4
002-120-202,1,1e-4
002-120-210,2,2e-4
002-120-210-211-220,1,1e-4
002-200,76,0.0076
002-200-210,1,1e-4
002-201,75,0.0075
002-201-210,6,6e-4
002-201-220,2,2e-4
002-202,3,3e-4
002-210,31,0.0031
002-210-220,1,1e-4
002-220,25,0.0025
011-012-020-102-201-202-211,1,1e-4
011-020-021-120,1,1e-4
012,252,0.0252
012-020,68,0.0068
012-020-022-112-120,1,1e-4
012-020-102,2,2e-4
012-020-200,20,0.002
012-020-200-210,1,1e-4
012-020-201,5,5e-4
012-020-202,10,0.001
012-020-210,1,1e-4
012-021,62,0.0062
012-021-022,1,1e-4
012-021-022-102-112-121,1,1e-4
012-021-022-102-120-200,1,1e-4
012-021-022-102-201,1,1e-4
012-021-022-102-220,1,1e-4
012-021-022-111-112-120,1,1e-4
012-021-022-112,1,1e-4
012-021-022-112-120-210,1,1e-4
012-021-022-112-121,1,1e-4
012-021-022-112-201,1,1e-4
012-021-022-112-210,1,1e-4
012-021-022-120-121,1,1e-4
012-021-022-120-121-210,1,1e-4
012-021-022-120-121-221,1,1e-4
012-021-022-121,1,1e-4
012-021-022-121-202,1,1e-4
012-021-022-121-210,1,1e-4
012-021-022-201,1,1e-4
012-021-102,8,8e-4
012-021-102-201-202,1,1e-4
012-021-102-202,1,1e-4
012-021-102-210,1,1e-4
012-021-120,8,8e-4
012-021-120-121-210-211-220,1,1e-4
012-021-120-202-210-220,1,1e-4
012-021-120-220,1,1e-4
012-021-121-210-211-220,1,1e-4
012-021-201,4,4e-4
012-021-201-211-220,1,1e-4
012-021-202,11,0.0011
012-021-202-220,7,7e-4
012-021-210,2,2e-4
012-021-210-220,1,1e-4
012-021-211-220,1,1e-4
012-021-220,12,0.0012
012-022,1,1e-4
012-022-102,2,2e-4
012-022-102-111-121-202,1,1e-4
012-022-102-112-121,1,1e-4
012-022-102-112-121-210,1,1e-4
012-022-102-121,1,1e-4
012-022-102-121-200,1,1e-4
012-022-102-122-201,1,1e-4
012-022-112,1,1e-4
012-022-112-121,1,1e-4
012-022-112-121-201,1,1e-4
012-022-112-121-202,2,2e-4
012-022-112-121-202-212-221,1,1e-4
012-022-112-210,2,2e-4
012-022-112-211,1,1e-4
012-022-120,4,4e-4
012-022-120-202,1,1e-4
012-022-121-200-201-202-210-211,1,1e-4
012-022-121-201,1,1e-4
012-022-122-202-212-220-221,1,1e-4
012-022-201-202-220,1,1e-4
012-022-202,4,4e-4
012-022-202-211-212-220,1,1e-4
012-022-202-212-220-221,1,1e-4
012-022-210,2,2e-4
012-022-212-221,1,1e-4
012-022-220,1,1e-4
012-102,45,0.0045
012-102-112-201-202-211,1,1e-4
012-102-120,6,6e-4
012-102-120-201-202-211-220,1,1e-4
012-102-200,3,3e-4
012-102-201,8,8e-4
012-102-201-220,2,2e-4
012-102-202,1,1e-4
012-102-202-220,1,1e-4
012-102-210,4,4e-4
012-102-220,3,3e-4
012-111,1,1e-4
012-111-120,2,2e-4
012-111-120-201,5,5e-4
012-111-201,1,1e-4
012-112,1,1e-4
012-112-120-202,1,1e-4
012-112-121-220,1,1e-4
012-112-201-202-211,1,1e-4
012-112-202-211,1,1e-4
012-112-202-220,1,1e-4
012-120,77,0.0077
012-120-121-202-210-220,1,1e-4
012-120-121-220,1,1e-4
012-120-200,5,5e-4
012-120-200-202-210,1,1e-4
012-120-201,3,3e-4
012-120-202,13,0.0013
012-120-202-220,1,1e-4
012-120-210,1,1e-4
012-120-210-220,1,1e-4
012-121-202,1,1e-4
012-121-202-210-211,1,1e-4
012-121-210-211-220,1,1e-4
012-200,30,0.003
012-201,71,0.0071
012-201-202-210,2,2e-4
012-201-202-210-211,1,1e-4
012-201-202-211,2,2e-4
012-201-202-220,1,1e-4
012-201-202-221,1,1e-4
012-201-210,2,2e-4
012-201-220,18,0.0018
012-202,127,0.0127
012-202-210,4,4e-4
012-202-210-211,1,1e-4
012-202-211,1,1e-4
012-202-212,1,1e-4
012-202-212-220,2,2e-4
012-202-220,37,0.0037
012-210,102,0.0102
012-210-220,2,2e-4
012-211-220,1,1e-4
012-220,69,0.0069
020,358,0.0358
020-021,1,1e-4
020-021-022-120-212-220,1,1e-4
020-021-120-210-211-220,1,1e-4
020-021-120-220,1,1e-4
020-021-201-211,1,1e-4
020-022,8,8e-4
020-022-102-112-120,1,1e-4
020-022-112-120,1,1e-4
020-022-112-220,1,1e-4
020-022-120,1,1e-4
020-022-120-201-210,1,1e-4
020-022-201,1,1e-4
020-022-202,1,1e-4
020-102,20,0.002
020-102-200,11,0.0011
020-102-201,2,2e-4
020-102-210,7,7e-4
020-200,88,0.0088
020-200-201-210-211,1,1e-4
020-201,24,0.0024
020-201-210,3,3e-4
020-202,25,0.0025
020-202-210,4,4e-4
020-202-220,1,1e-4
020-210,78,0.0078
020-220,7,7e-4
021,256,0.0256
021-022,3,3e-4
021-022-102,2,2e-4
021-022-102-112-120-121,1,1e-4
021-022-102-112-202,1,1e-4
021-022-102-120,1,1e-4
021-022-102-121,1,1e-4
021-022-102-121-201,2,2e-4
021-022-102-121-202-220,1,1e-4
021-022-102-200-201-210-220,1,1e-4
021-022-102-201,1,1e-4
021-022-111-112-121-202-220,1,1e-4
021-022-112-120-121,1,1e-4
021-022-112-121,2,2e-4
021-022-112-121-210,1,1e-4
021-022-112-121-220,1,1e-4
021-022-112-210,2,2e-4
021-022-120-121-202,1,1e-4
021-022-120-121-210,1,1e-4
021-022-120-121-211-220,1,1e-4
021-022-121,3,3e-4
021-022-121-122,1,1e-4
021-022-121-201,1,1e-4
021-022-121-201-221,1,1e-4
021-022-121-202,2,2e-4
021-022-201,1,1e-4
021-022-202,1,1e-4
021-022-220,2,2e-4
021-102,65,0.0065
021-102-111,1,1e-4
021-102-111-210,8,8e-4
021-102-120,5,5e-4
021-102-120-121-220,1,1e-4
021-102-120-210,1,1e-4
021-102-200,3,3e-4
021-102-201,1,1e-4
021-102-202-220,1,1e-4
021-102-210,1,1e-4
021-102-220,21,0.0021
021-111-210,1,1e-4
021-112-201-202-210-211,1,1e-4
021-112-201-202-211,1,1e-4
021-112-220,1,1e-4
021-120,69,0.0069
021-120-121-201-211-220,1,1e-4
021-120-121-210-211-220,1,1e-4
021-120-121-211-220,1,1e-4
021-120-200,2,2e-4
021-120-201,6,6e-4
021-120-202,7,7e-4
021-120-202-210,1,1e-4
021-120-210,11,0.0011
021-120-211-220,1,1e-4
021-120-220,1,1e-4
021-121-200-201-220,1,1e-4
021-200,18,0.0018
021-200-201,1,1e-4
021-200-201-202-210,1,1e-4
021-201,87,0.0087
021-201-202,1,1e-4
021-201-210,5,5e-4
021-201-210-211,1,1e-4
021-201-210-211-220,1,1e-4
021-201-210-220,1,1e-4
021-201-211-220,1,1e-4
021-201-220-221,1,1e-4
021-202,86,0.0086
021-202-210,8,8e-4
021-202-211,5,5e-4
021-202-211-220,1,1e-4
021-202-220,34,0.0034
021-202-221,1,1e-4
021-210,60,0.006
021-210-211-220,1,1e-4
021-210-220,2,2e-4
021-211,1,1e-4
021-211-220,3,3e-4
021-220,111,0.0111
022,697,0.0697
022-102,143,0.0143
022-102-111-120-121,1,1e-4
022-102-111-121,1,1e-4
022-102-112,1,1e-4
022-102-112-120,1,1e-4
022-102-112-121,2,2e-4
022-102-112-121-210,1,1e-4
022-102-112-122-201-202-220,1,1e-4
022-102-112-201-202-220,1,1e-4
022-102-112-202,1,1e-4
022-102-112-202-211,1,1e-4
022-102-112-220,1,1e-4
022-102-120-201-202-220,1,1e-4
022-102-121,1,1e-4
022-102-122-201-202,1,1e-4
022-102-200,2,2e-4
022-102-201,13,0.0013
022-102-201-202,1,1e-4
022-102-201-210,1,1e-4
022-102-201-220,4,4e-4
022-102-210,15,0.0015
022-102-210-220,1,1e-4
022-102-220,41,0.0041
022-111-120-210-220,1,1e-4
022-112,8,8e-4
022-112-120-121,1,1e-4
022-112-120-121-202,1,1e-4
022-112-120-121-220,1,1e-4
022-112-120-202-210,1,1e-4
022-112-120-210,1,1e-4
022-112-120-220,1,1e-4
022-112-121,2,2e-4
022-112-121-122-200,1,1e-4
022-112-121-122-202-212-220-221,1,1e-4
022-112-121-122-202-220-221,1,1e-4
022-112-121-122-202-221,1,1e-4
022-112-121-202-211,2,2e-4
022-112-122-201-202-220-221,1,1e-4
022-112-122-202-210-220,1,1e-4
022-112-122-212-220,1,1e-4
022-112-122-212-221,2,2e-4
022-112-122-220,1,1e-4
022-112-122-220-221,1,1e-4
022-112-201-202-211,1,1e-4
022-112-201-210,1,1e-4
022-112-202-211,2,2e-4
022-112-210,1,1e-4
022-112-210-221,1,1e-4
022-112-212-220-221,1,1e-4
022-112-220,1,1e-4
022-120,138,0.0138
022-120-121-202-220,1,1e-4
022-120-122-202-221,1,1e-4
022-120-200,3,3e-4
022-120-200-202-210-220,1,1e-4
022-120-201,10,0.001
022-120-201-210,1,1e-4
022-120-202,38,0.0038
022-120-202-210,3,3e-4
022-120-202-210-220,1,1e-4
022-120-202-220,2,2e-4
022-120-210,14,0.0014
022-121,2,2e-4
022-121-122-211-212-221,1,1e-4
022-121-122-212-221,1,1e-4
022-121-122-220-221,1,1e-4
022-121-201,3,3e-4
022-121-202,3,3e-4
022-121-210-211-220,1,1e-4
022-121-210-220,1,1e-4
022-121-212-220,1,1e-4
022-122-201-220,1,1e-4
022-200,27,0.0027
022-200-202,1,1e-4
022-201,92,0.0092
022-201-202,2,2e-4
022-201-202-210,1,1e-4
022-201-202-211-220,1,1e-4
022-201-210,7,7e-4
022-201-210-220,1,1e-4
022-201-220,40,0.004
022-202,284,0.0284
022-202-210,26,0.0026
022-202-210-211,1,1e-4
022-202-210-212-220,1,1e-4
022-202-210-220,1,1e-4
022-202-211,2,2e-4
022-202-212,1,1e-4
022-202-220,220,0.022
022-202-221,1,1e-4
022-210,69,0.0069
022-210-220,1,1e-4
022-211,4,4e-4
022-211-212-220,1,1e-4
022-211-220,2,2e-4
022-211-221,1,1e-4
022-212,5,5e-4
022-212-220,1,1e-4
022-220,274,0.0274
022-221,2,2e-4
101-121-200-201-220,1,1e-4
102,248,0.0248
102-110-111-200-201-210,1,1e-4
102-110-200-202-210,1,1e-4
102-112-120-202-210-211,1,1e-4
102-112-120-202-211,1,1e-4
102-112-201-202,1,1e-4
102-112-201-202-211,4,4e-4
102-112-202-210,1,1e-4
102-112-202-211,1,1e-4
102-112-202-211-212,1,1e-4
102-112-202-220,1,1e-4
102-120,99,0.0099
102-120-121-210-220,1,1e-4
102-120-121-211-220,1,1e-4
102-120-121-220,1,1e-4
102-120-200,1,1e-4
102-120-201,2,2e-4
102-120-201-202,1,1e-4
102-120-201-202-210,1,1e-4
102-120-201-202-211,1,1e-4
102-120-202-210,1,1e-4
102-120-210,5,5e-4
102-120-220,3,3e-4
102-121,1,1e-4
102-121-220,2,2e-4
102-200,51,0.0051
102-200-201-202-210,1,1e-4
102-200-202-210,1,1e-4
102-201,43,0.0043
102-201-202-210,1,1e-4
102-201-202-211,2,2e-4
102-201-202-211-220,1,1e-4
102-201-210,13,0.0013
102-201-210-220,2,2e-4
102-201-220,7,7e-4
102-202,2,2e-4
102-202-210,2,2e-4
102-202-211,1,1e-4
102-202-220,2,2e-4
102-210,57,0.0057
102-210-220,1,1e-4
102-220,65,0.0065
111-200-201-210,1,1e-4
112,8,8e-4
112-120,3,3e-4
112-120-201-202,1,1e-4
112-120-202,1,1e-4
112-120-211,1,1e-4
112-121-122-202-212-221,1,1e-4
112-121-122-202-220,1,1e-4
112-121-202,1,1e-4
112-121-202-210-220,1,1e-4
112-121-202-211-221,1,1e-4
112-121-202-212,1,1e-4
112-121-211-212,1,1e-4
112-121-220,1,1e-4
112-122-202-210-211-220,1,1e-4
112-122-202-220,1,1e-4
112-122-202-221,1,1e-4
112-200,1,1e-4
112-200-202-210,1,1e-4
112-201,1,1e-4
112-201-202-210,1,1e-4
112-201-202-211,1,1e-4
112-202,9,9e-4
112-202-211,1,1e-4
112-202-211-220,2,2e-4
112-202-220,4,4e-4
112-210,1,1e-4
112-211,1,1e-4
112-212-220,1,1e-4
112-220,9,9e-4
112-221,1,1e-4
120,278,0.0278
120-121-201-202-210-220,1,1e-4
120-121-201-211-220,1,1e-4
120-121-201-220,1,1e-4
120-121-202-210-211-220,1,1e-4
120-121-210-211-220,1,1e-4
120-121-211-220,2,2e-4
120-200,74,0.0074
120-201,77,0.0077
120-201-202,1,1e-4
120-201-210,11,0.0011
120-201-220,2,2e-4
120-202,70,0.007
120-202-210,11,0.0011
120-202-220,1,1e-4
120-210,45,0.0045
120-211-220,1,1e-4
120-220,3,3e-4
121,9,9e-4
121-122-201-202-220,1,1e-4
121-122-211-212-220-221,1,1e-4
121-201,1,1e-4
121-201-211-220,1,1e-4
121-202,6,6e-4
121-202-211-212-221,1,1e-4
121-202-211-220,1,1e-4
121-202-220,2,2e-4
121-210-211-220,2,2e-4
121-211-220,1,1e-4
121-220,6,6e-4
122,4,4e-4
122-202,2,2e-4
122-202-211-212-221,1,1e-4
122-211-212-221,2,2e-4
122-212-220,1,1e-4
122-220,2,2e-4
122-221,1,1e-4
200,328,0.0328
200-201,1,1e-4
200-201-202-210,1,1e-4
200-201-220,2,2e-4
200-202,8,8e-4
200-210,2,2e-4
200-220,8,8e-4
201,253,0.0253
201-202,4,4e-4
201-202-211,2,2e-4
201-202-220,2,2e-4
201-202-221,1,1e-4
201-210,66,0.0066
201-210-211-220,1,1e-4
201-210-220,3,3e-4
201-211,2,2e-4
201-220,125,0.0125
202,574,0.0574
202-210,137,0.0137
202-210-220,3,3e-4
202-211,6,6e-4
202-211-220,1,1e-4
202-220,252,0.0252
202-221,4,4e-4
210,247,0.0247
210-211,1,1e-4
210-211-220,1,1e-4
210-220,5,5e-4
211,7,7e-4
211-212-221-222,1,1e-4
211-220,11,0.0011
212,3,3e-4
212-220,3,3e-4
220,618,0.0618
221,1,1e-4
