Phase,Count,Frequency
002,327,0.0327
002-011,1,1e-4
002-011-020-021-120-201,1,1e-4
002-011-020-200-210-220,1,1e-4
002-012-020,1,1e-4
002-012-020-201-202,1,1e-4
002-012-022-101-102-200,1,1e-4
002-012-022-102-202-210-220,1,1e-4
002-012-101-102-120-201,1,1e-4
002-012-102,3,3e-4
002-012-102-202,2,2e-4
002-012-102-202-210,1,1e-4
002-012-200,1,1e-4
002-012-201,1,1e-4
002-012-201-202-210,1,1e-4
002-020,72,0.0072
002-020-021,1,1e-4
002-020-021-111-120-200,1,1e-4
002-020-021-120-201,1,1e-4
002-020-021-202-211-220,1,1e-4
002-020-110,1,1e-4
002-020-200,91,0.0091
002-020-201,8,8e-4
002-020-202,1,1e-4
002-020-210,9,9e-4
002-020-220,1,1e-4
002-021,80,0.008
002-021-022-121-211-221,1,1e-4
002-021-120,4,4e-4
002-021-120-200-201-210,1,1e-4
002-021-200,18,0.0018
002-021-201,2,2e-4
002-021-210,1,1e-4
002-021-210-220,1,1e-4
002-021-220,6,6e-4
002-022,12,0.0012
002-022-102-120,1,1e-4
002-022-102-121,1,1e-4
002-022-120-200,1,1e-4
002-022-121-201-202-211,1,1e-4
002-022-210,1,1e-4
002-102-112,1,1e-4
002-102-120,1,1e-4
002-102-220,1,1e-4
002-120,19,0.0019
002-120-200,10,0.001
002-120-201,3,3e-4
002-120-210,2,2e-4
002-200,58,0.0058
002-201,80,0.008
002-201-210,1,1e-4
002-201-220,6,6e-4
002-202,3,3e-4
002-202-220,1,1e-4
002-210,23,0.0023
002-220,32,0.0032
011-020-111-201-210,1,1e-4
012,258,0.0258
012-020,92,0.0092
012-020-021-112-121-201,1,1e-4
012-020-102,4,4e-4
012-020-102-111-112-202-211,1,1e-4
012-020-102-202,1,1e-4
012-020-112-200-202-210,1,1e-4
012-020-112-202-211,1,1e-4
012-020-200,11,0.0011
012-020-200-201-202-210,1,1e-4
012-020-201,4,4e-4
012-020-202,6,6e-4
012-020-210,3,3e-4
012-021,52,0.0052
012-021-022-102,1,1e-4
012-021-022-102-201,2,2e-4
012-021-022-102-210,1,1e-4
012-021-022-111-120-121-210,1,1e-4
012-021-022-112-121,3,3e-4
012-021-022-112-121-210,1,1e-4
012-021-022-112-210,1,1e-4
012-021-022-120-210,1,1e-4
012-021-022-120-211-220,1,1e-4
012-021-022-121-201,2,2e-4
012-021-022-121-202,1,1e-4
012-021-022-200,1,1e-4
012-021-022-210,1,1e-4
012-021-022-212-220-221,1,1e-4
012-021-102,8,8e-4
012-021-102-112-202-210-211,1,1e-4
012-021-102-202-211,1,1e-4
012-021-102-220,2,2e-4
012-021-112-201-202-211,1,1e-4
012-021-120,18,0.0018
012-021-120-202,2,2e-4
012-021-120-202-210-211-220,1,1e-4
012-021-120-210,1,1e-4
012-021-120-210-220,1,1e-4
012-021-121-210-211-220,2,2e-4
012-021-121-211-220,1,1e-4
012-021-200,3,3e-4
012-021-201,3,3e-4
012-021-201-202-210,1,1e-4
012-021-201-211,2,2e-4
012-021-202,8,8e-4
012-021-202-211,1,1e-4
012-021-202-220,3,3e-4
012-021-210,6,6e-4
012-021-210-211-220,1,1e-4
012-021-220,11,0.0011
012-022,6,6e-4
012-022-102,2,2e-4
012-022-102-112,1,1e-4
012-022-102-112-121-201,1,1e-4
012-022-102-120,1,1e-4
012-022-102-121,2,2e-4
012-022-102-220-221,1,1e-4
012-022-111-112-121-202,1,1e-4
012-022-111-112-121-210,1,1e-4
012-022-112,1,1e-4
012-022-112-120-121-201,2,2e-4
012-022-112-120-210,1,1e-4
012-022-112-121,1,1e-4
012-022-112-121-122,1,1e-4
012-022-112-121-210,1,1e-4
012-022-112-201-220,1,1e-4
012-022-112-202-212-221,1,1e-4
012-022-112-202-220,1,1e-4
012-022-120,2,2e-4
012-022-120-121,1,1e-4
012-022-120-202-220,1,1e-4
012-022-121-211,1,1e-4
012-022-200,1,1e-4
012-022-202,1,1e-4
012-022-202-211-212-220-221,1,1e-4
012-022-202-220,1,1e-4
012-022-210,1,1e-4
012-022-220,3,3e-4
012-102,48,0.0048
012-102-112-120-202-220,1,1e-4
012-102-112-201-202,1,1e-4
012-102-112-202-211,1,1e-4
012-102-112-202-211-220,1,1e-4
012-102-120,9,9e-4
012-102-120-121,1,1e-4
012-102-122-202-211-221,1,1e-4
012-102-200,7,7e-4
012-102-201,10,0.001
012-102-201-220,2,2e-4
012-102-202,3,3e-4
012-102-202-210-211,1,1e-4
012-102-210,6,6e-4
012-102-220,5,5e-4
012-110-112-202-210,1,1e-4
012-111-120,1,1e-4
012-111-120-201,9,9e-4
012-111-120-211,1,1e-4
012-112-201-202-210-211,1,1e-4
012-112-211-212,1,1e-4
012-120,65,0.0065
012-120-121-201-211-220,1,1e-4
012-120-121-210-211-220,1,1e-4
012-120-121-211-220,1,1e-4
012-120-200,5,5e-4
012-120-201,1,1e-4
012-120-202,12,0.0012
012-120-202-220,1,1e-4
012-120-210,2,2e-4
012-120-220,1,1e-4
012-121-210-211-220,1,1e-4
012-121-211-220,1,1e-4
012-200,24,0.0024
012-201,59,0.0059
012-201-202,2,2e-4
012-201-202-211,2,2e-4
012-201-210,5,5e-4
012-201-211,2,2e-4
012-201-220,10,0.001
012-202,136,0.0136
