32.818,6.343	0.005,97.721
40.280,0.206	0.006,4.549
0.918,0.448	18.438,0.448	0.011,37.308
131.324,0.195
1.473,5.699	60.060,5.699	0.099,115.997
127.017,1.306	0.879,129.039
51.780,1.149	0.066,66.642
0.460,0.797	36.435,0.797	0.006,66.762
0.022,64.842
0.003,26.987
14.307,5.830	0.021,107.817
136.365,2.179	0.048,138.157
0.130,3.611	8.946,0.269
26.884,1.498	0.026,85.099
40.088,0.296	0.392,29.131
147.751,2.278	0.050,203.676
241.501,1.479	0.805,92.737
0.013,70.646
14.839,2.441	0.004,63.410
45.077,0.867	0.013,80.847
118.866,1.195	0.301,72.917
0.144,107.984	8.011,38.795
100.794,2.089	0.240,165.258
48.692,0.965	0.016,69.303
105.391,1.306	0.023,126.103
0.003,83.425
145.358,1.392	0.225,40.312
0.002,335.726
0.386,122.676
76.631,0.483	0.328,17.635
52.826,0.610	0.016,40.421
21.564,0.787	0.047,37.719
1.665,25.476	4.691,25.476
0.035,361.525	1.290,20.722
122.931,1.400	0.045,137.289
0.058,6.746
129.040,2.489	0.617,117.363
0.087,43.584	2.450,5.094
307.936,5.797	0.056,82.334	3.167,82.334
1.669,1.280	70.923,1.280	0.032,106.343
32.131,0.527	0.026,42.106
20.269,7.173	0.022,307.936
131.591,0.148	0.026,9.701
416.095,3.168	0.111,315.068
6.832,0.209	0.002,8.938
18.537,3.874	4.217,218.078
164.456,0.757	0.605,35.359	2.245,35.359
191.154,2.530
114.846,1.528	0.209,122.159
105.378,0.234	0.229,23.266
0.003,60.692
98.862,3.958	0.018,29.249
115.381,4.821	0.055,21.792
40.030,3.145	0.024,231.692	1.215,231.692
157.911,1.016	0.083,43.351
99.544,0.204	0.173,18.307
1.617,2.708	133.735,2.708	0.022,105.603
14.558,0.604	0.002,36.991	0.157,36.991
6.787,13.286	0.041,264.029
0.119,229.861	2.457,15.072
0.718,0.755	57.333,0.755	0.007,59.408
0.004,99.020
13.573,0.798	0.002,67.405
207.852,1.722	0.221,74.031
304.487,12.290	0.043,325.683
1.271,9.207	5.408,9.207
16.159,2.379	0.012,132.528
139.152,2.029	0.063,68.901
0.081,182.537	8.034,7.846
37.989,5.190	0.009,81.161
0.009,169.521
68.370,2.195	0.042,80.835	0.797,80.835
54.650,1.623	0.010,106.403	1.041,106.403
134.511,4.228
387.624,1.731	0.183,77.570
30.258,1.559	0.012,95.277	0.825,95.277
2.025,1.085	162.140,1.085
12.684,2.380	0.004,203.284
83.910,7.643	0.106,148.447
90.040,1.423	0.109,29.802
292.057,1.495	0.150,15.790
104.823,7.740	0.555,379.253
0.048,10.411
54.201,0.664	0.158,40.587
29.664,1.115	0.068,80.122
134.607,3.157	0.079,90.250
0.000,50.277
58.343,2.150	0.013,197.037
3.355,0.971	8.144,0.971	0.205,62.588
96.861,1.757	0.060,153.418
8.847,10.001	0.003,941.499
0.632,0.500	60.165,0.500	0.021,43.569
85.757,0.138
2.148,0.592	128.821,0.592	0.024,32.659
3.433,1.069	229.026,1.069	0.481,102.453
0.138,345.497
0.479,2.043	33.991,2.043	0.006,132.717
136.493,4.796	0.057,299.666
303.973,1.433
95.873,1.040	0.051,92.196
82.464,2.452	0.083,94.872
4.351,0.474	0.003,29.176
0.045,463.544
85.749,2.836	0.012,106.877
0.021,188.211
121.963,0.580	0.131,29.361
131.359,0.859	0.109,74.176
11.775,2.570	0.083,16.828	2.777,16.828
26.495,1.500	0.176,19.010
168.426,1.624	0.060,91.101
53.044,10.345	0.075,119.488
2.526,1.120	133.167,1.120	0.042,110.483
35.140,9.773	0.030,92.808	0.523,92.808
74.359,0.661	0.034,41.962	0.961,41.962
0.161,218.586	3.766,218.586
337.206,9.612	0.109,220.807
1.517,0.284	100.423,0.284	0.073,25.573
0.080,146.058	5.823,2.104
155.572,1.762	0.085,149.915
157.266,2.349	0.042,226.049
215.604,1.743	0.282,129.409
540.703,0.633	0.115,43.042
1.125,6.140	91.848,0.100
264.914,0.498
793.891,2.459	0.200,242.292
262.873,2.226	0.246,160.188
136.990,0.624	0.146,55.160
63.837,0.722	0.014,66.316	1.125,66.316
1.325,1.709	126.272,1.709	0.022,84.703
82.669,2.921	0.093,105.716
1.159,0.956	52.221,0.956	0.029,82.321
100.895,1.544	0.063,20.956
39.045,1.371	0.017,95.835	1.392,95.835
0.710,3.169	70.468,3.169	0.008,40.458
1.212,0.802	58.258,0.802	0.218,52.698
111.046,0.941	0.049,84.687
18.165,11.011	0.004,294.073
157.968,0.504	0.126,40.667
19.519,0.630	0.010,62.043
0.097,9.467	5.517,0.166
0.022,675.628	1.399,675.628
0.005,131.075
48.701,1.287	0.328,121.696
0.029,108.825	2.872,108.825
150.321,7.428	0.027,200.519
0.022,107.152	1.919,107.152
0.037,416.184
174.389,4.012	0.132,319.348
113.281,3.078	1.096,149.849
21.550,1.514	0.016,109.297
0.083,282.183	6.203,32.265
100.637,6.445	0.091,18.272
0.038,85.635
116.627,0.382
30.881,4.614	0.034,232.757
183.877,2.226	0.170,90.997
57.667,4.869
0.729,3.220	44.811,3.220	0.019,160.448
23.530,1.012	0.007,92.714
1.241,6.934	63.781,6.934	0.013,220.280
0.001,169.202
667.126,2.561
35.126,5.915	0.886,75.694
0.014,123.487
0.011,89.157
88.388,2.065	0.024,131.373
0.114,231.163
0.050,137.670	4.492,60.107
143.494,5.506
103.983,3.804	0.016,132.923
23.222,2.302	0.005,157.572
0.163,14.742	7.185,0.150
156.857,0.871
24.242,1.585	0.036,111.329
0.085,282.202	5.918,14.666
2.145,13.868	165.331,13.868	0.037,284.730
186.930,2.284	0.076,150.001	3.980,150.001
12.156,1.544	0.004,63.325
109.047,2.714	0.019,47.417
0.871,15.754	22.574,15.754	0.030,243.878
0.037,74.567
111.262,0.778	0.020,49.913
0.178,101.122	2.610,1.416
12.518,1.823	0.003,157.753
81.519,1.777	0.017,147.192
2.508,15.773	107.270,2.069
0.036,129.318	3.136,31.748
0.027,48.404
95.429,0.669	0.041,61.825
193.031,0.182	0.033,15.798
223.427,1.812	0.039,30.700
96.196,0.542	0.025,23.129
3.539,1.333	56.873,1.333	0.048,68.056
91.327,5.013	0.986,79.092
2.981,12.373	138.499,12.373	0.099,83.917
1.073,19.395	61.958,0.367
179.422,1.260
78.709,5.268	0.038,29.213
0.495,1.363	49.333,0.028
154.223,3.001	0.038,95.751	2.890,95.751
70.211,8.892	0.010,161.864
13.169,3.056	0.030,142.508
1.254,7.740	122.088,0.127
115.254,0.729	0.031,67.687
6.888,0.459	0.002,43.954
173.880,0.308
103.155,4.100	0.200,335.379	1.947,335.379
642.017,19.124	0.118,654.351
0.011,86.756
0.645,13.749	46.405,0.155
56.339,2.716	0.016,235.089
0.997,2.372	59.629,2.372	0.013,135.600
8.239,3.903	0.001,119.388
90.754,1.304	0.056,92.441
24.654,2.112	0.006,116.592
0.030,374.503
98.386,1.130	0.111,27.568
1.225,2.482	113.208,2.482	0.016,90.525
0.022,318.874	1.289,23.091
0.691,17.858	64.956,0.249
0.063,208.264	4.360,8.306
74.824,1.139	0.010,43.844
1.494,1.864	87.121,1.864	0.020,41.214
101.571,3.563	0.024,299.459
67.114,1.791	0.101,69.991
1.067,3.496	50.994,3.496
0.009,120.931
83.541,2.756	0.230,40.807
79.315,0.352	0.019,34.458
168.260,1.702	0.028,52.020
145.034,0.741	0.169,37.849
86.745,1.259	0.093,58.399
115.588,1.870	0.120,162.952
0.244,9.411	7.243,0.300
117.527,5.617	0.096,107.238
165.486,0.449	0.081,12.189
380.174,1.716	0.094,137.904
263.342,1.603	0.102,90.773
71.328,2.883	0.014,212.965
86.367,2.881	0.034,75.077
133.150,0.694	0.051,66.310
152.567,0.744	0.155,23.807
88.882,0.371	0.015,7.859
3.956,0.985	114.322,0.985	0.046,43.212
3.669,2.275	199.843,2.275	0.056,70.091
405.841,3.052	0.075,164.849
287.654,1.462	0.498,122.265
88.211,0.612	2.647,21.611
42.674,1.113	0.019,71.315
123.194,0.983	0.037,21.090
2.414,0.825	223.060,0.825	0.067,60.043
42.255,4.132	0.365,259.142
0.721,5.351	64.645,5.351	0.034,346.865
19.348,2.033	0.012,100.513
41.438,2.481	0.012,159.303
215.021,0.251	0.121,24.466
140.452,0.181	0.018,16.844	1.780,16.844
179.639,5.548	0.108,171.040
176.496,5.552	0.115,260.220	2.553,260.220
430.243,1.475	0.926,43.372
451.348,0.082	0.052,8.147
20.833,0.543	0.038,35.245
116.429,2.557	0.033,50.923	1.506,50.923
7.510,2.830	0.001,176.424
0.088,56.757
157.487,2.159	0.065,36.898
108.831,2.422	0.047,210.839	3.283,210.839
0.511,0.115	14.434,0.115	0.008,9.909
4.423,1.444	0.006,144.179
1.889,2.666	67.296,2.666	0.029,78.457
0.032,15.759
0.461,11.981	24.794,0.348
147.634,5.951	0.054,150.481
61.579,1.311	0.390,68.041
188.228,1.109	0.086,93.280
0.042,175.066	2.738,175.066
71.069,3.770	0.012,149.453
66.634,0.161	0.058,11.847
215.200,3.244	0.037,106.972
583.232,12.100	0.344,338.131
36.806,5.381	0.201,32.709
19.925,2.105	0.004,182.305
113.315,1.054	0.018,77.727
152.349,0.900	0.069,31.929
324.967,2.207	0.064,64.308
5.135,4.492	0.002,228.914
0.046,24.234
69.603,4.802	0.010,467.796
30.409,2.059	0.009,36.873
153.930,2.143	0.175,156.472
65.570,0.167
0.024,142.064
75.492,11.949	0.775,188.240
0.011,257.771
99.529,3.030	0.017,100.772	1.332,100.772
307.463,1.422
134.263,0.839	0.067,20.444
547.653,0.525	0.161,40.096
0.183,155.069	6.915,4.481
33.434,0.717	0.683,59.332	3.264,59.332
183.801,5.799	0.053,94.643
163.212,1.226	0.060,65.035
38.616,3.167	0.017,244.221
28.582,4.146	0.010,304.233	0.511,304.233
1.399,0.058	118.693,0.058
337.476,3.426	0.055,217.101
0.175,462.390	2.665,462.390
0.897,0.575	74.508,0.575	0.014,9.563
0.022,650.432
108.246,2.360	0.052,118.576
78.711,2.415	0.030,23.314
0.136,200.086	7.986,51.173
0.025,309.623	2.309,309.623
0.253,3.898	24.823,3.898	0.003,168.666
68.812,1.577	0.018,75.601
305.706,1.345	0.209,105.762
94.633,0.400	0.025,27.137	1.912,27.137
