Phase,Count,Frequency
0002-2001-2020,1,1e-4
0002-2020,5,5e-4
0012,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,7,7e-4
0012-0021-2020,1,1e-4
0012-0022-0202,1,1e-4
0012-0022-0202-2020,1,1e-4
0012-0102-2020,1,1e-4
0012-0112-0202-2020,1,1e-4
0012-0202,10,0.001
0012-0202-1021-2020,1,1e-4
0012-0202-2011-2020,1,1e-4
0012-0202-2020,75,0.0075
0012-0202-2021,1,1e-4
0012-0212-2012,1,1e-4
0012-2011,1,1e-4
0012-2020,13,0.0013
0020-0202,7,7e-4
0020-0202-1020,1,1e-4
0021,1,1e-4
0021-0022-0202-2020,4,4e-4
0021-0022-2020,1,1e-4
0021-0102-2020,2,2e-4
0021-0202,13,0.0013
0021-0202-0211-1020,1,1e-4
0021-0202-0211-2020,8,8e-4
0021-0202-0221-2020,2,2e-4
0021-0202-1020,1,1e-4
0021-0202-2020,74,0.0074
0021-0211-2020,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,6,6e-4
0022,2,2e-4
0022-0102-2020,3,3e-4
0022-0202,9,9e-4
0022-0202-0212-2020,1,1e-4
0022-0202-1020,2,2e-4
0022-0202-2020,108,0.0108
0022-0202-2020-2021,1,1e-4
0022-0202-2021,6,6e-4
0022-0202-2022,2,2e-4
0022-0212,2,2e-4
0022-0212-2020,4,4e-4
0022-2020,15,0.0015
0022-2021,2,2e-4
0102,1,1e-4
0102-1002-2020,1,1e-4
0102-1020,1,1e-4
0102-2001-2020,3,3e-4
0102-2002-2020,1,1e-4
0102-2020,23,0.0023
0112-0120-0202,1,1e-4
0112-0120-0202-2020,1,1e-4
0112-0120-2020,1,1e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2020,5,5e-4
0112-0121-2020,1,1e-4
0112-0122-2020,1,1e-4
0112-0202,3,3e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2011-2020,3,3e-4
0112-0202-1012-2020,1,1e-4
0112-0202-1020,1,1e-4
0112-0202-1120-2012-2020,1,1e-4
0112-0202-1120-2020,2,2e-4
0112-0202-2011-2020,3,3e-4
0112-0202-2012-2020,1,1e-4
0112-0202-2020,30,0.003
0112-0202-2120,1,1e-4
0112-0212-2012-2020,1,1e-4
0112-0212-2020,1,1e-4
0112-1012-2020,1,1e-4
0112-1120,1,1e-4
0112-1120-2020,1,1e-4
0112-2020,5,5e-4
0112-2120,1,1e-4
0120,2,2e-4
0120-0122,1,1e-4
0120-0122-0202-2020,3,3e-4
0120-0201-2020,1,1e-4
0120-0202,19,0.0019
0120-0202-0210,2,2e-4
0120-0202-0210-2020,4,4e-4
0120-0202-0212-2020,1,1e-4
0120-0202-0220,1,1e-4
0120-0202-0220-2020,3,3e-4
0120-0202-0220-2120,1,1e-4
0120-0202-2020,82,0.0082
0120-0210-2020,1,1e-4
0120-0212-2020,1,1e-4
0120-2020,2,2e-4
0121,1,1e-4
0121-0122-0202-1021-1022-2020,1,1e-4
0121-0122-0202-1120-2020,1,1e-4
0121-0122-0202-2020,3,3e-4
0121-0202,5,5e-4
0121-0202-0211-1210-2020,1,1e-4
0121-0202-0211-2020,3,3e-4
0121-0202-0212-2020,1,1e-4
0121-0202-0221-2021,2,2e-4
0121-0202-1012-2020,1,1e-4
0121-0202-1021,1,1e-4
0121-0202-1021-2020,6,6e-4
0121-0202-1120,1,1e-4
0121-0202-1120-2020,5,5e-4
0121-0202-2020,85,0.0085
0121-0202-2021,1,1e-4
0121-0211-0212-2020,1,1e-4
0121-0212,1,1e-4
0121-0212-2020,1,1e-4
0121-2020,4,4e-4
0122,2,2e-4
0122-0202,11,0.0011
0122-0202-1022-2020,2,2e-4
0122-0202-1022-2021,1,1e-4
0122-0202-1120-2020,5,5e-4
0122-0202-2020,56,0.0056
0122-0202-2021,4,4e-4
0122-0202-2022,2,2e-4
0122-0202-2120,1,1e-4
0122-0212,1,1e-4
0122-0212-1022,1,1e-4
