0.730,24.741	23.997,0.271
2.198,39.469	77.909,1.519
0.012,21.198
123.629,1.014	0.142,99.629
98.745,1.367
35.615,1.523	0.013,73.959
104.851,3.706	0.018,44.514
75.047,0.177
100.386,0.097
1.471,1.176	63.812,1.176	0.017,115.342
140.902,0.966	0.055,54.585
0.084,119.591	3.397,119.591
117.958,12.782
184.338,1.538	0.137,74.792
180.164,3.191	0.049,272.787	4.319,272.787
1.127,12.944	91.780,0.136
11.959,5.509	144.584,5.509	0.127,177.178
0.003,120.970
164.505,3.907	0.211,165.229
0.026,113.223
172.833,6.455
3.727,0.874	187.730,0.874	0.343,71.879
49.793,3.437	0.009,223.376
140.904,1.866	0.216,119.479	6.462,119.479
106.123,0.697	0.033,55.504	2.482,55.504
72.610,3.866	0.012,148.213
64.712,3.321	0.017,248.499	0.693,248.499
75.741,1.961	0.093,59.882
222.563,1.166	0.031,83.912
161.374,3.313	0.058,55.016
288.699,1.487	0.054,100.542
24.865,1.058	0.026,91.466
4.167,27.331	124.391,0.417
173.991,1.724	0.371,139.907	6.257,139.907
80.700,0.298	0.094,21.747	2.547,21.747
55.281,2.876	0.030,98.748
109.262,1.184	0.226,103.088
81.913,0.859	0.015,72.559
0.957,3.523	93.817,0.058
7.399,3.703	267.897,3.703	0.084,65.971
77.958,2.109	0.019,124.745
33.793,3.641	0.019,121.787
214.988,4.401	0.040,336.816
2.807,4.868	59.175,4.868	0.072,52.829
20.127,1.157	0.003,90.529
78.036,0.825	0.019,67.433
101.528,12.021	0.026,326.808
108.454,1.959	0.023,93.968
2.421,5.782	207.917,5.782	0.028,69.453
0.044,305.077
31.730,0.699	0.146,66.196	8.190,66.196
1.362,8.439	96.352,0.237
148.426,1.114	0.241,72.686
87.471,0.393	0.081,28.017
3.039,2.407	57.234,0.054
0.001,143.721
1.800,0.608	86.650,0.608	0.038,47.851
157.393,32.809	0.016,129.125
95.929,1.559	0.107,138.478
456.772,3.307	0.596,144.139
94.339,2.779	0.022,120.215
20.938,0.848	0.005,67.867
4.616,6.495	279.677,0.525
243.443,10.200	0.260,84.966
0.045,376.200
159.694,0.276
10.106,1.463	67.870,1.463	0.107,46.299
0.002,113.211
324.949,5.991	0.200,251.102
89.971,1.080	0.878,62.586
37.683,1.327	0.014,43.532
513.635,2.461	0.238,222.766
310.173,5.116	1.873,350.410
118.840,5.316	0.036,106.549
18.009,1.644	0.006,72.624
71.706,1.285	0.043,43.288
5.699,14.295	365.251,0.604
0.002,29.987
25.712,0.726	0.016,50.015
1.018,5.569	94.351,0.069
77.198,1.017	0.090,81.740
303.989,0.485	0.121,10.418	3.267,10.418
1.277,9.311	107.810,0.332
377.146,1.622	0.197,100.384	8.061,100.384
86.694,4.569	0.025,454.498
209.859,1.788	0.121,132.468
384.957,6.368
80.697,0.618	0.145,58.460
141.103,2.986	0.111,272.605
19.024,0.444	0.006,34.385
1.907,1.794	108.328,1.794	0.305,80.541
232.049,5.096	0.225,86.439
