parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
1,1,020,020,020,1,1,-0.487331,7.336122,-0.486042,1
2,2,201-210,201,201-210,2,0.64,5.646994,-7.383186,0.249779,0.64
2,2,201-210,210,201-210,2,0.36,5.646994,-0.937555,-5.506778,0.36
3,2,002-201,002,002-201,2,0.28,-1.084887,-1.565626,5.078369,0.28
3,2,002-201,201,002-201,2,0.72,5.124111,-7.882554,0.723777,0.72
4,2,201-220,220,201-220,2,0.95,2.191754,3.71405,-6.553932,0.95
4,2,201-220,201,201-220,2,0.05,6.592261,-1.619275,-0.500617,0.05
5,2,120-200,200,120-200,2,0.6,4.635454,0.017516,-0.800554,0.6
5,2,120-200,120,120-200,2,0.4,-0.498491,6.350801,-5.765905,0.4
6,1,102,102,102,1,1,-0.033817,-4.848085,6.509869,1
7,2,201-220,220,201-220,2,0.84,1.970284,2.290493,-5.510806,0.84
7,2,201-220,201,201-220,2,0.16,7.527214,-3.004021,0.542509,0.16
8,1,220,220,220,1,1,4.104799,1.670243,-2.914721,1
9,2,022-102,102,022-102,2,0.47,1.339433,-3.595391,6.47229,0.47
9,2,022-102,022,022-102,2,0.53,-5.178501,1.796429,2.707307,0.53
10,1,200,200,200,1,1,6.576272,-0.469089,-2.429886,1
11,2,202-210,210,-1,2,0.86,6.281124,1.274426,-3.958232,0.86
11,2,202-210,202,-1,2,0.14,1.566069,-2.653058,1.946436,0.14
12,1,020,020,020,1,1,1.041455,7.319815,-0.977278,1
13,2,012-210,210,012-210,2,0.91,1.640409,-1.00509,-3.911438,0.91
13,2,012-210,012,012-210,2,0.09,-3.811603,-0.751069,1.308229,0.09
14,3,002-020-200,002,002-020-200,3,0.13,-0.49896,-0.275465,1.87236,0.13
14,3,002-020-200,020,002-020-200,3,0.6,-0.240771,5.669026,-4.658235,0.6
14,3,002-020-200,200,002-020-200,3,0.27,4.8723,-0.674166,-4.15911,0.27
15,1,022,022,022,1,1,-4.681208,0.512469,2.743572,1
16,2,202-220,220,202-220,2,0.42,3.000409,1.897304,-3.287987,0.42
16,2,202-220,202,202-220,2,0.58,5.521759,-0.919914,2.614727,0.58
17,2,022-220,022,022-220,2,0.21,-3.752859,2.441287,2.102539,0.21
17,2,022-220,220,022-220,2,0.79,2.788457,3.315399,-4.193117,0.79
18,2,012-202,202,012-202,2,0.31,1.899903,-7.240315,0.884274,0.31
18,2,012-202,012,012-202,2,0.69,-2.128994,-1.341898,6.708821,0.69
19,1,210,210,210,1,1,1.17085,0.303569,-1.3967,1
20,2,022-102,022,022-102,2,0.6,-3.269716,1.238417,0.445847,0.6
20,2,022-102,102,022-102,2,0.4,1.092234,-4.397433,6.831863,0.4
21,2,211-220,211,211-220,2,0.07,1.85261,-0.320652,-0.499337,0.07
21,2,211-220,220,211-220,2,0.93,1.852611,4.033936,-4.855362,0.93
22,3,022-201-220,220,022-201-220,3,0.65,2.606382,1.515109,-3.306917,0.65
22,3,022-201-220,022,022-201-220,3,0.1,-2.146657,3.456551,1.709031,0.1
22,3,022-201-220,201,022-201-220,3,0.25,7.696473,-3.084664,0.792123,0.25
23,1,021,021,021,1,1,-3.934362,6.680885,-0.111481,1
24,1,102,102,102,1,1,1.355388,-0.394907,4.895897,1
25,2,202-220,202,202-220,2,0.45,1.680716,-2.377214,3.220667,0.45
25,2,202-220,220,202-220,2,0.55,5.223478,2.337841,-3.260047,0.55
26,1,120,120,120,1,1,1.282696,7.659877,-7.441481,1
27,3,022-202-210,210,022-202-210,3,0.13,4.299568,0.813674,-3.518202,0.13
27,3,022-202-210,202,022-202-210,3,0.34,2.792352,-2.00352,2.308643,0.34
