Phase,Count,Frequency
002,337,0.0337
002-011-012,1,1e-4
002-011-020-021-111-120-200,1,1e-4
002-011-200,1,1e-4
002-012,2,2e-4
002-012-021-022-102-121,1,1e-4
002-012-021-201-202-210,1,1e-4
002-012-022-102,1,1e-4
002-012-022-102-120-121-201,1,1e-4
002-012-022-211-220,1,1e-4
002-012-102,1,1e-4
002-012-102-201-210,1,1e-4
002-012-102-210,1,1e-4
002-012-201-202,1,1e-4
002-012-202,1,1e-4
002-020,96,0.0096
002-020-021-022-102-110-210,1,1e-4
002-020-021-120-220,1,1e-4
002-020-102-111-200,1,1e-4
002-020-200,87,0.0087
002-020-201,11,0.0011
002-020-202,1,1e-4
002-020-210,5,5e-4
002-020-211,1,1e-4
002-021,70,0.007
002-021-120-210,1,1e-4
002-021-120-220,1,1e-4
002-021-121-210-220,1,1e-4
002-021-200,15,0.0015
002-021-200-210-220,1,1e-4
002-021-201,6,6e-4
002-021-201-211-220,1,1e-4
002-021-210,3,3e-4
002-021-220,4,4e-4
002-022,7,7e-4
002-022-102-120-200,1,1e-4
002-022-102-200,1,1e-4
002-022-200,2,2e-4
002-022-220,1,1e-4
002-101-201-210,1,1e-4
002-102-120,1,1e-4
002-120,15,0.0015
002-120-200,5,5e-4
002-120-201,7,7e-4
002-120-210,1,1e-4
002-121-210-211-220,1,1e-4
002-200,82,0.0082
002-200-201-220,1,1e-4
002-200-220,2,2e-4
002-201,82,0.0082
002-201-220,2,2e-4
002-202,5,5e-4
002-210,27,0.0027
002-220,19,0.0019
012,283,0.0283
012-020,80,0.008
012-020-021-022-120,1,1e-4
012-020-021-102-120,1,1e-4
012-020-021-111-120,1,1e-4
012-020-021-120,1,1e-4
012-020-102,1,1e-4
012-020-102-200,1,1e-4
012-020-102-201,2,2e-4
012-020-120,1,1e-4
012-020-200,9,9e-4
012-020-201,5,5e-4
012-020-202,4,4e-4
012-020-210,3,3e-4
012-021,63,0.0063
012-021-022,1,1e-4
012-021-022-102-112,1,1e-4
012-021-022-102-112-121,1,1e-4
012-021-022-102-120,1,1e-4
012-021-022-102-121,1,1e-4
012-021-022-102-220,1,1e-4
012-021-022-111-120,1,1e-4
012-021-022-112,2,2e-4
012-021-022-112-120,1,1e-4
012-021-022-112-120-221,1,1e-4
012-021-022-112-121-201,2,2e-4
012-021-022-112-121-202,1,1e-4
012-021-022-112-121-210,2,2e-4
012-021-022-112-122-201,1,1e-4
012-021-022-120-121,1,1e-4
012-021-022-121-202-220-221,1,1e-4
012-021-022-202,1,1e-4
012-021-022-202-210-220,1,1e-4
012-021-022-202-220,1,1e-4
012-021-022-210,1,1e-4
012-021-102,6,6e-4
012-021-102-111-201-202-211,1,1e-4
012-021-102-112-201-202,1,1e-4
012-021-102-112-202-210,1,1e-4
012-021-102-202-210-220,1,1e-4
012-021-102-220,1,1e-4
012-021-120,5,5e-4
012-021-120-201,1,1e-4
012-021-120-202,1,1e-4
012-021-200,1,1e-4
012-021-201,6,6e-4
012-021-202,11,0.0011
012-021-202-220,1,1e-4
012-021-210,6,6e-4
012-021-210-211-220,1,1e-4
