Phase,Count,Frequency
0012-0020-0202,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,4,4e-4
0012-0021-0212-2020,1,1e-4
0012-0102-2011-2020,1,1e-4
0012-0202,13,0.0013
0012-0202-2011-2020,14,0.0014
0012-0202-2011-2020-2201,1,1e-4
0012-0202-2012,1,1e-4
0012-0202-2020,65,0.0065
0012-0202-2020-2100,1,1e-4
0012-0202-2020-2200,1,1e-4
0012-1020,1,1e-4
0012-2020,5,5e-4
0020-0202,1,1e-4
0021-0022-0202,1,1e-4
0021-0022-0202-2020,3,3e-4
0021-0102-2020,1,1e-4
0021-0112-0202-2020,1,1e-4
0021-0202,2,2e-4
0021-0202-0211-2020,9,9e-4
0021-0202-0211-2020-2110,1,1e-4
0021-0202-2020,68,0.0068
0021-0202-2021,1,1e-4
0021-2020,5,5e-4
0022,2,2e-4
0022-0102-2020,2,2e-4
0022-0102-2021,2,2e-4
0022-0202,17,0.0017
0022-0202-0212-2020,1,1e-4
0022-0202-1020,1,1e-4
0022-0202-1210-2020,1,1e-4
0022-0202-2020,140,0.014
0022-0202-2020-2101,3,3e-4
0022-0202-2020-2102,1,1e-4
0022-0202-2020-2110,1,1e-4
0022-0202-2020-2201,1,1e-4
0022-0202-2021,7,7e-4
0022-0202-2022,1,1e-4
0022-0212,1,1e-4
0022-0212-1020,1,1e-4
0022-0212-2020,9,9e-4
0022-2020,16,0.0016
0022-2021,1,1e-4
0102-1002-2020,1,1e-4
0102-1012-2020,1,1e-4
0102-2001-2020,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,5,5e-4
0112,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-1012-2020,1,1e-4
0112-0120-0202-2020,6,6e-4
0112-0120-1012-2020,1,1e-4
0112-0121-0202-1012-1021-2020,1,1e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2012-2020-2021,1,1e-4
0112-0121-0202-2012-2021,1,1e-4
0112-0121-0202-2020,9,9e-4
0112-0122-0202-2012-2020,1,1e-4
0112-0202,4,4e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2011-2020,5,5e-4
0112-0202-1012-2020,5,5e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1111-1121-1201-2011-2020,1,1e-4
0112-0202-1120-2020,4,4e-4
0112-0202-1120-2020-2022,1,1e-4
0112-0202-1122-2022,1,1e-4
0112-0202-2011-2020,7,7e-4
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,8,8e-4
0112-0202-2012-2021,2,2e-4
0112-0202-2020,29,0.0029
0112-0202-2020-2022,1,1e-4
0112-0202-2022,1,1e-4
0112-0212-2012-2020,1,1e-4
0112-1012-2020,1,1e-4
0112-1020,1,1e-4
0112-2020,13,0.0013
0120-0122-0202-2020,2,2e-4
0120-0202,5,5e-4
0120-0202-0210,1,1e-4
0120-0202-0210-2020,7,7e-4
