Phase,Count,Frequency
0002,1,1e-4
0002-2020,2,2e-4
0012-0021-0202,2,2e-4
0012-0021-0202-2020,11,0.0011
0012-0021-2020,1,1e-4
0012-0022-0202,1,1e-4
0012-0022-0202-2020,3,3e-4
0012-0102,1,1e-4
0012-0202,7,7e-4
0012-0202-1021-2020,1,1e-4
0012-0202-2011-2020,11,0.0011
0012-0202-2011-2021,1,1e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,76,0.0076
0012-0202-2020-2021,1,1e-4
0012-0202-2021,2,2e-4
0020-0202,2,2e-4
0021,1,1e-4
0021-0022-0202-2020,1,1e-4
0021-0102,1,1e-4
0021-0202,3,3e-4
0021-0202-0211-1210-2020,1,1e-4
0021-0202-0211-2020,11,0.0011
0021-0202-0221-2020,2,2e-4
0021-0202-2020,60,0.006
0021-0211-0212-2020,1,1e-4
0021-0211-2020,1,1e-4
0021-0212-2020,1,1e-4
0021-2020,6,6e-4
0022,3,3e-4
0022-0202,29,0.0029
0022-0202-0212-2020,1,1e-4
0022-0202-1210-2020,1,1e-4
0022-0202-2020,138,0.0138
0022-0202-2020-2201,1,1e-4
0022-0202-2021,7,7e-4
0022-0212-2020,9,9e-4
0022-0212-2021,2,2e-4
0022-0222-2020,1,1e-4
0022-2020,16,0.0016
0022-2021,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,6,6e-4
0112,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2020,7,7e-4
0112-0120-2020,1,1e-4
0112-0121-0202,1,1e-4
0112-0121-0202-1012-1021-2020,1,1e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-2020,8,8e-4
0112-0121-0202-2120,1,1e-4
0112-0121-2020,2,2e-4
0112-0122-0202-1120-2020,1,1e-4
0112-0122-0202-2012-2021,1,1e-4
0112-0202,8,8e-4
0112-0202-1012-2011,1,1e-4
0112-0202-1012-2011-2020,6,6e-4
0112-0202-1012-2020,3,3e-4
0112-0202-1022-2021,1,1e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1120-2020,5,5e-4
0112-0202-2011-2020,8,8e-4
0112-0202-2011-2020-2201,2,2e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,7,7e-4
0112-0202-2020,37,0.0037
0112-0202-2020-2201,1,1e-4
0112-0202-2120,3,3e-4
0112-2012-2020,1,1e-4
0112-2020,8,8e-4
0120-0202,2,2e-4
0120-0202-0210-2020,8,8e-4
0120-0202-0220-2020,2,2e-4
0120-0202-1020,1,1e-4
0120-0202-2020,58,0.0058
0120-0202-2120,2,2e-4
0120-2020,8,8e-4
0121-0122-0202-2020,2,2e-4
0121-0202,3,3e-4
0121-0202-0211-1021-2020,3,3e-4
0121-0202-0211-2020,7,7e-4
0121-0202-0211-2020-2210,1,1e-4
0121-0202-1002-1021-2020,2,2e-4
0121-0202-1021-2020,4,4e-4
0121-0202-1120-1210-2020,1,1e-4
0121-0202-1120-2020,8,8e-4
0121-0202-2012-2020,1,1e-4
0121-0202-2020,75,0.0075
0121-0202-2021,1,1e-4
0121-0211-2020,1,1e-4
0121-2020,4,4e-4
0122,1,1e-4
0122-0202,9,9e-4
0122-0202-1002-1022-2020,1,1e-4
0122-0202-1022,2,2e-4
0122-0202-1022-2020,12,0.0012
0122-0202-1022-2021,3,3e-4
0122-0202-1120,2,2e-4
0122-0202-1120-1201-2020,1,1e-4
0122-0202-1120-1210-2020,1,1e-4
0122-0202-1120-1220-2020,1,1e-4
0122-0202-1120-2020,15,0.0015
0122-0202-1121-2021,1,1e-4
0122-0202-2020,111,0.0111
0122-0202-2020-2021,1,1e-4
0122-0202-2020-2201,4,4e-4
0122-0202-2021,11,0.0011
0122-0202-2022,5,5e-4
0122-0202-2120,2,2e-4
0122-0212-1210-2020,1,1e-4
0122-0212-2020,7,7e-4
0122-0212-2020-2210,1,1e-4
0122-0212-2022,2,2e-4
0122-0222-1120-2020,1,1e-4
0122-2020,11,0.0011
0122-2021,2,2e-4
0201,1,1e-4
0201-0202-2020,1,1e-4
0201-0220,1,1e-4
0201-0220-2020,1,1e-4
0201-1120-1200-2020,2,2e-4
0201-2020,11,0.0011
0201-2020-2110,1,1e-4
0201-2020-2200,2,2e-4
0201-2100,1,1e-4
0202,557,0.0557
0202-0210,9,9e-4
0202-0210-0220-2020,2,2e-4
0202-0210-2020,63,0.0063
0202-0210-2020-2102-2110,3,3e-4
0202-0210-2020-2110,8,8e-4
0202-0211-0221-2020-2210,1,1e-4
0202-0211-1021-2020,7,7e-4
0202-0211-1021-2020-2210,1,1e-4
0202-0211-1210,1,1e-4
0202-0211-1210-2020,7,7e-4
0202-0211-1210-2020-2110,2,2e-4
0202-0211-2020,31,0.0031
0202-0211-2020-2110,3,3e-4
0202-0211-2020-2210,9,9e-4
0202-0211-2021,2,2e-4
0202-0211-2110,3,3e-4
0202-0211-2120,2,2e-4
0202-0211-2210,2,2e-4
0202-0212-0220-2020,1,1e-4
0202-0212-0221-2020,1,1e-4
0202-0212-1022-2020,1,1e-4
0202-0212-1102-2020-2110,1,1e-4
0202-0212-2020,12,0.0012
0202-0212-2020-2201,1,1e-4
0202-0212-2021,1,1e-4
0202-0212-2022,1,1e-4
0202-0212-2120,2,2e-4
0202-0220,10,0.001
0202-0220-1020,2,2e-4
0202-0220-2020,147,0.0147
0202-0220-2120,9,9e-4
0202-0220-2220,1,1e-4
0202-0221,2,2e-4
0202-0221-1012-1021-2020,1,1e-4
0202-0221-1021-1102-2020,1,1e-4
0202-0221-1021-1121-2020-2120,1,1e-4
0202-0221-1021-2020,12,0.0012
0202-0221-1102-2020,1,1e-4
0202-0221-1220,6,6e-4
0202-0221-1220-2020,15,0.0015
0202-0221-1220-2120,1,1e-4
0202-0221-2002-2020,1,1e-4
0202-0221-2020,108,0.0108
0202-0221-2020-2120,1,1e-4
0202-0221-2020-2220,1,1e-4
0202-0221-2021,1,1e-4
0202-0221-2120,10,0.001
0202-0221-2220,2,2e-4
0202-0222,1,1e-4
0202-0222-1022-2020,1,1e-4
0202-0222-2020,9,9e-4
0202-0222-2020-2201,1,1e-4
0202-1002,9,9e-4
0202-1002-1021-2020,5,5e-4
0202-1002-1022-2020,1,1e-4
0202-1002-2000,1,1e-4
0202-1002-2001-2020,14,0.0014
0202-1002-2002-2020,2,2e-4
0202-1002-2020,61,0.0061
0202-1012,7,7e-4
0202-1012-1021-1102-2020,2,2e-4
0202-1012-1021-2020,2,2e-4
0202-1012-1102-2012-2020-2102,1,1e-4
0202-1012-1102-2020,8,8e-4
0202-1012-2010,1,1e-4
0202-1012-2011-2020,9,9e-4
0202-1012-2011-2020-2201,2,2e-4
0202-1012-2011-2021,1,1e-4
