Phase,Count,Frequency
0012-0021-0202,1,1e-4
0012-0021-0202-2020,6,6e-4
0012-0022-0202-2020,2,2e-4
0012-0102-2020,1,1e-4
0012-0202,10,0.001
0012-0202-2011,1,1e-4
0012-0202-2011-2020,6,6e-4
0012-0202-2011-2020-2101,1,1e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,46,0.0046
0012-2020,2,2e-4
0020-0202,2,2e-4
0021-0022-0202-2020,2,2e-4
0021-0102-2020,1,1e-4
0021-0202,5,5e-4
0021-0202-0211-2020,5,5e-4
0021-0202-0211-2020-2110,1,1e-4
0021-0202-0221-2020,1,1e-4
0021-0202-2020,55,0.0055
0021-0202-2020-2200,1,1e-4
0021-0212-2020,1,1e-4
0021-1020,1,1e-4
0021-2020,12,0.0012
0022,1,1e-4
0022-0102-2020,1,1e-4
0022-0122-0202,1,1e-4
0022-0202,23,0.0023
0022-0202-0212-2020,1,1e-4
0022-0202-1020,1,1e-4
0022-0202-1210-2020,1,1e-4
0022-0202-2020,140,0.014
0022-0202-2021,10,0.001
0022-0212-2020,11,0.0011
0022-0212-2021,2,2e-4
0022-2020,20,0.002
0022-2021,1,1e-4
0102,1,1e-4
0102-2020,7,7e-4
0112-0120-0202-2020,8,8e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-2020,3,3e-4
0112-0121-2020,2,2e-4
0112-0202,6,6e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2012-2020,1,1e-4
0112-0202-1012-2020,3,3e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1120-2020,6,6e-4
0112-0202-1201-2011-2020,1,1e-4
0112-0202-2011-2020,1,1e-4
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012-2020,11,0.0011
0112-0202-2020,35,0.0035
0112-1012-2020,2,2e-4
0112-1120-2020,1,1e-4
0112-2011-2020,1,1e-4
0112-2012-2020,1,1e-4
0112-2020,8,8e-4
0120-0202-0210-1120-1210-2020,1,1e-4
0120-0202-0210-2020,7,7e-4
0120-0202-0220-2020,1,1e-4
0120-0202-2020,59,0.0059
0120-0212-2020,1,1e-4
0120-2020,5,5e-4
0121,1,1e-4
0121-0202,5,5e-4
0121-0202-0211-1021-2020,2,2e-4
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-2020,4,4e-4
0121-0202-0211-2020-2210,1,1e-4
0121-0202-0221-1120-1220-2020,1,1e-4
0121-0202-0221-2020,2,2e-4
0121-0202-1002-1021-2020,1,1e-4
0121-0202-1021-2020,8,8e-4
0121-0202-1120-2020,7,7e-4
0121-0202-2020,76,0.0076
0121-0202-2021,1,1e-4
0121-0202-2120,3,3e-4
0121-0211-2020,1,1e-4
0121-1120-2020,4,4e-4
0121-2020,11,0.0011
0122,3,3e-4
0122-0202,9,9e-4
0122-0202-1022,4,4e-4
0122-0202-1022-2020,16,0.0016
0122-0202-1022-2020-2200,1,1e-4
0122-0202-1022-2021,2,2e-4
0122-0202-1120-2020,16,0.0016
0122-0202-1121-2021,1,1e-4
0122-0202-2020,108,0.0108
0122-0202-2020-2022,1,1e-4
0122-0202-2020-2201,1,1e-4
0122-0202-2021,8,8e-4
0122-0202-2022,5,5e-4
0122-0202-2120,1,1e-4
0122-0212-1022-2020,1,1e-4
0122-0212-1120-2020,1,1e-4
0122-0212-2020,8,8e-4
0122-0212-2020-2210,1,1e-4
0122-0222,1,1e-4
0122-1022,1,1e-4
