1	4	52.303276	27.579036	27.799500	83.399171	0.683053	0.550175	0.618921	0.683053	1.771259	49.000000	0.018737	2.061808	47.000000	0.016074	0.464847	48.000000	0.019326	2.884950	47.000000	0.079249	2.800518	42.000000	0.079249	0.856892	46.000000	0.024022	1.874506	48.000000	0.010437	3.130989	49.000000	0.014842
2	3	56.219880	61.621588	73.046995	56.219880	0.651105	0.796969	0.920341	0.571750	3.282406	45.000000	0.013424	1.026640	42.000000	0.026937	0.904107	46.000000	0.018555	2.721756	45.000000	0.030063	1.438963	44.000000	0.281066	0.561269	50.000000	0.020232	0.326584	49.000000	0.015358	2.622210	48.000000	0.014575
3	2	19.678207	99.228135	37.622966	3.832992	0.987768	0.466455	0.812298	0.525131	0.744142	47.000000	0.555706	3.113695	45.000000	0.059332	1.052683	46.000000	0.010139	1.862073	48.000000	0.011857	2.605183	49.000000	0.016461	2.245164	47.000000	0.015668	2.687542	47.000000	0.013664	1.413321	43.000000	0.016361
4	3	25.241845	60.751203	63.823999	73.183846	0.646547	0.651105	0.796969	0.920341	1.854450	49.000000	0.012602	2.187462	45.000000	0.020936	2.956430	43.000000	0.011400	3.291473	42.000000	0.036169	1.854450	49.000000	0.019376	3.323462	43.000000	0.013457	1.043399	45.000000	0.015811	0.904107	45.000000	0.013424
5	2	1.125416	35.636583	72.193214	12.835397	0.873673	0.935792	0.991533	0.442181	0.857218	50.000000	0.010444	3.206099	47.000000	0.010444	3.328379	47.000000	0.020847	0.907029	47.000000	0.015536	2.869370	47.000000	0.059032	0.691946	46.000000	0.029963	3.576917	47.000000	0.037009	1.622629	46.000000	0.011445
6	2	33.838816	74.100957	27.761919	24.641518	0.637058	0.484386	0.634339	0.827122	0.045273	48.000000	0.017287	3.451738	46.000000	0.048899	2.081051	47.000000	0.039840	3.092838	43.000000	0.017466	0.201365	48.000000	0.064723	1.147815	43.000000	0.050691	0.646105	48.000000	0.010924	2.984497	42.000000	0.017871
7	2	93.832876	24.132742	51.955715	82.252923	0.739277	0.576093	0.656481	0.561298	0.442686	46.000000	0.219303	1.477885	48.000000	0.023016	3.647151	49.000000	0.011493	2.573029	51.000000	0.013136	1.871198	51.000000	0.017139	2.208448	44.000000	0.492178	1.866826	50.000000	0.050438	0.480657	46.000000	0.027383
8	3	52.147256	23.592430	35.736129	29.279587	0.497330	0.508458	0.647705	0.574148	3.364465	44.000000	0.149097	0.222103	49.000000	0.030563	2.578682	47.000000	0.158851	0.319140	45.000000	0.026931	0.135566	42.000000	0.083453	1.535102	45.000000	0.028403	3.249583	44.000000	0.099382	3.085432	48.000000	0.015603
9	2	60.751203	63.823999	73.183846	61.120202	0.754973	0.601999	0.651105	0.796969	3.198596	51.000000	0.013424	1.877645	50.000000	0.026937	3.563949	44.000000	0.018555	2.485188	49.000000	0.030063	2.374973	47.000000	0.281066	0.314014	45.000000	0.020232	0.139502	44.000000	0.015358	1.646182	48.000000	0.014575
10	3	19.678207	99.228135	37.622966	3.832992	0.987768	0.466455	0.812298	0.525131	0.744142	48.000000	0.019176	3.113695	49.000000	0.042386	1.052683	47.000000	0.027983	1.339469	47.000000	0.034153	1.889521	43.000000	0.022368	1.180962	43.000000	0.021772	0.128707	50.000000	0.016327	1.881640	50.000000	0.149097
