Phase,Count,Frequency
0002-2020,2,2e-4
0012-0021-0202-2020,6,6e-4
0012-0022-0202-2020,2,2e-4
0012-0022-2020,1,1e-4
0012-0202,9,9e-4
0012-0202-1020,1,1e-4
0012-0202-2011-2020,13,0.0013
0012-0202-2011-2020-2101,1,1e-4
0012-0202-2011-2020-2201,1,1e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,59,0.0059
0012-0202-2020-2100,1,1e-4
0012-0202-2022,1,1e-4
0012-2020,2,2e-4
0021,1,1e-4
0021-0201-2020,1,1e-4
0021-0202,3,3e-4
0021-0202-0211-1210-2020,2,2e-4
0021-0202-0211-2020,4,4e-4
0021-0202-0211-2020-2210,1,1e-4
0021-0202-0211-2021,1,1e-4
0021-0202-0221,1,1e-4
0021-0202-2020,63,0.0063
0021-0211-2020,1,1e-4
0021-2020,5,5e-4
0022-0122-2020,1,1e-4
0022-0202,32,0.0032
0022-0202-0212-2020,1,1e-4
0022-0202-1020,1,1e-4
0022-0202-1021-2020,1,1e-4
0022-0202-1210-2020,1,1e-4
0022-0202-2020,144,0.0144
0022-0202-2020-2210,1,1e-4
0022-0202-2021,8,8e-4
0022-0212,2,2e-4
0022-0212-2020,7,7e-4
0022-2020,21,0.0021
0022-2021,3,3e-4
0102,1,1e-4
0102-1002,1,1e-4
0111-0202-2020,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-1012-2020,1,1e-4
0112-0120-0202-2020,2,2e-4
0112-0121,1,1e-4
0112-0121-0202-1012-1021-2020,1,1e-4
0112-0121-0202-1120-2012-2020,1,1e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-2012-2020,2,2e-4
0112-0121-0202-2020,6,6e-4
0112-0121-0202-2120,1,1e-4
0112-0202,2,2e-4
0112-0202-1012-2020,4,4e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1120-2020,2,2e-4
0112-0202-1201-2011-2020,1,1e-4
0112-0202-2011-2020,1,1e-4
0112-0202-2012,4,4e-4
0112-0202-2012-2020,7,7e-4
0112-0202-2012-2021,1,1e-4
0112-0202-2020,41,0.0041
0112-0202-2020-2120,1,1e-4
0112-0202-2021,1,1e-4
0112-0202-2120,2,2e-4
0112-0212-2020,1,1e-4
0112-1120-2012-2020,1,1e-4
0112-2012-2020,2,2e-4
0112-2020,9,9e-4
0120-0121-0202-2020,1,1e-4
0120-0122-0202-2020,2,2e-4
0120-0122-2020,2,2e-4
0120-0202,3,3e-4
0120-0202-0210-2020,9,9e-4
0120-0202-0220-2020,2,2e-4
0120-0202-1020,1,1e-4
0120-0202-2020,55,0.0055
