Phase,Count,Frequency
002,764,0.0764
002-011,3,3e-4
002-011-200,1,1e-4
002-012,1,1e-4
002-012-020-022-102-202,1,1e-4
002-012-020-022-202-211,1,1e-4
002-012-020-102-112-200,1,1e-4
002-012-020-102-201-210,1,1e-4
002-012-020-202,1,1e-4
002-012-021-022-102,1,1e-4
002-012-021-202-212-220,1,1e-4
002-012-022-102-120,1,1e-4
002-012-022-102-210-212,1,1e-4
002-012-022-201,1,1e-4
002-012-022-201-202-211-212,1,1e-4
002-012-102-112-120,1,1e-4
002-012-102-112-210,1,1e-4
002-012-102-200,1,1e-4
002-012-112-210,1,1e-4
002-012-200,1,1e-4
002-012-202-210-212,1,1e-4
002-020,357,0.0357
002-020-021-022-210,1,1e-4
002-020-021-101-120-200-201-220,1,1e-4
002-020-021-120-121,2,2e-4
002-020-021-120-121-200-220,1,1e-4
002-020-021-120-202-220-221,1,1e-4
002-020-021-201-220,1,1e-4
002-020-021-221,1,1e-4
002-020-102,1,1e-4
002-020-120-201-210-220,1,1e-4
002-020-200,223,0.0223
002-020-201,46,0.0046
002-020-201-210,1,1e-4
002-020-202,8,8e-4
002-020-210,26,0.0026
002-020-210-211,1,1e-4
002-020-220,6,6e-4
002-021,171,0.0171
002-021-022-102-121,1,1e-4
002-021-120,5,5e-4
002-021-120-121-200,2,2e-4
002-021-120-121-201,1,1e-4
002-021-120-121-220,1,1e-4
002-021-120-201,1,1e-4
002-021-121-201-211-220-221,1,1e-4
002-021-121-211-220-221,1,1e-4
002-021-200,35,0.0035
002-021-200-210,1,1e-4
002-021-201,10,0.001
002-021-201-210,1,1e-4
002-021-201-211,2,2e-4
002-021-201-220,1,1e-4
002-021-201-220-221,1,1e-4
002-021-202,1,1e-4
002-021-202-220,1,1e-4
002-021-210,11,0.0011
002-021-210-220,1,1e-4
002-021-220,7,7e-4
002-022,48,0.0048
002-022-102-121-201-202-210,1,1e-4
002-022-102-122-202,1,1e-4
002-022-120,2,2e-4
002-022-200,8,8e-4
002-022-201,3,3e-4
002-022-202,1,1e-4
002-022-210,4,4e-4
002-022-220,4,4e-4
002-102,1,1e-4
002-102-120,1,1e-4
002-102-120-200,1,1e-4
002-102-200,1,1e-4
002-102-210,1,1e-4
002-120,42,0.0042
002-120-121,1,1e-4
002-120-121-201,1,1e-4
002-120-200,24,0.0024
002-120-201,13,0.0013
002-120-202,2,2e-4
002-120-210,7,7e-4
002-120-220,1,1e-4
002-121-201,1,1e-4
002-121-202,1,1e-4
002-200,369,0.0369
002-200-210,1,1e-4
002-200-210-211,1,1e-4
002-200-220,8,8e-4
002-201,174,0.0174
002-201-202-210-211,1,1e-4
002-201-210,4,4e-4
002-201-210-211,1,1e-4
002-201-210-220-221,1,1e-4
002-201-220,5,5e-4
002-202,35,0.0035
002-202-210,1,1e-4
002-202-210-220,1,1e-4
002-202-212-220,1,1e-4
002-210,42,0.0042
002-210-220,4,4e-4
002-211,1,1e-4
002-220,49,0.0049
010,1,1e-4
010-011-012-110,1,1e-4
011-020-100-110,1,1e-4
011-021-111-121,1,1e-4
011-021-200-201-210,1,1e-4
011-200,1,1e-4
011-210,1,1e-4
012,247,0.0247
012-020,196,0.0196
012-020-021-022-102-120,1,1e-4
012-020-021-022-102-120-200,1,1e-4
012-020-021-022-112-120,1,1e-4
012-020-021-022-112-120-211,1,1e-4
012-020-021-022-210-220-222,1,1e-4
012-020-021-022-211,1,1e-4
012-020-021-102-120-210,1,1e-4
012-020-021-202-210-212,1,1e-4
012-020-022-102-112,1,1e-4
012-020-102,4,4e-4
012-020-102-112-200,1,1e-4
012-020-102-200,1,1e-4
012-020-102-210,1,1e-4
012-020-200,21,0.0021
012-020-201,11,0.0011
012-020-202,4,4e-4
012-020-210,16,0.0016
012-020-211,1,1e-4
012-020-220,2,2e-4
012-021,98,0.0098
012-021-022,1,1e-4
012-021-022-102-200,1,1e-4
012-021-022-112-120-121-202,1,1e-4
012-021-022-112-210,1,1e-4
012-021-022-120-202,1,1e-4
012-021-022-201-211,1,1e-4
012-021-102,5,5e-4
012-021-111-121,1,1e-4
012-021-111-210-211,1,1e-4
012-021-111-210-211-220,1,1e-4
012-021-112-120,1,1e-4
012-021-120,4,4e-4
012-021-121-201-202-211,1,1e-4
012-021-200,1,1e-4
012-021-201,5,5e-4
012-021-201-202-210-211,1,1e-4
012-021-202,5,5e-4
012-021-210,5,5e-4
012-021-211,1,1e-4
012-021-220,3,3e-4
012-021-221,1,1e-4
012-022,32,0.0032
012-022-102-110-112-200,1,1e-4
012-022-102-112-122-210,1,1e-4
012-022-102-120-122-200,1,1e-4
012-022-102-201,1,1e-4
012-022-102-220,1,1e-4
012-022-112-120-202-212,1,1e-4
012-022-112-212,1,1e-4
012-022-120,1,1e-4
012-022-120-201,1,1e-4
012-022-120-211-220-221,1,1e-4
012-022-200,1,1e-4
012-022-200-202,1,1e-4
012-022-202-210,1,1e-4
012-022-210,3,3e-4
012-022-211,1,1e-4
012-022-220,1,1e-4
012-022-221,1,1e-4
012-102,10,0.001
012-102-110-112-200,1,1e-4
012-102-111-200,1,1e-4
012-102-112,1,1e-4
012-102-112-120,1,1e-4
012-102-112-120-201,1,1e-4
012-102-112-120-211,1,1e-4
012-102-112-202,1,1e-4
012-102-112-202-210-211,1,1e-4
012-102-112-210,2,2e-4
012-102-120,2,2e-4
012-102-121-202,1,1e-4
012-102-200,3,3e-4
012-102-201,2,2e-4
012-102-201-210-211,1,1e-4
012-102-210-211,1,1e-4
012-102-220,1,1e-4
012-111-121-201-211,1,1e-4
012-112,2,2e-4
012-112-120-201,1,1e-4
012-112-200,1,1e-4
012-112-202-210-211-212,1,1e-4
012-120,43,0.0043
012-120-200,7,7e-4
012-120-201,9,9e-4
012-120-201-210,1,1e-4
012-120-202,6,6e-4
012-120-210,5,5e-4
012-120-211,1,1e-4
012-120-220,1,1e-4
012-121,2,2e-4
012-121-122-210-212-220,1,1e-4
012-121-200,2,2e-4
012-121-220,1,1e-4
012-122,1,1e-4
012-200,38,0.0038
012-200-201-210,1,1e-4
012-200-201-210-211,1,1e-4
012-200-202,1,1e-4
012-200-202-210-212,1,1e-4
012-200-210-220,1,1e-4
012-201,37,0.0037
012-201-202,2,2e-4
012-201-202-210-211,1,1e-4
012-201-202-211,1,1e-4
012-201-202-212-220,1,1e-4
012-201-210,2,2e-4
012-201-211-220,1,1e-4
012-201-220,3,3e-4
012-202,18,0.0018
012-202-210,1,1e-4
012-202-211,1,1e-4
012-202-220,6,6e-4
012-210,32,0.0032
012-210-211,1,1e-4
012-210-220,3,3e-4
012-211,4,4e-4
012-211-220,2,2e-4
012-212,3,3e-4
012-220,56,0.0056
020,743,0.0743
020-021,4,4e-4
020-021-022-112-120-210,1,1e-4
020-021-022-120,1,1e-4
020-021-022-120-200,1,1e-4
020-021-022-120-200-201-220,1,1e-4
020-021-022-120-210,1,1e-4
020-021-102-120-202-220,1,1e-4
020-021-120,1,1e-4
020-021-120-202-220,1,1e-4
020-021-200,1,1e-4
020-022,39,0.0039
020-022-102,1,1e-4
020-022-102-200-201-202-220,1,1e-4
020-022-120,1,1e-4
020-022-120-121,1,1e-4
020-022-120-121-220,1,1e-4
020-022-200,7,7e-4
020-022-200-202,1,1e-4
020-022-201,2,2e-4
020-022-202,3,3e-4
020-022-210,1,1e-4
020-022-220,1,1e-4
020-102,34,0.0034
020-102-110,1,1e-4
020-102-112-200-201-202,1,1e-4
020-102-200,23,0.0023
020-102-200-202-210-212,1,1e-4
020-102-201,6,6e-4
020-102-202,1,1e-4
020-102-210,7,7e-4
020-110,2,2e-4
020-112,1,1e-4
020-112-202-212,1,1e-4
020-112-210,1,1e-4
020-120,1,1e-4
020-200,364,0.0364
020-200-202,12,0.0012
020-201,40,0.004
020-201-202,2,2e-4
020-201-202-211,1,1e-4
020-201-210,2,2e-4
020-201-210-211,1,1e-4
020-202,43,0.0043
020-202-210,6,6e-4
020-202-210-211,1,1e-4
020-202-210-212,1,1e-4
020-202-220,3,3e-4
020-210,184,0.0184
020-212,3,3e-4
020-220,36,0.0036
020-220-221,1,1e-4
021,247,0.0247
021-022,29,0.0029
021-022-102,2,2e-4
021-022-102-112-121,1,1e-4
021-022-102-112-122,1,1e-4
021-022-102-121,1,1e-4
021-022-102-210,1,1e-4
021-022-112-120-212-220,1,1e-4
021-022-112-121,1,1e-4
021-022-112-121-201,1,1e-4
021-022-120,2,2e-4
021-022-120-121-201,1,1e-4
021-022-120-122,1,1e-4
021-022-121,1,1e-4
021-022-121-122-202,1,1e-4
021-022-121-201-220,1,1e-4
021-022-121-202-212,1,1e-4
021-022-122-212,1,1e-4
021-022-200,2,2e-4
021-022-201,2,2e-4
021-022-201-221,1,1e-4
021-022-202,1,1e-4
021-022-210,1,1e-4
021-022-211-220-221,1,1e-4
021-022-212-220,1,1e-4
021-022-220,2,2e-4
021-101-102-201,1,1e-4
021-102,51,0.0051
021-102-111-120,1,1e-4
021-102-111-210,1,1e-4
021-102-121,1,1e-4
021-102-200,9,9e-4
021-102-201,6,6e-4
021-102-201-210,1,1e-4
021-102-210,4,4e-4
021-102-210-211,1,1e-4
021-102-220,9,9e-4
021-102-221,1,1e-4
021-112,5,5e-4
021-112-121,1,1e-4
021-112-201,1,1e-4
021-112-201-202-211,1,1e-4
021-112-210,2,2e-4
021-112-211,1,1e-4
021-120,14,0.0014
021-120-121-200-201-220,1,1e-4
021-120-121-211-220,1,1e-4
021-120-200,3,3e-4
021-120-201,4,4e-4
021-120-202,1,1e-4
021-120-210,3,3e-4
021-120-211,1,1e-4
021-120-220,1,1e-4
021-121-122,1,1e-4
021-121-202-211,1,1e-4
021-121-220-221,1,1e-4
021-122-201-211-220-222,1,1e-4
021-200,29,0.0029
021-200-202,3,3e-4
021-201,48,0.0048
021-201-202,1,1e-4
021-201-210,3,3e-4
021-201-210-211-220-221,1,1e-4
021-201-220,2,2e-4
021-202,51,0.0051
021-202-210,3,3e-4
021-202-211,1,1e-4
021-202-211-212,1,1e-4
021-202-212,1,1e-4
021-202-220,5,5e-4
021-210,65,0.0065
021-210-220,2,2e-4
021-211,3,3e-4
021-211-220,1,1e-4
021-212,1,1e-4
021-220,30,0.003
021-220-221,1,1e-4
021-221,1,1e-4
022,349,0.0349
022-102,30,0.003
022-102-112-120-202-220,1,1e-4
022-102-112-202,1,1e-4
022-102-120,2,2e-4
022-102-120-121,1,1e-4
022-102-200,4,4e-4
022-102-201,6,6e-4
022-102-201-202-211-221,1,1e-4
022-102-201-210,1,1e-4
022-102-202,1,1e-4
022-102-210,6,6e-4
022-102-220,4,4e-4
022-111-112-120-121-122,1,1e-4
022-112,2,2e-4
022-112-120-121-201-202,1,1e-4
022-112-120-121-220,1,1e-4
022-112-122,1,1e-4
022-112-122-200,1,1e-4
022-112-122-202,1,1e-4
022-112-210,1,1e-4
022-112-211-220,1,1e-4
022-120,27,0.0027
022-120-121-201,1,1e-4
022-120-122-210,1,1e-4
022-120-200,3,3e-4
022-120-201,4,4e-4
022-120-202,4,4e-4
022-120-202-210,1,1e-4
022-120-202-212-220,1,1e-4
022-120-210,7,7e-4
022-120-220,3,3e-4
022-121,2,2e-4
022-121-122,2,2e-4
022-121-201,1,1e-4
022-121-201-220-221,1,1e-4
022-121-211-220-221,1,1e-4
022-200,55,0.0055
022-200-201,1,1e-4
022-200-201-202-210,1,1e-4
022-200-201-202-220-222,1,1e-4
022-200-202,1,1e-4
022-200-220,2,2e-4
022-201,38,0.0038
022-201-202,2,2e-4
022-201-202-221-222,1,1e-4
022-201-210-220-221,1,1e-4
022-201-220,7,7e-4
022-201-221,1,1e-4
022-202,37,0.0037
022-202-210,6,6e-4
022-202-220,5,5e-4
022-210,48,0.0048
022-210-220,1,1e-4
022-211,4,4e-4
022-211-220,2,2e-4
022-212,2,2e-4
022-220,56,0.0056
022-220-222,1,1e-4
022-221,4,4e-4
101-120,1,1e-4
101-201,1,1e-4
102,226,0.0226
102-111,1,1e-4
102-111-210,1,1e-4
102-112,1,1e-4
102-112-120,1,1e-4
102-112-120-121-210-220,1,1e-4
102-112-120-201-202-211,1,1e-4
102-112-120-202-210-211-212,1,1e-4
102-112-121-122-201,1,1e-4
102-112-200,1,1e-4
102-112-200-202-210,2,2e-4
102-112-202-210,1,1e-4
102-120,39,0.0039
102-120-121,1,1e-4
102-120-121-211-220,1,1e-4
102-120-121-211-220-222,1,1e-4
102-120-121-220,1,1e-4
102-120-200,18,0.0018
102-120-200-201-202-220,1,1e-4
102-120-200-220,1,1e-4
102-120-201,4,4e-4
102-120-201-202-211-220,1,1e-4
102-120-202,4,4e-4
102-120-210,8,8e-4
102-120-220,4,4e-4
102-121,3,3e-4
102-121-200,1,1e-4
102-121-220-221,1,1e-4
102-122,1,1e-4
102-122-202-220-221,1,1e-4
102-122-210,1,1e-4
102-200,180,0.018
102-200-201-202,1,1e-4
102-200-201-210,1,1e-4
102-200-202,1,1e-4
102-200-220,1,1e-4
102-201,88,0.0088
102-201-210,2,2e-4
102-201-220,6,6e-4
102-201-221,1,1e-4
102-202,23,0.0023
102-202-210,2,2e-4
102-202-220,1,1e-4
102-210,45,0.0045
102-210-211-220,1,1e-4
102-220,44,0.0044
110,1,1e-4
110-111-120-121-210,1,1e-4
110-111-120-210-211,1,1e-4
110-111-210-211,1,1e-4
110-200,1,1e-4
111-112-201-202-211,1,1e-4
111-120,2,2e-4
111-120-201,2,2e-4
112,5,5e-4
112-120,11,0.0011
112-120-121-211-220,1,1e-4
112-120-202-210-220,1,1e-4
112-120-210,1,1e-4
112-121-221,1,1e-4
112-200,1,1e-4
112-201,2,2e-4
112-201-220,1,1e-4
112-202,2,2e-4
112-202-210-211-220,1,1e-4
112-210,10,0.001
112-212,1,1e-4
112-220,3,3e-4
120,228,0.0228
120-121-122-221,1,1e-4
120-121-200,1,1e-4
120-121-200-202,1,1e-4
120-121-202-211-220,1,1e-4
120-121-220-221,1,1e-4
120-122,1,1e-4
120-122-200,1,1e-4
120-122-210-211-220,1,1e-4
120-200,172,0.0172
120-200-202,1,1e-4
120-201,50,0.005
120-201-210,2,2e-4
120-201-211,1,1e-4
120-201-220,3,3e-4
120-202,31,0.0031
120-202-210,2,2e-4
120-202-220,3,3e-4
120-210,73,0.0073
120-220,31,0.0031
121,7,7e-4
121-122-201,1,1e-4
121-200,3,3e-4
121-201,3,3e-4
121-201-210,1,1e-4
121-201-210-211-220,1,1e-4
121-201-220,1,1e-4
121-201-220-221,1,1e-4
121-202,2,2e-4
121-202-211,1,1e-4
121-210-211-220-221,1,1e-4
121-211,1,1e-4
121-212,1,1e-4
121-220,1,1e-4
122,3,3e-4
122-200,2,2e-4
122-201,1,1e-4
122-201-202-221-222,1,1e-4
122-202,5,5e-4
122-202-211-212-221,1,1e-4
122-202-212-221-222,1,1e-4
122-210,2,2e-4
122-220,1,1e-4
122-220-222,2,2e-4
122-221,1,1e-4
200,549,0.0549
200-201,1,1e-4
200-201-202-210,2,2e-4
200-201-210-211,1,1e-4
200-202,40,0.004
200-210,1,1e-4
200-220,44,0.0044
200-220-221,1,1e-4
201,214,0.0214
201-202,15,0.0015
201-202-210,1,1e-4
201-202-211,2,2e-4
201-202-212,1,1e-4
201-202-220,4,4e-4
201-210,13,0.0013
201-210-211-221,1,1e-4
201-210-220,2,2e-4
201-210-220-221,1,1e-4
201-211,1,1e-4
201-211-220-221,1,1e-4
201-220,22,0.0022
201-220-221,1,1e-4
201-221,2,2e-4
202,334,0.0334
202-210,24,0.0024
202-210-211-212,1,1e-4
202-210-211-220,1,1e-4
202-210-212,1,1e-4
202-210-220,3,3e-4
202-211,1,1e-4
202-212-220,1,1e-4
202-212-220-221,1,1e-4
202-220,42,0.0042
202-221,1,1e-4
202-222,1,1e-4
210,215,0.0215
210-211-220,1,1e-4
210-211-220-222,1,1e-4
210-220,22,0.0022
211,8,8e-4
212,4,4e-4
212-220,1,1e-4
220,305,0.0305
220-221,2,2e-4
220-222,1,1e-4
221,7,7e-4
