Phase,Count,Frequency
0002-2020,3,3e-4
0012,3,3e-4
0012-0020-0202,1,1e-4
0012-0021-0202,1,1e-4
0012-0021-0202-2020,8,8e-4
0012-0022-0202-2020,2,2e-4
0012-0102-2020,1,1e-4
0012-0202,5,5e-4
0012-0202-1020,3,3e-4
0012-0202-1201-2020,1,1e-4
0012-0202-2011,2,2e-4
0012-0202-2011-2020,5,5e-4
0012-0202-2012,1,1e-4
0012-0202-2012-2020,2,2e-4
0012-0202-2020,72,0.0072
0012-0202-2021,1,1e-4
0012-0212-2020,1,1e-4
0012-2011-2020,1,1e-4
0012-2020,13,0.0013
0012-2021,1,1e-4
0020,1,1e-4
0020-0202,3,3e-4
0020-0202-0210,1,1e-4
0021-0022-0202,1,1e-4
0021-0022-0202-2020,2,2e-4
0021-0102-2020,2,2e-4
0021-0112-0202-2020,1,1e-4
0021-0201-2020,1,1e-4
0021-0202,7,7e-4
0021-0202-0211-2020,4,4e-4
0021-0202-0211-2020-2110,1,1e-4
0021-0202-1020,1,1e-4
0021-0202-2020,80,0.008
0021-2020,2,2e-4
0022,4,4e-4
0022-0102,1,1e-4
0022-0102-2020,1,1e-4
0022-0202,18,0.0018
0022-0202-1020,1,1e-4
0022-0202-2020,134,0.0134
0022-0202-2020-2022,1,1e-4
0022-0202-2020-2101,1,1e-4
0022-0202-2021,6,6e-4
0022-0212-2020,5,5e-4
0022-0222-2020,1,1e-4
0022-2020,17,0.0017
0022-2020-2021,1,1e-4
0022-2021,4,4e-4
0102,4,4e-4
0102-1002-2020,3,3e-4
0102-2001-2020,1,1e-4
0102-2002-2020,2,2e-4
0102-2020,14,0.0014
0112-0120-0202,1,1e-4
0112-0120-0202-1020,1,1e-4
0112-0120-0202-2020,4,4e-4
0112-0121-0202-1120-2020,2,2e-4
0112-0121-0202-2020,7,7e-4
0112-0122-0202-1012-1022-2020,3,3e-4
0112-0122-0202-1120-2020,1,1e-4
0112-0122-0202-2020,1,1e-4
0112-0202,3,3e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2020,8,8e-4
0112-0202-1120-2020,2,2e-4
0112-0202-2011-2020,4,4e-4
0112-0202-2011-2201,1,1e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,2,2e-4
0112-0202-2012-2020-2202,1,1e-4
0112-0202-2020,35,0.0035
0112-0212-2020,1,1e-4
0112-1012,1,1e-4
0112-2011,1,1e-4
0112-2020,2,2e-4
0120-0122-0202-2020,1,1e-4
0120-0201-2020,2,2e-4
0120-0202,10,0.001
0120-0202-0210,1,1e-4
0120-0202-0210-2020,9,9e-4
0120-0202-0211-2020,1,1e-4
0120-0202-0211-2120,1,1e-4
0120-0202-0220-2020,1,1e-4
0120-0202-2020,67,0.0067
0120-0202-2120,1,1e-4
0120-0210-2020,2,2e-4
0120-0212-2020,1,1e-4
0120-2020,5,5e-4
0121,1,1e-4
0121-0122-0202-1021-1022,1,1e-4
0121-0122-0202-2020,1,1e-4
0121-0202,13,0.0013
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-1210-2020,2,2e-4
0121-0202-0211-2020,4,4e-4
0121-0202-0221-2020,1,1e-4
0121-0202-1002-1021-2020,1,1e-4
0121-0202-1021,1,1e-4
0121-0202-1021-2020,5,5e-4
0121-0202-1120,1,1e-4
0121-0202-1120-1210-2020,1,1e-4
0121-0202-1120-2020,4,4e-4
0121-0202-2002-2020,1,1e-4
0121-0202-2020,71,0.0071
0121-0202-2020-2021,1,1e-4
0121-0202-2020-2200,1,1e-4
0121-0202-2020-2210,1,1e-4
0121-0202-2120,1,1e-4
0121-0212-2020,4,4e-4
0121-0221-2020,1,1e-4
0121-1021-2020,1,1e-4
0121-2020,3,3e-4
0122,1,1e-4
0122-0202,15,0.0015
0122-0202-0212-2021,1,1e-4
0122-0202-1012-1022,1,1e-4
0122-0202-1022,1,1e-4
0122-0202-1022-2020,7,7e-4
