Phase,Count,Frequency
0002-0021-2020,1,1e-4
0002-2020,3,3e-4
0012-0021-0202-0221-2020,1,1e-4
0012-0021-0202-2020,12,0.0012
0012-0022-0202-2020,1,1e-4
0012-0102-2020,1,1e-4
0012-0202,6,6e-4
0012-0202-1201-2011-2020,1,1e-4
0012-0202-2011-2020,5,5e-4
0012-0202-2020,65,0.0065
0012-0202-2020-2101,1,1e-4
0012-0202-2021,1,1e-4
0012-2011-2020,1,1e-4
0012-2020,3,3e-4
0021,1,1e-4
0021-0202,7,7e-4
0021-0202-0211-1210-2020,1,1e-4
0021-0202-0211-2020,8,8e-4
0021-0202-0221-2020,1,1e-4
0021-0202-1020,1,1e-4
0021-0202-2020,54,0.0054
0021-0202-2020-2100,1,1e-4
0021-0202-2021,1,1e-4
0021-0221-2020,1,1e-4
0021-2020,13,0.0013
0022,3,3e-4
0022-0202,13,0.0013
0022-0202-2020,143,0.0143
0022-0202-2021,3,3e-4
0022-0212,2,2e-4
0022-0212-2020,9,9e-4
0022-0212-2021,1,1e-4
0022-1020,1,1e-4
0022-2020,20,0.002
0022-2021,2,2e-4
0102,1,1e-4
0102-1002-2001-2020,1,1e-4
0102-1020,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,6,6e-4
0112-0120-0202-2020,4,4e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-1200-2020,1,1e-4
0112-0121-0202-2012-2020,3,3e-4
0112-0121-0202-2020,6,6e-4
0112-0121-2020,1,1e-4
0112-0122-0202,1,1e-4
0112-0202,7,7e-4
0112-0202-1012,1,1e-4
0112-0202-1012-2011-2020,1,1e-4
0112-0202-1012-2020,6,6e-4
0112-0202-1120-1200-2020,1,1e-4
0112-0202-1120-2012-2020,3,3e-4
0112-0202-1120-2020,4,4e-4
0112-0202-2011-2020,6,6e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,10,0.001
0112-0202-2020,33,0.0033
0112-0202-2020-2022,1,1e-4
0112-2012-2020,1,1e-4
0112-2020,11,0.0011
0120-0121-0202-2020,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0201-0202-2020,1,1e-4
0120-0201-2020,1,1e-4
0120-0202,4,4e-4
0120-0202-0210,1,1e-4
0120-0202-0210-2020,8,8e-4
0120-0202-0220-2020,2,2e-4
0120-0202-1120-2020,1,1e-4
0120-0202-2020,57,0.0057
0120-1020,1,1e-4
0120-2020,4,4e-4
0121-0122-0202-1120-2020,1,1e-4
0121-0122-0202-2020,1,1e-4
0121-0202,7,7e-4
0121-0202-0211-1021-2020,1,1e-4
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-1120-2020,1,1e-4
0121-0202-0211-2020,6,6e-4
0121-0202-0211-2120-2210,1,1e-4
0121-0202-1020,1,1e-4
0121-0202-1021,1,1e-4
0121-0202-1021-2020,10,0.001
0121-0202-1120-2020,6,6e-4
0121-0202-2002-2020,2,2e-4
0121-0202-2020,80,0.008
0121-0202-2020-2210,1,1e-4
0121-0202-2120,1,1e-4
0121-0211-2020,3,3e-4
0121-0221-1021-2020,1,1e-4
0121-1120-2020,2,2e-4
0121-2020,7,7e-4
0121-2120,2,2e-4
0122,1,1e-4
0122-0202,9,9e-4
0122-0202-0212-2020,1,1e-4
0122-0202-1022,3,3e-4
0122-0202-1022-2020,13,0.0013
0122-0202-1022-2021,1,1e-4
0122-0202-1120-1210-2020,1,1e-4
0122-0202-1120-2020,11,0.0011
0122-0202-1121-2020,1,1e-4
0122-0202-1121-2021,3,3e-4
0122-0202-1200-2020,1,1e-4
0122-0202-2020,96,0.0096
0122-0202-2020-2210,1,1e-4
0122-0202-2021,8,8e-4
0122-0202-2022,4,4e-4
0122-0202-2120,3,3e-4
0122-0212,1,1e-4
0122-0212-1022-2020,1,1e-4
0122-0212-1022-2020-2210,1,1e-4
0122-0212-2020,7,7e-4
0122-1022,1,1e-4
0122-1022-2020,2,2e-4
0122-1120-2020,1,1e-4
0122-2020,27,0.0027
0122-2020-2022,1,1e-4
0122-2021,1,1e-4
0122-2022,2,2e-4
0200-0220-2020,1,1e-4
0200-2020,1,1e-4
0201,1,1e-4
0201-0220-2020,3,3e-4
0201-2020-2100,2,2e-4
0202,692,0.0692
0202-0210,9,9e-4
0202-0210-0220-2020,2,2e-4
0202-0210-1020,1,1e-4
0202-0210-1102-2020-2110,1,1e-4
0202-0210-1210-2020,1,1e-4
0202-0210-2020,61,0.0061
0202-0210-2020-2110,11,0.0011
0202-0211,3,3e-4
0202-0211-0221-1021-2020,1,1e-4
0202-0211-1021-1102-2020,1,1e-4
0202-0211-1021-2020,7,7e-4
0202-0211-1021-2020-2210,2,2e-4
0202-0211-1102-1111-2020-2110,1,1e-4
0202-0211-1120,1,1e-4
0202-0211-1210,1,1e-4
0202-0211-1210-2020,2,2e-4
0202-0211-1210-2020-2210,2,2e-4
0202-0211-1210-2110,1,1e-4
0202-0211-2020,25,0.0025
0202-0211-2020-2110,3,3e-4
0202-0211-2020-2210,18,0.0018
0202-0211-2021,1,1e-4
0202-0211-2210,6,6e-4
0202-0212-1022-2020,1,1e-4
0202-0212-1210-2020-2110,1,1e-4
0202-0212-1220-2020,1,1e-4
0202-0212-2011-2020-2201,1,1e-4
