165.829,2.892	3.999,52.982
0.220,112.351
13.320,0.605	0.303,46.127
70.001,0.096
86.101,1.214	3.319,117.782
90.076,7.291	3.036,109.010
164.420,16.769	6.057,209.536
47.759,1.044	2.090,93.959
0.509,73.550
88.823,0.480	1.124,42.834
0.605,53.052
109.061,2.487	1.265,137.722
132.894,8.056	1.817,104.924
116.478,1.779	1.205,153.021
52.724,0.669	0.533,65.292
28.879,2.100	0.526,61.421
80.118,1.893	1.388,48.721
31.401,2.119	0.372,184.924
102.648,2.998	8.070,134.115
45.151,2.272	11.331,202.997
5.810,279.783
173.351,4.360	3.865,79.961
0.244,23.522
120.688,0.973	3.916,59.209
112.438,9.818
46.609,2.162	0.479,199.138
82.215,2.540	1.926,153.879
50.906,2.138	4.213,60.988
173.073,4.309	3.817,126.896
107.924,1.617	1.676,139.724
195.578,0.397	4.338,16.575
145.567,2.903	5.321,162.866
68.435,0.531	3.002,51.040
77.987,5.407	1.608,150.218
8.662,0.239	0.149,19.997
82.683,8.841	0.913,237.413
0.874,56.404
32.420,0.308
114.521,0.851	1.202,77.406
75.981,0.809	2.256,80.577
137.602,1.722	1.915,123.206
37.388,1.072	1.141,93.587
79.823,2.700	5.271,65.786
130.256,1.892	1.447,81.932
79.627,1.383	1.599,52.774
356.635,19.655	4.624,55.229
196.142,2.107	2.050,116.184
179.592,0.437	4.652,16.411
98.115,0.899	11.605,77.100
109.176,2.576	1.700,231.630
123.895,0.684	1.849,50.342
59.374,3.060	2.728,46.576
138.098,9.108	10.857,407.476
87.905,0.720	1.084,53.283
167.422,0.881	4.994,39.815
108.931,8.147	3.256,629.476
147.453,0.340	1.947,21.952
118.914,1.876	1.293,175.001
445.116,2.393	10.152,70.463
47.582,0.392
0.274,313.897
263.538,2.499	10.226,103.846
84.888,0.807	0.982,45.247
102.983,6.627	1.960,151.954
477.235,0.938	28.344,71.364
57.104,0.781
358.697,1.480	27.539,64.426
103.254,14.055	1.959,114.030
251.735,2.627	4.258,80.440
105.584,14.021	1.208,340.093
107.601,1.861
171.950,9.026	3.560,108.643
77.067,9.435	0.818,303.448
739.768,1.669
179.392,8.661	2.178,660.520
1.307,223.153
190.290,1.543	14.219,60.378
73.823,0.873	6.305,53.326
0.021,103.218
1.138,106.150
118.553,1.207	1.211,52.550
23.114,3.885	0.432,123.211
81.415,7.221	2.394,136.318
0.607,59.400
132.913,2.331	1.373,97.097
0.388,89.305
133.723,6.000	9.503,130.160
158.614,1.538	2.429,137.104
57.726,1.594	1.629,92.601
598.471,0.884	9.325,80.422
532.749,2.665	16.643,236.315
669.863,7.629	14.772,87.993
105.699,0.761	4.130,14.268
1.128,42.025
0.450,63.280
208.846,4.888	6.008,197.210
140.496,17.818	1.776,99.118
26.720,1.134	0.697,107.439
103.543,3.345	1.470,99.129
0.086,95.251
0.161,121.307
27.561,1.911	0.360,32.707
56.804,0.469	1.082,28.846
105.163,9.792	19.014,290.346
118.086,0.884	1.247,67.351
69.136,2.449	3.514,62.895
125.974,10.235	3.682,426.548
177.532,1.177	7.867,74.545
0.966,181.044
80.513,26.725
43.015,2.107	0.547,141.405
0.776,138.615
806.581,0.916	11.991,65.976
19.186,2.779	2.509,203.638
226.474,1.333	34.763,42.542
66.741,3.384	1.210,98.970
57.289,2.277	0.721,200.250
68.339,4.250	0.719,128.068
71.918,13.223	2.282,640.373
282.216,0.148
185.697,5.050	11.673,157.196
239.616,2.270	3.549,53.417
228.011,4.503	13.075,309.188
3.845,130.009
201.058,10.302	2.323,316.229
0.510,140.932
262.869,3.499	3.604,299.231
65.048,0.407	1.383,30.378
63.701,0.648
83.820,6.154
0.829,345.101
69.569,1.865	0.794,38.730
89.655,7.750	1.574,214.561
101.507,4.650	3.427,75.730
71.589,0.559	0.800,46.555
74.753,0.857	1.012,32.888
97.914,0.539	1.858,39.531
478.295,3.820	10.306,164.815
49.521,2.667	4.518,124.129
121.566,8.095	2.105,313.826
7.876,51.023
63.349,3.754
155.993,4.721	6.514,194.599
85.420,2.461	1.574,35.926
39.177,1.789	0.409,150.296
4.537,129.391
150.824,1.792
128.073,2.139
80.160,0.537
2.561,37.964
124.836,7.437	3.370,454.550
571.894,1.961	8.032,191.949
0.551,86.813
115.194,0.467	1.844,37.373
146.755,0.779	9.113,57.576
559.848,0.238
98.391,0.941	4.873,56.223
78.419,3.095	0.787,185.558
53.512,0.857	0.869,64.229
39.237,4.673	1.345,107.196
66.311,2.257	1.407,122.486
65.026,0.239
117.956,1.232	3.967,51.275
524.758,1.432
505.754,0.674
1.333,114.019
0.078,24.662
149.820,0.204	21.996,18.995
271.826,0.618
124.002,0.867	2.262,61.748
73.290,0.936	1.370,63.140
120.410,0.370
189.093,3.617	3.162,201.247
119.131,1.901	2.142,73.548
323.167,0.232
120.403,1.747	2.699,161.203
3.771,547.626
89.081,1.843
142.006,5.223	2.530,401.452
0.793,301.795
98.337,2.381	1.029,128.540
152.128,3.200	1.638,103.859
129.417,7.497	1.810,218.725
279.402,0.101
87.632,0.940	4.931,80.530
120.334,1.647	1.486,118.269
91.453,3.606	1.756,292.563
95.490,8.802	3.212,366.477
244.160,1.105	5.112,62.376
1.653,251.363
4.207,384.460
183.101,0.132
31.934,0.901	0.466,80.865
142.559,0.642	1.812,62.015
54.355,2.583	2.663,106.119
78.935,1.883	1.252,35.473
143.911,1.834	1.641,127.594
98.597,0.935	3.408,89.196
88.766,0.219
0.183,86.799
58.802,2.106	0.782,83.387
117.335,0.316
113.368,1.604	3.533,103.079
33.961,1.032	0.944,67.095
129.134,1.749	2.618,170.331
9.805,470.417
3.256,226.291
893.440,1.831	15.954,154.453
0.885,704.727
43.087,2.431	0.632,118.624
90.785,5.432	22.542,65.231
460.885,3.782	5.389,84.815
167.296,15.788
84.334,3.275	2.370,235.310
88.575,1.341	1.458,63.427
88.730,2.281	10.281,22.763
80.195,2.461	1.313,135.260
27.382,0.697	0.741,22.602
84.168,1.636	3.117,112.647
201.355,4.554	4.943,234.511
202.373,0.146
110.709,6.093	1.314,150.372
120.899,0.530
27.262,0.609	1.638,55.020
415.831,2.809	5.637,176.253
4.519,111.378
0.092,80.453
34.885,0.371
23.400,3.678	0.274,77.343
177.257,4.478
151.000,15.036
380.246,0.488	13.591,36.537
113.402,0.321
139.544,5.479
5.912,63.488
7.580,525.363
90.913,1.074	9.289,89.806
204.023,0.385	3.318,31.434
163.493,0.033
52.633,3.326	1.031,274.499
28.759,0.852	0.499,21.654
125.063,0.998
6.114,158.493
139.687,1.180	2.075,49.586
68.423,4.095	0.699,179.934
93.163,2.774	2.423,196.690
76.558,0.180
92.872,11.980	4.246,43.074
113.895,0.679	1.252,35.044
122.203,0.676	6.625,37.376
137.785,16.355	1.611,424.217
82.276,1.352	1.467,77.093
157.253,1.650	2.281,93.576
0.747,83.969
0.491,857.022
122.149,1.074	1.846,104.619
182.733,8.885	2.600,246.606
204.933,1.573
204.933,1.337	3.766,59.361
0.859,157.149
305.721,0.273
79.281,1.403	4.980,69.907
112.209,2.036	1.495,137.033
0.826,121.829
175.188,0.687
69.728,3.296	1.754,111.295
215.479,1.736	4.143,113.311
0.366,28.540
89.715,6.981	1.692,96.850
146.934,0.116
128.449,1.783	1.846,56.327
119.171,4.479	3.973,192.013
63.919,1.339	1.591,66.963
251.582,2.236	9.448,204.026
349.623,12.815	4.271,77.037
171.270,0.068	6.492,5.677
15.572,103.734
126.780,2.211	1.297,168.884
36.926,0.926	0.925,48.405
334.471,2.121	4.166,34.970
5.596,328.191
217.005,3.921	9.092,375.563
61.951,0.590	3.594,44.110
315.559,7.777	6.956,362.739
36.284,1.602	0.887,100.046
83.706,0.024
10.533,10.264
214.183,0.631	4.377,58.201
0.316,41.644
42.776,1.229	0.976,117.291
81.876,1.756	0.858,86.596
149.166,7.518
244.652,0.420
58.963,0.889	5.502,61.378
99.968,1.330	2.787,70.117
132.446,1.360	1.586,87.836
127.551,3.421	3.307,56.249
513.396,0.758
54.515,3.823	0.816,87.314
1.561,231.331
4.371,230.052
233.707,4.257	15.734,196.667
772.471,11.825	20.711,97.122
8.874,70.555
46.343,0.542	4.184,48.038
97.559,0.524
780.246,12.893
118.814,4.469	3.939,143.502
0.145,100.813
266.752,1.761	14.994,173.022
42.645,5.333	1.174,96.996
458.337,0.448
79.035,18.884	0.795,415.345
66.338,2.762	19.422,215.873
29.479,1.589	1.648,97.689
104.625,0.111
0.069,636.807
189.327,0.183	1.992,15.301
63.159,1.184
0.475,235.908
2.401,550.036
89.230,1.271	3.117,80.911
60.880,1.908
221.273,5.720
105.445,0.710	1.523,30.721
35.640,0.130
2.412,301.777
43.931,1.729	0.603,107.423
152.325,0.308
159.907,1.465	7.424,95.478
113.819,3.266	6.770,51.191
153.791,0.068
63.483,5.924	1.086,572.355
37.832,2.227	2.902,92.586
0.063,128.569
0.242,37.335
79.531,0.545	0.826,33.014
0.160,64.873
47.467,17.672	5.679,101.237
74.306,7.975	1.781,98.055
143.840,0.032
105.440,1.637	3.967,94.153
16.581,1.305	0.976,91.014
185.790,0.267
0.344,81.903
73.973,6.432	1.140,96.956
449.480,0.947	6.257,54.177
308.040,1.139	6.745,108.193
0.963,379.370
2.908,98.500
40.198,1.067	1.984,106.244
1.267,162.509
0.477,237.105
88.902,0.568	2.573,23.083
90.767,11.791	0.950,634.380
126.879,1.438	5.900,111.208
5.908,3.583
600.063,0.155
26.149,58.986
0.674,279.718
134.036,0.786	1.708,42.647
0.673,688.484
1.042,171.652
122.185,1.002	11.376,71.854
29.840,0.107
150.122,0.836	13.005,71.433
195.819,2.278	6.036,214.466
121.577,4.641	14.612,180.568
113.658,6.066
138.000,1.902	3.523,102.154
434.466,7.451	6.562,98.692
113.703,1.606
1.933,53.363
0.077,60.410
131.501,1.229	1.483,112.472
91.375,10.256	20.135,371.909
1.271,153.222
80.026,12.796	1.342,710.112
13.920,34.961
63.939,8.366	1.550,188.049
0.906,72.327
0.354,72.327
0.087,514.761
239.318,1.111	7.365,99.905
228.502,0.097
47.506,0.555	0.664,43.762
97.836,1.521	1.141,104.257
108.130,2.373	15.327,72.604
288.941,1.037
93.418,1.076	1.673,59.223
9.241,1.716	0.394,99.319
720.277,2.835
75.402,11.196
343.881,0.114
0.527,254.863
49.767,2.694	0.529,129.046
0.845,436.003
46.911,8.021	1.824,102.528
101.948,3.407	1.183,91.320
54.388,7.637	1.561,215.695
278.801,1.699	2.956,105.971
82.535,2.440	2.924,156.696
47.648,0.614	0.766,49.445
0.557,116.023
34.709,0.528
0.321,33.856
1.500,322.324
123.729,1.125	1.418,109.598
72.109,0.139
285.072,5.990	2.885,50.564
63.649,4.066	0.722,80.766
9.023,341.183
160.495,8.323	1.937,382.463
40.277,7.577	0.586,131.718
2.961,131.190
71.712,3.240	1.262,296.799
104.644,1.220	2.335,89.024
40.544,0.319	0.718,26.790
50.557,2.684	0.759,238.960
95.900,0.071
0.074,112.391
65.502,0.881
1.632,454.356
673.346,0.700	7.229,48.609
105.894,1.779	1.804,114.775
0.432,196.458
84.516,0.978	3.006,88.897
79.410,9.466
109.252,0.286
1.377,101.118
98.529,10.079	1.634,267.796
57.627,1.460	0.811,56.236
599.163,1.275	10.354,123.726
3.386,39.750
680.862,1.315	9.859,57.228
208.635,0.367	5.815,16.613
143.370,0.432
3.731,143.748
0.268,53.471
135.348,9.330	2.213,637.634
297.712,0.884
65.431,4.014	1.057,287.847
109.026,0.262
138.231,1.341	5.055,126.089
4.699,403.449
0.449,43.044
154.149,1.549	1.914,105.167
63.202,1.745	0.684,106.839
132.867,1.710	3.869,84.996
1.586,72.127
360.687,4.353	9.642,320.550
23.971,293.840
11.011,8.712
17.229,0.745	0.964,72.777
43.159,1.471	0.519,114.228
241.113,1.210	3.478,47.544
44.887,1.470	0.541,125.343
83.270,0.689	0.874,66.410
234.385,0.163	2.808,11.075
18.026,1.177	0.252,78.001
114.903,1.706	1.836,34.454
98.171,0.238
13.219,86.209
137.809,1.622	1.974,75.883
95.048,3.610	4.517,85.138
96.983,3.543	1.133,177.602
111.380,0.951
1.462,343.602
8.478,28.546
148.017,2.270	2.823,136.528
225.282,3.049	2.379,177.326
187.765,2.512	8.786,137.695
89.941,3.067	2.178,47.185
0.081,77.473
98.604,0.064
72.743,1.682	1.746,75.431
0.448,271.466
204.191,3.277	4.016,96.279
81.674,5.445	3.610,215.542
165.915,2.819	15.492,186.845
1.484,273.146
120.210,0.870	1.387,39.605
91.172,5.047	4.823,133.915
2.308,497.777
3.788,463.988
211.266,16.368	2.501,380.080
180.139,1.854	1.802,98.353
57.438,1.747	1.071,84.623
92.937,4.201	1.641,155.382
114.684,2.407	2.295,41.308
168.427,1.889
92.776,2.203	2.701,125.298
40.960,7.492	1.161,34.793
25.503,38.901
91.867,1.652	3.723,101.136
524.841,4.281
18.000,0.610	0.433,53.787
100.003,0.384	1.026,24.700
52.648,1.590	1.463,142.777
157.517,0.628	6.642,37.522
81.726,1.086	10.347,104.223
171.961,1.895	7.851,109.866
1.326,146.639
190.059,1.700	2.565,157.517
174.854,0.600	3.173,43.609
80.060,1.859	1.421,52.146
132.779,2.378	1.493,92.875
107.480,1.101	1.229,42.522
719.933,2.335
1.257,322.713
70.024,1.666	3.122,102.946
2.153,78.599
150.021,1.212	25.235,80.990
0.177,104.858
71.893,0.484
223.760,8.545	2.470,215.170
55.895,6.638	0.823,524.334
3.961,164.288
155.400,1.492	4.741,117.722
126.183,4.300	7.137,92.756
73.216,1.513
53.137,0.827	0.743,73.557
161.518,1.929
36.652,5.616	1.734,140.251
38.840,1.138	2.800,72.322
97.318,1.384	3.168,60.345
243.217,0.339
73.772,1.818
248.975,0.786	2.883,52.578
170.061,3.312	13.387,131.732
21.430,4.891	0.292,468.693
117.169,13.850	7.893,511.643
131.129,1.010	5.548,59.703
29.556,10.510	0.433,175.946
74.519,0.054
261.976,3.266	5.776,214.655
0.283,152.404
205.117,0.513
31.690,3.646	0.483,248.975
63.860,4.131	1.531,128.346
488.569,0.488
44.407,1.880	0.447,94.796
115.841,4.171	6.778,169.168
134.554,0.336
156.974,0.148
203.131,1.001	3.894,60.229
129.984,2.251	1.618,99.919
189.972,0.837	2.454,47.680
72.153,3.201	0.823,73.685
128.706,5.175
42.095,1.183	2.535,90.917
148.184,1.637
0.329,162.006
47.874,1.575	0.588,77.819
181.099,0.730	2.288,62.672
30.228,2.260	1.545,190.391
198.986,5.869	2.979,70.637
98.198,2.258	1.048,179.588
25.773,10.125
218.161,10.812	3.258,287.385
44.818,0.122	0.802,11.769
1.425,103.302
86.291,2.720	8.717,72.501
135.150,1.184	1.976,102.874
22.836,0.171
461.672,2.906	24.732,216.836
32.919,0.439	0.715,22.621
1.721,396.202
66.927,3.149	1.203,86.668
0.181,173.998
107.738,1.002	2.522,54.670
0.236,192.153
189.528,4.233
92.145,6.785	1.116,124.100
172.389,4.351	2.263,123.886
127.303,0.683
93.193,1.422	1.364,50.765
35.951,0.839	0.668,74.163
136.143,4.692	3.624,69.031
107.153,3.349	1.344,83.711
126.774,0.869
64.589,3.369	0.649,317.877
106.656,0.321
125.644,1.861	3.644,117.215
43.873,7.132	1.178,276.398
150.138,1.454	5.834,124.032
0.068,87.255
90.676,2.897	10.735,101.991
114.431,1.935	1.183,136.570
186.500,1.099	1.909,74.790
3.756,87.655
55.687,1.797	1.246,139.809
0.149,259.059
129.993,5.183	7.118,211.282
88.595,5.992
80.166,2.477	0.822,241.787
107.255,0.404	1.404,35.454
0.055,112.277
55.760,3.843	0.780,192.982
121.871,1.189	3.132,85.381
294.120,2.471	4.445,13.610
53.927,1.081	0.735,23.533
71.360,7.112	1.400,390.034
78.595,1.858	0.882,181.824
78.595,2.197	1.256,181.824
9.640,217.766
570.097,0.613	21.949,33.892
230.232,1.313	2.359,110.017
176.334,2.930	2.120,70.358
