Phase,Count,Frequency
002,357,0.0357
002-011,1,1e-4
002-011-012-020-200-202-211,1,1e-4
002-012-021-022-120,1,1e-4
002-012-021-202-211,1,1e-4
002-012-022-101-102-111-201-220,1,1e-4
002-012-022-102-120-121,1,1e-4
002-012-022-102-201-202,1,1e-4
002-012-112-210,1,1e-4
002-012-202-210-211,1,1e-4
002-020,76,0.0076
002-020-021-120-220,1,1e-4
002-020-101,1,1e-4
002-020-101-201-210,1,1e-4
002-020-200,77,0.0077
002-020-201,9,9e-4
002-020-201-210,1,1e-4
002-020-210,7,7e-4
002-021,81,0.0081
002-021-022-102,1,1e-4
002-021-022-102-120,1,1e-4
002-021-022-102-121,1,1e-4
002-021-102-112-202,1,1e-4
002-021-120,2,2e-4
002-021-200,11,0.0011
002-021-201,1,1e-4
002-021-210,9,9e-4
002-021-220,1,1e-4
002-022,6,6e-4
002-022-102,1,1e-4
002-022-102-110-120,1,1e-4
002-022-102-200-202,1,1e-4
002-022-120,1,1e-4
002-101,1,1e-4
002-101-110,1,1e-4
002-101-120-121-200-201,1,1e-4
002-102-120,1,1e-4
002-102-120-200,1,1e-4
002-102-121-202-220,1,1e-4
002-120,25,0.0025
002-120-200,11,0.0011
002-120-201,2,2e-4
002-120-201-220,1,1e-4
002-120-210,2,2e-4
002-200,65,0.0065
002-201,61,0.0061
002-201-210,9,9e-4
002-202,1,1e-4
002-202-220,1,1e-4
002-210,16,0.0016
002-220,20,0.002
011-020-021-102-200-220,1,1e-4
012,282,0.0282
012-020,76,0.0076
012-020-021-102,1,1e-4
012-020-022-120-202-210-220,1,1e-4
012-020-102,4,4e-4
012-020-102-201,1,1e-4
012-020-200,4,4e-4
012-020-201,7,7e-4
012-020-202,9,9e-4
012-020-210,2,2e-4
012-021,46,0.0046
012-021-022-102,2,2e-4
012-021-022-102-121,1,1e-4
012-021-022-112-120,2,2e-4
012-021-022-112-120-121-210,2,2e-4
012-021-022-112-121,1,1e-4
012-021-022-120,1,1e-4
012-021-022-120-121-210,1,1e-4
012-021-022-121,1,1e-4
012-021-022-121-201,1,1e-4
012-021-022-121-211-220,1,1e-4
012-021-022-200,1,1e-4
012-021-022-202,1,1e-4
012-021-022-210,3,3e-4
012-021-022-211-212-220-221,1,1e-4
012-021-102,8,8e-4
012-021-102-112-202,1,1e-4
012-021-102-200,1,1e-4
012-021-102-202-211,1,1e-4
012-021-102-210,1,1e-4
012-021-102-220,1,1e-4
012-021-112-201-202-211,1,1e-4
012-021-120,12,0.0012
012-021-120-121-220,1,1e-4
012-021-120-202,1,1e-4
012-021-120-202-211-220,1,1e-4
012-021-120-210-220,1,1e-4
012-021-120-211-220,1,1e-4
012-021-200,2,2e-4
012-021-201,2,2e-4
012-021-201-202-211,1,1e-4
012-021-202,10,0.001
012-021-202-220,3,3e-4
012-021-210,2,2e-4
012-021-220,12,0.0012
012-022,4,4e-4
012-022-102-112,1,1e-4
012-022-102-120-121-202,1,1e-4
012-022-102-121,1,1e-4
012-022-111-112-120,1,1e-4
012-022-112,2,2e-4
012-022-112-120,1,1e-4
012-022-112-120-121,1,1e-4
012-022-112-120-121-201,1,1e-4
012-022-112-121,3,3e-4
012-022-112-121-210,1,1e-4
012-022-112-121-212,1,1e-4
012-022-112-202-211-212-220,1,1e-4
012-022-112-210,1,1e-4
012-022-112-220,1,1e-4
012-022-120-122-220,1,1e-4
012-022-120-210,1,1e-4
012-022-121-202-212-220,1,1e-4
012-022-202,2,2e-4
012-022-220,1,1e-4
012-102,62,0.0062
012-102-111-112-202,1,1e-4
012-102-111-200,1,1e-4
012-102-112-202-211,1,1e-4
012-102-120,11,0.0011
012-102-120-201,1,1e-4
012-102-200,3,3e-4
012-102-201,9,9e-4
012-102-201-202,1,1e-4
012-102-201-220,2,2e-4
012-102-202,3,3e-4
012-102-202-211,1,1e-4
012-102-210,8,8e-4
012-102-211,1,1e-4
012-102-220,7,7e-4
012-111-120,3,3e-4
012-111-120-201,11,0.0011
012-112-120-121-220,1,1e-4
012-112-120-201-202-210-211,1,1e-4
012-112-120-202-210,1,1e-4
012-112-200-201-202-210,1,1e-4
012-112-202,1,1e-4
012-112-202-210,1,1e-4
012-120,51,0.0051
012-120-200,3,3e-4
012-120-202,8,8e-4
012-120-202-210,1,1e-4
012-120-210,9,9e-4
012-120-210-211-220,1,1e-4
012-120-210-220,1,1e-4
012-120-211,1,1e-4
012-120-220,1,1e-4
012-121-201-202-211-220,1,1e-4
012-121-202-210-220,1,1e-4
012-121-202-220-221,1,1e-4
012-200,23,0.0023
012-200-202-210,1,1e-4
012-201,53,0.0053
012-201-202-210-211,1,1e-4
012-201-202-211,1,1e-4
012-201-210,8,8e-4
012-201-211,1,1e-4
012-201-220,14,0.0014
012-202,136,0.0136
012-202-210,1,1e-4
012-202-210-211,1,1e-4
012-202-211,1,1e-4
012-202-220,34,0.0034
012-202-220-221,1,1e-4
012-210,93,0.0093
012-211,1,1e-4
012-211-220,2,2e-4
012-220,59,0.0059
020,379,0.0379
020-021,3,3e-4
020-021-022-112-211,1,1e-4
020-021-022-120,1,1e-4
020-021-022-120-202,1,1e-4
020-021-022-202,1,1e-4
020-021-022-220,1,1e-4
020-021-120,1,1e-4
020-021-120-201-210-211-220,1,1e-4
020-021-120-202-210-211-220,1,1e-4
020-021-120-202-220,1,1e-4
020-021-120-210,1,1e-4
020-021-202,1,1e-4
020-022-102-120,1,1e-4
020-022-120,2,2e-4
020-022-120-202-210-220,1,1e-4
020-022-120-202-211-220,1,1e-4
020-022-200,1,1e-4
020-022-220,1,1e-4
020-102,26,0.0026
020-102-112-120-202-211,1,1e-4
020-102-112-202,1,1e-4
020-102-200,9,9e-4
020-102-201,2,2e-4
020-102-201-210,1,1e-4
020-102-210,3,3e-4
020-112-202-210-211,1,1e-4
020-120-200,1,1e-4
020-200,73,0.0073
020-200-201,1,1e-4
020-201,16,0.0016
020-201-210,3,3e-4
020-202,20,0.002
020-202-210,6,6e-4
020-210,80,0.008
020-220,2,2e-4
021,273,0.0273
021-022-102,1,1e-4
021-022-102-112,1,1e-4
021-022-102-112-120,1,1e-4
021-022-102-121,1,1e-4
021-022-102-121-201-202,1,1e-4
021-022-111-112-200,1,1e-4
021-022-112-120,2,2e-4
021-022-112-120-121,1,1e-4
021-022-112-121,2,2e-4
021-022-112-121-202-210,1,1e-4
021-022-120,1,1e-4
021-022-120-202,1,1e-4
021-022-120-210-220,1,1e-4
021-022-121,1,1e-4
021-022-121-202-212,1,1e-4
021-022-121-202-220,1,1e-4
021-022-202-210,1,1e-4
021-022-202-212,1,1e-4
021-022-202-212-220,1,1e-4
021-022-202-220,1,1e-4
021-022-220,1,1e-4
021-102,71,0.0071
021-102-111,1,1e-4
021-102-111-120-202,1,1e-4
021-102-111-210,12,0.0012
021-102-120,8,8e-4
021-102-120-210,1,1e-4
021-102-200,3,3e-4
021-102-201,2,2e-4
021-102-201-202-211,1,1e-4
021-102-201-210,1,1e-4
021-102-202,1,1e-4
021-102-210,1,1e-4
021-102-220,12,0.0012
021-111-112-201-202-210-211,1,1e-4
021-111-120-210-220,1,1e-4
021-111-122-202,1,1e-4
021-111-201-202-211,1,1e-4
021-111-211-220,1,1e-4
021-112-121-202,1,1e-4
021-112-121-212-221,1,1e-4
021-112-201-202-211,1,1e-4
021-120,62,0.0062
021-120-121-122-202-211-220,1,1e-4
021-120-121-210-211-220,1,1e-4
021-120-121-210-220,2,2e-4
021-120-200,6,6e-4
021-120-201,7,7e-4
021-120-201-202-220,1,1e-4
021-120-202,5,5e-4
021-120-210,8,8e-4
021-120-210-220,1,1e-4
021-120-211-220,2,2e-4
021-120-220,1,1e-4
021-121-200-202-220,1,1e-4
021-121-220,1,1e-4
021-200,19,0.0019
021-200-201,1,1e-4
021-200-201-210-220,1,1e-4
021-201,98,0.0098
021-201-202-211,1,1e-4
021-201-210,8,8e-4
021-201-210-211-220,1,1e-4
021-202,58,0.0058
021-202-210,24,0.0024
021-202-220,46,0.0046
021-210,71,0.0071
021-210-211-220,1,1e-4
021-211,1,1e-4
021-211-220,1,1e-4
021-220,129,0.0129
022,681,0.0681
022-102,153,0.0153
022-102-112-120-202-211,1,1e-4
022-102-112-122-202-220,1,1e-4
022-102-120-201-202,1,1e-4
022-102-200,6,6e-4
022-102-200-201-202-210,1,1e-4
022-102-201,15,0.0015
022-102-201-202,1,1e-4
022-102-201-202-210,1,1e-4
022-102-201-210,2,2e-4
022-102-201-210-211-220,2,2e-4
022-102-201-220,5,5e-4
022-102-202,4,4e-4
022-102-202-211,1,1e-4
022-102-202-212-220,1,1e-4
022-102-202-220,1,1e-4
022-102-210,7,7e-4
