Phase,Count,Frequency
002,363,0.0363
002-011-020-021-120,1,1e-4
002-012-020-102-202,1,1e-4
002-012-020-102-202-210,1,1e-4
002-012-022-102,1,1e-4
002-012-022-202-211-220,1,1e-4
002-012-102,1,1e-4
002-012-102-112,1,1e-4
002-012-102-121-220,1,1e-4
002-012-102-201-202,1,1e-4
002-012-200-202,1,1e-4
002-012-201-202-210-211,1,1e-4
002-020,78,0.0078
002-020-021-120,2,2e-4
002-020-102,1,1e-4
002-020-200,96,0.0096
002-020-201,5,5e-4
002-020-210,15,0.0015
002-020-220,2,2e-4
002-021,90,0.009
002-021-102-120,1,1e-4
002-021-120,4,4e-4
002-021-120-200-201-220,1,1e-4
002-021-120-201,1,1e-4
002-021-120-201-210-211-220,1,1e-4
002-021-200,6,6e-4
002-021-210,6,6e-4
002-021-220,5,5e-4
002-022,3,3e-4
002-022-121-201-202-210,1,1e-4
002-102,1,1e-4
002-102-202-220,1,1e-4
002-120,27,0.0027
002-120-200,6,6e-4
002-120-201,3,3e-4
002-120-201-210-220,1,1e-4
002-120-201-220,1,1e-4
002-120-210,2,2e-4
002-200,70,0.007
002-200-201-220,1,1e-4
002-201,83,0.0083
002-201-210,9,9e-4
002-201-220,1,1e-4
002-202,5,5e-4
002-210,29,0.0029
002-220,22,0.0022
011,1,1e-4
011-020-021-120,1,1e-4
011-020-120-200,1,1e-4
012,268,0.0268
012-020,89,0.0089
012-020-021-022-120,1,1e-4
012-020-022-120,1,1e-4
012-020-102,5,5e-4
012-020-102-201,1,1e-4
012-020-120-202-220,1,1e-4
012-020-200,10,0.001
012-020-201,7,7e-4
012-020-202,3,3e-4
012-020-210,1,1e-4
012-021,42,0.0042
012-021-022,2,2e-4
012-021-022-102-112-121,2,2e-4
012-021-022-102-112-201,1,1e-4
012-021-022-102-120,1,1e-4
012-021-022-102-121,2,2e-4
012-021-022-102-220,1,1e-4
012-021-022-112,1,1e-4
012-021-022-112-120,1,1e-4
012-021-022-112-120-210,1,1e-4
012-021-022-112-121,1,1e-4
012-021-022-112-121-211-220,1,1e-4
012-021-022-112-210,1,1e-4
012-021-022-120-210,1,1e-4
012-021-022-201,1,1e-4
012-021-022-202-211-212-220,1,1e-4
012-021-022-212-220-221,1,1e-4
012-021-022-212-221,1,1e-4
012-021-022-220,1,1e-4
012-021-102,8,8e-4
012-021-102-112-201-202,1,1e-4
012-021-102-112-202-211,1,1e-4
012-021-102-120,1,1e-4
012-021-102-201-202-211,1,1e-4
012-021-102-220,2,2e-4
012-021-112-201-202-211,1,1e-4
012-021-120,13,0.0013
012-021-120-121-210-220,1,1e-4
012-021-120-121-220,1,1e-4
012-021-120-202,4,4e-4
012-021-120-202-210-220,1,1e-4
012-021-120-202-220,1,1e-4
012-021-121-211-220,1,1e-4
012-021-200,1,1e-4
012-021-201,5,5e-4
012-021-201-202-211,1,1e-4
012-021-202,6,6e-4
012-021-202-211,1,1e-4
012-021-202-220,6,6e-4
012-021-210,2,2e-4
012-021-220,9,9e-4
012-022,3,3e-4
012-022-102-112-121-122,1,1e-4
012-022-102-112-121-202-210,1,1e-4
012-022-102-112-201,1,1e-4
012-022-102-120-201,1,1e-4
012-022-102-121,2,2e-4
012-022-102-201-202-211-220-221,1,1e-4
012-022-111-120-210,1,1e-4
012-022-112,1,1e-4
012-022-112-120-121,1,1e-4
012-022-112-121-211,1,1e-4
012-022-112-122-220,1,1e-4
012-022-112-210,1,1e-4
012-022-120,2,2e-4
012-022-120-210-220,1,1e-4
012-022-121,1,1e-4
012-022-121-202-211-212-221,1,1e-4
012-022-121-202-220,1,1e-4
012-022-121-210,1,1e-4
012-022-220,1,1e-4
012-102,70,0.007
012-102-111,1,1e-4
012-102-111-201-210-211,1,1e-4
012-102-112-120-202,1,1e-4
012-102-112-200-202-210,1,1e-4
012-102-112-202,1,1e-4
012-102-112-202-210,1,1e-4
012-102-112-202-211,1,1e-4
012-102-120,4,4e-4
012-102-120-201,1,1e-4
012-102-120-202,1,1e-4
012-102-200,4,4e-4
012-102-200-202-210,1,1e-4
012-102-200-202-210-220,1,1e-4
012-102-201,8,8e-4
012-102-201-202-211,1,1e-4
012-102-201-220,1,1e-4
012-102-202,1,1e-4
012-102-202-211,1,1e-4
012-102-210,4,4e-4
012-102-220,8,8e-4
012-111-120-201,11,0.0011
012-112-201-202-211,1,1e-4
012-112-202,1,1e-4
012-112-210,1,1e-4
012-120,73,0.0073
012-120-121-210-220,1,1e-4
012-120-121-211-220,1,1e-4
012-120-200,8,8e-4
012-120-201,3,3e-4
012-120-202,11,0.0011
012-120-210,2,2e-4
012-120-211-220,2,2e-4
012-121-202-210-220,1,1e-4
012-121-210-211-220,1,1e-4
012-200,15,0.0015
012-201,73,0.0073
012-201-202-210-211,1,1e-4
012-201-202-211,1,1e-4
012-201-210,5,5e-4
012-201-220,17,0.0017
012-202,130,0.013
012-202-211,2,2e-4
012-202-220,34,0.0034
012-210,95,0.0095
012-210-211-220,1,1e-4
012-210-220,1,1e-4
012-211,1,1e-4
012-211-220,1,1e-4
012-220,69,0.0069
020,416,0.0416
020-021,2,2e-4
020-021-022-102-120,2,2e-4
020-021-022-210-220,1,1e-4
020-021-102-120,1,1e-4
020-021-102-120-200,1,1e-4
020-021-120-201-220,1,1e-4
020-022,6,6e-4
020-022-102-112-120,1,1e-4
020-022-102-201,1,1e-4
020-022-120,1,1e-4
020-022-202-210-211-212-220,1,1e-4
020-102,20,0.002
020-102-111-210,1,1e-4
020-102-200,7,7e-4
020-102-200-202-210,1,1e-4
020-102-201,1,1e-4
020-102-201-202-210,1,1e-4
020-102-210,3,3e-4
020-110-111-120,1,1e-4
020-120-210-220,1,1e-4
020-200,86,0.0086
020-200-210,2,2e-4
020-201,17,0.0017
020-201-210,4,4e-4
020-201-220,1,1e-4
020-202,24,0.0024
020-202-210,3,3e-4
020-202-220,1,1e-4
020-210,64,0.0064
020-220,5,5e-4
021,260,0.026
021-022,2,2e-4
021-022-102-120-121,1,1e-4
021-022-112-120-121-210,1,1e-4
021-022-112-120-202,1,1e-4
021-022-112-121,4,4e-4
021-022-112-121-220,1,1e-4
021-022-120,1,1e-4
021-022-120-121,2,2e-4
021-022-120-201-202-210-211,1,1e-4
021-022-121,1,1e-4
021-022-121-200,1,1e-4
021-022-121-201,1,1e-4
021-022-121-202,1,1e-4
021-022-121-210,1,1e-4
021-022-121-220,2,2e-4
021-022-202,3,3e-4
021-022-202-220,1,1e-4
021-022-212-220,1,1e-4
021-102,73,0.0073
021-102-111-210,7,7e-4
021-102-112-201-202-211-220,1,1e-4
021-102-112-202-211-220,1,1e-4
021-102-112-220,1,1e-4
021-102-120,6,6e-4
021-102-120-121-211-220,1,1e-4
021-102-121-211-220,1,1e-4
021-102-200,3,3e-4
021-102-201,5,5e-4
021-102-220,11,0.0011
021-111-120-121-210-211-220,1,1e-4
021-111-210,1,1e-4
021-112-121-210,1,1e-4
021-112-201-202,1,1e-4
021-112-202-210,1,1e-4
021-120,64,0.0064
021-120-121-201-220,1,1e-4
021-120-121-210-211-220,1,1e-4
021-120-121-211-220,1,1e-4
021-120-200,3,3e-4
021-120-201,8,8e-4
021-120-201-210-220,2,2e-4
021-120-202,6,6e-4
021-120-202-220,1,1e-4
021-120-210,4,4e-4
021-120-210-220-221,1,1e-4
021-120-220,1,1e-4
021-121-201,1,1e-4
021-121-202-210-220,1,1e-4
021-121-211,1,1e-4
021-121-211-220,1,1e-4
021-200,13,0.0013
021-200-201-220,1,1e-4
021-200-202,1,1e-4
021-200-220,1,1e-4
021-201,103,0.0103
021-201-202,2,2e-4
021-201-210,8,8e-4
021-201-210-211-220,1,1e-4
021-202,64,0.0064
021-202-210,20,0.002
021-202-211,2,2e-4
021-202-220,36,0.0036
021-210,82,0.0082
021-210-211-212-220,1,1e-4
021-210-211-220,3,3e-4
021-210-220,2,2e-4
021-211,1,1e-4
021-211-220,1,1e-4
021-220,134,0.0134
022,663,0.0663
022-102,139,0.0139
022-102-112,1,1e-4
022-102-112-120,1,1e-4
022-102-112-121,1,1e-4
022-102-112-121-201,1,1e-4
022-102-112-202-210,1,1e-4
022-102-120,1,1e-4
022-102-120-121,2,2e-4
022-102-120-201-202-210-211,1,1e-4
022-102-121-201,2,2e-4
022-102-121-202-220,1,1e-4
022-102-121-210-211-220,1,1e-4
022-102-122-200-202-220,1,1e-4
022-102-200,4,4e-4
022-102-201,8,8e-4
022-102-201-202-220,1,1e-4
022-102-201-220,6,6e-4
022-102-202,3,3e-4
022-102-210,15,0.0015
022-102-220,43,0.0043
022-112,13,0.0013
022-112-120-121-202-210-211-220,1,1e-4
022-112-120-121-210,1,1e-4
022-112-120-202-210-220,1,1e-4
022-112-121-122,1,1e-4
022-112-121-202-220,1,1e-4
022-112-121-210,1,1e-4
022-112-121-210-211-220,1,1e-4
022-112-121-211-220,1,1e-4
022-112-121-212,1,1e-4
022-112-122-201-202-220,1,1e-4
022-112-122-202-211-212-220-221,1,1e-4
022-112-201-202-211,1,1e-4
022-112-201-202-211-220,1,1e-4
022-112-202,1,1e-4
022-112-202-211,1,1e-4
022-112-210,2,2e-4
022-112-220,1,1e-4
022-120,135,0.0135
022-120-121-122-201-202,1,1e-4
022-120-121-202-210-220,1,1e-4
022-120-121-210-211-220,1,1e-4
022-120-121-220,1,1e-4
022-120-200,1,1e-4
022-120-201,16,0.0016
022-120-201-202,1,1e-4
022-120-201-210,1,1e-4
022-120-201-220,1,1e-4
022-120-202,41,0.0041
022-120-202-210,3,3e-4
022-120-202-210-220,1,1e-4
022-120-210,13,0.0013
022-120-211-212-220,1,1e-4
022-120-220,1,1e-4
022-121,4,4e-4
022-121-122-221,1,1e-4
022-121-201,4,4e-4
022-121-201-202-220,1,1e-4
022-121-202,3,3e-4
022-121-202-220,1,1e-4
022-121-210-211-220,1,1e-4
022-121-211-220,2,2e-4
022-121-212-220,1,1e-4
022-122-201-210-211-220,1,1e-4
022-122-202,1,1e-4
022-122-202-212-220-221,2,2e-4
022-200,25,0.0025
022-200-201-202-210,1,1e-4
022-200-202,1,1e-4
022-200-220,2,2e-4
022-201,75,0.0075
022-201-202,3,3e-4
022-201-202-210-211,1,1e-4
022-201-210,8,8e-4
022-201-211-220,1,1e-4
022-201-220,43,0.0043
022-202,247,0.0247
022-202-210,33,0.0033
022-202-211,1,1e-4
022-202-211-220,2,2e-4
022-202-220,213,0.0213
022-202-220-221,1,1e-4
022-210,59,0.0059
022-210-211,1,1e-4
022-210-211-220,1,1e-4
022-210-220,2,2e-4
022-211,8,8e-4
022-211-220,3,3e-4
022-212,3,3e-4
022-220,275,0.0275
022-221,2,2e-4
022-221-222,1,1e-4
101-200,1,1e-4
102,237,0.0237
