1	1	14.654013	2.172479	85.936226	3.875288	0.908265	0.385429	0.735303	0.958330	5.593836	6.000000	0.046302	7.971667	5.000000	0.018732	0.477277	6.000000	0.018444	1.908954	4.000000	0.010897	6.480491	6.000000	0.015159	8.172244	5.000000	0.026649	0.530814	4.000000	0.017145	5.830987	6.000000	0.147786
2	2	89.403126	17.136066	67.541787	76.637340	0.512485	0.885429	0.821081	0.962724	2.468748	6.000000	0.012216	2.113816	4.000000	0.024906	5.461178	5.000000	0.010880	1.428732	6.000000	0.031981	2.282569	4.000000	0.012858	2.721754	6.000000	0.024326	7.004883	4.000000	0.011923	4.148669	4.000000	0.013425
3	3	65.497821	97.817385	72.663558	67.943809	0.877540	0.843908	0.554726	0.749293	2.621461	6.000000	0.013065	7.208162	4.000000	0.011021	3.815165	5.000000	0.025286	1.068315	4.000000	0.013762	5.168892	6.000000	0.014718	1.805047	5.000000	0.027752	4.255988	4.000000	0.014626	4.923371	6.000000	0.015568
4	2	86.276635	64.213583	82.829879	26.913094	0.576232	0.583790	0.925162	0.690599	2.961699	5.000000	0.010443	4.873343	6.000000	0.015701	4.292606	5.000000	0.017736	1.309789	4.000000	0.013385	5.886726	5.000000	0.038197	4.942235	4.000000	0.021034	5.412738	6.000000	0.085751	8.301498	5.000000	0.014626
5	2	60.020780	15.699596	97.468084	6.801571	0.600046	0.979286	0.730626	0.394801	1.675487	5.000000	0.074666	0.182336	4.000000	0.015268	7.803222	4.000000	0.046302	0.309699	6.000000	0.018732	4.736727	6.000000	0.018444	1.312353	4.000000	0.010897	7.769653	6.000000	0.015159	0.618453	5.000000	0.026649
6	2	85.330202	52.998163	54.341848	44.261431	0.650464	0.436542	0.985855	0.453901	4.736727	6.000000	0.023803	1.312353	6.000000	0.074666	8.850219	6.000000	0.015268	0.542943	6.000000	0.046302	4.419866	5.000000	0.018732	8.164227	6.000000	0.018444	1.734944	4.000000	0.010897	3.348433	6.000000	0.015159
7	3	5.246629	23.939586	82.120397	97.817385	0.554726	0.749293	0.392845	0.875242	2.621461	6.000000	0.013065	7.208162	4.000000	0.060892	3.815165	5.000000	0.013406	1.068315	6.000000	0.016906	5.168892	6.000000	0.014728	1.805047	6.000000	0.010938	4.255988	5.000000	0.018392	4.923371	5.000000	0.012480
8	3	5.809869	26.349963	56.071788	3.936908	0.924854	0.328725	0.942377	0.385429	5.593836	4.000000	0.021155	7.971667	6.000000	0.060892	0.477277	4.000000	0.013406	1.908954	4.000000	0.016906	6.480491	4.000000	0.014728	8.172244	6.000000	0.010938	0.530814	6.000000	0.018392	5.830987	6.000000	0.012480
9	2	97.817385	6.649397	64.213583	82.829879	0.554726	0.749293	0.392845	0.875242	3.315661	4.000000	0.011021	1.119659	5.000000	0.025286	5.947585	4.000000	0.026649	1.722273	6.000000	0.017145	4.213176	5.000000	0.147786	4.529982	4.000000	0.037157	7.315304	6.000000	0.010818	5.990082	6.000000	0.014435
10	3	64.213583	82.829879	51.019863	72.422261	0.392845	0.875242	0.915752	0.450427	5.734302	4.000000	0.014718	7.666880	6.000000	0.011557	5.990082	5.000000	0.012815	2.991794	4.000000	0.041728	4.603094	6.000000	0.027752	0.566112	6.000000	0.122762	4.649868	5.000000	0.046470	0.615273	6.000000	0.085751
11	2	12.410389	86.390800	25.193997	13.465607	0.575798	0.482956	0.482956	0.320970	3.216888	4.000000	0.058242	5.086276	4.000000	0.121168	0.640090	5.000000	0.023276	5.965377	4.000000	0.044524	6.420141	5.000000	0.010275	1.792916	5.000000	0.014436	3.157604	6.000000	0.055062	1.559809	5.000000	0.026553
12	2	33.428127	57.602500	56.071788	3.936908	0.924854	0.328725	0.942377	0.358654	0.742101	6.000000	0.037157	7.664053	6.000000	0.010818	2.376014	4.000000	0.014435	7.466243	6.000000	0.017927	2.324706	4.000000	0.086816	0.785671	5.000000	0.157978	1.168834	5.000000	0.056922	0.198169	4.000000	0.012607
13	1	25.193997	13.465607	4.906883	72.904591	0.265096	0.525998	0.762196	0.955177	2.696325	4.000000	0.014165	4.913974	4.000000	0.013378	1.940330	6.000000	0.047472	1.463059	6.000000	0.013301	7.350790	5.000000	0.026885	5.023053	6.000000	0.011050	6.243992	4.000000	0.027357	5.580024	5.000000	0.128181
14	2	10.207098	12.313164	1.070283	47.088188	0.869613	0.431342	0.632566	0.306354	2.759132	4.000000	0.029935	6.510496	6.000000	0.250903	1.506533	4.000000	0.018023	4.169737	5.000000	0.011476	7.135648	6.000000	0.018112	5.175655	4.000000	0.019380	5.830102	4.000000	0.011030	2.185085	6.000000	0.011053
15	2	98.143760	96.746796	26.979229	1.046357	0.303911	0.553828	0.913126	0.764055	0.984650	5.000000	0.039515	0.377549	4.000000	0.024534	5.266758	4.000000	0.016427	7.804654	4.000000	0.142048	7.799781	4.000000	0.013363	3.144885	6.000000	0.012292	2.721501	5.000000	0.046615	8.188174	5.000000	0.025249
16	2	73.126350	9.066948	45.441637	28.660097	0.762687	0.829284	0.703310	0.855078	5.438820	5.000000	0.018026	0.214005	5.000000	0.247749	8.822562	6.000000	0.018902	1.807494	4.000000	0.018902	7.779559	5.000000	0.014805	1.508140	6.000000	0.021558	3.681040	5.000000	0.019301	1.044378	4.000000	0.010089
17	2	73.416852	54.772507	5.809869	26.349963	0.797773	0.283855	0.732878	0.730626	2.638442	4.000000	0.010223	4.812805	6.000000	0.011591	5.091779	4.000000	0.023803	0.314611	6.000000	0.074666	7.239047	4.000000	0.015268	2.186165	6.000000	0.046302	7.466243	4.000000	0.018732	2.674922	6.000000	0.018444
18	3	81.087555	21.723620	93.298785	41.191988	0.732680	0.770463	0.282410	0.774407	2.935673	4.000000	0.013209	7.560573	5.000000	0.047155	3.319754	6.000000	0.023230	0.622642	4.000000	0.011814	0.796046	4.000000	0.010046	3.554748	4.000000	0.014400	5.832294	4.000000	0.015104	8.583915	4.000000	0.022006
19	1	15.699596	97.468084	6.801571	56.005030	0.979286	0.288695	0.426093	0.664943	0.444163	5.000000	0.106442	8.095754	6.000000	0.010480	6.666567	5.000000	0.190599	7.724512	5.000000	0.041772	5.793740	5.000000	0.012177	3.934414	5.000000	0.010223	6.924321	4.000000	0.150390	2.421161	5.000000	0.015573
20	2	42.542658	42.542658	73.161929	94.534957	0.257775	0.927827	0.987425	0.624593	2.225060	5.000000	0.254006	7.257107	4.000000	0.019600	2.421161	5.000000	0.013808	4.613796	5.000000	0.030109	6.733760	4.000000	0.011122	4.428172	5.000000	0.030867	4.332212	6.000000	0.014108	4.019497	4.000000	0.010480
21	2	8.252989	42.963584	22.459865	97.324668	0.720635	0.256013	0.433283	0.583768	3.538898	6.000000	0.017003	5.202357	4.000000	0.046814	4.817743	4.000000	0.054510	7.589333	6.000000	0.010735	0.206850	4.000000	0.016634	1.063754	5.000000	0.012767	1.095794	6.000000	0.016274	1.127687	4.000000	0.027494
22	2	58.705186	77.269331	35.867782	27.301437	0.971509	0.937093	0.248841	0.230350	2.794981	5.000000	0.025606	6.325093	5.000000	0.017880	1.926334	4.000000	0.021237	3.432002	5.000000	0.011512	6.679465	6.000000	0.037514	8.316517	6.000000	0.017279	5.536097	6.000000	0.017856	6.011859	4.000000	0.027122
23	2	11.273193	79.377460	35.394880	39.375243	0.777250	0.825934	0.833050	0.565797	6.148124	6.000000	0.044594	7.081752	4.000000	0.038353	6.875347	5.000000	0.015980	3.767986	6.000000	0.015188	5.630009	4.000000	0.040741	7.447735	6.000000	0.045068	6.934377	5.000000	0.033786	4.209323	4.000000	0.012104
24	2	6.649397	23.939586	82.120397	97.817385	0.212663	0.686344	0.287250	0.576232	4.278774	6.000000	0.010938	7.666880	5.000000	0.018392	5.990082	6.000000	0.012480	2.991794	5.000000	0.017169	4.603094	4.000000	0.084761	0.566112	6.000000	0.052749	2.145962	5.000000	0.018871	8.393766	6.000000	0.035623
25	2	54.341848	44.261431	61.551028	38.019640	0.985855	0.453901	0.636553	0.233633	7.691496	6.000000	0.017360	0.569037	5.000000	0.017834	5.085718	4.000000	0.254006	7.789845	6.000000	0.010901	1.717492	4.000000	0.038227	3.080886	6.000000	0.010677	5.033777	6.000000	0.033954	0.511076	4.000000	0.106442
26	2	54.341848	44.261431	61.551028	38.019640	0.985855	0.453901	0.636553	0.233633	7.691496	6.000000	0.017360	0.569037	5.000000	0.017834	5.085718	4.000000	0.254006	7.789845	6.000000	0.010901	1.717492	4.000000	0.038227	3.080886	6.000000	0.010677	5.033777	6.000000	0.033954	0.511076	4.000000	0.106442
27	2	90.931821	46.385666	58.496199	88.540487	0.236822	0.656024	0.427455	0.709364	0.769507	4.000000	0.039090	3.790451	5.000000	0.017627	5.102937	4.000000	0.062714	2.707776	6.000000	0.034698	5.792066	5.000000	0.013896	4.173508	6.000000	0.020434	6.930242	6.000000	0.025949	0.671363	5.000000	0.020379
28	1	19.716205	98.448929	2.075079	58.446430	0.863896	0.873754	0.445856	0.543202	6.413864	6.000000	0.017635	2.195333	4.000000	0.018361	6.462810	6.000000	0.014496	4.133781	5.000000	0.163249	4.063504	4.000000	0.011470	0.360687	4.000000	0.057869	1.342363	4.000000	0.014129	2.427513	6.000000	0.114647
