Phase,Count,Frequency
0001-0301-0303,5,5e-4
0002-0010-0300-0302,2,2e-4
0010,37,0.0037
0010-0011,6,6e-4
0010-0011-0300-0301,3,3e-4
0010-0011-0301,1,1e-4
0010-0011-0311,1,1e-4
0010-0012,2,2e-4
0010-0012-0210-0300-0302,1,1e-4
0010-0012-0212-0300-0302,1,1e-4
0010-0012-0300-0302,1,1e-4
0010-0012-0302-0310,2,2e-4
0010-0012-0310-0312,2,2e-4
0010-0012-0312,2,2e-4
0010-0013,1,1e-4
0010-0013-0110-0300-0303,1,1e-4
0010-0013-0300-0303,12,0.0012
0010-0013-0303,44,0.0044
0010-0013-0303-0310,4,4e-4
0010-0013-0313,5,5e-4
0010-0100-0300,4,4e-4
0010-0100-0300-0303,10,0.001
0010-0102-0300-0302,1,1e-4
0010-0110,1,1e-4
0010-0110-0303,3,3e-4
0010-0113-0210-0300-0303,1,1e-4
0010-0113-0210-0313,1,1e-4
0010-0113-0300-0303,3,3e-4
0010-0113-0303,6,6e-4
0010-0113-0303-0310,1,1e-4
0010-0200-0300,2,2e-4
0010-0200-0300-0303,1,1e-4
0010-0200-0303,2,2e-4
0010-0210,5,5e-4
0010-0210-0300,1,1e-4
0010-0210-0300-0303,4,4e-4
0010-0210-0303,10,0.001
0010-0210-0303-0310,1,1e-4
0010-0212-0312,1,1e-4
0010-0300,22,0.0022
0010-0300-0301,1,1e-4
0010-0300-0302,5,5e-4
0010-0300-0303,134,0.0134
0010-0300-0303-0310,1,1e-4
0010-0300-0310,1,1e-4
0010-0302-0310,3,3e-4
0010-0303,60,0.006
0010-0303-0310,60,0.006
0010-0310,19,0.0019
0010-0310-0313,7,7e-4
0010-0312,2,2e-4
0010-0313,8,8e-4
0011-0013-0301-0303,3,3e-4
0011-0013-0303,1,1e-4
0011-0013-0313,1,1e-4
0011-0113-0301-0303,1,1e-4
0011-0201-0301-0303,1,1e-4
0011-0301-0303,13,0.0013
0011-0303-0311,1,1e-4
0012-0013-0302-0303,1,1e-4
0012-0302,2,2e-4
0013-0303,16,0.0016
0101-0301-0303,1,1e-4
0101-0301-0303-1001,2,2e-4
0101-0301-1001,2,2e-4
0102-0300-0302-1002-1010,2,2e-4
0103-0303-1003,1,1e-4
0103-0303-1003-1010,1,1e-4
0110,5,5e-4
0110-0111-0300-0301-1010-1011,1,1e-4
0110-0113-0303-0310-1010-1013,2,2e-4
0110-0200-0300-0303,1,1e-4
0110-0212-0310-0312,1,1e-4
0110-0300,2,2e-4
0110-0300-0302-1010,1,1e-4
0110-0300-0303,11,0.0011
0110-0300-0303-0310-1010-1013,1,1e-4
0110-0300-0303-1010,20,0.002
0110-0300-0303-1010-1013,3,3e-4
0110-0300-1010,9,9e-4
0110-0303,10,0.001
0110-0303-0310,5,5e-4
0110-0303-0310-1010,20,0.002
0110-0303-0310-1010-1013,4,4e-4
0110-0303-0310-1010-1113,1,1e-4
0110-0303-1010,4,4e-4
0110-0303-1010-1013,3,3e-4
0110-0310,2,2e-4
0110-0310-0312,1,1e-4
0110-0310-0312-1010,2,2e-4
0110-0310-0312-1010-1012,1,1e-4
0110-0310-0313-1010,2,2e-4
0110-0310-1010,12,0.0012
0110-0312,1,1e-4
0110-0313,2,2e-4
0110-1010,2,2e-4
0111-0113-0301-0303-1011-1013,3,3e-4
0111-0113-0303-0311-1011-1013,1,1e-4
0111-0113-0311-0313-1011-1013,2,2e-4
0111-0301-0303,1,1e-4
0111-0301-0303-1003-1011,1,1e-4
0111-0301-0303-1011,7,7e-4
0111-0301-0303-1011-1013,2,2e-4
0111-0301-1011,1,1e-4
0111-0303-0311,3,3e-4
0112-0113-0302-0303-1012-1013,1,1e-4
0112-0300-1010,1,1e-4
0112-0310-0312-1010-1012,1,1e-4
0113-0210-0300-0303-1010,1,1e-4
0113-0210-0303-1010-1013,3,3e-4
0113-0300-0303-1010-1013,18,0.0018
0113-0301-0303-1011,2,2e-4
0113-0301-0303-1011-1013,2,2e-4
0113-0302-0303-1012-1013,1,1e-4
0113-0303,4,4e-4
0113-0303-0310-1010-1013,11,0.0011
0113-0303-1010,1,1e-4
0113-0303-1010-1013,59,0.0059
0113-0303-1013,15,0.0015
0113-0311-0313-1011-1013,1,1e-4
0113-0313-1010-1013,10,0.001
0113-0313-1013,4,4e-4
0200-0201-0300-0301-1010-1011,2,2e-4
0200-0202-0300-0302-1010-1012,1,1e-4
0200-0300-0301-1010-1011,1,1e-4
