1	1	37.576904	76.238099	0.942139	0.933380	1.042335	76.000000	0.018981	11.530196	75.000000	0.295704
2	2	40.168286	23.113358	0.963918	0.960201	8.290291	72.000000	0.025447	13.616938	76.000000	0.013216
3	2	53.777369	92.879749	0.685111	0.645304	20.975048	79.000000	0.176952	18.674695	80.000000	0.010978
4	2	50.453614	40.914414	0.926928	0.552043	8.593868	79.000000	0.071982	6.111850	76.000000	0.033542
5	2	12.675568	56.880099	0.652793	0.962983	13.219342	77.000000	0.042772	8.017947	75.000000	0.053684
6	1	54.092196	13.169441	0.599357	0.939363	18.825760	77.000000	0.017351	25.497816	74.000000	0.183169
7	1	73.416246	83.227853	0.732782	0.543512	7.278301	76.000000	0.013254	2.542416	75.000000	0.504815
8	2	70.607894	48.559287	0.873794	0.471992	17.191914	79.000000	0.016893	25.441651	71.000000	0.019959
9	2	83.175687	67.317216	0.508299	0.645658	4.576498	72.000000	0.011106	13.905952	77.000000	0.026934
10	1	6.799875	18.831558	0.387234	0.438907	7.336197	79.000000	0.054161	19.046802	76.000000	0.073408
11	2	66.298343	97.005301	0.933211	0.516894	12.114814	72.000000	0.017114	15.107483	80.000000	0.016310
12	1	80.991816	77.481826	0.765451	0.599573	6.656735	71.000000	0.014855	0.850791	74.000000	0.010185
13	1	62.131871	37.110543	0.133808	0.165323	0.345825	76.000000	0.018610	14.127604	75.000000	0.041986
14	2	34.629336	16.144697	0.975996	0.481086	18.223957	73.000000	0.062618	25.899302	72.000000	0.035591
15	1	61.466553	34.362623	0.981336	0.572840	13.979121	73.000000	0.071990	3.951072	74.000000	0.017302
16	2	41.904036	58.532509	0.988649	0.940170	5.445149	77.000000	0.084211	8.997173	74.000000	0.032298
17	1	69.773629	3.026042	0.450772	0.701287	2.410327	76.000000	0.144776	3.654043	78.000000	0.016053
18	2	18.627409	90.430043	0.423845	0.610847	8.299295	78.000000	0.046644	2.517552	71.000000	0.023854
19	1	11.030870	94.499634	0.701226	0.434017	17.432871	80.000000	0.026065	25.395872	71.000000	0.158357
20	1	89.895565	1.848094	0.317567	0.315426	12.175692	78.000000	0.020838	8.570815	77.000000	0.061530
21	1	7.777720	91.740813	0.955284	0.548550	5.669545	78.000000	0.025945	5.540322	77.000000	0.031306
22	2	6.799875	18.831558	0.397431	0.749536	18.758259	72.000000	0.035654	14.136315	71.000000	0.035804
23	2	15.514357	32.601600	0.863353	0.782994	10.832888	77.000000	0.012800	15.148155	74.000000	0.019493
24	2	30.984164	57.934003	0.941782	0.436369	21.334469	79.000000	0.010037	12.342269	77.000000	0.014536
25	1	96.979919	8.090926	0.380831	0.686479	21.674175	71.000000	0.011597	18.086192	72.000000	0.018598
26	1	1.982055	48.323290	0.436172	0.266428	6.662408	74.000000	0.028127	10.061893	76.000000	0.039610
27	2	75.321722	10.761114	0.833313	0.292133	4.329685	74.000000	0.019799	4.388525	71.000000	0.013563
28	2	83.231922	91.497742	0.851574	0.973403	15.488936	78.000000	0.010248	12.391504	71.000000	0.017152
29	2	66.059094	75.901109	0.319903	0.436763	8.949352	71.000000	0.026443	14.795400	72.000000	0.012925
30	1	18.463343	13.622428	0.345885	0.344817	0.743998	72.000000	0.012925	18.899291	74.000000	0.026621
31	2	9.667014	14.324950	0.217296	0.918335	7.057460	73.000000	0.018792	3.654629	74.000000	0.056749
32	1	67.421892	6.380707	0.505108	0.812277	2.703103	77.000000	0.324051	20.486717	75.000000	0.042973
33	2	24.539339	41.481887	0.266406	0.615148	7.161864	72.000000	0.016146	9.158036	78.000000	0.011385
34	2	81.194242	77.931227	0.859178	0.991499	9.977591	73.000000	0.012899	7.123697	77.000000	0.022851
35	1	81.646272	17.906248	0.689837	0.982270	21.329316	72.000000	0.132378	18.324064	71.000000	0.010720
36	2	63.580985	70.649606	0.814463	0.877941	1.499213	77.000000	0.010520	7.950031	79.000000	0.012980
37	1	46.745931	51.374636	0.605178	0.232873	16.831180	75.000000	0.019213	4.229394	74.000000	0.483906
38	1	11.874863	30.961603	0.670431	0.445267	16.681754	74.000000	0.363210	22.314759	78.000000	0.012178
39	1	26.658383	4.685318	0.695690	0.382587	17.035347	79.000000	0.111101	17.407046	74.000000	0.013946
40	1	17.838509	75.690962	0.251143	0.330260	1.558569	78.000000	0.139759	24.889376	73.000000	0.031495
41	1	80.136045	96.602552	0.925630	0.208964	8.347095	79.000000	0.021780	1.662623	77.000000	0.016387
42	1	53.768153	18.463343	0.214749	0.345885	4.018241	73.000000	0.293232	3.583508	73.000000	0.013911
43	2	31.067024	41.997603	0.810674	0.239275	3.431957	75.000000	0.021302	2.291343	72.000000	0.012189
44	2	56.021583	39.019213	0.622915	0.574080	20.906717	80.000000	0.058287	19.893281	79.000000	0.028154
45	1	56.210834	92.341899	0.773373	0.841568	9.467296	75.000000	0.011058	7.620899	71.000000	0.104490
46	1	38.287747	39.138397	0.997699	0.278143	3.907022	73.000000	0.029377	4.245776	77.000000	0.051951
47	1	62.566019	82.816083	0.668675	0.791524	9.023734	78.000000	0.087647	6.610918	79.000000	0.033977
48	2	47.473278	72.126286	0.326300	0.710458	11.092579	76.000000	0.055158	16.238104	71.000000	0.012132
49	2	86.229414	53.768153	0.258758	0.214749	6.102884	78.000000	0.015138	7.344406	71.000000	0.013175
50	1	52.669691	94.837364	0.199620	0.693735	2.435465	71.000000	0.011674	24.240647	78.000000	0.075166
51	1	92.333982	72.893001	0.862006	0.192977	6.003278	73.000000	0.058072	4.529193	73.000000	0.463374
52	1	63.775712	77.791217	0.317733	0.983618	17.588559	77.000000	0.020339	2.747958	75.000000	0.012985
53	1	44.083175	69.575816	0.693979	0.296725	2.361576	75.000000	0.084443	2.847217	72.000000	0.042665
54	2	89.127818	24.883493	0.310133	0.602541	6.464497	79.000000	0.010913	7.355615	76.000000	0.073308
55	2	92.340676	43.542647	0.815735	0.157373	16.130210	80.000000	0.031761	22.066972	71.000000	0.010446
56	2	58.329430	49.779057	0.818500	0.955361	10.048493	72.000000	0.048663	6.871589	74.000000	0.010545
57	1	92.190627	77.698706	0.234332	0.757276	20.657119	72.000000	0.018431	5.865584	72.000000	0.022417
58	1	24.114067	81.356885	0.943752	0.506018	1.885173	71.000000	0.055680	10.654164	74.000000	0.014161
59	1	55.112371	59.606146	0.931963	0.180731	1.356104	74.000000	0.010185	1.480216	77.000000	0.015794
60	1	2.999335	29.863572	0.771667	0.606015	20.800448	77.000000	0.037677	23.145798	77.000000	0.010441
61	1	40.238444	81.316562	0.270427	0.506791	13.735190	80.000000	0.045028	4.928263	71.000000	0.236261
62	2	88.404355	44.260645	0.423584	0.730956	3.874506	78.000000	0.014367	16.267157	71.000000	0.012628
63	1	86.974821	53.728014	0.675564	0.728047	1.752664	74.000000	0.016002	2.224033	71.000000	0.032751
64	1	82.117033	58.057383	0.625240	0.229904	6.040409	79.000000	0.035288	7.678178	74.000000	0.048116
65	2	97.352862	35.740274	0.166619	0.825231	18.365070	73.000000	0.010467	17.407550	76.000000	0.010303
66	2	22.372847	19.813098	0.350840	0.324683	14.641670	77.000000	0.027740	11.524140	77.000000	0.010834
67	2	22.435506	25.285430	0.444737	0.185388	18.725616	79.000000	0.010980	1.982682	72.000000	0.013553
68	2	14.925385	72.767587	0.599443	0.814962	13.365788	73.000000	0.024429	6.642222	78.000000	0.010701
69	1	87.345159	4.525321	0.460061	0.514351	14.861019	72.000000	0.819768	11.672534	80.000000	0.013506
70	2	19.606468	54.915335	0.816418	0.508512	12.784501	75.000000	0.037156	22.217608	80.000000	0.010378
71	2	76.038926	84.151703	0.869345	0.995655	4.613822	73.000000	0.016797	2.752826	80.000000	0.051921
72	2	11.645995	31.671038	0.761633	0.729353	17.848277	73.000000	0.118209	11.162834	73.000000	0.020506
73	2	20.324976	97.870727	0.136779	0.754995	20.054902	72.000000	0.010531	20.426760	78.000000	0.044835
74	2	69.527852	67.891238	0.549405	0.559318	5.146657	75.000000	0.042281	15.434814	76.000000	0.017033
75	1	3.410268	71.887801	0.136422	0.159404	14.370947	73.000000	0.024311	19.954239	74.000000	0.017770
76	2	10.228021	24.094670	0.198438	0.325141	19.457251	75.000000	0.010682	20.407584	74.000000	0.019408
77	1	7.155193	94.675702	0.776417	0.130959	6.908423	78.000000	0.089068	24.273825	79.000000	0.036246
78	2	81.529373	70.996566	0.641750	0.243482	19.794514	78.000000	0.010053	22.586995	74.000000	0.015909
79	2	68.975676	3.546365	0.122591	0.294129	3.483757	74.000000	0.012531	16.148154	79.000000	0.010583
80	2	59.028295	76.854668	0.939966	0.240400	13.940575	73.000000	0.013443	4.351438	76.000000	0.021578
81	1	1.031117	97.105586	0.404323	0.420879	4.785298	75.000000	0.053783	20.850724	71.000000	0.013912
82	1	28.045781	76.991320	0.885300	0.419666	3.524063	80.000000	0.010086	16.324340	77.000000	0.034012
83	1	85.390133	73.887303	0.717956	0.393879	12.957180	74.000000	0.013144	0.373325	80.000000	0.013151
84	1	6.088450	84.838120	0.324156	0.277078	5.582992	78.000000	0.026846	5.385735	77.000000	0.096653
85	1	66.524853	37.952405	0.474126	0.484085	16.840714	78.000000	0.082156	2.816385	80.000000	0.029598
86	2	39.714719	41.467658	0.986145	0.856861	21.576926	79.000000	0.014748	7.004264	76.000000	0.019551
87	1	48.935535	38.395025	0.625489	0.361164	15.942602	80.000000	0.012536	0.672875	78.000000	0.028786
88	1	75.515998	79.698221	0.293575	0.577857	17.141385	71.000000	0.010734	1.747363	73.000000	0.020817
89	2	60.227959	18.290022	0.993962	0.895621	11.878464	76.000000	0.025238	19.800438	77.000000	0.082624
90	1	7.090120	30.192297	0.591076	0.992798	18.759940	80.000000	0.013011	13.776374	74.000000	0.018582
91	1	70.767191	37.447230	0.218923	0.593238	19.811189	74.000000	0.012019	0.855868	79.000000	0.051665
92	2	30.836349	70.708084	0.982566	0.944631	20.050557	75.000000	0.021237	7.229708	79.000000	0.022577
93	1	97.928591	35.162840	0.725526	0.877196	2.562127	76.000000	0.053526	0.580114	75.000000	0.011529
94	1	28.047322	27.929899	0.121912	0.744435	1.091193	77.000000	0.012925	1.983202	78.000000	0.026621
95	1	27.589393	17.220067	0.347501	0.110528	15.001313	78.000000	0.463374	21.292395	73.000000	0.014502
96	2	57.476872	50.280073	0.479088	0.450807	6.879536	71.000000	0.116658	22.563860	74.000000	0.022593
97	1	95.810639	26.234051	0.281796	0.432650	1.225333	76.000000	0.176020	11.907764	74.000000	0.035975
98	1	3.623784	73.603437	0.921871	0.834630	0.536691	73.000000	0.019657	11.212730	74.000000	0.014489
