11.121,0.183	0.277,14.065
100.471,6.652	2.118,59.275
22.853,0.272	1.438,15.348
3.187,73.487
111.411,1.295
27.596,1.037
1.430,156.408
28.052,0.135
0.116,85.750
29.177,0.455	2.260,19.933
0.647,100.035
143.393,1.934	4.380,33.284
100.100,1.156	3.546,45.941
116.000,0.277	2.708,10.381
92.427,0.570	7.891,34.046
166.954,12.726	2.997,57.038
74.569,1.089	14.463,54.935
90.964,0.049
173.376,2.401	2.895,54.920
43.401,8.844	2.233,125.526
122.660,4.668
51.223,3.285	2.238,94.493
1.614,91.575
146.774,1.588	18.866,94.442
42.140,1.026	0.569,38.856
17.513,0.141	0.437,9.858
1.084,202.920
0.283,41.797
39.206,0.044
60.439,1.157	0.816,73.077
96.197,2.071
166.954,0.793
5.442,124.578
11.930,0.750	0.495,20.764
24.963,7.222	0.361,80.112
70.612,3.976	1.063,225.703
75.458,0.156
143.147,1.341	1.735,110.659
0.391,138.551
2.034,86.525
17.628,0.502	0.721,28.161
3.492,14.443
12.330,24.577
75.750,0.554	0.789,49.970
0.264,164.556
40.946,2.836	0.443,157.077
179.930,0.485	3.817,35.473
92.011,1.136	16.171,67.391
1.910,30.948
94.208,0.767	1.577,49.172
159.901,1.847
51.081,0.552	9.164,52.476
142.431,0.163	3.824,11.630
288.692,1.280
53.241,0.145
0.039,205.114
112.183,2.546	1.156,92.273
191.567,3.127	3.815,116.133
201.321,10.631
1.379,212.030
153.408,1.883
3.282,109.789
2.231,126.912
82.691,0.486	3.783,30.132
166.724,1.122	2.288,98.720
21.522,1.525	0.349,130.401
0.183,19.831
388.014,2.033	4.155,162.479
21.357,6.362
78.569,0.392	3.899,23.427
1.624,208.230
8.252,2.438	0.181,138.180
56.360,1.239	0.834,123.185
127.987,0.357
32.539,0.988	0.517,57.478
3.566,149.250
22.153,1.077	0.318,94.191
58.870,1.091	5.087,77.940
67.026,0.808	0.906,74.878
60.500,1.871	0.945,146.719
91.851,4.225	1.647,145.940
61.980,1.684	0.820,132.697
185.792,1.767	3.317,162.034
118.677,2.105	1.336,112.172
271.548,0.958	4.124,86.594
44.466,1.488	0.470,115.183
127.379,1.283	1.511,59.836
70.798,7.841	3.404,254.324
283.786,6.340	3.260,185.798
52.741,0.486	0.588,20.567
63.681,1.893	1.725,72.606
200.638,1.355	2.103,76.871
6.453,1.303
117.953,2.280	2.456,102.404
571.915,4.022	5.989,95.051
117.198,1.830	1.175,20.555
107.198,0.263	8.059,25.901
1.899,75.674
25.459,8.148	1.544,410.583
4.109,93.013
3.910,239.625
54.540,0.363	0.557,31.581
259.639,1.045	2.761,64.028
84.095,6.389	0.878,61.959
30.739,1.913
394.393,2.086	10.741,162.185
187.350,0.958	7.287,35.416
198.329,0.386
62.638,0.860	1.012,56.694
237.271,6.183	3.941,368.365
169.775,0.747	1.967,72.462
131.341,4.966	3.454,98.133
105.062,1.007
212.396,0.605
45.104,3.237
219.791,1.708	4.774,100.519
124.014,2.124	2.662,103.522
66.521,4.260	1.519,194.896
67.216,2.253	3.550,215.706
208.637,3.432
220.394,7.010
1.972,853.434
200.618,2.105	2.671,73.684
78.947,2.400	0.937,142.417
198.858,1.536	4.304,47.557
330.713,0.671	3.387,39.918
0.282,64.830
630.903,1.153
78.622,0.906	1.267,54.152
0.451,202.032
0.211,183.748
54.073,0.844	2.798,33.038
61.851,0.971	3.727,71.527
9.624,236.976
225.045,0.425
11.335,0.115	0.248,8.338
257.820,10.621	2.683,69.844
166.356,0.845	3.286,72.473
1.684,96.944
41.343,4.689	0.607,340.356
42.791,0.044	0.767,2.615
117.229,0.332	1.459,28.906
59.137,0.188	1.871,3.768
24.259,0.119
24.499,0.137	0.291,10.858
72.005,1.803
133.713,2.049	1.751,152.152
60.012,1.999	1.309,195.541
114.645,0.433	2.211,21.997
1.533,710.777
64.729,0.760	1.308,75.432
438.789,1.875	10.066,27.500
2.252,454.625
81.235,1.341	0.941,113.339
0.238,113.336
2.081,323.720
170.625,0.575
18.437,4.189	4.590,336.697
1.268,241.100
6.506,19.361
110.961,3.086	1.609,69.841
122.871,0.488	1.425,48.516
29.180,10.016
194.364,3.874	2.781,111.796
70.900,4.725	0.844,112.455
108.274,8.390	1.838,60.038
189.607,3.163	2.855,179.556
70.219,1.802	1.134,168.389
47.642,2.926	0.735,68.054
270.444,1.592	3.319,105.928
3.394,85.896
64.409,0.122	1.020,9.471
265.449,0.553	3.134,48.046
94.512,0.800	6.139,76.945
42.195,1.814	0.647,103.211
138.683,1.023	1.634,101.717
62.027,2.145	1.102,55.567
29.064,3.902	0.421,74.252
55.651,5.215	0.951,162.315
134.141,6.750	1.717,351.779
103.608,0.413	1.217,37.341
349.048,9.161	3.569,45.237
100.377,0.198	1.552,12.597
130.410,9.202	2.913,93.526
109.315,0.054
250.855,2.144
0.155,230.573
119.983,7.536	1.377,306.925
49.212,4.737	0.752,165.342
18.890,1.304	1.289,111.690
0.410,29.497
36.093,1.968
73.074,1.659	1.218,58.294
318.544,8.135	5.500,204.853
77.790,2.176	2.893,191.482
86.174,0.057	4.329,5.540
0.512,77.230
373.954,2.053
47.423,2.503	6.124,62.729
80.912,16.307
192.446,1.980	2.676,158.168
212.363,1.461
91.768,0.061
112.546,4.224	2.849,262.804
75.500,0.692	20.127,47.708
601.393,1.321
133.722,6.115
20.955,8.395	0.320,186.459
80.168,0.682	1.639,56.265
0.442,10.941
113.029,1.476
0.016,208.890
0.041,104.315
0.158,87.152
2.217,333.415
0.053,105.529
5.627,867.593
94.076,3.544	1.197,126.924
0.105,28.038
35.300,0.588	0.376,42.111
0.348,107.061
396.809,1.724	4.760,46.564
122.707,0.563
84.959,0.350	1.297,19.151
73.988,1.128	2.603,48.292
69.603,0.163
0.040,53.589
13.356,547.451
101.095,3.819	1.064,25.316
81.178,0.590	1.185,30.554
54.692,0.473	0.654,40.616
52.579,1.481	1.341,103.080
0.653,314.825
46.625,1.218	0.528,80.153
42.148,2.517	5.439,185.672
0.977,169.560
104.412,4.439	4.132,75.606
284.613,1.724
51.403,2.044	1.043,127.825
125.485,1.101
51.801,0.836	1.240,63.158
27.202,2.123	0.411,117.596
37.594,1.357	0.476,72.643
471.447,3.966	7.613,287.662
31.883,1.001	0.478,34.120
7.665,79.637
111.344,1.083	2.206,91.493
31.721,0.397	0.466,31.693
176.042,1.393	3.063,26.036
33.755,2.230	0.947,93.324
71.633,3.769	1.468,41.810
41.341,2.345	1.041,96.159
180.277,1.009	6.502,76.573
99.653,0.345	8.783,33.283
5.520,59.653
0.785,67.907
114.614,0.285
258.551,0.237	4.791,17.726
61.031,1.705	2.144,86.872
0.395,205.797
1.802,148.243
69.997,0.361
26.518,7.669	0.576,381.799
176.306,0.620	4.226,49.445
52.876,0.519	0.902,31.139
647.761,3.352	8.544,137.222
118.290,2.909
61.419,1.519	0.742,60.414
94.621,0.929	5.549,74.659
357.426,2.262
522.981,3.353
254.445,2.444	4.353,72.051
89.233,0.538	1.555,49.479
362.069,2.043
158.009,1.691	3.144,82.597
294.480,2.473
102.060,1.598	1.796,111.920
179.663,0.955	2.557,26.487
60.479,0.665
126.789,0.298	1.593,23.973
45.401,10.192
721.989,1.526	14.186,80.449
135.701,0.087	2.895,8.384
196.194,3.866
558.821,0.260
96.994,5.363	1.896,116.314
206.344,2.336	6.616,229.116
9.017,628.493
57.175,0.091
259.917,0.389	9.853,10.918
36.294,0.984	0.432,50.555
48.558,0.651	0.547,41.012
12.370,114.994
224.420,0.113
78.853,2.635	3.810,110.390
116.844,6.104	1.682,140.953
1.369,381.103
125.257,0.986	1.358,30.879
366.413,5.990	7.019,145.010
153.293,1.950
21.660,8.985	0.905,378.908
109.615,5.968
206.688,2.628	4.891,121.403
142.250,0.712	1.639,36.260
1.980,187.565
337.819,0.685	6.057,33.300
92.904,1.613	1.266,127.602
111.331,0.272	3.455,22.182
48.161,0.825	0.528,38.957
33.919,0.545	0.389,19.536
327.971,0.555	4.350,24.920
26.605,1.466	0.603,139.877
59.357,6.245	2.693,166.958
189.520,3.130	2.773,107.942
52.407,3.608	1.079,197.769
339.619,0.406
1.466,284.550
78.927,6.002	1.235,392.440
201.743,0.153
349.877,1.062
0.693,104.994
0.154,136.069
2.304,119.072
1.274,255.656
43.041,1.815	0.637,88.664
114.204,0.442	1.222,14.319
7.406,152.497
55.454,15.881	0.557,138.279
5.552,616.532
73.835,6.415
54.730,3.642	2.120,339.294
0.465,96.258
37.386,5.806	0.584,106.907
0.186,401.601
0.960,419.198
2.135,689.523
256.145,6.225	15.162,239.189
32.000,14.956
469.620,0.505	5.135,43.605
233.662,11.510	5.897,182.501
162.056,0.120	1.693,10.375
172.932,8.749	5.730,60.511
25.676,0.074
104.313,0.253
4.790,116.687
139.532,0.140	2.055,7.606
4.138,175.643
148.568,2.862	10.452,37.942
354.744,0.676	4.561,44.803
14.507,1.463	0.735,130.574
134.175,3.053	3.223,107.413
30.747,0.578	0.315,30.717
200.594,2.441	2.192,106.916
80.395,6.977	2.538,117.062
69.576,1.913	0.993,64.431
97.053,1.950	1.993,139.814
247.995,0.119	4.346,8.704
28.729,4.329	0.450,341.927
38.627,1.610	0.675,144.879
66.829,1.253	1.013,80.250
0.338,14.796
296.046,0.870	3.886,60.398
1.308,483.793
85.896,0.285	1.581,17.564
47.982,6.430	0.650,323.877
32.506,1.594	0.426,100.811
63.656,2.413	3.348,84.199
4.356,118.584
100.070,1.229	2.864,93.496
0.303,129.004
0.185,103.198
94.428,1.322	2.847,123.073
150.219,1.141
0.338,27.630
92.629,1.371	5.983,81.437
0.149,6.465
44.707,0.604	1.076,52.013
91.382,0.588
12.929,1.983	0.148,197.022
145.686,0.676	1.667,65.073
11.650,2.007	0.135,165.922
41.729,0.189
72.624,0.263	1.084,15.652
4.742,374.086
94.584,15.549
9.023,81.901
300.898,7.995
0.769,107.286
2.373,181.664
0.799,127.900
27.880,14.543	0.711,214.675
134.734,13.199	1.642,67.733
0.111,66.211
249.393,1.077	8.898,41.513
106.693,0.197
63.455,1.673
116.956,0.124	2.006,4.660
6.838,0.739	0.086,61.137
54.225,3.342	9.859,39.851
93.162,2.480	1.392,78.711
57.976,2.335	1.603,101.979
45.972,1.453	2.516,90.418
75.409,4.156	1.090,339.831
57.560,0.412	0.851,38.112
0.077,52.531
50.335,2.150	0.825,77.814
0.092,46.631
200.043,1.670
357.998,5.747
0.296,131.543
132.579,1.947	1.507,70.613
369.030,1.751
0.355,134.852
2.532,93.915
69.770,16.407	2.319,632.755
184.592,4.904	2.269,228.828
65.550,5.456	1.047,279.288
0.257,292.090
68.211,2.820	0.790,72.457
2.819,202.538
2.603,373.540
103.715,1.056	1.540,54.236
14.169,138.794
0.246,58.005
1.188,50.483
61.200,2.293	0.870,127.448
2.009,1.674
50.559,0.736	0.880,55.140
1.763,253.795
55.240,1.199	0.601,117.211
7.213,48.475
87.212,9.278	6.923,408.215
0.526,106.609
288.975,0.882	3.167,63.467
91.452,0.729	1.098,23.454
54.029,4.642	0.779,418.367
227.690,0.242	2.827,7.662
32.275,6.934	0.547,486.996
63.759,3.185	0.729,104.292
315.182,0.937
235.830,0.989
153.201,1.727
43.022,4.425	0.617,173.394
360.251,6.117
0.416,430.755
0.165,520.836
0.064,58.438
454.114,3.051	5.259,119.394
0.195,38.118
94.612,0.621	0.987,24.579
93.491,0.524	2.908,46.110
4.844,32.180
5.025,569.390
60.312,1.270	0.618,114.085
161.399,0.190
19.417,2.765	0.383,108.251
771.207,3.768
0.149,249.776
136.601,1.704	3.406,43.861
0.312,108.251
113.273,0.241
47.723,1.481	0.673,95.806
29.196,0.884	0.317,75.195
202.353,1.105	2.224,41.471
1.832,94.543
0.216,153.651
47.775,0.284
2.059,10.671
130.732,1.078	1.688,41.285
90.418,4.014	1.745,138.956
3.516,603.251
99.148,0.112
260.626,0.531
207.887,1.005	2.981,65.693
149.789,1.465
2.431,142.855
207.874,1.236	3.978,90.142
265.264,1.129	2.915,98.321
100.699,3.674	1.507,127.357
80.879,2.098	2.335,204.604
38.419,8.038
128.559,1.651	2.083,40.090
83.328,0.830	1.533,47.886
1.217,86.224
0.648,193.340
4.370,108.186
