1	3	65.371775	137.659376	19.396306	69.078719	0.629729	0.918154	0.631631	0.706478	3.753279	5.000000	0.082415	34.950214	6.000000	0.012577	0.801467	5.000000	0.028210	21.127273	5.000000	53.548228	0.935754	4.000000	24.964750	1.138795	4.000000	0.019146	50.193824	5.000000	0.014953	42.908492	4.000000	91.475032
2	2	54.867251	410.167920	9.542833	36.359496	0.921277	0.768390	0.677305	0.564593	2.025889	5.000000	0.058049	6.292801	4.000000	0.010944	5.549670	6.000000	0.015656	1.327642	4.000000	43.906353	3.174015	5.000000	91.041105	5.367200	5.000000	0.023609	40.894003	5.000000	0.030172	58.659476	5.000000	36.229352
3	1	87.681829	753.175147	17.630886	91.061510	0.475615	0.465038	0.948434	0.498192	2.916261	5.000000	0.030172	8.465495	5.000000	0.027602	7.471543	5.000000	0.012755	34.539386	5.000000	48.502276	1.095810	4.000000	12.825874	6.029063	6.000000	0.038264	50.781170	5.000000	0.012245	11.892504	5.000000	7.381185
4	2	44.848697	706.299957	63.865356	81.285595	0.592234	0.411985	0.403666	0.498873	0.471381	4.000000	0.118784	30.860095	5.000000	0.032960	7.671033	6.000000	0.023072	33.604217	4.000000	12.885891	6.070237	6.000000	17.492525	5.582439	6.000000	0.078627	12.681192	4.000000	0.012259	22.549768	6.000000	35.412457
5	3	30.959546	823.612580	77.089887	70.221423	0.539583	0.539370	0.936326	0.591977	3.029326	4.000000	0.312894	10.355679	6.000000	0.037911	1.052905	6.000000	0.381726	20.934304	6.000000	59.368852	4.616684	6.000000	33.118990	6.353138	5.000000	0.039158	31.275958	6.000000	0.017494	57.448569	4.000000	26.477264
6	1	16.553436	744.462581	63.639349	42.434811	0.744007	0.658824	0.437746	0.332692	1.340434	4.000000	0.029136	25.627333	4.000000	0.019026	2.939616	6.000000	0.010690	8.186669	6.000000	66.523581	3.753279	5.000000	57.592091	4.892695	6.000000	0.010690	6.608411	5.000000	0.015032	21.127273	5.000000	3.888867
7	1	77.110262	935.640340	54.905053	21.065391	0.297320	0.527005	0.511053	0.705425	1.780666	5.000000	0.011330	47.530762	6.000000	0.012442	4.056480	4.000000	0.029603	16.371753	6.000000	97.523643	1.678646	4.000000	91.563522	0.553675	6.000000	0.231293	9.403826	5.000000	0.020482	42.920617	6.000000	92.469356
8	4	52.170760	359.443542	12.133727	79.507937	0.413164	0.577711	0.317861	0.565735	4.598697	5.000000	0.029136	44.930612	6.000000	0.025726	3.999987	4.000000	0.029136	26.211238	6.000000	52.559696	2.360427	5.000000	93.545415	3.614322	6.000000	0.015032	63.069264	5.000000	0.017363	44.852858	5.000000	75.796944
9	3	71.405449	206.940759	56.390330	11.208550	0.898796	0.186932	0.920701	0.581399	5.142160	5.000000	0.019536	33.391289	4.000000	0.015367	1.992279	5.000000	0.036610	56.226330	5.000000	1.928411	0.318091	5.000000	16.285613	0.945511	5.000000	0.066458	19.491710	4.000000	0.011937	39.165244	5.000000	87.179781
10	2	88.520683	700.779906	48.939916	34.297318	0.522932	0.316277	0.836754	0.969231	4.128606	5.000000	0.050106	18.279151	5.000000	0.084475	1.971485	5.000000	0.012023	41.486554	5.000000	21.291414	6.554720	5.000000	10.571023	4.282834	6.000000	0.010326	36.285585	5.000000	0.051902	25.619227	5.000000	7.456627
