parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,2,01-10,01-10,2,81,5.583061,-2.014324,10
1,2,01-10,01-10,2,19,-0.754133,3.731732,01
2,2,01-10,01-10,2,85,-1.98266,5.649512,01
2,2,01-10,01-10,2,15,4.435766,1.36256,10
3,1,01,01,1,100,-2.951803,4.497777,01
4,2,01-10,01-10,2,96,-1.941043,7.066496,01
4,2,01-10,01-10,2,4,4.211977,0.579882,10
5,2,01-10,01-10,2,95,0.173094,6.739419,01
5,2,01-10,01-10,2,5,6.747962,0.836268,10
6,1,01,01,1,100,0.968776,5.51029,01
7,2,01-10,01-10,2,58,6.820316,-0.882812,10
7,2,01-10,01-10,2,42,1.077584,5.415111,01
8,2,01-10,01-10,2,34,0.753728,6.386326,01
8,2,01-10,01-10,2,66,6.426489,-0.148483,10
9,2,01-10,01-10,2,62,5.582859,-1.503088,10
9,2,01-10,01-10,2,38,-0.382818,4.685605,01
10,1,01,01,1,100,-2.753643,3.447536,01
11,2,01-10,01-10,2,86,6.295961,-0.966879,10
11,2,01-10,01-10,2,14,0.573659,5.137414,01
12,2,01-10,01-10,2,59,7.015346,0.333195,10
12,2,01-10,01-10,2,41,0.874414,6.948036,01
13,2,01-10,01-10,2,69,7.066496,-0.38339,10
13,2,01-10,01-10,2,31,0.579882,6.212925,01
14,1,01,01,1,100,1.122156,7.247497,01
15,2,01-10,01-10,2,97,-2.30218,7.066496,01
15,2,01-10,01-10,2,3,4.211977,1.430237,10
16,2,01-10,01-10,2,66,7.158029,1.189803,10
16,2,01-10,01-10,2,34,1.062517,7.114494,01
17,2,01-10,01-10,2,96,7.062562,-0.570796,10
17,2,01-10,01-10,2,4,0.715034,5.502459,01
18,2,01-10,01-10,2,58,-0.146047,5.745148,01
18,2,01-10,01-10,2,42,3.743199,-0.04704,10
19,2,01-10,01-10,2,58,0.614125,6.510448,01
19,2,01-10,01-10,2,42,4.273549,0.028174,10
20,2,01-10,01-10,2,67,6.564582,0.577028,10
20,2,01-10,01-10,2,33,0.939776,4.790146,01
21,2,01-10,01-10,2,98,7.757453,-0.599583,10
21,2,01-10,01-10,2,2,1.883552,4.352285,01
22,2,01-10,01-10,2,84,5.315578,-1.069225,10
22,2,01-10,01-10,2,16,0.181159,4.104084,01
23,2,01-10,01-10,2,68,4.23182,-0.245408,10
23,2,01-10,01-10,2,32,-1.774583,5.398974,01
24,2,01-10,01-10,2,83,5.759276,3.242383,10
24,2,01-10,01-10,2,17,-0.406708,6.308336,01
25,1,01,01-10,1,100,-0.571024,7.048476,01
26,2,01-10,01-10,2,16,4.987259,-0.181816,10
26,2,01-10,01-10,2,84,-1.632121,6.043732,01
27,2,01-10,01-10,2,33,0.780236,7.402725,01
27,2,01-10,01-10,2,67,5.569912,1.350223,10
28,1,11,11,1,100,7.311646,4.246459,11
29,1,10,10,1,100,6.723781,0.457872,10
30,2,01-10,01-10,2,55,0.485905,7.184275,01
30,2,01-10,01-10,2,45,6.931538,0.662318,10
31,2,01-10,01-10,2,24,1.40814,4.945257,01
31,2,01-10,01-10,2,76,7.607079,-0.256239,10
32,2,01-10,01-10,2,92,-1.791546,6.85139,01
32,2,01-10,01-10,2,8,4.645987,0.353032,10
33,1,10,10,1,100,7.659237,0.715161,10
34,2,01-10,01-10,2,79,0.046558,7.187883,01
34,2,01-10,01-10,2,21,6.218003,1.001965,10
35,2,01-10,01-10,2,84,0.342845,5.789751,01
35,2,01-10,01-10,2,16,5.322418,1.667999,10
36,2,01-10,01-10,2,88,8.145804,0.216124,10
36,2,01-10,01-10,2,12,2.79103,6.528658,01
37,2,01-10,01-10,2,93,-1.899169,6.203369,01
37,2,01-10,01-10,2,7,4.223622,0.435812,10
38,2,01-10,01-10,2,87,1.748982,7.383487,01
38,2,01-10,01-10,2,13,6.527567,1.446425,10
39,2,01-10,01-10,2,55,3.043387,8.030578,01
39,2,01-10,01-10,2,45,6.408194,1.578777,10
40,1,01,01,1,100,1.961167,7.120415,01
41,2,01-10,01-10,2,74,0.744371,4.607717,01
41,2,01-10,01-10,2,26,6.47356,0.618554,10
42,1,01,01,1,100,0.642402,4.245124,01
43,1,01,01,1,100,-2.369351,5.587078,01
44,2,01-10,01-10,2,58,7.568555,0.581617,10
44,2,01-10,01-10,2,42,3.363125,6.719261,01
45,1,01,01,1,100,4.27945,7.524071,01
46,1,11,11,1,100,4.038128,3.408291,11
47,2,01-10,01-10,2,79,0.617117,5.641663,01
47,2,01-10,01-10,2,21,5.642603,4.265123,10
48,1,01,01,1,100,-1.077564,7.069568,01
49,1,01,01,1,100,1.074492,7.046561,01
50,2,01-10,01-10,2,76,-0.372016,4.022433,01
50,2,01-10,01-10,2,24,5.559483,-1.5774030000000001,10
51,1,01,01,1,100,-1.04713,7.179512,01
52,1,10,10,1,100,6.320857,-0.331288,10
53,1,10,10,1,100,6.572833,-1.130827,10
54,1,11,11,1,100,5.296587,1.070426,11
55,2,01-10,01-10,2,39,2.462094,4.636224,01
55,2,01-10,01-10,2,61,7.771721,-1.730484,10
56,2,01-10,01-10,2,67,6.747043,1.214708,10
56,2,01-10,01-10,2,33,0.610257,5.852048,01
57,2,01-10,01-10,2,73,6.771681,0.54781,10
57,2,01-10,01-10,2,27,1.590451,7.17542,01
58,2,01-10,01-10,2,79,6.449452,-1.093626,10
58,2,01-10,01-10,2,21,0.941579,5.407183,01
59,2,01-10,01-10,2,65,1.555481,6.616371,01
59,2,01-10,01-10,2,35,6.676023,1.055115,10
60,2,01-10,01-10,2,79,5.203069,0.420339,10
60,2,01-10,01-10,2,21,-0.083037,5.805172,01
61,1,01,01,1,100,0.620443,8.104725,01
62,1,01,01,1,100,-5.460183,7.762248,01
63,1,01,01,1,100,-2.700865,6.74979,01
64,2,01-10,01-10,2,56,1.00915,7.74632,01
64,2,01-10,01-10,2,44,7.513231,2.544887,10
65,2,01-10,01-10,2,36,0.933802,5.858664,01
65,2,01-10,01-10,2,64,6.699967,0.118375,10
66,2,01-10,01-10,2,62,-0.126339,4.825209,01
66,2,01-10,01-10,2,38,6.138096,-1.448536,10
67,1,01,01,1,100,1.735764,7.39292,01
68,1,01,01,1,100,1.151902,8.644532,01
69,2,01-10,01-10,2,66,8.621618,2.333848,10
69,2,01-10,01-10,2,34,3.033888,5.992008,01
70,1,11,11,1,100,5.2362,4.987359,11
71,1,11,11,1,100,6.717787,3.806549,11
72,1,10,10,1,100,6.435502,2.079951,10
73,1,10,10,1,100,6.243365,1.409018,10
74,1,01,01,1,100,-1.026018,7.204684,01
75,2,01-10,01-10,2,82,8.808324,1.223244,10
75,2,01-10,01-10,2,18,3.470706,7.142465,01
76,2,01-10,01-10,2,63,0.444304,5.744506,01
76,2,01-10,01-10,2,37,6.570485,-0.75954,10
77,2,01-10,01-10,2,94,-0.48076,6.260086,01
77,2,01-10,01-10,2,6,4.509582,-0.313723,10
78,2,01-10,01-10,2,90,-2.02177,7.016228,01
78,2,01-10,01-10,2,10,4.171314,1.26622,10
79,1,10,10,1,100,8.751606,0.937713,10
80,2,01-10,01-10,2,77,1.237449,7.528222,01
80,2,01-10,01-10,2,23,6.257728,0.91938,10
81,2,01-10,01-10,2,66,1.001738,4.96851,01
81,2,01-10,01-10,2,34,5.973145,-1.427679,10
82,2,01-10,01-10,2,81,1.82629,7.530359,01
82,2,01-10,01-10,2,19,6.957505,2.84554,10
83,2,01-10,01-10,2,85,-1.361873,6.467124,01
83,2,01-10,01-10,2,15,5.074189,0.257329,10
84,2,01-10,01-10,2,98,-0.616664,5.397131,01
84,2,01-10,01-10,2,2,5.621438,2.00617,10
85,2,01-10,01-10,2,59,5.257767,-1.312691,10
85,2,01-10,01-10,2,41,-0.939972,5.133778,01
86,1,01,01-10,1,100,-1.431779,7.790458,01
87,1,10,01-10,1,100,6.654183,-1.157695,10
88,1,10,10,1,100,8.16615,0.066966,10
89,2,01-10,01-10,2,72,6.568673,1.167886,10
89,2,01-10,01-10,2,28,0.732397,7.571592,01
90,2,01-10,01-10,2,39,6.731435,1.877687,10
90,2,01-10,01-10,2,61,0.475736,7.912453,01
91,2,01-10,01-10,2,50,5.979241,-0.512399,10
91,2,01-10,01-10,2,50,1.475835,5.612728,01
92,1,10,10,1,100,6.763317,-0.07762,10
93,1,01,01,1,100,1.419102,6.017225,01
94,1,11,11,1,100,1.904136,0.413743,11
95,1,01,01,1,100,-0.861476,4.474922,01
96,1,01,01,1,100,-2.994424,7.546043,01
97,2,01-10,01-10,2,82,7.019429,-0.616926,10
97,2,01-10,01-10,2,18,0.82525,4.927936,01
98,2,01-10,01-10,2,78,7.708766,0.948844,10
98,2,01-10,01-10,2,22,1.978501,6.986309,01
99,2,01-10,01-10,2,64,6.276374,1.471372,10
99,2,01-10,01-10,2,36,0.295034,6.489497,01
100,1,10,10,1,100,8.383736,-0.253085,10
101,2,01-10,01-10,2,91,-0.608283,5.718971,01
101,2,01-10,01-10,2,9,5.709304,1.153219,10
102,2,01-10,01-10,2,76,6.963169,0.185994,10
102,2,01-10,01-10,2,24,1.164669,6.526808,01
103,2,01-10,01-10,2,87,5.871602,-0.603893,10
103,2,01-10,01-10,2,13,-0.67752,5.84381,01
104,2,01-10,01-10,2,63,2.771969,8.319443,01
104,2,01-10,01-10,2,37,7.33157,1.758121,10
105,1,01,01,1,100,-1.621999,6.362168,01
106,2,01-10,01-10,2,48,6.076704,1.874142,10
106,2,01-10,01-10,2,52,-0.122093,6.7819,01
107,2,01-10,01-10,2,7,6.673834,0.963891,10
107,2,01-10,01-10,2,93,0.126273,6.430497,01
108,2,01-10,01-10,2,13,-0.477337,3.940539,01
108,2,01-10,01-10,2,87,6.086551,-1.751219,10
109,1,10,10,1,100,8.024784,2.764619,10
110,1,01,01,1,100,-2.305994,4.357969,01
111,1,10,10,1,100,6.813459,1.388016,10
112,1,11,11,1,100,3.177092,4.188906,11
113,1,01,01,1,100,-2.34436,6.508635,01
114,2,01-10,01-10,2,29,1.449023,6.238267,01
114,2,01-10,01-10,2,71,7.045351,0.292733,10
115,2,01-10,01-10,2,92,6.418244,1.712949,10
115,2,01-10,01-10,2,8,0.221981,6.513024,01
116,2,01-10,01-10,2,56,8.141804,3.125932,10
116,2,01-10,01-10,2,44,1.926607,7.629654,01
117,2,01-10,01-10,2,15,2.291335,3.052633,01
117,2,01-10,01-10,2,85,6.643874,-3.121064,10
118,1,10,10,1,100,7.266472,0.303472,10
119,2,01-10,01-10,2,51,6.487472,0.887346,10
119,2,01-10,01-10,2,49,-0.148585,6.928082,01
120,2,01-10,01-10,2,62,2.415861,7.369602,01
120,2,01-10,01-10,2,38,7.493916,1.531896,10
121,1,01,01,1,100,-0.416279,3.34001,01
122,1,01,01,1,100,-0.507748,7.454751,01
123,2,01-10,01-10,2,96,9.324734,-0.395152,10
123,2,01-10,01-10,2,4,3.46209,6.015289,01
124,1,10,10,1,100,9.03526,1.776285,10
125,1,01,01,1,100,-3.408384,4.629297,01
126,2,01-10,01-10,2,95,0.157382,6.870796,01
126,2,01-10,01-10,2,5,4.96717,2.387944,10
127,1,10,10,1,100,7.481354,0.698704,10
128,1,10,10,1,100,6.72593,-4.283117,10
129,2,01-10,01-10,2,98,6.774097,-1.868829,10
129,2,01-10,01-10,2,2,0.350182,4.660512,01
130,1,11,11,1,100,3.535574,0.79558,11
131,1,10,10,1,100,7.164809,1.133401,10
132,2,01-10,01-10,2,62,1.509359,8.469152,01
132,2,01-10,01-10,2,38,7.638502,2.130357,10
133,2,01-10,01-10,2,93,-0.348577,8.752625,01
133,2,01-10,01-10,2,7,5.546738,3.29018,10
134,1,10,10,1,100,4.735549,-1.531894,10
135,2,01-10,01-10,2,76,5.609417,-0.652671,10
135,2,01-10,01-10,2,24,-0.119943,4.966073,01
136,2,01-10,01-10,2,94,-1.83033,6.663836,01
136,2,01-10,01-10,2,6,4.670882,0.855072,10
137,2,01-10,01-10,2,65,5.844649,-0.662189,10
137,2,01-10,01-10,2,35,0.166315,5.66603,01
138,2,01-10,01-10,2,61,-0.283624,7.670942,01
138,2,01-10,01-10,2,39,6.333816,1.530523,10
139,2,01-10,01-10,2,65,6.203902,0.994012,10
139,2,01-10,01-10,2,35,-0.420043,4.665687,01
140,1,10,10,1,100,7.596213,-1.835877,10
141,1,01,01,1,100,-0.108699,6.287787,01
142,1,01,01,1,100,-1.561644,5.267036,01
143,1,10,10,1,100,7.787343,-4.119095,10
144,1,01,01,1,100,-0.529287,5.062947,01
145,2,01-10,01-10,2,39,7.02034,0.696892,10
145,2,01-10,01-10,2,61,0.862948,6.027553,01
146,2,01-10,01-10,2,72,1.809582,7.012563,01
146,2,01-10,01-10,2,28,7.474808,1.641743,10
147,2,01-10,01-10,2,79,5.690492,-0.202128,10
147,2,01-10,01-10,2,21,2.806151,5.686515,01
148,2,01-10,01-10,2,32,6.639625,0.097375,10
148,2,01-10,01-10,2,68,0.490333,5.559134,01
149,1,10,10,1,100,6.519198,2.252829,10
150,2,01-10,01-10,2,87,7.768669,0.397523,10
150,2,01-10,01-10,2,13,1.55196,6.426092,01
151,2,01-10,01-10,2,85,7.043871,2.15665,10
151,2,01-10,01-10,2,15,2.568464,7.541896,01
152,1,01,01,1,100,0.949261,7.453513,01
153,1,11,11,1,100,2.866153,3.486997,11
154,1,11,11,1,100,2.866153,3.486997,11
155,2,01-10,01-10,2,36,2.393838,6.358921,01
155,2,01-10,01-10,2,64,6.907467,0.453468,10
156,2,01-10,01-10,2,12,2.496998,0.768552,10
156,2,01-10,01-10,2,88,-4.079989,5.494041,01
157,1,01,01-10,1,100,-1.933513,5.379835,01
158,1,10,10,1,100,7.917915,0.388816,10
159,2,01-10,01-10,2,58,7.051736,0.355437,10
159,2,01-10,01-10,2,42,3.44207,6.912705,01
160,2,01-10,01-10,2,81,5.535247,-0.774192,10
160,2,01-10,01-10,2,19,0.775151,5.381083,01
161,2,01-10,01-10,2,93,6.542735,-1.248099,10
161,2,01-10,01-10,2,7,4.37656,4.649616,01
162,1,01,01,1,100,3.158443,9.403568,01
163,1,01,01,1,100,2.202266,6.611092,01
164,1,01,01,1,100,-1.969686,5.856403,01
165,1,01,01,1,100,-1.228161,8.352825,01
166,1,01,01,1,100,0.559674,9.279636,01
167,2,01-10,01-10,2,10,1.649316,4.97006,01
167,2,01-10,01-10,2,90,8.096898,2.195597,10
168,2,01-10,01-10,2,78,5.621213,-0.866732,10
168,2,01-10,01-10,2,22,-0.116962,4.96053,01
169,2,01-10,01-10,2,82,0.771652,5.487292,01
169,2,01-10,01-10,2,18,5.737027,-0.50828,10
170,2,01-10,01-10,2,74,1.181229,7.04788,01
170,2,01-10,01-10,2,26,6.571622,1.357154,10
171,2,01-10,01-10,2,88,-1.499344,6.926716,01
171,2,01-10,01-10,2,12,4.26703,1.317255,10
172,1,01,01,1,100,0.79508,7.641184,01
173,1,10,10,1,100,5.874945,-0.707495,10
174,2,01-10,01-10,2,93,7.160378,0.879204,10
174,2,01-10,01-10,2,7,2.257135,6.759467,01
175,1,10,10,1,100,7.024122,0.643049,10
176,1,01,01,1,100,-1.665331,6.091347,01
177,1,01,01,1,100,-3.217485,7.207042,01
178,1,10,10,1,100,4.921648,1.668766,10
179,2,01-10,01-10,2,96,4.339717,0.084878,10
179,2,01-10,01-10,2,4,-0.352756,4.649178,01
180,2,01-10,01-10,2,96,6.893551,-4.088962,10
180,2,01-10,01-10,2,4,0.704619,2.279951,01
181,2,01-10,01-10,2,85,6.740178,-0.621622,10
181,2,01-10,01-10,2,15,0.498048,5.378365,01
182,2,01-10,01-10,2,30,6.364291,0.538749,10
182,2,01-10,01-10,2,70,-0.020966,5.818357,01
183,2,01-10,01-10,2,23,-0.702888,4.507147,01
183,2,01-10,01-10,2,77,5.915125,-0.505129,10
184,2,01-10,01-10,2,84,8.343239,1.659078,10
184,2,01-10,01-10,2,16,2.403202,7.091169,01
185,2,01-10,01-10,2,61,2.989923,6.42602,01
185,2,01-10,01-10,2,39,7.0748,-0.091025,10
186,1,01,01,1,100,0.567647,8.395041,01
187,2,01-10,01-10,2,83,1.502226,7.189557,01
187,2,01-10,01-10,2,17,6.439534,2.666452,10
188,1,10,10,1,100,6.748423,1.817297,10
189,1,01,01,1,100,0.238893,7.914708,01
190,1,11,11,1,100,3.602611,6.436992,11
191,2,01-10,01-10,2,99,-1.417827,6.485614,01
191,2,01-10,01-10,2,1,3.932149,0.959759,10
192,1,10,10,1,100,8.613541,-2.729533,10
193,1,01,01,1,100,-2.201125,6.756768,01
194,1,01,01,1,100,0.415678,7.481372,01
195,1,01,01,1,100,-3.768312,6.890496,01
196,2,01-10,01-10,2,50,0.442226,6.664054,01
196,2,01-10,01-10,2,50,6.439486,1.656514,10
197,2,01-10,01-10,2,89,1.861725,7.88982,01
197,2,01-10,01-10,2,11,6.267451,1.547202,10
198,2,01-10,01-10,2,99,0.681445,8.421749,01
198,2,01-10,01-10,2,1,4.684354,2.752717,10
199,1,10,10,1,100,7.418824,0.804512,10
200,1,10,10,1,100,5.385056,-1.258267,10
201,1,01,01,1,100,0.439353,8.598777,01
202,2,01-10,01-10,2,41,0.247243,6.574351,01
