Phase,Count,Frequency
0003-0011-0030-0301-0303-3010-3030,1,1e-4
0003-0013-0303-3003-3013,1,1e-4
0003-0013-0303-3003-3013-3030,2,2e-4
0003-0023-0031-0303-3003-3023-3030,1,1e-4
0003-0023-0303-1003-1023-3030,1,1e-4
0003-0023-0303-1030-3030,1,1e-4
0003-0023-0303-3003-3010-3030,1,1e-4
0003-0023-0303-3003-3023-3030,2,2e-4
0003-0030-0031-0303-0330-0331-3030,1,1e-4
0003-0030-0033-0303-3003-3030,3,3e-4
0003-0030-0033-0303-3030,1,1e-4
0003-0030-0033-0303-3030-3031,1,1e-4
0003-0030-0300-0303-3030,1,1e-4
0003-0031-0033-0231-0233-0303-3001-3003-3030,1,1e-4
0003-0031-0033-0303-0331-3003-3030,1,1e-4
0003-0031-0033-0303-0331-3030,1,1e-4
0003-0031-0033-0303-3003-3030,4,4e-4
0003-0031-0033-0303-3030,1,1e-4
0003-0031-0033-0303-3030-3300,1,1e-4
0003-0032-0033-0303-2002-2003-3030,1,1e-4
0003-0032-0033-0303-3003-3030,1,1e-4
0003-0032-0303-1030-3030,2,2e-4
0003-0032-0303-3003-3030,1,1e-4
0003-0032-0303-3010-3012-3030,1,1e-4
0003-0032-0303-3030,1,1e-4
0003-0033-0133-0303-3002-3030,1,1e-4
0003-0033-0230-0233-0303-3003-3030-3103,1,1e-4
0003-0033-0230-0233-0303-3003-3030-3300,1,1e-4
0003-0033-0233-0303-1003-1033-3030-3031,1,1e-4
0003-0033-0233-0303-3003-3030,1,1e-4
0003-0033-0300-0303-2300-3030,1,1e-4
0003-0033-0300-0303-3003-3030-3033,1,1e-4
0003-0033-0303,1,1e-4
0003-0033-0303-0310-3003-3030,1,1e-4
0003-0033-0303-0313-3003-3030-3033,2,2e-4
0003-0033-0303-0320-2003-2033-3030-3300-3320,1,1e-4
0003-0033-0303-0320-3003-3030,1,1e-4
0003-0033-0303-0330-0333-1003-1033-1330-3030,1,1e-4
0003-0033-0303-0330-0333-1030-3003-3030-3330,1,1e-4
0003-0033-0303-0330-0333-3003-3030,1,1e-4
0003-0033-0303-0330-3001-3003-3030,2,2e-4
0003-0033-0303-0330-3003-3030,2,2e-4
0003-0033-0303-0330-3003-3030-3032,1,1e-4
0003-0033-0303-0330-3030-3300,1,1e-4
0003-0033-0303-1003-1033-3030,2,2e-4
0003-0033-0303-1003-1033-3030-3031,1,1e-4
0003-0033-0303-1030-3003-3030,1,1e-4
0003-0033-0303-1030-3030,2,2e-4
0003-0033-0303-1303-3003-3030-3033-3103,1,1e-4
0003-0033-0303-2003-2033-3030,6,6e-4
0003-0033-0303-2003-2033-3031,1,1e-4
0003-0033-0303-2003-3030,2,2e-4
0003-0033-0303-2003-3030-3032,1,1e-4
0003-0033-0303-2030-3003-3030-3033,1,1e-4
0003-0033-0303-2303-3003-3031,1,1e-4
0003-0033-0303-3000-3003-3030,1,1e-4
0003-0033-0303-3000-3003-3030-3031,1,1e-4
0003-0033-0303-3001-3003-3030,3,3e-4
0003-0033-0303-3001-3003-3030-3301,1,1e-4
0003-0033-0303-3002-3003-3030,1,1e-4
0003-0033-0303-3002-3030,2,2e-4
0003-0033-0303-3003-3010-3030-3033,1,1e-4
0003-0033-0303-3003-3030,47,0.0047
0003-0033-0303-3003-3030-3031,1,1e-4
0003-0033-0303-3003-3030-3032,5,5e-4
0003-0033-0303-3003-3030-3033,7,7e-4
0003-0033-0303-3003-3030-3033-3103,1,1e-4
0003-0033-0303-3003-3030-3300,5,5e-4
0003-0033-0303-3003-3030-3300-3303,1,1e-4
0003-0033-0303-3003-3030-3300-3303-3320,1,1e-4
0003-0033-0303-3003-3031-3033,1,1e-4
0003-0033-0303-3003-3033,2,2e-4
0003-0033-0303-3030,11,0.0011
0003-0033-0303-3030-3032,1,1e-4
0003-0033-0303-3030-3200,1,1e-4
0003-0033-0303-3030-3300,2,2e-4
0003-0033-0313-3003-3030,1,1e-4
0003-0300-0303-3000-3030,1,1e-4
0003-0300-0303-3030,7,7e-4
0003-0300-0303-3030-3300,1,1e-4
0003-0301-0303-0330-3030-3300,1,1e-4
0003-0301-0303-3030,2,2e-4
0003-0301-0303-3030-3300,1,1e-4
0003-0303-0330-3000-3003-3030,1,1e-4
0003-0303-0330-3003-3030,1,1e-4
0003-0303-0330-3030,1,1e-4
0003-0303-1003-3002-3030,1,1e-4
