Phase,RACIPE,DSGRN,JSD,Parameter,nState
0010,0.026920031670625493,0.023752969121140142,0.5408206290418052,Phase,1
0010-0100-0300,0.001583531274742676,0,0.5408206290418052,Phase,1
0010-0210,0.001583531274742676,0,0.5408206290418052,Phase,1
0010-0300,0.00791765637371338,0,0.5408206290418052,Phase,1
0010-0310,0.009501187648456057,0,0.5408206290418052,Phase,1
0013-0303,0.001583531274742676,0,0.5408206290418052,Phase,1
0013-0313,0.001583531274742676,0,0.5408206290418052,Phase,1
0110,0,0.00870942201108472,0.5408206290418052,Phase,1
0110-0300,0.001583531274742676,0,0.5408206290418052,Phase,1
0110-0300-1010,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0110-0310,0.003167062549485352,0,0.5408206290418052,Phase,1
0110-0310-1010,0.004750593824228029,0,0.5408206290418052,Phase,1
0113-0303,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0113-0303-1013,0.006334125098970704,0,0.5408206290418052,Phase,1
0113-0313,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0113-0313-1013,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0200,0,0.0023752969121140144,0.5408206290418052,Phase,1
0200-0300-1010,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0203-0303-1003,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0210,0,0.009501187648456057,0.5408206290418052,Phase,1
0210-0300-1010,0.00395882818685669,0,0.5408206290418052,Phase,1
0210-1010,0.0055423594615993665,0,0.5408206290418052,Phase,1
0213,0,0.001583531274742676,0.5408206290418052,Phase,1
0213-0303-1013,0.001583531274742676,0,0.5408206290418052,Phase,1
0300,0.003167062549485352,0.004750593824228029,0.5408206290418052,Phase,1
0300-0310-1010,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0300-1000,0.001583531274742676,0,0.5408206290418052,Phase,1
0300-1010,0.08709422011084719,0,0.5408206290418052,Phase,1
0300-1010-1100,0.001583531274742676,0,0.5408206290418052,Phase,1
0300-1010-1200,0.001583531274742676,0,0.5408206290418052,Phase,1
0300-1110,0.001583531274742676,0,0.5408206290418052,Phase,1
0301,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0301-1001,0.0023752969121140144,0,0.5408206290418052,Phase,1
0301-1011,0.004750593824228029,0,0.5408206290418052,Phase,1
0302-1012,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0303,0.1496437054631829,0.003167062549485352,0.5408206290418052,Phase,1
0303-1003,0.04117181314330958,0,0.5408206290418052,Phase,1
0303-1013,0.07759303246239113,0,0.5408206290418052,Phase,1
0303-1013-1103,0.00395882818685669,0,0.5408206290418052,Phase,1
0303-1013-1203,0.001583531274742676,0,0.5408206290418052,Phase,1
0303-1103,0.012668250197941409,0,0.5408206290418052,Phase,1
0310,7.91765637371338e-4,0.01583531274742676,0.5408206290418052,Phase,1
0310-1010,0.08076009501187649,0,0.5408206290418052,Phase,1
0310-1010-1110,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0310-1010-1210,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0310-1110,0.00395882818685669,0,0.5408206290418052,Phase,1
0311-1011,0.001583531274742676,0,0.5408206290418052,Phase,1
0312-1012,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0312-1012-1112,7.91765637371338e-4,0,0.5408206290418052,Phase,1
0313,0.00395882818685669,0.003167062549485352,0.5408206290418052,Phase,1
0313-1013,0.007125890736342043,0,0.5408206290418052,Phase,1
0400,0,0.015043547110055424,0.5408206290418052,Phase,1
0401,0,0.004750593824228029,0.5408206290418052,Phase,1
0402,0,7.91765637371338e-4,0.5408206290418052,Phase,1
0403,0,0.28741092636579574,0.5408206290418052,Phase,1
0410,0,0.0055423594615993665,0.5408206290418052,Phase,1
0413,0,0.006334125098970704,0.5408206290418052,Phase,1
1001,0,7.91765637371338e-4,0.5408206290418052,Phase,1
1001-1201,7.91765637371338e-4,0,0.5408206290418052,Phase,1
1003,0,7.91765637371338e-4,0.5408206290418052,Phase,1
1003-1303,0.011876484560570071,0,0.5408206290418052,Phase,1
1010,0.3095803642121932,0.45288994457640536,0.5408206290418052,Phase,1
1010-1200-1300,7.91765637371338e-4,0,0.5408206290418052,Phase,1
1010-1300,0.010292953285827395,0,0.5408206290418052,Phase,1
1010-1310,0.0023752969121140144,0,0.5408206290418052,Phase,1
1011,0.003167062549485352,0.006334125098970704,0.5408206290418052,Phase,1
1011-1301,0.001583531274742676,0,0.5408206290418052,Phase,1
1013,0.004750593824228029,0.013460015835312747,0.5408206290418052,Phase,1
1013-1103-1303,0.001583531274742676,0,0.5408206290418052,Phase,1
1013-1113-1303,7.91765637371338e-4,0,0.5408206290418052,Phase,1
1013-1203-1303,0.001583531274742676,0,0.5408206290418052,Phase,1
1013-1213,7.91765637371338e-4,0,0.5408206290418052,Phase,1
1013-1213-1303,0.001583531274742676,0,0.5408206290418052,Phase,1
1013-1303,0.022961203483768806,0,0.5408206290418052,Phase,1
1013-1313,0.003167062549485352,0,0.5408206290418052,Phase,1
1101,0,7.91765637371338e-4,0.5408206290418052,Phase,1
1103,0,0.0055423594615993665,0.5408206290418052,Phase,1
1103-1303,0.00791765637371338,0,0.5408206290418052,Phase,1
1110,0.001583531274742676,0.030878859857482184,0.5408206290418052,Phase,1
1110-1310,7.91765637371338e-4,0,0.5408206290418052,Phase,1
