155.697,4.567	3.896,77.347
21.993,0.876	0.301,72.538
10.438,1.778	0.207,99.780
74.225,5.052	1.433,41.582
2.305,134.404
0.332,45.048
88.170,2.663
0.670,56.508
62.109,0.528	1.111,36.988
10.249,0.441	0.139,24.869
31.908,26.513	1.671,156.462
35.889,1.570	0.433,90.741
0.626,95.421
63.618,2.333	0.762,59.503
14.612,10.206	1.251,102.222
2.051,66.699
47.777,19.135	0.905,162.355
38.296,1.980
81.510,3.572	0.905,180.813
76.587,0.771
44.341,1.546	1.328,105.457
2.059,195.525
149.870,1.867	2.648,157.955
43.548,3.186	2.276,91.856
49.232,3.389	0.672,92.411
33.521,0.279	0.576,11.089
40.265,1.093	6.619,55.349
276.909,0.416
26.858,126.746
2.214,111.301
31.682,16.031	0.512,67.323
268.744,0.880	4.584,65.020
227.944,2.868	2.754,233.263
35.030,6.685	0.605,146.151
38.418,0.985	0.926,57.506
98.042,4.301	1.965,351.928
0.991,224.252
0.644,36.550
103.363,4.608	1.444,226.821
85.102,2.644
58.934,0.593	2.031,50.379
148.177,5.734	2.768,52.533
225.117,1.348	2.758,110.151
92.556,14.807	0.931,331.369
259.312,6.726	3.023,126.309
71.189,7.567	1.302,273.113
7.694,1.257	0.175,118.004
34.944,0.132
0.169,89.966
28.472,1.270	0.412,44.643
157.955,3.348	2.182,273.258
90.546,1.814	2.019,145.958
147.981,9.767	12.596,103.586
0.671,139.332
29.492,0.513	1.066,46.150
98.772,0.121	2.600,6.035
0.414,68.834
86.991,11.932	0.988,217.467
139.374,1.675	3.584,88.277
368.471,3.968	8.630,140.034
69.131,6.251	2.216,162.638
168.346,3.533	2.347,259.059
44.100,1.162
0.375,94.188
2.926,301.630
257.922,0.899	4.035,82.921
46.522,6.786	0.467,57.888
114.077,3.155	2.783,78.929
73.322,3.218	2.796,256.734
221.667,0.384
96.639,1.479	1.847,109.965
2.257,92.436
158.539,1.609	4.858,79.854
198.015,0.804	2.052,44.699
5.016,85.193
136.323,1.578	1.565,116.084
61.047,0.996	0.742,98.943
312.367,14.283	10.700,549.152
110.833,5.342	5.513,39.037
115.552,1.322	4.367,101.680
81.367,0.453	1.061,22.333
119.660,0.941	1.756,73.148
