Phase,Count,Frequency
0001-0301-0303,6,6e-4
0001-0303,1,1e-4
0010,31,0.0031
0010-0011,6,6e-4
0010-0011-0300-0301,2,2e-4
0010-0011-0310-0311,2,2e-4
0010-0012,1,1e-4
0010-0012-0210-0312,1,1e-4
0010-0012-0300-0302,4,4e-4
0010-0012-0300-0302-0310,1,1e-4
0010-0012-0302,1,1e-4
0010-0012-0302-0310,1,1e-4
0010-0012-0310-0312,1,1e-4
0010-0012-0312,1,1e-4
0010-0013-0110-0303,1,1e-4
0010-0013-0210-0303,1,1e-4
0010-0013-0210-0313,1,1e-4
0010-0013-0300-0303,17,0.0017
0010-0013-0303,37,0.0037
0010-0013-0303-0310,3,3e-4
0010-0013-0310-0313,2,2e-4
0010-0013-0313,4,4e-4
0010-0100-0300,3,3e-4
0010-0100-0300-0303,8,8e-4
0010-0102-0300-0302,1,1e-4
0010-0110-0303,1,1e-4
0010-0110-0310-0312,1,1e-4
0010-0112-0300-0302,1,1e-4
0010-0113-0300-0303,6,6e-4
0010-0113-0303,5,5e-4
0010-0113-0303-0310,1,1e-4
0010-0113-0313,2,2e-4
0010-0200-0300-0303,3,3e-4
0010-0203-0300-0303,1,1e-4
0010-0203-0303,1,1e-4
0010-0210-0300,2,2e-4
0010-0210-0300-0303,1,1e-4
0010-0210-0303,9,9e-4
0010-0210-0310,1,1e-4
0010-0210-0313,2,2e-4
0010-0213-0313,1,1e-4
0010-0300,26,0.0026
0010-0300-0301,1,1e-4
0010-0300-0302,1,1e-4
0010-0300-0303,106,0.0106
0010-0300-0303-0310,1,1e-4
0010-0302-0310,1,1e-4
0010-0303,62,0.0062
0010-0303-0310,52,0.0052
0010-0310,14,0.0014
0010-0310-0312,1,1e-4
0010-0310-0313,9,9e-4
0010-0312,2,2e-4
0010-0313,7,7e-4
0011-0013-0301-0303,9,9e-4
0011-0013-0313,1,1e-4
0011-0101-0301-0303,1,1e-4
0011-0301,2,2e-4
0011-0301-0303,7,7e-4
