127.895,4.711	4.192,75.643
113.641,0.520	14.621,23.526
119.733,0.877	1.239,72.311
91.999,0.483	1.788,31.328
77.529,1.552	1.218,125.780
0.541,91.591
12.878,0.285	0.271,21.835
51.467,0.188
0.384,38.383
130.111,3.219	1.887,95.585
84.018,1.568	1.722,81.845
79.666,0.914
192.672,2.568	2.899,97.679
97.494,0.655	1.033,42.179
59.591,1.641	5.674,162.205
1.309,135.657
38.790,2.028	0.593,155.560
68.719,2.375	0.782,203.694
126.194,7.243	2.948,59.826
36.192,2.494	7.278,142.511
189.640,1.124	2.748,77.826
159.045,9.381	1.837,279.523
11.829,4.004
90.883,0.242
95.652,4.606	1.206,108.894
74.927,1.338	4.516,86.040
176.147,1.788	2.465,91.999
271.021,1.504	5.163,77.055
31.750,1.566
71.974,2.567	0.761,231.845
112.324,0.627	3.258,59.719
74.326,0.826	1.188,42.956
94.479,1.021	2.150,64.047
221.542,8.437	3.231,157.655
56.835,6.608	3.540,176.147
39.055,1.030	1.652,90.418
164.765,0.887	7.891,61.052
91.559,0.334	1.779,21.684
59.457,4.512	0.881,235.306
0.806,82.092
5.231,265.055
42.244,1.197	0.946,50.155
124.880,2.193
70.679,3.902	1.112,81.776
19.347,519.948
0.436,168.432
3.253,46.507
269.265,0.785	8.164,58.090
7.531,87.540
116.142,0.749	2.623,52.343
32.892,1.233	4.883,83.652
39.591,1.678	0.710,118.825
4.887,109.909
74.491,2.692	0.814,47.265
0.113,30.241
0.188,130.644
1.886,225.151
0.073,76.256
304.265,0.638	4.114,53.899
0.251,37.768
54.923,0.910	0.753,82.063
52.690,3.707	0.676,249.086
195.080,1.428	3.399,63.770
22.975,2.076	0.232,125.350
0.879,26.427
0.923,30.212
160.018,6.769	3.813,114.600
129.594,11.234	2.397,131.922
30.445,0.436	0.515,32.879
62.163,1.096	1.341,67.996
2.787,109.221
180.342,0.461	3.314,33.591
230.731,3.908	2.641,125.714
20.901,2.076	0.766,38.271
277.319,2.253
377.682,0.219	5.025,16.494
0.064,99.477
6.393,10.202
153.498,1.020	4.589,49.264
111.495,2.052	1.417,179.950
289.285,3.621	3.365,277.531
9.124,336.087
160.268,1.474
0.730,46.389
212.808,1.246
353.294,5.455
82.256,2.255
186.146,8.483	3.745,540.276
48.415,0.239
437.001,1.661
86.040,7.675	5.185,493.570
37.234,0.632	0.628,43.151
118.814,10.978	1.204,168.819
57.127,1.501	1.826,36.794
25.934,0.540	0.386,35.525
48.266,0.319	0.623,7.554
1.137,53.413
43.209,3.950	2.372,204.823
27.545,8.272	1.711,242.473
141.434,1.452	4.062,41.336
67.376,3.332	2.415,34.841
5.337,6.214	0.166,122.621
113.541,7.642	1.695,260.670
81.400,2.125	1.376,84.879
46.383,2.341
68.377,0.396	1.609,23.386
351.168,1.795	9.811,42.084
62.357,2.062	1.486,143.389
118.830,10.102
48.935,1.057	1.131,74.690
69.220,3.639	1.341,61.349
25.023,2.093	0.465,75.750
310.433,1.297	4.290,103.611
0.917,499.622
111.965,4.436	1.682,113.410
58.156,4.202
168.700,0.240
87.686,4.101	3.704,225.982
30.845,0.181
91.899,4.011	1.409,199.480
92.896,0.661	3.983,62.481
11.457,106.534
56.392,1.845	1.072,47.124
226.878,0.835	14.129,22.255
137.285,5.077
57.072,3.097	1.163,148.249
0.982,300.157
9.159,10.288	0.116,222.171
20.065,2.064	0.659,160.734
31.559,2.849	3.983,155.456
0.471,146.459
1.409,38.006
130.843,1.340	2.149,80.097
86.109,1.659	1.008,92.557
120.569,0.621	1.237,61.383
534.741,1.163
39.695,1.243	0.620,63.511
241.495,1.231	3.008,43.425
104.929,0.266
43.748,8.128	2.354,482.318
47.936,1.756	0.833,108.757
116.188,1.946	7.995,105.080
89.760,4.310	4.546,77.295
23.217,3.315	1.388,54.318
87.539,4.566
106.977,1.970	4.385,182.042
1.193,155.043
0.654,246.857
221.966,0.443	4.717,41.110
191.816,1.068	9.562,50.250
55.836,0.163	1.008,15.034
0.785,101.075
45.214,0.544	2.570,41.885
110.601,0.995	1.994,63.957
66.815,4.139	0.689,121.516
0.210,89.555
39.714,0.641	1.613,31.558
0.263,63.779
109.085,4.517	1.106,386.188
118.837,0.826	6.292,55.428
113.583,0.754	1.324,60.890
0.157,72.720
117.399,2.915	1.240,187.232
160.288,1.555
0.128,110.339
5.588,19.645
93.666,1.441	1.222,25.449
27.653,1.783	0.572,124.463
0.116,289.686
65.464,2.786	0.728,89.266
119.215,0.383	2.550,33.274
96.718,2.754	0.985,66.961
47.788,0.675	0.532,27.199
0.243,399.196
5.592,114.307
681.835,10.102
16.533,0.932	0.180,46.332
79.853,0.628	0.867,41.137
110.720,2.665	1.668,127.329
9.348,1.149	0.118,111.409
0.476,16.492
81.187,2.787	1.004,200.133
85.872,0.893	2.380,71.554
7.827,3.893
30.706,1.295	0.431,96.395
113.811,0.243	1.467,16.078
52.599,3.797	0.642,344.855
46.626,60.690
171.295,1.190
649.977,1.423	14.827,131.576
0.453,318.217
0.753,72.456
355.827,0.592
161.150,4.525	3.831,314.685
130.921,1.439	2.400,109.458
0.846,366.429
0.168,606.345
420.046,13.284	9.069,101.824
212.020,0.239
212.020,0.067
120.127,1.121	4.902,32.318
76.411,0.125
0.728,205.717
0.129,196.920
0.091,667.102
97.040,5.212	10.366,461.619
16.081,24.374
75.616,1.191	0.866,94.600
103.216,1.826	7.390,95.292
394.575,0.531	4.340,20.868
178.111,4.332	7.073,310.043
0.359,144.091
3.049,78.913
12.135,374.910
242.061,0.819
45.195,0.779	0.740,69.536
88.322,4.103	2.309,359.401
46.428,3.666	0.503,104.990
2.139,554.797
42.949,0.478	1.351,33.722
160.516,8.142	5.158,450.491
79.132,4.792	3.314,154.555
53.258,0.706
0.044,47.650
0.516,40.971
13.554,6.183	0.193,63.196
133.897,3.339	1.979,109.269
91.482,8.910	2.400,510.211
207.268,1.729	3.711,106.054
67.780,3.975	0.829,217.319
93.796,0.792
54.102,2.604	8.385,101.252
75.436,1.906	0.868,73.916
177.849,5.403	2.575,193.611
31.686,0.042
42.618,2.646	0.489,118.050
74.463,1.398
159.397,1.175
2.118,197.739
0.271,583.610
44.786,0.046
6.013,41.780
0.469,111.787
1.169,52.169
1.163,94.676
80.412,2.383	1.371,77.276
116.134,2.637	7.880,91.076
171.865,2.320	2.306,35.257
192.963,6.927	2.034,649.408
48.770,1.935	0.599,75.084
305.249,1.846
219.711,0.162	4.620,12.532
6.507,208.900
2.639,70.812
88.778,1.577	0.935,110.582
107.403,6.128	2.500,129.230
95.273,1.839
20.229,2.160	0.483,209.527
11.500,12.236
361.172,4.356	3.782,326.294
59.100,1.268	0.644,123.233
94.351,2.224	6.976,186.681
70.376,12.671	1.663,101.774
0.204,205.442
23.859,4.412	0.300,307.982
243.309,13.748	14.713,287.683
84.391,1.378	0.877,81.555
53.019,1.230
164.987,4.044
1.016,189.738
314.237,6.167	3.460,480.432
3.154,226.178
42.269,6.903
29.525,13.273	0.579,37.449
65.709,0.500	1.020,41.002
20.276,3.072
54.587,0.170	2.932,16.080
49.729,3.432	3.177,218.070
92.573,0.213	2.364,17.020
128.836,0.154
66.757,0.991	0.800,49.995
27.041,0.729	0.947,35.035
111.833,0.487	2.016,33.923
303.536,1.109	8.130,103.743
147.006,5.088	5.695,242.328
105.831,2.899	1.809,58.113
31.426,0.632	1.170,51.051
2.076,31.209
418.708,8.777
128.027,0.437	2.619,16.687
0.107,19.115
32.799,1.308	0.436,112.140
251.222,4.110	12.570,235.544
62.217,0.293	1.139,20.604
89.447,1.565
168.536,1.416	2.186,128.079
49.794,5.717	1.347,59.310
27.033,1.547	0.901,101.518
16.070,1.089	0.698,52.338
195.258,15.865	3.021,326.486
5.740,3.775	0.191,123.660
296.629,0.136
68.087,0.710	2.468,27.909
164.013,3.692	2.013,104.915
116.792,2.867	2.863,148.856
618.050,0.384	13.715,19.682
286.448,5.637	6.847,381.839
104.656,1.134
124.570,0.289
88.946,3.149	1.228,120.460
25.720,3.290	0.386,139.749
2.510,121.207
265.143,3.545	3.428,150.748
0.260,140.826
73.220,0.317
77.400,1.214	2.124,76.223
1.705,122.162
56.638,4.771
141.449,0.566	3.330,43.849
0.338,93.053
281.255,1.585	4.561,71.033
128.557,0.018
35.530,12.362	0.545,159.864
87.118,13.158	4.189,57.084
90.942,1.193	1.810,100.528
44.698,0.282	2.506,18.749
154.522,0.845
112.112,0.362	4.734,19.169
17.965,1.155	0.732,13.566
192.353,6.672	2.378,238.451
0.733,562.031
259.280,3.291	4.816,118.066
123.125,1.544	3.208,147.520
112.294,0.456	1.610,37.038
56.321,2.141	1.271,69.873
60.587,1.850	2.800,115.061
60.587,1.365	0.669,115.061
0.297,275.639
135.146,1.337	1.421,83.408
99.164,0.638	1.339,42.292
124.933,0.410
1.047,134.405
2.172,384.197
141.685,0.037
28.233,2.879	0.390,118.546
147.298,1.499	8.909,122.978
29.645,1.246	0.486,71.919
5.492,3.906
89.939,0.130	0.997,10.810
53.962,2.160	0.811,78.685
251.230,0.824	3.466,61.166
54.609,3.656	1.953,237.666
0.251,31.897
7.401,4.551
68.783,3.537	0.761,187.040
269.500,3.000	3.199,101.124
26.867,0.174
9.167,42.649
78.568,13.295	1.389,234.836
0.731,399.562
191.232,1.258	2.924,94.866
134.639,1.838	2.762,56.482
60.098,0.084
65.884,1.197	0.694,63.602
0.129,53.750
54.450,1.224	0.578,102.544
15.570,16.841
39.268,0.550	0.626,44.714
71.482,3.499	1.502,95.629
3.428,94.417
226.114,0.979
451.149,1.477
