24.644,0.511	0.009,47.690
15.502,0.919	0.003,69.045
77.124,1.763	0.030,71.790
0.020,82.213
67.572,1.906	0.028,123.224
5.498,1.232	0.001,101.018
0.011,123.282
157.631,0.344	0.028,31.882
132.018,4.332	0.134,78.197
138.582,1.154	0.033,85.460	1.595,85.460
88.698,1.380	0.058,95.403	2.254,95.403
46.218,1.769	0.009,132.915
110.087,1.850	0.048,88.329
158.655,2.804	0.061,114.181	2.902,114.181
158.655,1.285	0.224,114.181
73.685,0.620	0.030,51.678
2.086,15.746	173.456,0.431
81.400,0.696	0.022,63.138
0.070,110.087	4.388,21.657
3.042,2.810	290.461,2.810	0.043,74.327
20.399,0.484	0.008,32.788
60.504,0.439	0.017,39.808
114.181,2.460	0.059,118.572
125.990,1.620	0.020,44.609
142.071,1.527	0.081,62.855
211.542,1.098	0.515,108.918
91.507,5.371	0.286,67.670
0.001,20.933
98.205,1.914	0.036,178.541
93.249,1.594	0.118,132.760
1.136,0.378	88.651,0.378	0.060,32.239
127.133,3.573
56.747,0.674	0.011,16.732
0.070,223.249
57.043,1.197	0.015,92.007	0.710,92.007
48.803,0.122	0.041,10.215	0.919,10.215
214.382,1.687	0.053,49.797
99.975,1.244	0.030,104.952
133.017,1.365
178.617,1.675	0.576,86.960
64.626,0.894	0.016,44.983
214.775,0.961	0.126,78.749
6.923,2.611	0.008,128.838
0.008,127.601
28.665,1.075	0.037,90.006
42.566,3.155	0.023,238.820	0.657,238.820
1.956,0.780	117.429,0.780	0.042,50.118
0.027,92.111
31.477,1.487	0.010,20.239
0.037,80.087
121.369,2.967	0.139,258.257
1.286,0.730	75.567,0.730	0.014,51.325
0.056,123.887
167.301,0.243
85.589,2.736
70.622,1.564	0.015,57.103	1.417,57.103
29.453,0.184	0.166,11.568
23.590,5.227	0.017,65.538
1.700,5.586	45.217,0.301
124.207,3.837	0.088,85.023
11.419,0.414	0.003,32.809
187.172,3.663	0.155,235.140
3.461,0.634	114.796,0.634	0.054,32.336
22.471,1.745	0.002,103.769
52.317,0.483
194.428,7.879	0.111,298.285
66.445,0.247	0.016,22.576
235.070,1.668	0.035,55.507
10.464,0.862	0.003,69.843
6.716,4.735
2.175,1.923	211.549,1.923	0.045,165.735
74.966,0.976	0.028,35.874
48.605,1.086	0.027,99.068
115.515,0.612	0.301,53.490
102.518,6.534
11.677,2.896	0.003,40.237
1.870,3.667	20.525,3.667	0.026,55.719
1.121,1.353	111.362,1.353	0.017,49.882
1.108,0.050	87.200,0.050	0.034,3.899
0.042,89.812
0.034,154.126
70.939,0.521	0.048,9.325
5.036,0.610	0.002,32.614
102.371,0.783	0.124,67.352
194.428,3.216
156.564,3.247	0.058,117.046
110.798,1.496	0.116,116.814
153.297,2.272	0.083,159.939
0.723,0.291	69.325,0.291	0.011,28.656
2.639,0.048	113.111,0.048
171.037,2.997	0.061,138.334
0.032,305.679
9.711,4.801	0.013,211.036
29.550,0.241	0.014,20.324
233.129,1.599	0.144,134.222
49.180,0.417	0.008,27.738
404.830,0.260	1.405,25.793
5.518,1.150	0.057,75.743
56.431,5.523	0.074,142.067
77.664,8.924	0.013,340.006
110.932,0.308	0.216,27.725
91.074,0.026	0.047,1.938
0.081,39.648
37.489,3.209	0.039,104.297
1.062,0.489	31.957,0.489	0.013,38.227
294.025,3.147	0.255,172.407
374.388,0.193	0.122,17.806
81.953,5.671	0.022,77.583
50.501,2.417	0.006,177.148
54.148,0.850
0.335,126.699	3.349,9.173
213.689,0.851
116.535,1.975	0.059,168.354
183.179,1.734	0.387,98.548
0.995,9.254	71.430,0.145
69.678,0.558	0.041,42.500
20.486,3.597	0.006,290.101
406.740,1.958	0.151,171.564
70.352,0.519	0.008,15.853
65.514,7.018	0.077,334.319
217.881,1.350	0.912,96.519
23.601,0.670	0.011,44.585
20.376,12.541	0.033,85.106
19.744,5.162	0.008,273.371
402.913,0.056
76.841,0.968	0.075,30.063
153.910,0.401	0.434,18.163
83.491,0.644	0.086,49.177
1.279,2.091	99.229,2.091	0.033,143.245
71.214,1.166	0.013,114.036	0.949,114.036
50.677,0.474	0.119,10.553
24.741,0.549	0.005,45.192
639.496,2.857	0.126,267.601
2.045,6.496	25.340,6.496	0.074,235.104
51.200,0.602	0.017,57.813
0.925,5.169	86.128,0.060
669.898,9.311
34.219,2.424	0.600,121.389
136.564,1.430	0.041,90.905
111.535,0.569	1.220,52.315	4.587,52.315
111.535,4.508
0.019,93.548	1.740,93.548
73.141,1.887	0.012,81.366
332.726,3.051	0.117,56.267
9.869,4.539	0.001,87.652
2.250,1.176	0.000,30.860
0.032,107.974
54.282,6.060	0.037,489.621
0.351,2.262	33.681,0.034
0.068,302.164	3.584,7.570
93.205,0.543	2.398,44.365
0.119,90.657	7.781,17.016
97.695,4.307	0.101,316.514
0.910,372.041	3.432,5.116
443.758,0.661	0.530,27.889
107.268,0.547	0.083,46.314
1.021,360.961	58.229,34.239
0.596,405.019	22.555,26.202
41.154,6.394	0.044,383.819
93.819,0.126
1.951,0.689	51.849,0.689
121.051,0.785
604.146,2.997
7.496,2.248	0.006,75.248
80.328,2.145	0.046,75.194
1.933,13.249	63.395,13.249
0.010,150.547
0.024,316.854
204.660,0.706	0.092,59.824
16.616,0.480	0.034,35.754
96.183,2.070	0.083,143.422
85.216,2.085	0.146,46.364
469.952,1.229
171.900,1.781	0.048,72.167	1.725,72.167
97.786,3.780	0.028,89.122
115.223,1.309	0.040,105.993
63.887,0.793	0.021,39.580
68.567,3.685	0.010,79.628
18.651,1.699	0.003,167.545
4.357,4.442	11.726,4.442
110.459,0.740	0.165,32.340	2.316,32.340
461.142,2.212	0.107,138.057
26.861,0.624	0.006,48.219
475.498,8.956	0.415,591.267
2.469,6.523	129.765,0.096
1.050,1.311	69.700,1.311	0.011,109.530
96.813,3.887	0.097,377.678
68.841,4.250	0.018,110.533
364.754,3.236	0.123,149.458
1.299,13.054	72.011,0.138
308.982,1.416
90.057,2.286	0.099,113.744
535.919,2.202	0.269,29.480
0.011,374.561
125.542,0.348	0.052,32.995
61.738,1.969	0.011,193.650
48.184,6.370	0.017,230.675
239.140,4.170
124.324,0.861	0.080,55.280
271.567,1.469	0.033,80.275	2.891,80.275
7.381,3.330	0.002,121.316
0.047,139.355	1.878,139.355
15.591,1.338	0.003,98.419
210.898,4.238	0.417,93.578
249.992,2.022
0.176,248.444
110.421,0.645
83.487,1.119	0.015,44.285
0.394,2.192	37.415,2.192	0.009,81.913
262.384,1.901	0.054,97.198
60.375,1.457	0.217,127.487
88.195,10.707	0.014,221.407
54.964,3.118	0.044,90.168
0.081,210.194	3.023,210.194
110.339,1.113	0.142,39.969	4.014,39.969
44.042,1.339	0.044,106.046	1.856,106.046
158.519,1.123	0.098,45.110	3.923,45.110
158.681,5.305	3.948,275.956
64.663,4.313	0.017,195.516
0.034,366.829
63.208,4.447	0.012,189.227
0.249,616.883
0.019,19.454
100.100,1.294	0.014,79.338
0.013,64.216
41.696,7.764	0.019,178.510
0.124,109.269	6.630,27.453
113.343,1.239	0.046,56.728
47.922,1.712	0.039,86.242
148.638,0.048
81.804,0.246	0.026,16.063
150.464,0.406
206.385,0.580
561.742,6.208	0.073,39.259
161.774,1.272	0.028,73.563	1.795,73.563
101.755,0.329	0.191,27.598
1.370,0.837	67.828,0.837	0.020,48.846
2.214,2.393	38.125,2.393	0.024,187.030
59.476,1.011	0.025,40.995
46.991,8.107	0.050,238.321
