1	2	10.425016	79.111591	0.892804	0.983522	14.834319	29.000000	0.090056	2.745772	34.000000	22.903757	4.822479	28.000000	0.033019
2	2	53.699047	4.755381	0.963924	0.987285	18.152753	33.000000	0.103579	3.350575	32.000000	37.035291	3.938182	30.000000	0.018368
3	3	69.946406	99.271182	0.887154	0.991193	13.875225	36.000000	0.041537	3.048646	32.000000	58.743617	1.105738	35.000000	0.028512
4	1	3.246268	71.858033	0.744164	0.810387	19.525358	32.000000	0.020258	4.242059	36.000000	32.119185	4.214881	27.000000	0.210686
5	2	75.114711	28.378270	0.713119	0.847650	10.437038	32.000000	0.017563	4.565039	34.000000	4.583663	1.783183	36.000000	0.080899
6	2	73.581006	95.316986	0.719978	0.931863	17.708876	29.000000	0.035318	2.015889	34.000000	74.733712	2.461550	34.000000	0.016649
7	2	56.938175	4.583663	0.763451	0.643984	2.862425	33.000000	0.011999	0.596625	34.000000	90.538381	0.090328	27.000000	0.018411
8	2	17.488693	4.869119	0.773890	0.856370	13.925386	32.000000	0.024410	1.834206	30.000000	17.529172	0.175661	27.000000	0.034003
9	2	86.560775	73.658133	0.919795	0.733191	12.344238	35.000000	0.021702	4.808053	34.000000	18.176910	0.323695	29.000000	0.037384
10	2	48.655579	19.972138	0.971373	0.728107	23.642037	32.000000	0.046354	4.272336	34.000000	92.495277	4.802160	32.000000	0.264106
11	2	56.807451	31.718324	0.889562	0.622960	8.616244	29.000000	0.014804	1.956447	36.000000	15.134354	3.433549	31.000000	0.034753
12	3	94.726101	95.807716	0.950135	0.614650	15.476370	32.000000	0.013150	4.528744	34.000000	73.581006	0.739541	34.000000	0.027528
13	2	40.773004	8.585110	0.827203	0.656190	19.394589	30.000000	0.043661	2.935947	31.000000	30.285855	1.229041	27.000000	0.029559
14	2	91.688951	75.440673	0.719978	0.931863	16.900963	31.000000	0.016649	4.461709	36.000000	10.641258	3.497222	34.000000	0.032122
15	2	33.999270	13.412759	0.729651	0.846458	23.676977	36.000000	0.010687	4.447965	33.000000	13.162683	3.925307	32.000000	0.013381
16	2	94.514812	57.611452	0.666946	0.944499	3.744811	34.000000	0.013255	2.644488	36.000000	69.197618	3.668053	36.000000	0.013590
17	1	17.348570	90.962986	0.753570	0.590682	1.964491	29.000000	0.019468	3.238245	35.000000	27.716608	3.651074	32.000000	0.051834
18	2	32.799490	30.380646	0.421151	0.924445	18.425555	34.000000	0.010906	3.337672	31.000000	75.440673	4.461709	32.000000	0.014451
19	1	4.746404	94.726101	0.961888	0.614650	15.476370	32.000000	0.010491	4.528744	34.000000	92.504939	0.739541	34.000000	0.013792
20	3	76.048201	15.324435	0.589311	0.782256	17.971413	30.000000	0.013255	4.597325	36.000000	69.197618	1.582307	34.000000	0.010810
21	3	28.465448	3.734204	0.476627	0.745449	2.566414	33.000000	0.039980	1.860923	28.000000	5.705617	3.486580	28.000000	0.018343
22	2	16.593138	41.526254	0.629126	0.490691	14.632445	27.000000	0.012258	4.692249	31.000000	52.509844	3.127309	27.000000	0.019270
23	2	34.042950	47.722394	0.721256	0.498021	21.707900	30.000000	0.054973	1.021706	29.000000	41.023493	0.608840	33.000000	0.013279
24	2	92.504939	72.505942	0.470818	0.554826	6.034779	29.000000	0.093974	3.420295	34.000000	31.131634	3.625960	33.000000	0.051780
25	2	65.787312	18.853248	0.502643	0.680270	8.998594	29.000000	0.051242	3.584920	34.000000	24.828175	3.773140	30.000000	0.047263
26	2	75.003247	90.179777	0.822470	0.910698	12.785345	33.000000	0.063662	4.796745	34.000000	19.086607	0.880421	27.000000	0.012310
27	2	92.398273	2.783117	0.572697	0.425109	1.430021	28.000000	0.029461	0.867629	29.000000	69.590246	0.898508	32.000000	0.039159
28	3	16.210112	81.042983	0.607979	0.990088	7.423132	36.000000	0.012804	3.934574	30.000000	8.502064	2.250923	31.000000	0.017473
29	2	65.961983	55.076958	0.339464	0.916105	6.679342	35.000000	0.013565	4.378113	31.000000	80.903388	3.163132	36.000000	0.011029
30	2	65.054306	83.581285	0.900861	0.932453	10.660791	36.000000	0.026423	3.516597	27.000000	14.560511	0.387873	31.000000	0.067958
31	3	92.890396	21.659474	0.902622	0.324025	5.162384	33.000000	0.019108	1.121602	33.000000	6.622478	3.740228	29.000000	0.013553
32	3	30.380646	51.030914	0.315469	0.719978	22.592750	34.000000	0.039348	3.497222	27.000000	41.562050	2.015889	29.000000	0.019068
33	2	2.673197	24.846790	0.773293	0.906249	9.057505	30.000000	0.011263	1.064696	36.000000	70.220676	0.318434	29.000000	0.043089
34	1	81.606299	92.691036	0.568247	0.779309	5.007408	33.000000	0.492044	3.423761	30.000000	45.497054	0.566704	33.000000	0.015473
35	1	17.812123	5.511251	0.317744	0.847210	22.166686	29.000000	0.043158	0.706181	28.000000	45.907448	1.268288	28.000000	0.014757
36	2	34.137526	6.150100	0.318975	0.676957	9.225039	33.000000	0.021856	2.524394	33.000000	48.986268	3.903574	33.000000	0.053517
37	3	43.425341	17.588884	0.696172	0.983538	16.281755	33.000000	0.021405	4.247475	32.000000	20.978438	2.271060	33.000000	0.022603
38	2	89.568459	48.667172	0.820066	0.457555	9.386506	33.000000	0.085666	3.692592	27.000000	8.586277	4.197739	33.000000	0.010253
39	2	18.176910	26.749718	0.274594	0.358778	16.190596	30.000000	0.026018	0.979439	34.000000	75.878161	0.101974	29.000000	0.034687
40	2	4.518228	99.375429	0.542357	0.556818	8.911038	35.000000	0.017371	3.557144	34.000000	68.858997	2.717608	33.000000	0.012142
41	2	28.130615	18.176910	0.334088	0.274594	7.198166	30.000000	0.091289	3.197386	28.000000	33.765082	0.979439	27.000000	0.016443
42	1	73.666260	40.147405	0.572837	0.292742	6.065681	30.000000	0.025505	3.628216	34.000000	39.208208	1.020886	28.000000	0.302352
43	2	34.240174	64.064227	0.369480	0.457807	3.488670	34.000000	0.031273	2.949825	27.000000	88.612425	1.718089	36.000000	0.011179
44	2	75.612475	28.136193	0.188371	0.623990	10.968691	27.000000	0.011401	1.491280	27.000000	73.329864	4.287484	28.000000	0.048485
45	2	73.555626	48.628589	0.754018	0.503794	15.512277	31.000000	0.024747	3.273778	27.000000	18.657266	1.971919	33.000000	0.092596
46	3	75.937659	71.490898	0.602169	0.432061	13.663910	31.000000	0.012375	1.061018	33.000000	74.085121	3.795307	32.000000	0.010635
47	2	75.222151	21.158223	0.774747	0.283257	9.577371	33.000000	0.026569	0.159998	34.000000	73.373241	1.019991	36.000000	0.140551
48	1	39.208208	3.307403	0.283088	0.675402	10.301510	34.000000	0.044050	0.814096	34.000000	32.119185	1.703325	27.000000	0.210686
49	3	54.824198	76.048201	0.230222	0.589311	8.873673	30.000000	0.013255	4.422357	36.000000	69.197618	1.465653	34.000000	0.010810
50	1	73.930906	55.800527	0.245374	0.844823	15.227460	32.000000	0.135721	1.155812	27.000000	16.206348	2.524385	34.000000	0.015979
51	2	22.299081	36.879854	0.491918	0.344926	15.177018	34.000000	0.014048	0.449956	28.000000	55.456052	0.757978	35.000000	0.013787
52	1	1.894206	55.969758	0.689243	0.347102	14.322697	27.000000	0.020548	2.870888	32.000000	80.207218	0.469224	36.000000	0.024795
53	1	48.427014	73.666260	0.455885	0.268320	1.301609	32.000000	0.013294	4.273936	28.000000	21.158223	2.558952	29.000000	0.025505
54	2	68.992587	65.716206	0.486443	0.312139	20.569804	30.000000	0.012652	1.809419	31.000000	77.988002	4.214726	30.000000	0.045413
55	2	36.144195	9.782673	0.779522	0.290659	6.891682	31.000000	0.018392	3.654853	35.000000	86.508864	2.005980	29.000000	0.014805
56	1	52.665018	31.890723	0.936293	0.444295	17.830143	28.000000	0.531347	0.686298	35.000000	34.808516	2.820492	27.000000	0.018391
57	2	41.880760	83.200335	0.805986	0.318630	9.646308	32.000000	0.011055	3.133598	32.000000	94.550656	2.104327	31.000000	0.021298
58	1	3.294990	38.527399	0.920443	0.704119	12.553061	32.000000	0.023253	1.159559	28.000000	84.344743	3.444756	36.000000	0.010304
59	2	74.263906	60.831971	0.720495	0.704248	22.195775	27.000000	0.013952	2.277267	31.000000	48.894885	4.305625	30.000000	0.024645
60	2	7.295512	41.514551	0.747020	0.628177	7.896948	34.000000	0.013336	4.473058	31.000000	55.058536	3.884901	34.000000	0.011069
61	2	25.415974	50.641918	0.263470	0.398689	9.369641	29.000000	0.011873	1.084855	34.000000	37.508755	2.206410	33.000000	0.011444
62	1	77.268882	7.068385	0.191557	0.232176	19.307892	32.000000	0.023101	2.224123	31.000000	4.987149	1.467765	30.000000	0.014954
63	2	93.590543	28.191173	0.697170	0.633975	12.583625	31.000000	0.010489	3.068115	33.000000	57.172719	2.704140	36.000000	0.016295
64	2	51.284322	95.764109	0.294527	0.456742	20.784792	35.000000	0.721981	4.811365	36.000000	99.060543	4.722628	30.000000	0.032967
65	2	78.739059	47.575937	0.962952	0.541894	11.487627	36.000000	0.208872	4.347784	34.000000	15.136095	4.323172	34.000000	0.013310
66	2	23.515234	69.725176	0.369696	0.932447	7.227430	35.000000	0.034047	2.701257	34.000000	11.578003	0.600753	36.000000	0.062503
67	3	88.626889	16.659415	0.425599	0.479545	4.283148	32.000000	0.014805	2.085572	30.000000	20.346450	3.221091	29.000000	0.026719
68	1	35.637519	38.237085	0.653772	0.173322	2.774435	30.000000	0.010007	0.447655	27.000000	91.519137	4.463553	36.000000	0.025069
69	2	67.032169	74.526942	0.324514	0.364130	14.950936	36.000000	0.012654	1.978308	29.000000	80.359562	1.710360	33.000000	0.027185
70	1	35.257229	5.200769	0.124191	0.882246	1.829132	28.000000	0.265111	1.361236	33.000000	19.577366	1.666220	27.000000	0.014132
