Phase,Count,Frequency
002,422,0.0422
002-012-020-022-122-220,1,1e-4
002-012-020-102,1,1e-4
002-012-022-102,1,1e-4
002-012-102-111-120,1,1e-4
002-012-102-112-200,1,1e-4
002-012-112,1,1e-4
002-012-112-202-210,1,1e-4
002-012-210,2,2e-4
002-020,127,0.0127
002-020-021-120-201-220,1,1e-4
002-020-021-120-210,1,1e-4
002-020-021-121-200,1,1e-4
002-020-102,2,2e-4
002-020-200,121,0.0121
002-020-201,11,0.0011
002-020-202,4,4e-4
002-020-202-210,2,2e-4
002-020-210,20,0.002
002-020-220,2,2e-4
002-021,107,0.0107
002-021-120,3,3e-4
002-021-120-200,1,1e-4
002-021-121-200-201-220,1,1e-4
002-021-200,23,0.0023
002-021-200-201-211-220,1,1e-4
002-021-201,8,8e-4
002-021-210,3,3e-4
002-021-220,6,6e-4
002-022,22,0.0022
002-022-102-112,1,1e-4
002-022-102-202-210-221,1,1e-4
002-022-120,2,2e-4
002-022-120-210,1,1e-4
002-022-200,5,5e-4
002-022-201,1,1e-4
002-022-202,2,2e-4
002-022-210,4,4e-4
002-022-220,1,1e-4
002-102,1,1e-4
002-102-112-202-211-220,1,1e-4
002-102-201-202-211,1,1e-4
002-120,32,0.0032
002-120-200,15,0.0015
002-120-201,4,4e-4
002-120-201-210,1,1e-4
002-120-202,2,2e-4
002-120-202-210,1,1e-4
002-200,114,0.0114
002-200-220,5,5e-4
002-201,109,0.0109
002-201-210,9,9e-4
002-201-220,6,6e-4
002-202,13,0.0013
002-202-210,1,1e-4
002-202-220,3,3e-4
002-210,20,0.002
002-210-220,2,2e-4
002-220,26,0.0026
011-020-021-211-220,1,1e-4
012,283,0.0283
012-020,117,0.0117
012-020-021,1,1e-4
012-020-021-022-122-210-220,1,1e-4
012-020-021-102-120-121,1,1e-4
012-020-102,5,5e-4
012-020-102-200,1,1e-4
012-020-102-202-210-211-212,1,1e-4
012-020-102-210,1,1e-4
012-020-112-120-210-220,1,1e-4
012-020-200,19,0.0019
012-020-201,4,4e-4
012-020-202,6,6e-4
012-020-210,5,5e-4
012-020-211,1,1e-4
012-021,76,0.0076
012-021-022-102-121-201,1,1e-4
012-021-022-111-112-121,2,2e-4
012-021-022-112-220,1,1e-4
012-021-022-120-202,1,1e-4
012-021-022-220,1,1e-4
012-021-102,14,0.0014
012-021-102-202-220,1,1e-4
012-021-112-220,1,1e-4
012-021-120,8,8e-4
012-021-120-121-211-220,1,1e-4
012-021-120-202,1,1e-4
012-021-200,3,3e-4
012-021-201,7,7e-4
012-021-201-202-210,1,1e-4
012-021-201-202-211,1,1e-4
012-021-202,12,0.0012
012-021-202-220,2,2e-4
012-021-210,3,3e-4
012-021-211-220,1,1e-4
012-021-220,5,5e-4
012-022,18,0.0018
012-022-102-111,1,1e-4
012-022-102-112-120-122,1,1e-4
012-022-102-112-121,2,2e-4
012-022-102-112-121-122,1,1e-4
012-022-102-120-121-210,1,1e-4
012-022-102-202,1,1e-4
012-022-112,1,1e-4
012-022-112-120-121,2,2e-4
012-022-112-120-122-210,1,1e-4
012-022-112-121-210,2,2e-4
012-022-112-121-212,1,1e-4
012-022-112-122-210,2,2e-4
012-022-112-122-220,1,1e-4
012-022-112-202,1,1e-4
012-022-112-210,1,1e-4
012-022-112-220,1,1e-4
012-022-120,4,4e-4
012-022-120-122-210,1,1e-4
012-022-120-200,1,1e-4
012-022-122-201-220,1,1e-4
012-022-200,1,1e-4
012-022-201-202-211-221,1,1e-4
012-022-202,3,3e-4
012-022-202-212-220,1,1e-4
012-022-202-220,1,1e-4
012-022-220,4,4e-4
012-102,44,0.0044
012-102-112-201,1,1e-4
012-102-112-210,1,1e-4
012-102-120,3,3e-4
012-102-120-210,1,1e-4
012-102-121-201-220-221,1,1e-4
012-102-200,4,4e-4
012-102-201,8,8e-4
012-102-201-202,1,1e-4
012-102-201-220,1,1e-4
012-102-202,3,3e-4
012-102-202-210,3,3e-4
012-102-202-210-211,1,1e-4
012-102-202-212,1,1e-4
012-102-210,3,3e-4
012-102-211,1,1e-4
012-102-220,11,0.0011
012-110-112-200-202-210,1,1e-4
012-111-120-201,5,5e-4
012-111-120-202,1,1e-4
012-112,1,1e-4
012-112-120-202,1,1e-4
012-112-120-210-211,1,1e-4
012-112-201-202-210-211,1,1e-4
012-112-202-210,1,1e-4
012-112-202-210-211,1,1e-4
012-112-202-210-220,1,1e-4
012-112-202-211,1,1e-4
012-112-211-220,1,1e-4
012-120,77,0.0077
012-120-121-211-220,1,1e-4
012-120-200,2,2e-4
012-120-201,11,0.0011
012-120-202,16,0.0016
012-120-202-210-220,1,1e-4
012-120-210,3,3e-4
012-120-211,1,1e-4
012-121-210-211-220,1,1e-4
012-200,23,0.0023
012-200-201-210,1,1e-4
012-200-202,1,1e-4
012-200-202-210-220-221,1,1e-4
012-201,83,0.0083
012-201-202,5,5e-4
012-201-202-220,1,1e-4
012-201-210,8,8e-4
012-201-210-211,1,1e-4
012-201-211,1,1e-4
012-201-211-220,1,1e-4
012-201-220,12,0.0012
012-202,92,0.0092
012-202-210,4,4e-4
012-202-210-220,1,1e-4
012-202-212,2,2e-4
012-202-220,27,0.0027
012-210,86,0.0086
012-210-211-220,1,1e-4
012-210-220,2,2e-4
012-211,2,2e-4
012-211-220,2,2e-4
012-212,1,1e-4
012-212-220,1,1e-4
012-220,67,0.0067
012-221,1,1e-4
020,357,0.0357
020-021-022-102-112-120-210,1,1e-4
020-021-022-102-120,1,1e-4
020-021-022-120,2,2e-4
020-021-022-120-121-200,1,1e-4
020-021-120-201,1,1e-4
020-021-211-220,1,1e-4
020-021-220,1,1e-4
020-022,17,0.0017
020-022-102,2,2e-4
020-022-102-201,1,1e-4
020-022-120-212-220,1,1e-4
020-022-200,1,1e-4
020-022-201,1,1e-4
020-022-202,1,1e-4
020-102,18,0.0018
020-102-200,13,0.0013
020-102-201,3,3e-4
020-102-202,3,3e-4
020-102-210,10,0.001
020-110,2,2e-4
020-112,1,1e-4
020-112-200,1,1e-4
020-112-202,1,1e-4
020-120-202,1,1e-4
020-200,114,0.0114
020-200-201,3,3e-4
020-200-202,5,5e-4
020-201,23,0.0023
020-201-202,1,1e-4
020-201-210,2,2e-4
020-202,20,0.002
020-202-210,11,0.0011
020-210,118,0.0118
020-211,1,1e-4
020-220,18,0.0018
021,260,0.026
021-022,20,0.002
021-022-102-112-202-210,1,1e-4
021-022-102-120-121,1,1e-4
021-022-102-121-122,1,1e-4
021-022-102-121-220,1,1e-4
021-022-111-112-120-121-201,1,1e-4
021-022-112-120-202-210,1,1e-4
021-022-112-121-122-201-202-220,1,1e-4
021-022-112-121-201,1,1e-4
021-022-112-122-201,1,1e-4
021-022-120,3,3e-4
021-022-120-121-202,1,1e-4
021-022-120-121-220-221,1,1e-4
021-022-120-202,1,1e-4
021-022-121-122,1,1e-4
021-022-121-122-201,1,1e-4
021-022-121-201-220,1,1e-4
021-022-121-210-220,1,1e-4
021-022-121-220,1,1e-4
021-022-122-202,1,1e-4
021-022-122-211,1,1e-4
021-022-200,2,2e-4
021-022-200-220,1,1e-4
021-022-202,3,3e-4
021-022-202-210-211-220,1,1e-4
021-022-202-220,1,1e-4
021-022-202-220-222,1,1e-4
021-022-210-211-220,1,1e-4
021-022-220,3,3e-4
021-101-200,1,1e-4
021-102,57,0.0057
021-102-111-210,7,7e-4
021-102-111-220,1,1e-4
021-102-120,4,4e-4
021-102-120-200-201-210,1,1e-4
021-102-200,5,5e-4
021-102-201,3,3e-4
021-102-201-202-220,1,1e-4
021-102-201-210,1,1e-4
021-102-202-210,1,1e-4
021-102-202-211,1,1e-4
021-102-210,7,7e-4
021-102-211-220,1,1e-4
021-102-220,12,0.0012
021-111,1,1e-4
021-111-121-201-220,1,1e-4
021-112,1,1e-4
021-112-120,1,1e-4
021-112-120-121-202,1,1e-4
021-112-121-201,1,1e-4
021-112-201-202-211,1,1e-4
021-112-202-211-212,1,1e-4
021-120,50,0.005
021-120-121,1,1e-4
021-120-121-201,1,1e-4
021-120-121-201-220-221,2,2e-4
021-120-121-210-211-220,1,1e-4
021-120-121-220-221,1,1e-4
021-120-200,5,5e-4
021-120-201,4,4e-4
021-120-201-211,1,1e-4
021-120-201-220,2,2e-4
021-120-202,5,5e-4
021-120-210,13,0.0013
021-120-211-220,1,1e-4
021-120-220,6,6e-4
021-120-220-221,1,1e-4
021-121,1,1e-4
021-121-201,1,1e-4
021-121-201-210-220,1,1e-4
021-121-201-211-220,1,1e-4
021-121-201-220,1,1e-4
021-121-202-220-221,1,1e-4
021-121-211-220,1,1e-4
021-121-220,1,1e-4
021-200,17,0.0017
021-200-201-210-220-221,1,1e-4
021-201,75,0.0075
021-201-202,3,3e-4
021-201-202-210,1,1e-4
021-201-202-211,1,1e-4
021-201-202-212,1,1e-4
021-201-210,9,9e-4
021-201-211,1,1e-4
021-201-220,3,3e-4
021-202,61,0.0061
021-202-210,10,0.001
021-202-210-211,2,2e-4
021-202-211,2,2e-4
021-202-220,25,0.0025
021-210,61,0.0061
021-210-211-220,1,1e-4
021-210-220,4,4e-4
021-211,6,6e-4
