73.263,0.688	0.035,39.808
0.616,10.594	60.927,0.242
133.097,1.955	0.063,67.221
98.573,1.280	0.131,94.656
0.427,6.265	30.279,0.113
0.975,25.950	72.843,0.458
73.246,0.451	0.078,14.251
76.322,0.497	0.016,16.437
2.766,1.637	110.076,1.637	0.084,108.059
3.818,1.236	32.918,1.236	0.171,96.771
3.374,1.458	118.930,1.458	0.041,114.094
103.908,1.983	0.065,47.813
0.639,5.359	46.227,0.469
68.311,2.386	0.050,98.799
34.837,0.848	0.016,71.039
1.758,1.392	75.410,1.392	0.021,104.232
11.315,3.345	0.011,153.037
77.959,13.336	0.299,137.001
11.711,2.466	0.005,154.952
111.219,3.300	0.018,94.138
21.218,7.721	0.015,262.303
3.737,3.125	122.465,3.125
196.385,4.520	0.042,152.151
3.838,0.075	225.050,0.075
2.607,10.647	146.089,0.269
61.781,0.888	0.009,59.104
3.206,1.624	83.354,1.624	0.041,119.755
43.168,0.829	0.199,57.889
196.310,1.511	0.030,115.422
109.822,3.694	0.030,96.117
109.822,7.363	0.016,123.203
190.949,5.460	0.155,241.453
2.036,15.810	53.789,1.486
3.016,0.855	51.335,0.855	0.089,52.916
65.870,1.063	0.009,56.843
285.402,0.701	0.227,40.112
22.165,1.230	0.319,61.209	4.374,61.209
211.167,4.067	0.227,112.784
12.267,2.223	0.024,62.789
98.587,0.333	0.017,17.156	1.157,17.156
55.594,10.206	0.050,93.411
94.116,5.280	0.148,223.933
13.804,1.120	0.006,85.915
17.600,3.136	0.012,166.667
0.058,103.143	3.292,1.478
236.950,0.491
2.265,28.038	54.081,0.667
62.534,4.241	0.052,234.910
47.819,3.239	0.009,166.840
3.597,1.539	335.075,1.539	0.093,50.700
9.331,0.833	91.671,0.833	0.104,57.222
0.023,102.003
169.615,4.775	0.069,244.571
10.789,13.237	0.003,143.657
12.313,4.513	0.004,264.392
1.486,1.672	137.182,1.672	0.018,147.580
10.308,6.991	0.004,160.956
5.434,0.949	198.807,0.949	0.076,89.193
108.460,1.009	0.084,51.648
0.046,27.749
123.203,6.606	0.055,110.540
0.002,24.446
216.743,4.186	0.036,365.315
23.123,9.660	0.025,125.085
28.509,0.379	0.010,31.166
174.073,3.076	0.047,146.089
99.025,1.638	1.229,125.466
0.001,95.215
239.132,6.860	0.068,104.162
121.191,1.445	0.029,143.666
0.009,155.007
55.066,5.529	0.007,227.213
14.960,2.881	0.033,163.888
12.058,1.613	0.003,34.483
2.459,2.061	73.972,2.061	0.027,162.983
26.925,0.845	0.089,69.139
231.349,1.051	0.033,83.208
60.809,2.421	0.017,45.551
87.443,0.414	0.076,32.279
140.583,2.252	0.224,180.279
14.812,1.225	0.009,122.335
0.376,11.283	9.680,0.127
17.764,6.861	0.003,80.451
98.456,1.944	0.022,135.322	1.757,135.322
55.868,4.211	0.096,253.610	4.098,253.610
31.384,1.576	0.005,93.127
111.835,1.181	0.034,109.494
166.192,0.033
0.068,295.948	6.499,18.462
4.740,1.454	188.535,1.454	0.314,98.585
601.043,5.182	0.277,39.161
0.924,4.607	24.564,4.607	0.037,88.614
118.698,1.174	0.071,93.703
316.187,0.524
67.474,4.274	0.017,78.921
0.747,3.735	67.968,3.735	0.012,259.322
150.856,2.896	0.060,80.361
0.095,468.764
29.025,3.095	0.117,125.478	5.654,125.478
5.647,109.461
26.678,10.412	0.024,101.244
144.307,12.798	1.230,256.380
97.047,1.600	0.311,98.759
0.024,60.462	1.527,60.462
98.108,1.529	0.018,141.922
169.236,2.305	0.519,229.475
103.889,1.709	0.071,66.694
0.534,100.245	24.546,13.237
411.724,2.286	1.777,70.492
0.095,102.977	5.735,102.977
44.848,13.324	0.007,131.641
16.374,20.411	1.102,191.371	8.615,191.371
39.701,11.784	0.008,173.283
665.925,13.216	0.184,62.835
0.117,92.932	2.485,92.932
79.728,1.725	0.073,103.367
0.003,314.469
172.833,1.354	0.324,88.548
94.117,4.858	1.154,173.553
69.676,1.101	0.022,74.243
89.868,5.702	0.016,100.565
101.285,3.226	0.082,29.668	7.557,29.668
151.405,1.160	0.067,98.865
62.080,0.174
0.268,79.990
0.303,73.500	12.599,15.334
296.835,1.794	0.099,104.360
119.244,0.394	0.024,10.895
4.338,15.326	54.335,0.415
249.214,0.366
70.432,4.207	0.086,189.203
0.557,197.994
0.104,388.044	3.620,388.044
22.318,0.968	0.012,84.341
0.002,53.024
51.442,5.727	0.024,424.180	0.946,424.180
1.579,8.283	78.929,8.283	0.042,41.832
50.568,1.500	0.008,124.582
0.025,199.098
181.594,2.089	0.020,99.244	2.008,99.244
385.507,1.625	1.010,77.106
88.107,2.914	0.029,256.936
0.052,154.791
82.101,1.544	0.075,108.311
1.826,2.375	85.056,2.375	0.051,133.282
0.081,103.660
297.740,0.868
107.039,0.303	1.383,30.311
85.167,1.354	0.052,66.296
91.643,1.865	0.036,120.927
183.093,4.148	0.094,279.935
32.284,3.465	0.017,141.238
36.132,4.126	0.008,72.436
138.537,8.721	0.080,426.852
190.771,4.795	0.140,198.034
43.657,0.579	0.040,13.540
102.759,0.295	0.014,9.880
18.882,0.422	0.036,29.111
194.800,0.962	0.074,55.552	4.440,55.552
157.368,2.316	0.022,39.957
516.003,3.845	0.079,34.397
3.469,7.326	51.785,7.326	0.110,179.824
107.789,1.467	0.325,82.218
396.370,2.125	0.053,124.491
192.456,0.824	3.005,72.491
1.591,0.675	69.001,0.675	0.042,56.515
127.898,1.055	0.507,98.953
19.228,0.899	0.069,53.667
60.350,4.193	0.011,357.450
0.083,154.555
100.959,1.184	0.143,79.124
382.723,4.635	0.813,129.063
52.389,6.606	0.051,169.425
676.301,1.060
59.023,1.443	0.015,84.036
67.811,10.945	0.048,727.892
165.645,1.622	0.044,78.466
3.587,9.791	263.337,0.665
4.895,2.077	258.603,2.077	0.141,63.890
2.314,5.055	101.392,0.742
185.621,2.394	0.088,123.358
168.908,3.128	0.036,64.982
78.719,1.307	0.166,82.701
165.724,1.198	0.096,97.446
130.513,13.104	0.059,263.461
101.471,2.431	0.013,234.288
0.174,14.886	16.435,0.339
91.997,0.727
0.195,88.875	13.976,30.826
227.587,3.240	0.068,197.917
626.550,8.603	0.701,716.814
129.231,1.552	1.011,111.041
145.026,4.078	0.149,157.940
0.073,163.516	5.204,3.766
89.169,0.429
205.200,15.884	0.025,347.909
0.007,108.027
86.505,1.228	0.456,97.279
113.766,17.796	0.567,204.510
358.527,5.433	0.064,143.758
3.141,304.597	10.641,8.003
515.146,16.176	0.082,198.309
39.600,1.868	0.028,104.600
77.192,0.914	0.090,46.325
53.321,2.343	0.066,100.222
0.019,135.118
36.584,3.475	0.008,275.033
196.833,9.115	0.134,334.539
4.756,0.614	51.596,0.614	0.112,38.214
121.534,6.796	0.044,34.910
