Phase,Count,Frequency
0002,7,7e-4
0002-0020,2,2e-4
0002-0021,1,1e-4
0002-0021-2020,1,1e-4
0002-1020,1,1e-4
0002-2000,1,1e-4
0002-2001,1,1e-4
0002-2001-2020,2,2e-4
0002-2010,1,1e-4
0002-2020,41,0.0041
0011,1,1e-4
0012,4,4e-4
0012-0020,1,1e-4
0012-0020-0202,1,1e-4
0012-0021,1,1e-4
0012-0021-0202,3,3e-4
0012-0021-2020,1,1e-4
0012-0202,9,9e-4
0012-0202-2020,39,0.0039
0012-0212-2020,1,1e-4
0012-2020,37,0.0037
0020,7,7e-4
0020-0101,1,1e-4
0020-0102,3,3e-4
0020-0200,1,1e-4
0020-0201,2,2e-4
0020-0202,42,0.0042
0020-0202-0210,1,1e-4
0020-0202-0220,1,1e-4
0020-0210,1,1e-4
0021,2,2e-4
0021-0022-0202,1,1e-4
0021-0102,1,1e-4
0021-0102-2020,2,2e-4
0021-0201,1,1e-4
0021-0202,26,0.0026
0021-0202-2020,35,0.0035
0021-0202-2021,3,3e-4
0021-2020,5,5e-4
0022,7,7e-4
0022-0102,1,1e-4
0022-0202,9,9e-4
0022-0202-1022,1,1e-4
0022-0202-2020,25,0.0025
0022-0202-2021,1,1e-4
0022-0212-2020,2,2e-4
0022-1020,1,1e-4
0022-2020,11,0.0011
0102,13,0.0013
0102-1020,2,2e-4
0102-1022-2020,1,1e-4
0102-2001,2,2e-4
0102-2001-2020,3,3e-4
0102-2002,1,1e-4
0102-2010,3,3e-4
0102-2020,75,0.0075
0102-2021,1,1e-4
0112-0121-0202,1,1e-4
0112-0121-0202-2020,1,1e-4
0112-0122-2020,1,1e-4
0112-0202-1120-2020,1,1e-4
0112-0202-2020,14,0.0014
0112-1012-2020,1,1e-4
0112-2020,11,0.0011
0120,6,6e-4
0120-0200,2,2e-4
0120-0200-2020,1,1e-4
0120-0201,1,1e-4
0120-0201-2020,2,2e-4
0120-0202,31,0.0031
0120-0202-0211-2020,1,1e-4
0120-0202-0220,1,1e-4
0120-0202-2020,48,0.0048
0120-0202-2120,2,2e-4
0120-0210,1,1e-4
0120-0212,1,1e-4
0120-2020,6,6e-4
0121-0202,13,0.0013
0121-0202-1120,1,1e-4
0121-0202-2020,26,0.0026
0122,2,2e-4
0122-0202,6,6e-4
0122-0202-2020,14,0.0014
0122-0202-2021,1,1e-4
0122-0212,1,1e-4
0122-2020,1,1e-4
0200,6,6e-4
0200-1020,1,1e-4
0200-1120,1,1e-4
0200-2010,2,2e-4
0200-2020,39,0.0039
0201,19,0.0019
0201-0220,2,2e-4
0201-0221-2020,1,1e-4
0201-1020,2,2e-4
0201-1120,1,1e-4
0201-1200-2020,1,1e-4
0201-1210-2020,2,2e-4
0201-2000,3,3e-4
0201-2020,89,0.0089
0201-2020-2100,2,2e-4
0201-2100,1,1e-4
0201-2120,1,1e-4
0202,1127,0.1127
0202-0210,5,5e-4
0202-0210-0220,3,3e-4
0202-0210-1020,1,1e-4
0202-0210-2020,49,0.0049
0202-0211,2,2e-4
0202-0211-2020,5,5e-4
0202-0212-2020,3,3e-4
0202-0220,17,0.0017
0202-0220-1020,1,1e-4
0202-0220-2020,21,0.0021
0202-0220-2020-2120,1,1e-4
0202-0220-2120,1,1e-4
0202-0221,3,3e-4
0202-0221-1220-2020,1,1e-4
0202-0221-2020,13,0.0013
0202-0222,1,1e-4
0202-1002,5,5e-4
0202-1002-1011-2021,1,1e-4
0202-1002-1021,2,2e-4
0202-1002-1022-2020,1,1e-4
0202-1002-2001,1,1e-4
0202-1002-2010,5,5e-4
0202-1002-2020,38,0.0038
0202-1002-2021,3,3e-4
0202-1010,1,1e-4
0202-1012-1102-2020,1,1e-4
0202-1012-2020,18,0.0018
0202-1012-2021,1,1e-4
0202-1020,119,0.0119
0202-1021,8,8e-4
0202-1021-1022-2020,1,1e-4
0202-1021-1102-2020,1,1e-4
0202-1021-2020,10,0.001
0202-1022,3,3e-4
0202-1022-2020,12,0.0012
0202-1102-2020,12,0.0012
0202-1120,10,0.001
0202-1120-1201-1210-2120,1,1e-4
0202-1120-2020,10,0.001
0202-1122,1,1e-4
0202-1200,7,7e-4
0202-1200-2020,30,0.003
0202-1200-2020-2100,2,2e-4
0202-1201,2,2e-4
0202-1201-2020,11,0.0011
0202-1201-2020-2100,1,1e-4
0202-1201-2101,1,1e-4
0202-1202-2020,1,1e-4
0202-1202-2120,1,1e-4
0202-1202-2210,1,1e-4
0202-1210,3,3e-4
0202-1210-2020,17,0.0017
0202-1210-2020-2110,1,1e-4
0202-1220,3,3e-4
0202-1220-2020,11,0.0011
0202-1220-2120,1,1e-4
0202-2000,33,0.0033
0202-2000-2200,1,1e-4
0202-2001,25,0.0025
0202-2001-2020,32,0.0032
0202-2001-2021,1,1e-4
0202-2002,5,5e-4
0202-2002-2011-2020,1,1e-4
0202-2002-2020,22,0.0022
0202-2002-2021,1,1e-4
0202-2010,77,0.0077
0202-2010-2100,1,1e-4
0202-2011,9,9e-4
0202-2011-2020,10,0.001
0202-2011-2020-2101,1,1e-4
0202-2011-2021,1,1e-4
0202-2012,3,3e-4
0202-2012-2020,8,8e-4
0202-2012-2020-2102,1,1e-4
0202-2020,5586,0.5586
0202-2020-2100,34,0.0034
0202-2020-2101,23,0.0023
0202-2020-2102,14,0.0014
0202-2020-2110,20,0.002
0202-2020-2111,1,1e-4
0202-2020-2120,3,3e-4
0202-2020-2200,20,0.002
0202-2020-2201,6,6e-4
0202-2020-2202,2,2e-4
0202-2020-2210,7,7e-4
0202-2021,42,0.0042
0202-2021-2101,1,1e-4
0202-2021-2201,1,1e-4
0202-2022,3,3e-4
0202-2100,27,0.0027
0202-2101,10,0.001
0202-2102-2110,1,1e-4
0202-2110,3,3e-4
0202-2120,30,0.003
0202-2120-2201,1,1e-4
0202-2120-2210,1,1e-4
0202-2200,14,0.0014
0202-2201,3,3e-4
0202-2220,1,1e-4
0210,1,1e-4
0210-0211-2020,1,1e-4
0210-2020,29,0.0029
0210-2110,1,1e-4
0211,2,2e-4
0211-2020,9,9e-4
0212,5,5e-4
0212-0220-2020,1,1e-4
0212-0221-2020,1,1e-4
0212-0222,1,1e-4
0212-1022,1,1e-4
0212-2012-2020,1,1e-4
0212-2020,36,0.0036
0212-2021,2,2e-4
0220,4,4e-4
0220-0222-2020,1,1e-4
0220-2020,18,0.0018
0220-2020-2120,1,1e-4
0221,1,1e-4
0221-2020,1,1e-4
0221-2021,1,1e-4
0222-2020,9,9e-4
1002,5,5e-4
1002-1021-2020,1,1e-4
1002-1102-2020,1,1e-4
1002-1202-2001,1,1e-4
1002-1202-2020,1,1e-4
1002-2002-2020,1,1e-4
1002-2010,5,5e-4
1002-2020,18,0.0018
1002-2021,1,1e-4
1012-1202-2020,1,1e-4
1012-2020,11,0.0011
1020,17,0.0017
1020-1102,1,1e-4
1020-1202,1,1e-4
1021,1,1e-4
1021-2020,3,3e-4
1022,1,1e-4
1022-2020,4,4e-4
1102-2020,7,7e-4
1112-1202-2020,1,1e-4
1120,1,1e-4
1120-1200-2020,2,2e-4
1120-2020,1,1e-4
1200,1,1e-4
1200-2020,31,0.0031
1200-2020-2100,1,1e-4
1200-2100,1,1e-4
1200-2120,1,1e-4
1201-1210-2020,1,1e-4
1201-2020,8,8e-4
1202,7,7e-4
1202-2000,1,1e-4
1202-2002,1,1e-4
1202-2011,1,1e-4
1202-2011-2021,1,1e-4
1202-2020,38,0.0038
1202-2020-2100,1,1e-4
1202-2020-2102,1,1e-4
1202-2020-2201,2,2e-4
1202-2100,1,1e-4
1202-2120,5,5e-4
1202-2220,1,1e-4
1210-2020,9,9e-4
1212,1,1e-4
1220,1,1e-4
1220-2020,1,1e-4
1220-2120,1,1e-4
2000,4,4e-4
2001,3,3e-4
2001-2020,5,5e-4
2002,3,3e-4
2002-2020,6,6e-4
2010,14,0.0014
2010-2200,1,1e-4
2011-2012,1,1e-4
2011-2201,1,1e-4
2012,1,1e-4
2012-2020,1,1e-4
2020,1057,0.1057
2020-2021,1,1e-4
2020-2022,1,1e-4
2020-2100,3,3e-4
2020-2120,1,1e-4
2020-2200,16,0.0016
2020-2201,2,2e-4
2020-2202,2,2e-4
2020-2210,4,4e-4
2021,3,3e-4
2100,1,1e-4
2101,2,2e-4
2102,2,2e-4
2120,2,2e-4
2120-2200,1,1e-4
2120-2201,1,1e-4
2120-2202,1,1e-4
2200,6,6e-4
2201,3,3e-4
2220,2,2e-4
