Phase,Count,Frequency
002,531,0.0531
002-012,1,1e-4
002-012-020-102-112-120,1,1e-4
002-012-020-102-112-200,1,1e-4
002-012-020-102-200,1,1e-4
002-012-020-102-201,1,1e-4
002-012-022-102-112-122-200,1,1e-4
002-012-022-102-200,1,1e-4
002-012-022-201-202,1,1e-4
002-012-022-201-220,1,1e-4
002-012-200,1,1e-4
002-012-210,1,1e-4
002-020,262,0.0262
002-020-021-120-121-201,2,2e-4
002-020-021-120-201,1,1e-4
002-020-102,1,1e-4
002-020-120,1,1e-4
002-020-200,298,0.0298
002-020-200-201-210,1,1e-4
002-020-201,45,0.0045
002-020-201-210,2,2e-4
002-020-201-210-211,1,1e-4
002-020-201-210-211-220-221,1,1e-4
002-020-201-220,1,1e-4
002-020-202,9,9e-4
002-020-202-210,2,2e-4
002-020-210,32,0.0032
002-020-220,9,9e-4
002-021,211,0.0211
002-021-101-102-111,1,1e-4
002-021-120,2,2e-4
002-021-120-121,1,1e-4
002-021-120-121-201-220,1,1e-4
002-021-120-201,3,3e-4
002-021-200,43,0.0043
002-021-201,13,0.0013
002-021-201-220,2,2e-4
002-021-210,14,0.0014
002-021-220,3,3e-4
002-022,34,0.0034
002-022-102,1,1e-4
002-022-102-202-210,1,1e-4
002-022-120-122,1,1e-4
002-022-120-202,1,1e-4
002-022-200,15,0.0015
002-022-200-201-210-211,1,1e-4
002-022-200-210,1,1e-4
002-022-201,1,1e-4
002-022-202,2,2e-4
002-022-210,1,1e-4
002-022-220,3,3e-4
002-102,4,4e-4
002-111-201-211,1,1e-4
002-120,37,0.0037
002-120-200,32,0.0032
002-120-201,8,8e-4
002-120-201-220,1,1e-4
002-120-202,4,4e-4
002-120-210,5,5e-4
002-120-220,2,2e-4
002-121,2,2e-4
002-121-201,1,1e-4
002-200,257,0.0257
002-200-201-210-211,1,1e-4
002-200-220,12,0.0012
002-201,181,0.0181
002-201-210,1,1e-4
002-201-210-220,1,1e-4
002-201-220,9,9e-4
002-202,33,0.0033
002-202-210,1,1e-4
002-202-220,2,2e-4
002-210,33,0.0033
002-210-211,1,1e-4
002-210-220,1,1e-4
002-220,37,0.0037
010-200,1,1e-4
011,1,1e-4
011-020,1,1e-4
011-021-111,1,1e-4
012,275,0.0275
012-020,180,0.018
012-020-021,1,1e-4
012-020-102,3,3e-4
012-020-102-200-202,1,1e-4
012-020-102-202,1,1e-4
012-020-102-210,1,1e-4
012-020-200,35,0.0035
012-020-201,10,0.001
012-020-201-210-211,1,1e-4
012-020-201-211,1,1e-4
012-020-202,11,0.0011
012-020-210,14,0.0014
012-020-220,1,1e-4
012-021,100,0.01
012-021-022-102-112-120-121,1,1e-4
012-021-022-112-200-211,1,1e-4
012-021-022-112-202-212,1,1e-4
012-021-022-121-201,1,1e-4
012-021-102,3,3e-4
012-021-102-112,1,1e-4
012-021-102-112-202-210,1,1e-4
012-021-102-121-201-202,1,1e-4
012-021-102-200,1,1e-4
012-021-102-201,2,2e-4
012-021-120,7,7e-4
012-021-120-121,1,1e-4
012-021-120-211-212-220,1,1e-4
012-021-121-211-220,1,1e-4
012-021-200,3,3e-4
012-021-200-202,1,1e-4
012-021-201,4,4e-4
012-021-201-202,1,1e-4
012-021-201-210,2,2e-4
012-021-202,6,6e-4
012-021-202-212-220,1,1e-4
012-021-202-220,1,1e-4
012-021-210,5,5e-4
012-021-220,5,5e-4
012-021-220-221,1,1e-4
012-021-221,1,1e-4
012-022,31,0.0031
012-022-102,2,2e-4
012-022-102-112-120-121-122,1,1e-4
012-022-102-122-202,1,1e-4
012-022-102-200,1,1e-4
012-022-112,1,1e-4
012-022-112-120,2,2e-4
012-022-112-122,1,1e-4
012-022-112-210,1,1e-4
012-022-112-220,1,1e-4
012-022-120,4,4e-4
012-022-122-220,1,1e-4
012-022-200,2,2e-4
012-022-201,1,1e-4
012-022-202,3,3e-4
012-022-210,2,2e-4
012-022-220,7,7e-4
012-101-102-111-112-201-202,1,1e-4
012-101-102-112-210,1,1e-4
012-102,34,0.0034
012-102-112-120,2,2e-4
012-102-112-201-202,1,1e-4
012-102-112-201-202-210-211,1,1e-4
012-102-112-220,1,1e-4
012-102-120,2,2e-4
012-102-120-200,1,1e-4
012-102-121,1,1e-4
012-102-121-211,1,1e-4
012-102-200,4,4e-4
012-102-200-201-202-210-211,1,1e-4
012-102-201,9,9e-4
012-102-202,4,4e-4
012-102-202-210-220,1,1e-4
012-102-210,2,2e-4
012-102-210-211,1,1e-4
012-102-211,1,1e-4
