Phase,Count,Frequency
002,523,0.0523
002-011,1,1e-4
002-011-012-101-102-111-200,1,1e-4
002-011-200,2,2e-4
002-012-102,1,1e-4
002-012-102-200,1,1e-4
002-012-111-202,1,1e-4
002-020,237,0.0237
002-020-021,1,1e-4
002-020-021-022-210,1,1e-4
002-020-021-201-220,1,1e-4
002-020-022-120-122,1,1e-4
002-020-120-200,1,1e-4
002-020-200,308,0.0308
002-020-201,37,0.0037
002-020-201-210,1,1e-4
002-020-201-220,1,1e-4
002-020-202,6,6e-4
002-020-210,31,0.0031
002-020-220,12,0.0012
002-021,179,0.0179
002-021-022-120-200,1,1e-4
002-021-022-121-202,1,1e-4
002-021-102-200,1,1e-4
002-021-120,9,9e-4
002-021-120-121-221,1,1e-4
002-021-120-200,3,3e-4
002-021-120-201,1,1e-4
002-021-120-201-210-220,1,1e-4
002-021-120-201-220,1,1e-4
002-021-200,34,0.0034
002-021-201,20,0.002
002-021-201-210-220,1,1e-4
002-021-201-220,2,2e-4
002-021-202,1,1e-4
002-021-210,9,9e-4
002-021-210-211-220,1,1e-4
002-021-211,2,2e-4
002-021-220,8,8e-4
002-021-221,1,1e-4
002-022,41,0.0041
002-022-102-200,2,2e-4
002-022-102-200-220,1,1e-4
002-022-200,9,9e-4
002-022-200-201-210,1,1e-4
002-022-201,3,3e-4
002-022-202,1,1e-4
002-022-202-212-222,1,1e-4
002-022-210,4,4e-4
002-022-220,4,4e-4
002-101,1,1e-4
002-110,2,2e-4
002-110-111,1,1e-4
002-120,31,0.0031
002-120-200,36,0.0036
002-120-201,9,9e-4
002-120-202,2,2e-4
002-120-202-220,1,1e-4
002-120-210,3,3e-4
002-121-201,1,1e-4
002-121-201-220-221,1,1e-4
002-121-220,1,1e-4
002-200,240,0.024
002-200-220,10,0.001
002-201,225,0.0225
002-201-210,3,3e-4
002-201-220,10,0.001
002-201-220-221,1,1e-4
002-202,33,0.0033
002-202-210,1,1e-4
002-202-220,5,5e-4
002-210,22,0.0022
002-210-220,3,3e-4
002-210-220-221,1,1e-4
002-211,1,1e-4
002-220,46,0.0046
011-012-021-111-121,1,1e-4
011-111,1,1e-4
012,267,0.0267
012-020,194,0.0194
012-020-021-022-120-210-220,1,1e-4
012-020-021-102-120-210,1,1e-4
012-020-022-102-112,1,1e-4
012-020-022-120-122-202-220,1,1e-4
012-020-102,4,4e-4
012-020-102-112-202-210-211,1,1e-4
012-020-102-201,1,1e-4
012-020-102-211,1,1e-4
012-020-112-200,1,1e-4
012-020-122-202-210,1,1e-4
