10.177,0.630	0.014,30.565
29.416,0.420	0.011,37.980
128.959,0.336	0.035,30.998
34.074,2.255	0.402,123.321
98.254,5.533	0.013,147.325	1.149,147.325
0.016,116.151
69.632,0.798	0.043,45.255
35.652,0.367	0.057,33.817
125.888,0.421
17.568,0.953	0.002,78.090
0.086,81.504	8.494,48.573
171.852,3.575	0.034,146.482
20.091,2.434	0.009,159.556
169.577,1.645	0.125,95.068
0.027,198.686
0.432,203.939	7.253,3.904
120.809,1.185	1.256,86.504
30.288,1.147	0.008,90.760
241.362,7.392	0.037,91.753
5.545,3.473	215.043,3.473	0.308,202.009
103.648,6.857	0.073,319.559
188.414,2.656	0.106,234.497
144.147,0.721
52.058,0.343	0.033,31.912
37.916,14.108	0.013,132.549
3.663,0.958	330.836,0.958	0.053,26.477
45.305,0.546	0.013,36.689	1.267,36.689
96.250,0.579	0.013,39.248	1.000,39.248
162.572,0.887	0.259,39.807
55.695,10.820	0.008,144.827	0.809,144.827
119.726,0.078
0.013,61.328
126.371,5.792	0.056,118.512	2.434,118.512
1.779,20.731	65.643,1.789
77.366,0.713	0.012,34.924
0.778,2.872	5.279,2.872	0.021,99.537
317.652,0.943	0.267,76.600	4.781,76.600
107.288,3.146	0.059,142.205	1.507,142.205
219.279,0.906	0.144,42.010
2.142,1.209	89.589,1.209	0.023,102.737
3.019,1.037	199.717,1.037	0.498,57.759
205.622,2.842	0.025,113.871	2.222,113.871
175.306,0.908	0.467,65.670
365.093,0.240
141.326,5.863	0.215,372.831
65.444,12.716	0.009,186.152
54.124,1.174	0.010,117.170	0.570,117.170
147.796,4.859	0.038,106.009
52.305,5.129	0.009,107.940	0.572,107.940
460.774,12.326	0.070,145.766
460.774,4.873	0.155,145.766
204.368,1.479	0.040,129.828	2.429,129.828
77.859,1.613	1.217,137.503
201.558,2.117	0.032,182.977	2.114,182.977
0.554,5.180	44.046,0.055
109.403,11.905	0.024,116.087
101.798,2.362	0.145,49.125
430.405,2.036
260.682,2.731	0.547,186.983
15.507,4.103	0.003,351.503
110.590,8.718	0.012,114.777
19.703,8.859	0.002,49.804
106.627,6.811	4.152,535.206
53.778,1.662	0.076,125.903
0.040,253.469
231.708,1.574	0.051,86.318
1.675,23.243	34.780,0.277
58.066,0.315	0.033,26.304
98.399,0.764	0.114,37.668	3.967,37.668
94.393,1.071	0.020,69.076
42.083,3.013	0.016,57.691
35.552,1.921	0.007,85.577
114.763,0.228
1.696,1.782	86.618,1.782	0.024,113.515
159.362,0.573	0.026,25.100
52.824,2.362	0.012,147.787
133.847,2.355	0.095,40.731
60.969,1.524	0.087,56.480
26.557,7.326	0.276,534.894
0.715,44.224	21.606,2.719
18.245,8.576	0.003,171.518
154.305,4.387	0.065,95.978
2.465,22.050	148.679,0.222
0.002,137.170
0.983,8.443	92.022,1.707
0.769,17.508	24.179,17.508	0.325,144.857
47.833,1.184	0.018,86.081
5.417,0.474	126.104,0.474	0.081,38.327
67.003,5.358	0.025,366.559
101.120,4.168	0.048,112.496	1.281,112.496
278.438,1.130	0.183,32.984
0.119,73.811
0.034,53.315
248.245,0.421	0.617,17.581
67.358,1.763	0.174,150.841
0.942,0.946	48.544,0.946	0.114,26.839
155.816,3.308	0.020,300.201
68.860,2.948	0.009,201.984
0.030,249.928
51.093,2.150	0.353,161.501
98.398,6.554	0.031,441.909
16.536,1.592	0.058,97.172
339.891,0.841	0.071,34.792	3.663,34.792
3.348,1.658	140.226,1.658	0.036,79.352
536.965,0.915	0.107,40.043
0.021,37.046
1.706,1.470	87.362,1.470	0.036,82.964
42.176,2.685	0.041,109.447
99.655,1.146	0.050,82.956
1.489,9.355	104.320,0.111
0.022,30.335	1.622,30.335
344.920,6.494	0.197,205.239
66.440,1.477	0.015,125.151
4.067,1.472	324.653,1.472	0.292,133.682
