parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,1,01,01,1,100,0.611595,6.682679,01
2,1,10,10,1,100,7.97533,0.439413,10
3,2,01-10,01-10,2,77,-0.348636,3.571084,01
3,2,01-10,01-10,2,23,5.089541,-1.992619,10
4,1,00,00,1,100,3.675802,4.234659,00
5,2,01-10,01-10,2,90,2.552242,5.520028,01
5,2,01-10,01-10,2,10,5.183234,3.421849,10
6,2,01-10,01-10,2,50,0.450604,7.197769,01
6,2,01-10,01-10,2,50,6.623782,2.834434,10
7,2,01-10,01-10,2,64,6.396598,0.723117,10
7,2,01-10,01-10,2,36,2.383585,7.007775,01
8,2,01-10,01-10,2,84,1.402442,6.57097,01
8,2,01-10,01-10,2,16,7.055552,3.054796,10
9,2,01-10,01-10,2,81,1.375338,5.864942,01
9,2,01-10,01-10,2,19,6.713215,1.459724,10
10,1,00,00,1,100,1.238191,2.560962,00
11,2,01-10,01-10,2,79,1.458639,6.135554,01
11,2,01-10,01-10,2,21,5.993878,5.0725,10
12,1,01,01,1,100,-0.182877,7.58603,01
13,1,10,01-10,1,100,6.532829,1.209438,10
14,1,01,01,1,100,2.464767,6.403268,01
15,1,10,01-10,1,100,6.892169,2.454379,10
16,2,01-10,01-10,2,90,0.556165,4.970065,01
16,2,01-10,01-10,2,10,3.286059,2.918244,10
17,1,01,01,1,100,1.830421,7.024756,01
18,1,01,01,1,100,1.238368,7.221753,01
19,1,01,01,1,100,-0.903281,7.594973,01
20,1,01,01,1,100,-4.455282,4.71744,01
21,2,01-10,01-10,2,65,1.27504,6.533176,01
21,2,01-10,01-10,2,35,7.557494,1.293558,10
22,2,01-10,01-10,2,49,2.119345,6.980169,01
22,2,01-10,01-10,2,51,6.54774,2.984964,10
23,1,01,01,1,100,0.883433,6.766282,01
24,1,10,10,1,100,7.477126,-1.664353,10
25,1,10,10,1,100,5.935421,1.265555,10
26,2,01-10,01-10,2,85,5.885711,2.454015,10
26,2,01-10,01-10,2,15,1.745942,5.492839,01
27,1,01,01,1,100,2.702679,6.113254,01
28,1,01,01-10,1,100,-0.507479,5.935513,01
29,1,10,10,1,100,6.86956,-1.657624,10
30,2,01-10,01-10,2,63,6.491152,1.43019,10
30,2,01-10,01-10,2,37,0.01894,7.241148,01
31,2,01-10,01-10,2,65,3.095283,7.161158,01
31,2,01-10,01-10,2,35,7.218758,1.043428,10
32,1,10,01-10,1,100,6.990142,0.437177,10
33,2,01-10,01-10,2,27,1.973966,6.188838,01
33,2,01-10,01-10,2,73,5.757854,1.62232,10
34,1,01,01-10,1,100,0.434111,7.793939,01
35,1,01,01,1,100,2.210043,7.27875,01
36,2,01-10,01-10,2,92,2.745374,6.941455,01
36,2,01-10,01-10,2,8,6.063395,3.946628,10
37,2,01-10,01-10,2,91,0.019267,7.549168,01
37,2,01-10,01-10,2,9,6.056753,1.859824,10
38,1,01,01,1,100,-0.12828,6.612484,01
39,1,01,01,1,100,1.89203,7.08697,01
40,2,01-10,01-10,2,81,7.132569,1.072911,10
