1	1	70.622921	66.580698	0.546895	0.714321	13.246655	49.000000	0.016769	1.470482	49.000000	0.014535
2	1	66.990387	84.236752	0.704418	0.555888	5.624948	44.000000	0.089483	2.789224	44.000000	0.015409
3	2	77.296583	40.983423	0.929434	0.785505	15.785241	44.000000	0.027133	23.510711	48.000000	0.011253
4	1	66.929915	1.086855	0.966228	0.609901	16.044633	49.000000	0.026199	1.465300	42.000000	0.021264
5	1	96.941208	10.145455	0.677127	0.907732	7.596904	43.000000	0.233711	27.520084	47.000000	0.016737
6	1	21.901335	58.489552	0.796227	0.726144	12.421809	50.000000	0.064238	1.226915	47.000000	0.405695
7	2	35.745874	75.382175	0.691685	0.662934	16.772025	42.000000	0.113194	15.805048	41.000000	0.089483
8	1	24.101573	4.603079	0.675661	0.784166	8.853854	49.000000	0.018753	4.133251	44.000000	0.035137
9	2	94.066611	30.720560	0.869693	0.624866	11.702899	41.000000	0.027459	23.979352	48.000000	0.016580
10	1	25.985985	94.549106	0.520055	0.916029	0.811588	47.000000	0.028921	17.092166	48.000000	0.042442
11	1	85.872548	54.201268	0.954746	0.658319	14.173411	48.000000	0.043002	3.657509	43.000000	0.010924
12	2	95.578230	75.479435	0.952760	0.589986	5.974436	46.000000	0.011615	25.853882	43.000000	0.019257
13	1	93.593965	86.092974	0.562998	0.847059	1.172964	44.000000	0.010060	10.975887	46.000000	0.184348
14	2	63.780896	97.997935	0.978883	0.584813	19.906957	45.000000	0.010016	2.583524	49.000000	0.015618
15	2	48.015534	79.922415	0.998544	0.672998	4.817250	47.000000	0.011041	27.579013	44.000000	0.030699
16	2	88.248449	90.089669	0.678769	0.734695	2.887920	41.000000	0.032987	15.061542	47.000000	0.020221
17	1	1.872145	86.041805	0.679547	0.557500	18.324515	47.000000	0.026255	13.372139	48.000000	0.028921
18	1	7.349290	60.537543	0.683061	0.515448	18.900947	45.000000	0.012094	25.008689	49.000000	0.012214
19	2	27.183382	36.543987	0.381162	0.504595	4.930641	42.000000	0.011293	24.539140	48.000000	0.013053
20	1	54.111019	36.779235	0.472337	0.663327	0.360842	49.000000	0.010290	12.776675	46.000000	0.021746
21	1	61.347340	64.644051	0.133059	0.570725	19.155189	42.000000	0.014060	12.732385	45.000000	0.248211
22	2	34.285855	79.055190	0.424074	0.527414	18.250163	47.000000	0.024730	27.579013	42.000000	0.011041
23	2	84.189222	92.550325	0.920280	0.999255	19.836813	42.000000	0.038670	5.442237	43.000000	0.040280
24	2	53.157079	82.834590	0.859444	0.908597	18.854967	46.000000	0.012997	14.748410	45.000000	0.021947
25	1	8.280069	12.064587	0.596913	0.730505	16.359885	49.000000	0.018450	25.383957	46.000000	0.010524
26	1	62.454764	54.111019	0.425266	0.472337	14.378674	45.000000	0.191933	0.436521	49.000000	0.053216
27	2	62.066931	13.231833	0.793728	0.366973	12.023289	46.000000	0.010924	10.177973	42.000000	0.011779
28	2	15.912584	23.540407	0.776413	0.432616	17.604265	49.000000	0.022130	15.045497	43.000000	0.015464
29	2	40.144346	22.169287	0.594571	0.361725	3.037676	43.000000	0.066871	17.780443	43.000000	0.011643
30	2	11.175305	64.899013	0.298947	0.908619	13.460088	46.000000	0.024080	8.854804	47.000000	0.092402
31	2	70.925845	29.294634	0.491114	0.398715	16.675045	45.000000	0.049287	26.825741	47.000000	0.146128
32	2	37.409015	26.387529	0.550014	0.865201	15.309340	41.000000	0.026664	27.330652	42.000000	0.254632
33	2	27.138533	39.313820	0.848527	0.324804	8.740704	48.000000	0.018384	26.724322	49.000000	0.011999
34	2	50.127102	78.843590	0.268450	0.508458	4.891635	48.000000	0.025324	24.977812	43.000000	0.012512
35	1	63.178140	97.200916	0.871706	0.970112	1.594660	43.000000	0.024379	27.343772	41.000000	0.079554
36	2	78.510725	16.764507	0.797991	0.626519	12.561597	49.000000	0.023556	14.143072	43.000000	0.010609
37	1	99.268372	77.318880	0.380095	0.789532	12.454507	42.000000	0.018362	2.991978	42.000000	0.011175
38	2	77.942312	60.316705	0.817311	0.741567	15.605179	47.000000	0.022805	10.661452	49.000000	0.057387
39	2	42.608238	67.188759	0.923688	0.451931	8.617679	49.000000	0.012257	15.301422	41.000000	0.010049
40	2	24.354294	63.700053	0.880118	0.992830	6.367773	46.000000	0.011353	12.068486	42.000000	0.010284
41	1	20.812084	53.605261	0.639198	0.893608	0.783775	46.000000	0.044165	25.094237	50.000000	0.011357
