8.435,0.286	1.358,22.355
49.884,1.525	0.599,93.121
140.289,0.698	1.906,29.161
55.527,0.630	5.700,44.686
72.110,2.563	0.835,79.765
52.970,0.417	1.388,29.570
1.502,40.720
42.495,5.463	0.759,109.617
6.295,12.001
390.196,1.253	10.458,107.417
47.657,5.358	0.678,135.496
20.763,3.956	0.450,107.994
122.313,1.458
19.292,0.138
13.008,3.732
206.680,0.904	18.075,71.928
133.195,0.932	1.346,48.477
8.435,0.244	1.723,22.355
64.747,2.628	2.176,206.022
81.163,10.902	3.343,76.351
182.809,5.768
35.662,0.589	0.631,52.898
72.116,0.543	1.392,21.719
148.647,1.225	5.399,61.538
76.609,3.104	1.029,173.186
14.165,1.034	0.235,70.989
54.048,0.287	3.803,18.554
172.963,1.847	2.532,85.760
15.165,4.241	0.250,349.453
99.168,0.865	1.707,41.858
1.774,278.462
312.617,0.281	8.901,25.873
106.034,0.860	1.254,84.695
59.111,1.374	0.600,97.259
68.788,2.175	0.759,121.272
124.540,0.783	1.614,52.047
73.934,1.049	6.032,89.137
34.029,3.598	0.785,275.956
45.385,2.594	0.523,125.996
7.350,35.699
155.851,11.660	11.809,250.874
0.619,191.096
66.423,5.997
24.623,2.594
153.370,0.145
43.836,11.876	0.982,51.734
27.043,3.723	0.314,78.006
9.772,95.603
94.047,0.104
62.707,9.361	1.148,139.087
83.347,1.799	1.339,12.935
2.111,94.649
139.640,3.248	5.893,125.590
162.173,4.703
96.637,0.315	1.307,25.867
183.454,5.006	3.140,152.553
2.538,74.295
0.071,64.728
260.030,0.338
104.103,5.491	22.517,171.413
7.933,1.699	0.093,135.157
50.001,2.126	0.863,85.772
1.441,39.499
141.205,0.290	4.246,14.306
148.385,1.209	3.119,108.673
0.719,65.109
408.095,0.328	6.304,24.209
164.159,2.218	2.367,150.131
223.168,1.753	5.675,133.835
181.441,2.403
47.501,0.342
0.697,84.610
45.943,0.136
279.911,1.045	2.883,33.655
43.897,1.528	1.173,120.323
31.277,0.960	0.533,70.164
15.170,8.220	0.438,486.716
0.697,84.610
2.385,29.819
101.721,1.259	2.715,53.809
45.943,0.198
45.943,0.085
136.069,0.905	1.702,83.312
152.287,2.517
59.921,0.365
14.854,160.050
37.040,0.356	0.677,10.821
62.521,4.374	0.715,297.651
145.016,2.755	3.074,82.570
41.778,1.837	0.540,136.599
17.098,4.206	0.193,86.785
395.897,1.244	5.727,87.825
46.822,0.028	1.240,2.671
1.943,454.852
73.128,1.014
103.705,0.988
1.549,6.131
79.143,0.330	6.598,23.265
86.183,2.494	6.849,161.228
46.541,1.116	1.357,24.022
56.790,6.196	1.738,79.264
2.389,67.135
13.414,6.596
1.438,64.598
181.785,4.433	3.473,166.652
86.114,3.874
160.038,1.956	1.690,121.316
119.274,2.502	21.525,60.908
326.300,6.288	4.265,51.433
104.986,0.349	2.036,14.348
108.032,1.267	1.457,113.214
106.814,1.690	1.147,160.038
29.675,1.946
133.657,0.540	2.988,50.912
7.999,2.351	0.148,92.483
142.344,13.177	1.870,99.679
37.134,0.412	0.760,39.156
79.884,2.258	4.059,207.612
128.665,2.051	5.089,145.502
85.628,2.843	0.873,76.286
50.482,1.144	0.697,99.906
238.575,0.325
82.273,4.087
0.283,216.838
50.228,8.947	1.223,56.838
156.173,0.586	1.795,55.287
71.762,2.608	5.396,99.833
129.442,6.577	1.409,78.859
0.707,261.528
3.107,125.660
1.059,30.017
89.329,0.272	0.941,23.731
132.386,0.882	1.424,40.814
0.191,21.649
289.290,0.861
66.044,0.866	1.672,33.535
35.028,3.663
58.471,0.615	10.895,11.033
82.342,1.391	1.815,46.899
24.984,2.415	3.526,118.715
65.844,0.599	0.855,53.999
79.011,1.859
143.946,3.817	3.343,269.936
3.335,459.423
238.577,2.095	3.822,67.889
367.433,1.849
36.853,0.638	2.278,39.596
5.164,163.817
94.332,3.647	1.377,354.098
295.830,2.004	3.838,23.653
50.556,1.970	0.958,75.673
99.578,3.612
92.666,0.104
125.151,2.408	1.493,186.184
73.806,0.427	4.449,39.830
92.600,1.809
1.223,58.137
145.928,2.315	1.891,155.108
1.569,718.803
42.261,2.078	0.482,29.106
1.065,78.652
48.855,13.493	0.662,124.710
337.337,1.941
0.711,246.485
49.976,3.620	0.518,68.219
0.916,335.360
65.401,2.844	0.746,265.494
75.953,3.708	3.066,84.501
97.869,2.428	1.218,130.279
65.684,7.092	4.606,649.119
101.244,5.662	2.006,98.732
0.909,540.018
30.296,1.991
99.610,0.350	1.334,27.820
77.409,2.014	1.004,118.507
309.587,1.516
167.631,1.034	3.508,95.246
63.559,0.895	6.000,61.357
406.876,0.203
64.365,2.452	9.549,188.186
191.945,2.201	1.966,83.146
63.746,1.478	8.245,99.899
82.003,2.349	1.228,80.122
1.975,278.287
121.891,10.715
31.580,1.368	2.262,108.188
4.714,88.257
1.554,575.184
7.246,231.578
231.937,0.260
0.669,11.073
0.617,17.689
122.347,0.384
129.672,0.396	1.733,17.861
128.421,1.881	1.399,59.615
0.324,59.991
2.622,181.510
0.355,14.721
