Phase,Count,Frequency
002,488,0.0488
002-011,2,2e-4
002-012,2,2e-4
002-012-020-102-112-210,1,1e-4
002-012-020-201-202-210-211,1,1e-4
002-012-020-202-211-212,1,1e-4
002-012-021-201-202,1,1e-4
002-012-022-102-201,1,1e-4
002-012-022-120-121-201,1,1e-4
002-012-102-111,1,1e-4
002-012-102-112-200,2,2e-4
002-012-102-120-200,1,1e-4
002-012-102-201-210,1,1e-4
002-012-102-210,1,1e-4
002-012-112-202-220,1,1e-4
002-012-201,1,1e-4
002-012-210,2,2e-4
002-020,215,0.0215
002-020-021-111-201-220,1,1e-4
002-020-021-120-200,1,1e-4
002-020-102-201,1,1e-4
002-020-120-200,1,1e-4
002-020-200,271,0.0271
002-020-200-201-202,1,1e-4
002-020-201,38,0.0038
002-020-201-210,2,2e-4
002-020-201-211,1,1e-4
002-020-202,9,9e-4
002-020-202-220,1,1e-4
002-020-210,18,0.0018
002-020-210-211,1,1e-4
002-020-220,10,0.001
002-021,160,0.016
002-021-022-102-121,1,1e-4
002-021-022-220-221-222,1,1e-4
002-021-101-110-111-120-121,1,1e-4
002-021-102-112-120-201,1,1e-4
002-021-102-112-202,1,1e-4
002-021-111-201-210-220,1,1e-4
002-021-120,7,7e-4
002-021-120-121-201,1,1e-4
002-021-120-201-220,1,1e-4
002-021-120-210,1,1e-4
002-021-121-201-210-220,1,1e-4
002-021-200,29,0.0029
002-021-201,16,0.0016
002-021-201-220,3,3e-4
002-021-202,2,2e-4
002-021-210,10,0.001
002-021-220,5,5e-4
002-022,36,0.0036
002-022-102-120-200,1,1e-4
002-022-102-122,1,1e-4
002-022-120,2,2e-4
002-022-120-200,2,2e-4
002-022-120-202,1,1e-4
002-022-120-210,1,1e-4
002-022-200,12,0.0012
002-022-202-210,1,1e-4
002-022-210,2,2e-4
002-022-220,3,3e-4
002-100,1,1e-4
002-102,2,2e-4
002-102-112-120-122,1,1e-4
002-110,1,1e-4
002-120,19,0.0019
002-120-200,33,0.0033
002-120-201,9,9e-4
002-120-201-220,2,2e-4
002-120-202,3,3e-4
002-120-210,5,5e-4
002-120-220,5,5e-4
002-121,1,1e-4
002-121-200,1,1e-4
002-121-201,2,2e-4
002-121-202,1,1e-4
002-121-210,1,1e-4
002-200,207,0.0207
002-200-220,9,9e-4
002-201,156,0.0156
002-201-210,1,1e-4
002-201-220,8,8e-4
002-201-220-221,1,1e-4
002-202,42,0.0042
002-202-220,3,3e-4
002-210,27,0.0027
002-210-220,2,2e-4
002-211,2,2e-4
002-220,27,0.0027
011-012-020-201-202-211,1,1e-4
011-021-200,1,1e-4
011-120,1,1e-4
012,276,0.0276
012-020,195,0.0195
012-020-021-201-220,1,1e-4
012-020-021-210-211-220,1,1e-4
012-020-022-102-122-202,1,1e-4
012-020-022-122-201-220,1,1e-4
012-020-102,3,3e-4
012-020-102-112-202-210-212,1,1e-4
012-020-102-112-210,1,1e-4
012-020-102-200,1,1e-4
012-020-102-201,1,1e-4
012-020-112-200,1,1e-4
012-020-112-202-212,1,1e-4
012-020-112-210,1,1e-4
012-020-112-210-212,1,1e-4
012-020-200,35,0.0035
012-020-200-202,1,1e-4
012-020-201,9,9e-4
012-020-201-210-211,1,1e-4
012-020-202,6,6e-4
012-020-202-221,1,1e-4
012-020-210,15,0.0015
012-020-211,1,1e-4
012-020-220,1,1e-4
012-021,84,0.0084
012-021-022-102-200,1,1e-4
012-021-022-111-201,1,1e-4
012-021-022-112-121-201,1,1e-4
012-021-022-201-212-220-221,1,1e-4
012-021-022-202-210-212,1,1e-4
012-021-102,10,0.001
012-021-102-111-211,1,1e-4
012-021-102-112-200-202,1,1e-4
012-021-102-120,1,1e-4
012-021-102-120-122,1,1e-4
012-021-102-210,1,1e-4
012-021-111-112,1,1e-4
012-021-120,8,8e-4
012-021-121-211-220,1,1e-4
012-021-200,4,4e-4
012-021-201,6,6e-4
012-021-201-202-211-212,1,1e-4
012-021-201-202-212,1,1e-4
012-021-201-210,1,1e-4
012-021-202,11,0.0011
012-021-210,5,5e-4
012-021-211-220-221,2,2e-4
012-021-220,10,0.001
012-022,24,0.0024
012-022-102,3,3e-4
012-022-102-112-120-121,1,1e-4
012-022-102-112-200,1,1e-4
012-022-102-120-122-200-212,1,1e-4
012-022-102-121-201-211-220,1,1e-4
012-022-102-202-211,1,1e-4
012-022-102-212-220,1,1e-4
012-022-112-120-202,1,1e-4
012-022-112-121-210,1,1e-4
012-022-112-122,1,1e-4
012-022-112-122-211,1,1e-4
012-022-120,2,2e-4
012-022-120-121-201,2,2e-4
012-022-120-202,1,1e-4
012-022-122-201,1,1e-4
012-022-202,2,2e-4
012-022-202-210,1,1e-4
012-022-210,6,6e-4
012-022-210-220,1,1e-4
012-022-220,5,5e-4
012-102,21,0.0021
012-102-112,1,1e-4
012-102-112-120-200,1,1e-4
012-102-112-201-210,1,1e-4
012-102-112-210,2,2e-4
012-102-120,2,2e-4
012-102-120-200,1,1e-4
012-102-120-202,1,1e-4
012-102-120-210,1,1e-4
012-102-200,9,9e-4
012-102-201,9,9e-4
012-102-201-202-210,1,1e-4
012-102-201-202-211,1,1e-4
012-102-201-220,2,2e-4
012-102-202,1,1e-4
