1	2	32.419613	33.553632	1.809104	0.835526	0.965683	0.605339	1.484652	6.000000	0.017842	3.830755	7.000000	0.038729	2.456043	7.000000	0.023155	4.416753	7.000000	0.018071	3.308295	7.000000	0.016904	2.115617	8.000000	0.014634
2	1	87.618075	16.145297	21.423992	0.690766	0.440666	0.352188	1.109475	6.000000	0.253028	2.126215	8.000000	0.028810	4.191530	7.000000	0.035318	4.219944	6.000000	0.052541	1.443983	8.000000	0.012839	0.939880	7.000000	0.021300
3	2	55.568939	98.604897	30.928841	0.771703	0.957066	0.903735	2.687196	8.000000	0.015761	4.425510	7.000000	0.023063	2.372398	7.000000	0.016468	4.614651	8.000000	0.011536	0.280939	7.000000	0.012436	0.324802	6.000000	0.037713
4	2	34.763685	67.565852	24.365219	0.672283	0.985806	0.953697	3.716515	6.000000	0.072698	5.335373	6.000000	0.026257	1.103043	6.000000	0.011942	1.305052	7.000000	0.025652	3.906707	8.000000	0.010487	2.627526	6.000000	0.124478
5	2	26.986721	82.202549	18.767063	0.409801	0.664428	0.972346	4.131102	6.000000	0.011941	2.889886	6.000000	0.011440	6.072752	6.000000	0.016035	0.219566	8.000000	0.023819	3.054593	8.000000	0.435808	4.755539	7.000000	0.036356
6	3	65.984248	38.473312	18.731720	0.408280	0.648911	0.720893	1.443983	6.000000	0.022650	0.838148	8.000000	0.020722	2.601067	8.000000	0.014115	5.099135	7.000000	0.011078	2.308299	6.000000	0.029219	6.511576	7.000000	0.027520
7	2	79.458491	43.215114	28.781802	0.777892	0.771982	0.521126	4.298482	7.000000	0.011413	0.718182	6.000000	0.010159	5.994404	8.000000	0.010537	5.400662	6.000000	0.015931	0.187001	8.000000	0.011413	3.789656	7.000000	0.061938
8	1	3.148725	55.494216	8.983939	0.523920	0.406943	0.705144	1.442964	7.000000	0.025652	3.894375	8.000000	0.010487	6.721758	6.000000	0.124478	5.779146	6.000000	0.138145	3.716515	6.000000	0.056395	4.505881	8.000000	0.010114
9	3	14.022275	23.104237	17.168748	0.546215	0.914192	0.585287	4.464470	6.000000	0.010141	4.088776	8.000000	0.032332	4.044515	7.000000	0.013353	2.088746	8.000000	0.010496	2.857492	8.000000	0.011184	1.445843	7.000000	0.022034
10	1	24.365219	63.951093	98.438626	0.953697	0.661558	0.887437	0.956366	6.000000	0.019587	1.305052	7.000000	0.253028	4.505881	8.000000	0.010487	2.343124	7.000000	0.124478	1.701984	6.000000	0.138145	1.279636	8.000000	0.056395
11	2	34.763685	67.565852	24.365219	0.672283	0.985806	0.953697	3.716515	6.000000	0.072698	5.335373	6.000000	0.026257	1.103043	6.000000	0.011942	1.305052	7.000000	0.025652	3.906707	8.000000	0.010487	2.627526	6.000000	0.124478
12	1	24.228130	2.027438	88.922167	0.416288	0.809792	0.358236	1.364862	8.000000	0.010977	5.025162	8.000000	0.011242	4.019916	6.000000	0.021391	5.738828	8.000000	0.023862	1.575859	6.000000	0.112537	2.014238	7.000000	0.221456
13	2	16.253150	91.888702	27.084622	0.406209	0.966861	0.443359	1.906702	7.000000	0.023140	0.689423	6.000000	0.034744	0.181420	7.000000	0.013233	5.555480	6.000000	0.013348	3.289924	6.000000	0.021131	4.761815	8.000000	0.013774
14	3	65.578650	32.668557	43.979650	0.372112	0.948064	0.682574	3.526198	7.000000	0.011131	1.222863	6.000000	0.045524	5.612520	7.000000	0.013790	2.970883	7.000000	0.010933	4.377745	6.000000	0.032186	0.545363	7.000000	0.017472
15	1	72.441296	24.216568	65.578650	0.387896	0.490724	0.372112	5.582162	8.000000	0.042580	3.963300	7.000000	0.030088	4.067013	6.000000	0.043282	1.222863	7.000000	0.058245	4.866189	6.000000	0.019967	3.331481	8.000000	0.011042
16	1	62.365172	41.983959	2.294588	0.340962	0.974062	0.544968	4.823199	6.000000	0.033970	2.253125	7.000000	0.023537	1.873723	6.000000	0.035466	0.990218	7.000000	0.010359	5.440185	8.000000	0.032935	1.849944	7.000000	0.120498
17	2	28.740732	18.731720	34.910795	0.648911	0.720893	0.312567	0.814899	6.000000	0.013338	2.319529	7.000000	0.010748	5.718055	8.000000	0.028437	2.374156	6.000000	0.019287	5.645692	6.000000	0.010143	0.549200	8.000000	0.027816
