53.061,0.725	0.021,38.710
20.853,4.223	0.015,24.122
0.865,11.961	24.350,0.336
0.034,92.508
20.853,0.702	0.050,24.122	0.661,24.122
2.424,5.849	69.408,0.072
22.413,0.498	0.028,47.638
30.227,6.658	0.020,101.583
54.157,0.607	0.024,59.309
0.003,88.096
94.093,1.591	0.354,85.671	3.779,85.671
63.098,2.593	0.104,102.427
1.595,33.552	154.990,2.060
141.173,0.406	0.166,30.571	4.619,30.571
0.055,143.636
123.094,0.506
109.009,0.604	0.019,55.113
9.286,1.602	0.012,96.384
123.094,1.825
1.109,17.175	76.865,0.289
167.441,0.853	0.558,31.575
118.674,1.987	0.243,53.061
133.822,1.516	0.870,67.881
42.132,4.576	0.015,115.191
1.332,2.290	77.419,0.107
21.258,2.516	0.008,27.110
120.557,4.142	0.784,90.716
4.085,25.859	102.831,25.859	0.089,41.481
61.606,3.010	0.330,39.760	2.579,39.760
107.661,9.876	0.014,234.691
13.744,1.482	0.006,138.417
17.828,1.857	0.003,40.806
102.188,0.337	0.015,19.804
18.324,1.826	0.009,83.447
90.697,6.544	0.629,112.470
2.151,0.603	128.290,0.603	0.036,52.331
42.237,1.783	0.013,165.694
5.359,36.123	336.415,36.123	0.515,121.571
32.897,0.582	0.094,54.139
272.652,2.681	0.780,123.094
71.987,1.458	0.023,86.417	2.127,86.417
0.303,5.569	6.029,0.078
1.237,0.385	90.126,0.385	0.106,37.282
0.005,95.177
150.145,0.302	0.045,10.282	2.705,10.282
350.558,5.946	0.063,193.003	3.619,193.003
31.371,4.735	0.007,97.957
149.697,26.413
22.925,3.240	0.035,109.369
2.506,0.825	144.495,0.825	0.042,79.926
155.238,9.885	1.010,45.048
308.644,2.051	0.155,161.242
52.331,2.395	0.026,132.926
145.466,1.469	0.352,48.357
0.519,12.389	24.607,0.150
0.481,112.133	16.521,29.326
56.316,4.283	0.133,351.294
107.246,2.353	0.023,103.502
1.269,0.641	111.207,0.641
0.153,410.882
0.034,77.488
131.133,5.547	0.045,84.874
41.746,1.509	0.007,22.208
491.477,2.174	0.197,97.346
1.692,5.340	143.527,0.069
65.579,0.937	0.210,82.382
0.014,58.358
309.714,1.386	0.098,131.436
0.262,492.349	26.180,66.103
70.122,1.672	0.767,79.562
10.615,17.162	0.010,140.590
109.459,0.568	0.336,40.147
0.187,31.314	12.114,0.471
56.380,0.720	0.040,50.008	0.800,50.008
84.630,2.165	0.495,143.736
33.662,1.303	0.022,124.717
0.897,0.617	55.581,0.617	0.014,45.950
98.304,14.002	0.078,529.848
157.358,4.602	0.291,98.501
30.504,1.423	0.004,57.366
302.378,3.687	0.068,142.105	3.044,142.105
1.495,0.061	49.862,0.061
176.805,8.069	0.067,102.024	5.910,102.024
73.649,1.099	0.077,48.721
1.339,7.017	121.571,7.017	0.077,153.681
