parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,1,01,01,01,1,1,-5.717916,3.702226,1
2,2,01-20,01,01-20,2,0.053,-1.511533,5.802006,0.053
2,2,01-20,20,01-20,2,0.947,5.929042,0.290914,0.947
3,2,01-20,20,01-20,2,0.274,5.64158,-0.390581,0.274
3,2,01-20,01,01-20,2,0.726,-6.889169,6.233158,0.726
4,2,01-20,20,01-20,2,0.408,5.607962,-0.193892,0.408
4,2,01-20,01,01-20,2,0.592,-2.892495,4.755064,0.592
5,1,20,20,20,1,1,6.638303,-0.597918,1
6,2,01-20,20,01-20,2,0.476,6.001958,-0.038757,0.476
6,2,01-20,01,01-20,2,0.524,-4.208701,6.219416,0.524
7,2,01-20,20,01-20,2,0.122,5.518639,3.350899,0.122
7,2,01-20,01,01-20,2,0.878,-5.574957,6.768265,0.878
8,2,01-20,20,01-20,2,0.39,6.664026,-0.327312,0.39
8,2,01-20,01,01-20,2,0.61,-5.773942,6.004313,0.61
9,1,20,20,10-20,1,1,6.0614,0.357836,1
10,2,01-21,21,01,2,0.448,4.679308,5.498454,0.448
10,2,01-21,01,01,2,0.552,-0.32743,5.737085,0.552
11,2,01-20,20,01-20,2,0.411,5.078502,0.468626,0.411
11,2,01-20,01,01-20,2,0.589,-0.699912,6.573795,0.589
12,1,01,01,01-20,1,1,-5.156302,6.060848,1
13,2,01-20,20,01-10-20,2,0.641,6.965394,0.902239,0.641
13,2,01-20,01,01-10-20,2,0.359,-2.483307,6.196086,0.359
14,1,01,01,01,1,1,-5.802388,4.541503,1
15,2,01-20,20,01-20,2,0.527,6.947995,-1.248438,0.527
15,2,01-20,01,01-20,2,0.473,-2.021017,5.218323,0.473
16,2,01-20,01,01-20,2,0.068,-1.307834,5.64163,0.068
16,2,01-20,20,01-20,2,0.932,7.111621,-0.982107,0.932
17,3,01-10-20,20,01-10-20,3,0.29,5.918027,-0.628888,0.29
17,3,01-10-20,01,01-10-20,3,0.259,-3.514553,5.82655,0.259
17,3,01-10-20,10,01-10-20,3,0.451,0.024282,1.352792,0.451
18,2,01-20,20,01-20,2,0.37,5.696467,2.738359,0.37
18,2,01-20,01,01-20,2,0.63,-3.459037,6.265132,0.63
19,2,01-20,01,01-20,2,0.138,-3.161187,6.375532,0.138
19,2,01-20,20,01-20,2,0.862,6.702883,0.678618,0.862
20,2,01-20,01,01-20,2,0.451,-2.801536,4.882294,0.451
20,2,01-20,20,01-20,2,0.549,7.236362,1.698156,0.549
21,2,01-20,20,01-20,2,0.499,7.62066,1.937671,0.499
21,2,01-20,01,01-20,2,0.501,-2.041357,4.893796,0.501
22,2,01-20,01,01-20,2,0.86,-2.290358,7.822205,0.86
22,2,01-20,20,01-20,2,0.14,6.452669,2.19631,0.14
23,2,01-20,20,01-11-20,2,0.806,6.965393,0.356269,0.806
23,2,01-20,01,01-11-20,2,0.194,-3.582348,6.196087,0.194
24,2,01-20,20,01-20,2,0.14,4.750134,1.533188,0.14
24,2,01-20,01,01-20,2,0.86,-3.997793,7.159051,0.86
25,2,01-20,20,01-20,2,0.269,7.602133,1.26227,0.269
25,2,01-20,01,01-20,2,0.731,-4.675883,7.604295,0.731
26,2,01-20,20,01-20,2,0.501,7.74077,1.199992,0.501
26,2,01-20,01,01-20,2,0.499,-3.349774,6.689053,0.499
27,2,01-20,01,01-20,2,0.874,-5.776896,7.822205,0.874
27,2,01-20,20,01-20,2,0.126,6.462232,1.3566,0.126
28,1,20,20,01-20,1,1,7.608076,-0.859705,1
29,2,01-20,01,01-10-20,2,0.535,-4.270451,7.250608,0.535
29,2,01-20,20,01-10-20,2,0.465,6.861689,1.847062,0.465
30,2,01-20,20,01-20,2,0.882,6.793064,-1.013465,0.882
30,2,01-20,01,01-20,2,0.118,-3.895452,5.059106,0.118
31,1,20,20,20,1,1,6.473769,-3.123509,1
32,1,20,20,20,1,1,6.941447,0.096194,1
33,2,01-20,20,01-20,2,0.528,7.359451,1.475862,0.528
33,2,01-20,01,01-20,2,0.472,-2.313621,6.871273,0.472
34,2,01-21,01,01-21,2,0.429,-3.936413,7.775768,0.429
34,2,01-21,21,01-21,2,0.571,2.508699,5.200576,0.571
35,2,01-20,20,01-20,2,0.29,7.511692,2.532347,0.29
35,2,01-20,01,01-20,2,0.71,-4.137549,7.486729,0.71
36,2,01-20,20,01-20,2,0.348,6.734252,-1.791459,0.348
36,2,01-20,01,01-20,2,0.652,-5.137533,4.544001,0.652
37,3,01-10-20,20,01-10-20,3,0.347,7.243708,1.62066,0.347
37,3,01-10-20,10,01-10-20,3,0.508,1.415078,1.620673,0.508
37,3,01-10-20,01,01-10-20,3,0.145,-4.934295,6.961611,0.145
38,2,01-20,01,01-20,2,0.426,-3.563548,6.821313,0.426
38,2,01-20,20,01-20,2,0.574,5.080787,1.191171,0.574
39,2,01-20,20,01-20,2,0.502,6.435633,1.68842,0.502
39,2,01-20,01,01-20,2,0.498,0.275417,5.693298,0.498
40,2,01-20,20,01-20,2,0.137,4.405634,4.525179,0.137
40,2,01-20,01,01-20,2,0.863,-4.387513,7.22284,0.863
41,2,00-20,20,00-20,2,0.284,6.098846,-1.139491,0.284
41,2,00-20,00,00-20,2,0.716,-0.532602,4.441545,0.716
42,2,01-20,01,01-20,2,0.58,-2.152288,5.309079,0.58
42,2,01-20,20,01-20,2,0.42,7.213835,0.939238,0.42
43,2,01-20,20,01-20,2,0.203,4.91509,0.288792,0.203
43,2,01-20,01,01-20,2,0.797,-5.519478,6.881121,0.797
44,1,01,01,01,1,1,-6.562352,6.193542,1
45,2,01-20,01,01-20,2,0.752,-5.409031,8.227003,0.752
45,2,01-20,20,01-20,2,0.248,6.573821,2.533955,0.248
46,2,01-20,01,01-11-20,2,0.382,-1.848605,4.974963,0.382
46,2,01-20,20,01-11-20,2,0.618,8.480577,-0.395704,0.618
47,1,01,01,01,1,1,-4.665656,6.785191,1
48,2,01-20,01,01-11-20,2,0.071,-2.789248,5.438936,0.071
48,2,01-20,20,01-11-20,2,0.929,8.100245,0.312339,0.929
49,2,01-20,20,01-20,2,0.193,4.411233,0.695403,0.193
49,2,01-20,01,01-20,2,0.807,-5.418237,6.63084,0.807
50,2,01-20,01,01-20,2,0.665,-4.27109,6.382671,0.665
50,2,01-20,20,01-20,2,0.335,6.288404,0.178783,0.335
51,2,01-20,20,01-10-20,2,0.515,5.80696,2.892359,0.515
51,2,01-20,01,01-10-20,2,0.485,-5.31693,6.938951,0.485
52,2,00-20,20,00-20,2,0.412,5.764067,-1.24005,0.412
52,2,00-20,00,00-20,2,0.588,0.121347,4.218389,0.588
53,2,01-20,01,01-20,2,0.724,-6.267062,6.920091,0.724
53,2,01-20,20,01-20,2,0.276,6.195479,0.677867,0.276
54,3,01-11-20,20,01-11-20,3,0.418,6.099376,0.236488,0.418
54,3,01-11-20,11,01-11-20,3,0.118,1.335822,6.2511659999999996,0.118
54,3,01-11-20,01,01-11-20,3,0.464,-5.074718,6.251704,0.464
55,2,01-20,20,01-20,2,0.535,7.713353,0.864202,0.535
55,2,01-20,01,01-20,2,0.465,-1.981947,7.469883,0.465
56,2,01-20,20,01-20,2,0.474,6.81368,1.721881,0.474
56,2,01-20,01,01-20,2,0.526,-1.748248,6.098109,0.526
57,2,01-20,20,01-20,2,0.301,4.464668,0.630892,0.301
57,2,01-20,01,01-20,2,0.699,-5.766546,5.796541,0.699
58,1,01,01,01,1,1,-5.163016,6.797921,1
59,3,01-11-21,11,01-11,3,0.57,1.015121,7.752408,0.57
59,3,01-11-21,01,01-11,3,0.332,-4.46365,8.587729,0.332
59,3,01-11-21,21,01-11,3,0.098,5.512367,2.118188,0.098
60,2,01-20,01,01-20,2,0.37,-1.328781,6.728336,0.37
60,2,01-20,20,01-20,2,0.63,6.612211,0.448396,0.63
61,2,01-20,20,01-20,2,0.371,5.723202,0.884223,0.371
61,2,01-20,01,01-20,2,0.629,-4.254047,6.438348,0.629
62,2,01-20,20,01-20,2,0.352,6.641203,0.533134,0.352
62,2,01-20,01,01-20,2,0.648,-4.037538,5.881423,0.648
63,1,20,20,00-20,1,1,4.57348,-0.35192,1
64,2,01-20,01,01-20,2,0.89,-5.079203,7.957605,0.89
64,2,01-20,20,01-20,2,0.11,6.126716,2.143362,0.11
65,2,01-20,20,01-20,2,0.586,6.422295,-4.141107,0.586
65,2,01-20,01,01-20,2,0.414,-0.179814,2.396613,0.414
66,2,01-20,20,01-20,2,0.553,7.518064,1.819654,0.553
66,2,01-20,01,01-20,2,0.447,-2.534006,6.314662,0.447
67,2,01-20,20,01-20,2,0.595,7.665511,1.351544,0.595
67,2,01-20,01,01-20,2,0.405,-3.876642,6.713507,0.405
68,2,01-20,01,01-20,2,0.702,-4.247478,7.710792,0.702
68,2,01-20,20,01-20,2,0.298,6.519094,1.361467,0.298
69,2,01-20,01,01-20,2,0.898,-8.391111,5.002755,0.898
69,2,01-20,20,01-20,2,0.102,4.742394,0.885481,0.102
70,1,20,20,10-20,1,1,5.260103,-1.74597,1
