parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
1,1,210,210,002-200,1,1,5.407514,4.772648,2.566149,1
2,1,102,102,002-020,1,1,1.8757,2.121789,6.653163,1
3,1,012,012,002-020-201,1,1,2.597444,1.143434,7.251818,1
4,1,200,200,002-020-200,1,1,5.325075,0.107935,4.577098,1
5,1,012,012,012,1,1,0.311929,4.377426,6.809069,1
6,1,102,102,102-200,1,1,3.146848,-1.707934,5.944302,1
7,1,102,102,002-020-200,1,1,3.150368,1.813289,5.91368,1
8,1,200,200,020-200,1,1,5.505269,3.104418,1.121019,1
9,1,200,200,200,1,1,5.077486,1.920391,0.185735,1
10,1,202,202,002-020-200,1,1,5.201768,1.712362,4.146815,1
11,1,102,102,002-200,1,1,4.166116,1.802915,4.620409,1
12,1,012,012,002-020,1,1,1.216105,3.839129,6.513507,1
13,1,002,002,002-020-200,1,1,3.522445,3.359369,5.833901,1
14,1,202,202,002,1,1,5.460898,3.42456,3.909293,1
15,1,122,122,012-020-200,1,1,3.718883,4.928907,4.168621,1
16,1,202,202,002-020-200,1,1,3.900492,3.976553,4.812012,1
17,1,200,200,002-200,1,1,7.828423,-0.233693,1.652056,1
18,1,122,122,002-210,1,1,2.988959,6.440521,3.532272,1
19,1,012,012,002-020-200,1,1,1.077866,2.685565,5.065262,1
20,1,022,022,002-020,1,1,-1.510269,5.609138,6.29346,1
21,1,210,210,020-200,1,1,5.181787,3.759978,1.666666,1
22,1,200,200,200,1,1,4.690811,3.066913,2.385764,1
23,1,220,220,020-200,1,1,4.9168,5.260641,2.147842,1
24,1,020,020,002-020,1,1,1.196939,7.272573,1.944988,1
25,1,022,022,002-020,1,1,4.051562,5.349885,5.435548,1
26,1,022,022,002,1,1,1.507943,5.420148,6.732729,1
27,1,002,002,002-020,1,1,1.444885,3.163992,5.964201,1
28,1,002,002,002-100,1,1,0.959233,0.060163,6.314385,1
29,1,200,200,200,1,1,7.797591,-2.235007,1.319354,1
30,1,200,200,120-200,1,1,7.51571,1.570506,1.394705,1
31,1,200,200,200,1,1,7.263733,3.521639,0.750876,1
32,1,021,021,002-020,1,1,1.984017,6.583652,4.020766,1
33,1,020,020,020-210,1,1,2.996771,7.90742,-3.405097,1
34,1,002,002,002-020-200,1,1,3.106058,3.462694,4.857287,1
35,1,020,020,020,1,1,0.508088,7.645884,4.082373,1
36,1,220,220,120-200,1,1,6.107964,5.30842,-0.072707,1
37,1,200,200,002-020-200,1,1,5.278944,2.975151,2.31215,1
38,1,201,201,021-201,1,1,6.574002,3.794451,2.088414,1
39,1,002,002,002-201,1,1,1.890103,2.249608,7.661291,1
40,1,200,200,020-200,1,1,6.275174,1.708017,2.125298,1
41,1,102,102,002-200,1,1,2.931171,1.835574,6.457369,1
42,1,220,220,020-200,1,1,5.182084,5.468838,-2.46306,1
43,1,012,012,012,1,1,2.762879,3.820702,7.295677,1
44,1,020,020,020,1,1,-0.582809,8.378316,2.091728,1
45,1,012,012,002,1,1,1.602809,2.186933,9.115858,1
46,1,102,102,002-200,1,1,2.468196,1.750485,6.773949,1
47,1,002,002,002-021,1,1,1.836119,2.038441,7.386421,1
48,1,021,021,002-020-200,1,1,3.933634,5.357639,4.200402,1
49,1,012,012,002-020,1,1,-0.800152,3.71771,6.091736,1
50,1,220,220,020-200,1,1,5.696546,4.606498,2.130024,1
51,1,020,020,002-020-210,1,1,3.850826,8.02723,-0.219794,1
52,1,220,220,220,1,1,5.384656,5.834305,0.789799,1
53,1,020,020,020-200,1,1,3.590109,6.017902,-0.587266,1
54,1,002,002,002-200,1,1,1.726187,1.613619,5.493006,1
55,1,202,202,200,1,1,6.656561,-0.723691,4.118367,1
56,1,002,002,002-021,1,1,-0.186804,1.604231,8.61736,1
57,1,002,002,002,1,1,1.679719,2.218817,8.368901,1
58,1,012,012,002,1,1,-2.556183,3.007877,6.825314,1
59,1,200,200,002-020-200,1,1,5.10887,2.938824,1.932205,1
60,1,220,220,020,1,1,4.38236,6.455845,0.903576,1
61,1,202,202,120-200,1,1,7.570903,0.824053,4.484273,1
62,1,022,022,002-021-200,1,1,2.103726,4.679156,5.91115,1
63,1,212,212,200,1,1,6.562114,4.083237,2.650197,1
64,1,020,020,012-020,1,1,-1.347755,8.581988,3.751232,1
65,1,022,022,002-021-200,1,1,1.855831,5.718934,4.755467,1
66,1,020,020,002-020,1,1,2.187513,5.798497,3.023735,1
67,1,012,012,002-021,1,1,-3.703564,4.263503,5.826227,1
68,1,200,200,011-200,1,1,6.29788,0.631283,2.212442,1
69,1,112,112,002-020,1,1,0.597734,3.17556,4.929015,1
70,1,020,020,012-020-200,1,1,3.912708,5.922531,2.444421,1
71,1,020,020,020-200,1,1,1.954999,6.518943,0.92654,1
72,1,002,002,002-020,1,1,-0.282053,1.100624,7.673867,1
73,1,002,002,002-200,1,1,2.427117,-1.598298,6.844994,1
74,1,120,120,020,1,1,4.165752,5.613961,-0.221522,1
75,1,120,120,120,1,1,2.308778,6.056621,0.302257,1
76,1,200,200,200,1,1,7.349895,-1.366725,2.708968,1
77,1,020,020,002,1,1,3.645328,5.96312,4.09497,1
78,1,122,122,002-210,1,1,1.356321,6.725324,4.315,1
79,1,102,102,002-020-200,1,1,3.652993,3.536948,4.220105,1
80,1,020,020,002-020-210,1,1,3.430822,7.01778,3.103687,1
81,1,020,020,002-020-200,1,1,3.603909,5.828405,2.282395,1
82,1,020,020,002-020-200,1,1,1.683451,7.017269,3.016487,1
83,1,021,021,002-020-200,1,1,2.744172,5.745998,3.677015,1
84,1,200,200,120-200,1,1,6.528678,3.161694,2.515751,1
85,1,020,020,020,1,1,-0.311763,7.754319,-0.743396,1
86,1,202,202,002-020-200,1,1,3.558933,3.498194,4.542574,1
87,1,200,200,002-200,1,1,5.571044,-2.40606,4.447814,1
88,1,200,200,200,1,1,6.311427,1.476655,2.027886,1
89,1,210,210,210,1,1,5.356655,4.136128,2.324219,1
90,1,012,012,002-020-201,1,1,1.861553,3.732786,6.605952,1
91,1,012,012,020-201,1,1,3.769886,3.44959,4.616738,1
92,1,200,200,002-200,1,1,5.122958,2.018769,0.911761,1
93,1,202,202,002-020-200,1,1,4.773394,0.184355,5.497418,1
94,1,102,102,002-020-200,1,1,3.84058,1.586702,5.971634,1
95,1,220,220,120-200,1,1,4.204041,6.598099,-2.833929,1
96,1,121,121,020-200,1,1,3.187589,5.66846,3.194238,1
97,1,202,202,002-200,1,1,5.300869,-0.10821,5.529866,1
98,1,020,020,012-020,1,1,1.925369,7.318699,1.305197,1
99,1,210,210,002-020-200,1,1,5.562578,4.463226,2.408696,1
100,1,002,002,002-200,1,1,0.42738,1.581296,8.780352,1
101,1,202,202,012-102,1,1,4.794378,2.628608,5.373343,1
102,1,201,201,002-020-201,1,1,7.953018,1.113338,3.624184,1
103,1,210,210,102-200,1,1,6.427132,2.485823,3.357338,1
104,1,012,012,012-020-200,1,1,3.484016,1.97225,4.947826,1
105,1,102,102,002-201,1,1,4.236143,1.666157,6.340274,1
106,1,202,202,002-201,1,1,5.164458,-2.944464,4.785288,1
