Phase,Count,Frequency
0000-0300,3,3e-4
0000-0300-0303,3,3e-4
0000-0303,1,1e-4
0001-0003-0101-0303,1,1e-4
0001-0301-0303,5,5e-4
0003-0010-0303,5,5e-4
0003-0303,1,1e-4
0010,119,0.0119
0010-0011,5,5e-4
0010-0011-0210-0311,1,1e-4
0010-0011-0300-0301,4,4e-4
0010-0011-0301,1,1e-4
0010-0011-0310-0311,1,1e-4
0010-0012-0212,1,1e-4
0010-0012-0300-0302,3,3e-4
0010-0012-0302,3,3e-4
0010-0012-0302-0310,2,2e-4
0010-0012-0312,6,6e-4
0010-0013,1,1e-4
0010-0013-0113-0303,1,1e-4
0010-0013-0300-0303,17,0.0017
0010-0013-0303,64,0.0064
0010-0013-0303-0310,6,6e-4
0010-0013-0313,10,0.001
0010-0100,1,1e-4
0010-0100-0300-0302,1,1e-4
0010-0100-0303,2,2e-4
0010-0103-0303,3,3e-4
0010-0110,1,1e-4
0010-0110-0300,3,3e-4
0010-0110-0300-0302,1,1e-4
0010-0110-0300-0303,6,6e-4
0010-0110-0303,1,1e-4
0010-0110-0312,1,1e-4
0010-0112-0300-0302,2,2e-4
0010-0113-0300-0303,2,2e-4
0010-0113-0303,3,3e-4
0010-0113-0303-0313,1,1e-4
0010-0113-0313,1,1e-4
0010-0210,4,4e-4
0010-0210-0300,1,1e-4
0010-0210-0300-0303,4,4e-4
0010-0210-0302-0310,1,1e-4
0010-0210-0303,6,6e-4
0010-0210-0303-0310,1,1e-4
0010-0300,117,0.0117
0010-0300-0301,1,1e-4
0010-0300-0302,13,0.0013
0010-0300-0303,179,0.0179
0010-0300-0310,1,1e-4
0010-0302,2,2e-4
0010-0303,114,0.0114
0010-0303-0310,32,0.0032
0010-0310,15,0.0015
0010-0310-0311,1,1e-4
0010-0310-0312,1,1e-4
0010-0310-0313,2,2e-4
0010-0312,1,1e-4
0010-0313,7,7e-4
0011,2,2e-4
0011-0012-0211-0312,1,1e-4
0011-0013,1,1e-4
0011-0013-0301-0303,4,4e-4
0011-0013-0303-0311,3,3e-4
0011-0013-0311-0313,1,1e-4
0011-0301,7,7e-4
0011-0301-0303,11,0.0011
0011-0303,3,3e-4
0011-0303-0311,3,3e-4
0012-0013-0212-0302-0303,1,1e-4
0012-0302,1,1e-4
0012-0302-0303,1,1e-4
0013-0213-0303,1,1e-4
0013-0303,27,0.0027
0013-0313,1,1e-4
0100-0300-0301,1,1e-4
0100-0300-0303-1000,1,1e-4
0101-0301-0303,1,1e-4
0102-0302-1002,1,1e-4
0103-0303-1003-1010,3,3e-4
0110,3,3e-4
0110-0111-0300-0301,1,1e-4
0110-0112-0300-0302-1010,1,1e-4
0110-0113-0303-0310-1010-1013,1,1e-4
0110-0211,1,1e-4
0110-0300,2,2e-4
0110-0300-0302-1010,1,1e-4
0110-0300-0303,5,5e-4
0110-0300-0303-1010,8,8e-4
0110-0300-0303-1010-1013,1,1e-4
0110-0300-1010,4,4e-4
0110-0303,8,8e-4
0110-0303-0310,4,4e-4
0110-0303-0310-1010,2,2e-4
0110-0303-0310-1010-1013,1,1e-4
0110-0303-1010,5,5e-4
0110-0310,1,1e-4
0110-0310-1010,1,1e-4
0110-1010,3,3e-4
0111-0113-0301-0303-1011-1013,1,1e-4
0111-0300-0301-1010-1011,1,1e-4
0111-0301-0303,1,1e-4
0111-0301-0303-1011,1,1e-4
0111-0301-0303-1011-1013,2,2e-4
0111-0303-0311,1,1e-4
0111-0303-0311-1011,2,2e-4
0111-0311-0313-1011,1,1e-4
0111-0311-1011,1,1e-4
0112-0300-0302-1010-1012,1,1e-4
0112-0312-1012,1,1e-4
0113-0300-0303-1010-1013,2,2e-4
0113-0303,1,1e-4
0113-0303-0310-1010-1013,4,4e-4
0113-0303-1010,1,1e-4
0113-0303-1010-1013,16,0.0016
0113-0303-1013,4,4e-4
0113-0311-0313-1011-1013,1,1e-4
0113-0313-1010-1013,2,2e-4
0200-0300-0303-1000,1,1e-4
0200-0300-0303-1010,3,3e-4
0200-0300-0303-1010-1013,1,1e-4
0200-0300-1010,6,6e-4
0202-1002-1010,1,1e-4
0203-0303,1,1e-4
0203-0303-1010-1013,1,1e-4
0210-0300,1,1e-4
0210-0300-0302-1010-1012,1,1e-4
0210-0300-0303,3,3e-4
0210-0300-0303-1003-1010,4,4e-4
0210-0300-0303-1010,29,0.0029
0210-0300-0303-1010-1013,3,3e-4
0210-0300-1010,8,8e-4
0210-0301-0310-1010-1011,1,1e-4
0210-0303,1,1e-4
0210-0303-0310,2,2e-4
0210-0303-0310-1003-1010,1,1e-4
0210-0303-0310-1010,1,1e-4
0210-0303-1003-1010,1,1e-4
0210-0303-1010,6,6e-4
0210-0303-1010-1013,4,4e-4
0210-0310-0312-1010-1012,1,1e-4
0210-0313-1010-1013,1,1e-4
0210-1010,8,8e-4
0210-1110,1,1e-4
0211-0301-1011,2,2e-4
0212-0302-1010-1012,1,1e-4
0212-0302-1012,1,1e-4
0213-0303-1010-1013,3,3e-4
0213-0303-1013,2,2e-4
0213-0313-1010-1013,1,1e-4
0213-0313-1013,1,1e-4
0300,21,0.0021
0300-0301,1,1e-4
0300-0301-1010,3,3e-4
0300-0301-1010-1011,58,0.0058
0300-0301-1010-1011-1201,1,1e-4
0300-0301-1110-1111,1,1e-4
0300-0302,4,4e-4
0300-0302-1000,1,1e-4
0300-0302-1000-1002,2,2e-4
0300-0302-1002-1010,19,0.0019
0300-0302-1002-1010-1102,1,1e-4
0300-0302-1002-1010-1200-1302,1,1e-4
0300-0302-1010,9,9e-4
0300-0302-1010-1012,75,0.0075
0300-0302-1010-1100,1,1e-4
0300-0302-1010-1102,2,2e-4
0300-0302-1012,1,1e-4
0300-0303,27,0.0027
0300-0303-0310-1003-1010,3,3e-4
0300-0303-0310-1010,10,0.001
0300-0303-0310-1010-1013,7,7e-4
0300-0303-0310-1010-1013-1113,1,1e-4
0300-0303-1000,13,0.0013
0300-0303-1000-1003,20,0.002
0300-0303-1000-1003-1100,1,1e-4
0300-0303-1000-1100,1,1e-4
0300-0303-1000-1103,1,1e-4
0300-0303-1000-1200,1,1e-4
0300-0303-1003-1010,499,0.0499
0300-0303-1003-1010-1103,1,1e-4
0300-0303-1003-1010-1200,1,1e-4
0300-0303-1003-1010-1203,2,2e-4
0300-0303-1003-1010-1303,1,1e-4
0300-0303-1010,798,0.0798
0300-0303-1010-1013,359,0.0359
0300-0303-1010-1013-1103,9,9e-4
0300-0303-1010-1013-1113,3,3e-4
0300-0303-1010-1013-1200,1,1e-4
0300-0303-1010-1013-1213,2,2e-4
0300-0303-1010-1013-1300,1,1e-4
0300-0303-1010-1100,7,7e-4
0300-0303-1010-1100-1103,1,1e-4
0300-0303-1010-1103,32,0.0032
0300-0303-1010-1110,1,1e-4
0300-0303-1010-1113,6,6e-4
0300-0303-1010-1200,15,0.0015
0300-0303-1010-1300,1,1e-4
0300-0303-1010-1303,1,1e-4
0300-0303-1013-1110,1,1e-4
0300-0303-1100,1,1e-4
0300-0303-1110,4,4e-4
0300-0303-1110-1113,1,1e-4
0300-0303-1310,1,1e-4
0300-0310-1010,7,7e-4
0300-1000,14,0.0014
0300-1010,872,0.0872
0300-1010-1100,2,2e-4
0300-1010-1110,4,4e-4
0300-1010-1200,4,4e-4
0300-1010-1300,1,1e-4
0300-1110,1,1e-4
0301,3,3e-4
0301-0303,29,0.0029
0301-0303-1001,32,0.0032
0301-0303-1001-1003,10,0.001
0301-0303-1001-1003-1203,1,1e-4
0301-0303-1001-1103,4,4e-4
0301-0303-1003-1011,51,0.0051
0301-0303-1011,58,0.0058
0301-0303-1011-1013,58,0.0058
0301-0303-1011-1013-1103,1,1e-4
0301-0303-1011-1013-1111,1,1e-4
0301-0303-1011-1013-1213,1,1e-4
0301-0303-1011-1103,1,1e-4
0301-0303-1011-1111,1,1e-4
0301-0303-1011-1113,1,1e-4
0301-0303-1011-1201,1,1e-4
0301-0303-1101,2,2e-4
0301-0303-1101-1103,1,1e-4
0301-0303-1111,3,3e-4
0301-0303-1111-1113,1,1e-4
0301-0310-1010-1011,3,3e-4
0301-0311-1010-1011,1,1e-4
0301-1001,5,5e-4
0301-1010-1011,10,0.001
0301-1011,36,0.0036
0301-1011-1111,2,2e-4
0301-1011-1211,1,1e-4
0302,4,4e-4
0302-0303,6,6e-4
0302-0303-1002-1003,2,2e-4
0302-0303-1002-1103,1,1e-4
0302-0303-1003-1012,5,5e-4
0302-0303-1012,2,2e-4
0302-0303-1012-1013,10,0.001
0302-0310-1010,1,1e-4
0302-0310-1010-1012,8,8e-4
0302-0310-1010-1012-1202,1,1e-4
0302-1000-1002-1102,1,1e-4
0302-1002,3,3e-4
0302-1002-1010,14,0.0014
0302-1002-1010-1202,1,1e-4
0302-1010,1,1e-4
0302-1010-1012,32,0.0032
0302-1010-1012-1112,1,1e-4
0302-1010-1012-1202,1,1e-4
0302-1010-1012-1302,1,1e-4
0302-1012,24,0.0024
0303,495,0.0495
0303-0310,11,0.0011
0303-0310-1003,1,1e-4
0303-0310-1003-1010,17,0.0017
0303-0310-1010,98,0.0098
0303-0310-1010-1013,148,0.0148
0303-0310-1010-1013-1110,1,1e-4
0303-0310-1010-1013-1113,3,3e-4
0303-0310-1010-1103,3,3e-4
0303-0310-1010-1110,2,2e-4
0303-0310-1010-1113,1,1e-4
0303-0310-1010-1210,1,1e-4
0303-0310-1103-1110,1,1e-4
0303-0310-1110,5,5e-4
0303-0311,11,0.0011
0303-0311-1003-1011,4,4e-4
0303-0311-1011,10,0.001
0303-0311-1011-1013,49,0.0049
0303-0311-1011-1013-1103,1,1e-4
0303-0311-1011-1013-1111-1113,1,1e-4
0303-0311-1011-1013-1113,1,1e-4
0303-0311-1011-1013-1211,1,1e-4
0303-0311-1011-1103,1,1e-4
0303-0311-1011-1111,1,1e-4
0303-0311-1111-1113,1,1e-4
0303-0312-1012-1013,1,1e-4
0303-0313-1010-1013,1,1e-4
0303-1000,1,1e-4
0303-1000-1003,6,6e-4
0303-1001-1103,2,2e-4
0303-1003,279,0.0279
0303-1003-1010,271,0.0271
0303-1003-1010-1013,1,1e-4
0303-1003-1010-1103,4,4e-4
0303-1003-1010-1203,8,8e-4
0303-1003-1010-1303,4,4e-4
0303-1003-1011,10,0.001
0303-1003-1203,3,3e-4
0303-1003-1303,2,2e-4
0303-1010,239,0.0239
0303-1010-1013,858,0.0858
0303-1010-1013-1103,9,9e-4
0303-1010-1013-1113,10,0.001
0303-1010-1013-1203,1,1e-4
0303-1010-1013-1213,2,2e-4
0303-1010-1013-1303,1,1e-4
0303-1010-1103,17,0.0017
0303-1010-1113,6,6e-4
0303-1011,2,2e-4
0303-1011-1013,22,0.0022
0303-1013,434,0.0434
0303-1013-1103,13,0.0013
0303-1013-1113,6,6e-4
0303-1013-1203,2,2e-4
0303-1013-1303,1,1e-4
0303-1103,27,0.0027
0303-1110,1,1e-4
0303-1113,5,5e-4
0310,6,6e-4
0310-0311-1010-1011,13,0.0013
0310-0312-1010,2,2e-4
0310-0312-1010-1012,6,6e-4
0310-0313-1010,2,2e-4
0310-0313-1010-1013,14,0.0014
0310-0313-1010-1013-1113,1,1e-4
0310-0313-1010-1110,1,1e-4
0310-0313-1110,1,1e-4
0310-1010,162,0.0162
0310-1010-1011,1,1e-4
0310-1010-1110,2,2e-4
0311,2,2e-4
0311-0312,2,2e-4
0311-0312-1011-1012,1,1e-4
0311-0313,1,1e-4
0311-0313-1011-1013,4,4e-4
0311-0313-1011-1013-1113,1,1e-4
0311-0313-1013-1111,1,1e-4
0311-0313-1111-1113,1,1e-4
0311-1010-1011,15,0.0015
0311-1010-1011-1111,1,1e-4
0311-1011,8,8e-4
0312,1,1e-4
0312-1010,3,3e-4
0312-1010-1012,31,0.0031
0312-1010-1012-1112,3,3e-4
0312-1012,5,5e-4
0312-1012-1112,1,1e-4
0313,3,3e-4
0313-1010,6,6e-4
0313-1010-1013,125,0.0125
0313-1010-1013-1110,1,1e-4
0313-1010-1013-1113,1,1e-4
0313-1010-1013-1213,1,1e-4
0313-1010-1113,4,4e-4
0313-1011,1,1e-4
0313-1011-1013,3,3e-4
0313-1013,35,0.0035
0313-1013-1113,1,1e-4
0313-1013-1213,1,1e-4
1000,3,3e-4
1000-1003,1,1e-4
1000-1003-1303,1,1e-4
1000-1100-1300-1303,1,1e-4
1000-1103-1303,1,1e-4
1000-1300-1303,1,1e-4
