Phase,Count,Frequency
0000-0300,2,2e-4
0000-0300-0303,4,4e-4
0001,1,1e-4
0001-0301-0303,1,1e-4
0001-0303,1,1e-4
0002-0010-0300-0302,1,1e-4
0003-0010,1,1e-4
0003-0010-0303,3,3e-4
0003-0303,1,1e-4
0010,120,0.012
0010-0011,8,8e-4
0010-0011-0110-0111-0310-0311,1,1e-4
0010-0011-0111-0311,1,1e-4
0010-0011-0300-0301,8,8e-4
0010-0011-0301,1,1e-4
0010-0011-0310-0311,2,2e-4
0010-0011-0311,1,1e-4
0010-0012,3,3e-4
0010-0012-0212,1,1e-4
0010-0012-0300-0302,7,7e-4
0010-0012-0302,3,3e-4
0010-0012-0302-0310,2,2e-4
0010-0012-0310-0312,1,1e-4
0010-0012-0312,6,6e-4
0010-0013,7,7e-4
0010-0013-0110-0303,1,1e-4
0010-0013-0113-0303,1,1e-4
0010-0013-0203-0303,1,1e-4
0010-0013-0213-0303,1,1e-4
0010-0013-0300-0303,20,0.002
0010-0013-0303,57,0.0057
0010-0013-0303-0310,3,3e-4
0010-0013-0313,10,0.001
0010-0100-0300,1,1e-4
0010-0100-0300-0303,5,5e-4
0010-0102-0300-0302,2,2e-4
0010-0110,1,1e-4
0010-0110-0300,3,3e-4
0010-0110-0300-0303,7,7e-4
0010-0110-0303,1,1e-4
0010-0113-0300-0303,5,5e-4
0010-0113-0303,1,1e-4
0010-0113-0303-0310,1,1e-4
0010-0113-0313,2,2e-4
0010-0200,1,1e-4
0010-0200-0300,1,1e-4
0010-0200-0300-0303,1,1e-4
0010-0210,4,4e-4
0010-0210-0300,3,3e-4
0010-0210-0300-0303,2,2e-4
0010-0210-0303,4,4e-4
0010-0210-0310,2,2e-4
0010-0210-0312,1,1e-4
0010-0210-0313,1,1e-4
0010-0213-0313,1,1e-4
0010-0300,110,0.011
0010-0300-0302,8,8e-4
0010-0300-0303,193,0.0193
0010-0300-0303-0310,2,2e-4
0010-0302,1,1e-4
0010-0302-0310,1,1e-4
0010-0303,134,0.0134
0010-0303-0310,23,0.0023
0010-0303-0313,1,1e-4
0010-0310,23,0.0023
0010-0310-0313,6,6e-4
0010-0312,3,3e-4
0010-0313,9,9e-4
0011,2,2e-4
0011-0012-0211-0212,1,1e-4
0011-0013-0301-0303,1,1e-4
0011-0013-0303-0311,4,4e-4
0011-0013-0311-0313,1,1e-4
0011-0111-0301-0303,1,1e-4
0011-0113-0301-0303,1,1e-4
0011-0211-0303-0311,1,1e-4
0011-0301,4,4e-4
0011-0301-0303,11,0.0011
0011-0303-0311,1,1e-4
0012-0013-0302-0303,2,2e-4
0012-0013-0312-0313,1,1e-4
0012-0302,2,2e-4
0012-0312,1,1e-4
0013,1,1e-4
0013-0103-0303,1,1e-4
0013-0303,30,0.003
0013-0313,2,2e-4
0100-0300-0303,1,1e-4
0100-0300-1000,2,2e-4
0101-0301-0303-1001,2,2e-4
0101-0301-1001,1,1e-4
0101-0303,1,1e-4
0103-0301-0303-1003-1011,1,1e-4
0103-0303,1,1e-4
0103-0303-1003,1,1e-4
0110,1,1e-4
0110-0111-0210-0310-0311-1010,1,1e-4
0110-0113-0300-0303-1010,1,1e-4
0110-0211-0300-0301,1,1e-4
0110-0300,7,7e-4
0110-0300-0302-0310-1010,1,1e-4
0110-0300-0302-1010,2,2e-4
0110-0300-0303,6,6e-4
0110-0300-0303-1010,5,5e-4
0110-0300-0303-1010-1013,2,2e-4
0110-0300-1010,3,3e-4
0110-0303,7,7e-4
0110-0303-0310,4,4e-4
0110-0303-0310-1010,6,6e-4
0110-0303-1010,1,1e-4
0110-0303-1010-1013,1,1e-4
0110-0310-0313-1010-1013,2,2e-4
0110-0310-1010,3,3e-4
0110-0312-1010,1,1e-4
0110-0313,2,2e-4
0111-0113-0303-0311-1011-1013,1,1e-4
0111-0213-0311-0313,1,1e-4
0111-0300-0301-1010-1011,1,1e-4
0111-0301-0303,2,2e-4
0111-0301-0303-1011,3,3e-4
0111-0301-0303-1011-1013,1,1e-4
0111-0303-0311,1,1e-4
0111-0303-0311-1011,1,1e-4
0111-0303-0311-1011-1013,1,1e-4
0112-0300-0302-1010-1012,2,2e-4
0112-0302-1012,1,1e-4
0112-0312-1012,1,1e-4
0113-0300-0303-1010,4,4e-4
0113-0300-0303-1010-1013,7,7e-4
0113-0301-0303-1011-1013,1,1e-4
0113-0303,2,2e-4
0113-0303-1010,3,3e-4
0113-0303-1010-1013,25,0.0025
0113-0303-1013,9,9e-4
0113-0313,1,1e-4
0113-0313-1010-1013,3,3e-4
0200-0300-0303-1003-1010,1,1e-4
0200-0300-0303-1010,7,7e-4
0200-0300-0303-1010-1103,2,2e-4
0200-0300-1010,2,2e-4
0200-0303-1010,2,2e-4
0203-0303-1003,1,1e-4
0210-0300-0301-1010-1011,1,1e-4
0210-0300-0302-1002-1010,1,1e-4
0210-0300-0302-1010,3,3e-4
0210-0300-0302-1010-1012,1,1e-4
0210-0300-0303-1003-1010,1,1e-4
0210-0300-0303-1010,14,0.0014
0210-0300-0303-1010-1013,7,7e-4
0210-0300-1010,3,3e-4
0210-0302,1,1e-4
0210-0302-0310-1010,1,1e-4
0210-0302-0310-1010-1012-1112,1,1e-4
0210-0302-1010-1012,2,2e-4
0210-0303-0310-1010,2,2e-4
0210-0303-0310-1010-1013,2,2e-4
0210-0303-1003-1010,1,1e-4
0210-0303-1010,6,6e-4
0210-0303-1010-1013,2,2e-4
0210-0310-1010,2,2e-4
0210-0311-1010,1,1e-4
0210-0311-1010-1011,1,1e-4
0210-0313-1010,1,1e-4
0210-0313-1010-1013,1,1e-4
0210-1010,14,0.0014
0211-0213-0301-0303-1011-1013,1,1e-4
0211-0301-0303-1003-1011,1,1e-4
0211-0301-0303-1011,1,1e-4
0211-0301-0303-1011-1111,1,1e-4
0211-0303-0311-1011,1,1e-4
0213-0303-1010-1013,2,2e-4
0213-0303-1013,4,4e-4
0213-0313-1011-1013,1,1e-4
0300,13,0.0013
0300-0301-0310-1010-1011,1,1e-4
0300-0301-1000-1001,1,1e-4
0300-0301-1010,1,1e-4
0300-0301-1010-1011,58,0.0058
0300-0301-1010-1011-1110-1111,1,1e-4
0300-0302,4,4e-4
