Phase,Count,Frequency
002,446,0.0446
002-011,1,1e-4
002-011-201,1,1e-4
002-012,1,1e-4
002-012-020-102,1,1e-4
002-012-020-102-112,1,1e-4
002-012-020-102-201-202,1,1e-4
002-012-020-202-220,1,1e-4
002-012-021-022-102-120,1,1e-4
002-012-102-112-201,1,1e-4
002-012-102-112-202-210,1,1e-4
002-012-102-202-211,1,1e-4
002-012-112-202-212,1,1e-4
002-012-120-210,1,1e-4
002-012-210,1,1e-4
002-020,143,0.0143
002-020-102,1,1e-4
002-020-102-200,1,1e-4
002-020-200,192,0.0192
002-020-201,18,0.0018
002-020-201-210,3,3e-4
002-020-201-220,1,1e-4
002-020-202,7,7e-4
002-020-202-220,1,1e-4
002-020-210,27,0.0027
002-020-220,2,2e-4
002-021,132,0.0132
002-021-022-102-120,1,1e-4
002-021-102,2,2e-4
002-021-120,3,3e-4
002-021-120-200,2,2e-4
002-021-120-201,2,2e-4
002-021-200,28,0.0028
002-021-200-201-210-211,1,1e-4
002-021-201,18,0.0018
002-021-201-211,1,1e-4
002-021-201-220,1,1e-4
002-021-202,2,2e-4
002-021-210,10,0.001
002-021-210-211-220,1,1e-4
002-021-210-220,1,1e-4
002-021-220,11,0.0011
002-022,38,0.0038
002-022-102-112-200,1,1e-4
002-022-102-121-202,1,1e-4
002-022-120,3,3e-4
002-022-121-211-220,1,1e-4
002-022-200,3,3e-4
002-022-210,1,1e-4
002-022-220,1,1e-4
002-101,1,1e-4
002-111-120-201,1,1e-4
002-120,28,0.0028
002-120-121-200-201-220,1,1e-4
002-120-121-201-210-211-220,1,1e-4
002-120-200,28,0.0028
002-120-201,6,6e-4
002-120-202-210,1,1e-4
002-120-210,4,4e-4
002-120-220,5,5e-4
002-121,1,1e-4
002-200,142,0.0142
002-200-210,1,1e-4
002-200-220,3,3e-4
002-201,135,0.0135
002-201-210,4,4e-4
002-201-220,9,9e-4
002-202,34,0.0034
002-202-220,1,1e-4
002-210,32,0.0032
002-210-211-220,1,1e-4
002-210-220,1,1e-4
002-220,33,0.0033
011-012-020,1,1e-4
011-020,1,1e-4
011-020-200,1,1e-4
011-120-210-211,1,1e-4
012,249,0.0249
012-020,116,0.0116
012-020-022-102-210,1,1e-4
012-020-022-112-120,1,1e-4
012-020-102,6,6e-4
012-020-102-111-112-201-202,1,1e-4
012-020-102-111-202-210-211,1,1e-4
012-020-102-120-210,1,1e-4
012-020-102-201,1,1e-4
012-020-102-202,1,1e-4
012-020-112-201,1,1e-4
012-020-120-211-212-220,1,1e-4
012-020-200,29,0.0029
012-020-201,7,7e-4
012-020-202,6,6e-4
012-020-202-212,1,1e-4
012-020-210,12,0.0012
012-020-211,1,1e-4
012-020-220,1,1e-4
012-021,69,0.0069
012-021-022-102-111,1,1e-4
012-021-022-102-111-112-120-200,1,1e-4
012-021-022-102-202-210,1,1e-4
012-021-022-112-122-220,1,1e-4
012-021-022-120-210,1,1e-4
012-021-022-202-211,1,1e-4
012-021-102,6,6e-4
012-021-102-112-120,1,1e-4
012-021-102-202,1,1e-4
012-021-102-220,1,1e-4
012-021-112-202,2,2e-4
012-021-120,12,0.0012
012-021-120-201,1,1e-4
012-021-121-202,1,1e-4
012-021-200,3,3e-4
