parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,basinDiscret
1,2,210-220,210,210,2,0.8,6.72898,-0.159721,-7.237223,0.8
1,2,210-220,220,210,2,0.2,2.499954,4.001814,-7.6732,0.2
2,3,002-020-200,002,002-020-200,3,0.21,-0.584561,-1.636707,5.288945,0.21
2,3,002-020-200,020,002-020-200,3,0.1,-0.693106,4.714236,-1.334684,0.1
2,3,002-020-200,200,002-020-200,3,0.69,5.934202,-0.821814,-1.158195,0.69
3,1,002,002,002,1,1,-0.546189,-1.806912,6.48868,1
4,2,020-200,020,020-200,2,0.89,-0.785354,7.19478,-0.617946,0.89
4,2,020-200,200,020-200,2,0.11,5.283193,1.503672,-4.385673,0.11
5,3,002-020-200,002,002-020-200,3,0.21,0.25795,-0.500636,6.482034,0.21
5,3,002-020-200,200,002-020-200,3,0.51,5.851259,-1.289872,0.995227,0.51
5,3,002-020-200,020,002-020-200,3,0.28,0.053723,5.270513,0.011671,0.28
6,3,002-020-200,200,002-020-200,3,0.33,6.254153,-3.150559,-1.100836,0.33
6,3,002-020-200,020,002-020-200,3,0.1,-0.297297,3.290355,-0.71329,0.1
6,3,002-020-200,002,002-020-200,3,0.57,-0.553402,2.001073,4.41944,0.57
7,1,102,102,102-201,1,1,0.616656,-1.79506,4.739936,1
8,1,020,020,020,1,1,-0.658775,7.194865,-4.341652,1
9,1,201,201,201,1,1,7.563062,-5.272523,0.421678,1
10,3,022-102-201,201,022-102-201,3,0.34,5.593551,-0.420458,1.647572,0.34
10,3,022-102-201,022,022-102-201,3,0.29,-1.523911,4.655575,2.574186,0.29
10,3,022-102-201,102,022-102-201,3,0.37,1.174038,-0.363277,7.453027,0.37
11,1,002,002,002,1,1,-2.06117,1.058185,5.988964,1
12,3,002-020-200,002,002-020-200,3,0.21,-0.87731,0.095394,4.454813,0.21
12,3,002-020-200,200,002-020-200,3,0.27,5.494055,0.129239,-0.082977,0.27
12,3,002-020-200,020,002-020-200,3,0.52,0.31691,6.348928,-0.781183,0.52
13,1,020,020,020,1,1,-1.128197,6.402425,-0.361187,1
14,1,012,012,012,1,1,1.509584,0.724216,0.534954,1
15,1,102,102,102,1,1,0.248667,-0.498835,3.887021,1
16,2,022-220,220,022-220,2,0.2,1.927629,4.333915,-3.02955,0.2
16,2,022-220,022,022-220,2,0.8,-3.347051,1.754981,4.628639,0.8
17,2,022-220,220,022-220,2,0.2,1.927629,4.333915,-3.029583,0.2
17,2,022-220,022,022-220,2,0.8,-3.347051,1.754981,4.628639,0.8
18,3,002-020-200,200,002-020-200,3,0.1,4.454658,-0.133679,0.149181,0.1
