Phase,Count,Frequency
002,617,0.0617
002-011,2,2e-4
002-011-012-101-110-200,1,1e-4
002-012,2,2e-4
002-012-020-022-122-200,1,1e-4
002-012-020-102-112,1,1e-4
002-012-020-102-112-200,1,1e-4
002-012-020-102-210,1,1e-4
002-012-220,1,1e-4
002-020,337,0.0337
002-020-021-111,1,1e-4
002-020-021-111-120-200,1,1e-4
002-020-021-120,1,1e-4
002-020-021-200-221,1,1e-4
002-020-022,1,1e-4
002-020-101,1,1e-4
002-020-200,356,0.0356
002-020-201,34,0.0034
002-020-201-210,3,3e-4
002-020-201-220,1,1e-4
002-020-202,16,0.0016
002-020-202-220,1,1e-4
002-020-210,53,0.0053
002-020-220,7,7e-4
002-021,224,0.0224
002-021-022-102-120-121-201,1,1e-4
002-021-120,8,8e-4
002-021-120-121-200,1,1e-4
002-021-120-201,1,1e-4
002-021-121-201-220,1,1e-4
002-021-200,43,0.0043
002-021-200-210,1,1e-4
002-021-200-220,1,1e-4
002-021-201,19,0.0019
002-021-201-210,1,1e-4
002-021-201-211,1,1e-4
002-021-210,6,6e-4
002-021-211,1,1e-4
002-021-220,5,5e-4
002-021-221,1,1e-4
002-022,38,0.0038
002-022-101-110-112-120-121,1,1e-4
002-022-102,1,1e-4
002-022-102-120-210-220,1,1e-4
002-022-200,8,8e-4
002-022-201,1,1e-4
002-022-202-210,1,1e-4
002-022-210,4,4e-4
002-022-220,4,4e-4
002-101,1,1e-4
002-102,1,1e-4
002-102-120,1,1e-4
002-120,30,0.003
002-120-121-201-221,1,1e-4
002-120-200,38,0.0038
002-120-201,7,7e-4
002-120-202,4,4e-4
002-120-202-210-211-212,1,1e-4
002-120-210,5,5e-4
002-120-220,4,4e-4
002-200,329,0.0329
002-200-201-210,1,1e-4
002-200-201-210-211,1,1e-4
002-200-220,18,0.0018
002-201,215,0.0215
002-201-210,2,2e-4
002-201-211,1,1e-4
002-201-211-220-221,1,1e-4
002-201-220,3,3e-4
002-202,35,0.0035
002-210,37,0.0037
002-210-220,4,4e-4
002-211,4,4e-4
002-220,35,0.0035
011-012-021-102-120-210-211,1,1e-4
011-020-200,1,1e-4
012,214,0.0214
012-020,257,0.0257
012-020-102,2,2e-4
012-020-102-200,1,1e-4
012-020-112,1,1e-4
012-020-200,48,0.0048
012-020-201,10,0.001
012-020-201-210,2,2e-4
012-020-201-210-211,1,1e-4
012-020-201-210-211-212,1,1e-4
012-020-202,9,9e-4
012-020-202-210,1,1e-4
012-020-202-212,1,1e-4
012-020-210,25,0.0025
012-020-211,2,2e-4
012-020-220,4,4e-4
012-021,101,0.0101
012-021-022-102,1,1e-4
012-021-022-102-111-121-201,1,1e-4
012-021-102,5,5e-4
012-021-102-112,1,1e-4
012-021-120,4,4e-4
012-021-120-121,1,1e-4
012-021-120-200,1,1e-4
012-021-120-201,1,1e-4
012-021-121,1,1e-4
012-021-200,6,6e-4
012-021-200-201,1,1e-4
012-021-201,8,8e-4
012-021-201-211,1,1e-4
012-021-201-220-221,1,1e-4
012-021-202,9,9e-4
012-021-202-210,1,1e-4
012-021-202-212,1,1e-4
012-021-210,9,9e-4
012-021-210-211-220-221,1,1e-4
012-021-220,9,9e-4
012-022,25,0.0025
012-022-102,3,3e-4
012-022-102-120-200,1,1e-4
012-022-102-121,1,1e-4
012-022-102-200,1,1e-4
012-022-102-201,2,2e-4
012-022-110-112-120-210,1,1e-4
012-022-112-120-122-210,1,1e-4
012-022-120,1,1e-4
012-022-120-200,1,1e-4
012-022-122-210-212-222,1,1e-4
