Phase,Count,Frequency
002,600,0.06
002-010,1,1e-4
002-011-200,1,1e-4
002-012,1,1e-4
002-012-020-021-022-102-200,1,1e-4
002-012-020-202,1,1e-4
002-012-020-202-211,1,1e-4
002-012-022-102-121-122,1,1e-4
002-012-102-202-212,1,1e-4
002-012-210,1,1e-4
002-020,300,0.03
002-020-102,1,1e-4
002-020-102-112-200,1,1e-4
002-020-200,370,0.037
002-020-200-201-211,1,1e-4
002-020-201,35,0.0035
002-020-201-210,1,1e-4
002-020-202,8,8e-4
002-020-202-210,1,1e-4
002-020-202-212,1,1e-4
002-020-210,32,0.0032
002-020-220,12,0.0012
002-021,200,0.02
002-021-022,1,1e-4
002-021-022-102-120-200,1,1e-4
002-021-022-120-200,1,1e-4
002-021-102,1,1e-4
002-021-120,2,2e-4
002-021-120-201-211-220,1,1e-4
002-021-200,42,0.0042
002-021-201,20,0.002
002-021-202,1,1e-4
002-021-210,7,7e-4
002-021-210-220,1,1e-4
002-021-220,6,6e-4
002-022,42,0.0042
002-022-120,1,1e-4
002-022-200,13,0.0013
002-022-201,1,1e-4
002-022-202-220,1,1e-4
002-022-210,6,6e-4
002-022-211,1,1e-4
002-022-220,2,2e-4
002-101,2,2e-4
002-101-102-201,1,1e-4
002-102,1,1e-4
002-102-120-121,1,1e-4
002-120,26,0.0026
002-120-121-201,1,1e-4
002-120-121-201-220,1,1e-4
002-120-200,36,0.0036
002-120-201,10,0.001
002-120-202,5,5e-4
002-120-210,7,7e-4
002-120-220,4,4e-4
002-121,1,1e-4
002-121-200-201-210-220,1,1e-4
002-121-201,2,2e-4
002-200,310,0.031
002-200-201-210-220,1,1e-4
002-200-220,10,0.001
002-201,226,0.0226
002-201-210,3,3e-4
002-201-220,11,0.0011
002-202,41,0.0041
002-202-210,1,1e-4
002-202-212,1,1e-4
002-202-220,3,3e-4
002-210,28,0.0028
002-210-220,1,1e-4
002-210-220-221,1,1e-4
002-211,1,1e-4
002-211-220-221,1,1e-4
002-220,28,0.0028
011-012,1,1e-4
011-012-020-021-120-211,1,1e-4
011-020-101-111-201-211,1,1e-4
011-021,1,1e-4
012,254,0.0254
012-020,203,0.0203
012-020-022-102-112-121,1,1e-4
012-020-102,2,2e-4
012-020-102-112,1,1e-4
012-020-102-112-202-210-212,1,1e-4
012-020-102-200,1,1e-4
012-020-102-210,1,1e-4
012-020-112-200,1,1e-4
012-020-112-201-210,1,1e-4
012-020-112-210,2,2e-4
012-020-200,40,0.004
012-020-200-201-210-211,1,1e-4
012-020-201,13,0.0013
012-020-201-210,1,1e-4
012-020-201-211,1,1e-4
012-020-202,13,0.0013
012-020-210,24,0.0024
012-020-220,4,4e-4
012-021,100,0.01
012-021-022,1,1e-4
012-021-022-112-200,1,1e-4
012-021-022-120-122-210-220-221,1,1e-4
012-021-102,5,5e-4
012-021-102-112-120-201,1,1e-4
012-021-102-200,2,2e-4
012-021-102-201,1,1e-4
012-021-112-202,1,1e-4
012-021-112-202-212,1,1e-4
012-021-120,3,3e-4
012-021-120-200,1,1e-4
012-021-120-221,1,1e-4
012-021-121-122-220,1,1e-4
012-021-200,4,4e-4
012-021-201,6,6e-4
012-021-201-202-211-212,1,1e-4
012-021-201-210,1,1e-4
012-021-202,10,0.001
012-021-210,7,7e-4
012-021-210-220,1,1e-4
012-021-220,5,5e-4
012-022,42,0.0042
012-022-102,3,3e-4
012-022-102-112-210,1,1e-4
012-022-102-202,1,1e-4
012-022-102-211,1,1e-4
012-022-111-112-121,1,1e-4
012-022-112-120,1,1e-4
012-022-112-210,1,1e-4
012-022-112-212-220-221,1,1e-4
012-022-120,4,4e-4
012-022-122-210,1,1e-4
012-022-200,3,3e-4
012-022-210,9,9e-4
012-022-211,1,1e-4
012-022-220,3,3e-4
012-102,19,0.0019
012-102-112-202-210,1,1e-4
012-102-112-210,2,2e-4
012-102-120,5,5e-4
012-102-120-201,1,1e-4
012-102-122,2,2e-4
012-102-200,3,3e-4
012-102-201,9,9e-4
012-102-202,2,2e-4
012-102-210,2,2e-4
012-102-211,1,1e-4
012-102-212-220,1,1e-4
012-111-120-201,1,1e-4
012-112-121-211-220-221,1,1e-4
012-112-202,1,1e-4
012-112-202-211-212,1,1e-4
012-120,50,0.005
012-120-200,12,0.0012
012-120-201,11,0.0011
012-120-202,7,7e-4
012-120-202-210,1,1e-4
012-120-210,7,7e-4
012-121-201-202-211-212,1,1e-4
012-121-202,2,2e-4
012-121-220-221,1,1e-4
012-122-202,1,1e-4
012-200,27,0.0027
012-200-220,3,3e-4
012-201,56,0.0056
012-201-210,2,2e-4
012-201-211-220-221-222,1,1e-4
012-201-220,6,6e-4
012-202,25,0.0025
012-202-210,1,1e-4
012-202-210-211-212,1,1e-4
012-202-210-212,1,1e-4
012-202-212-220,1,1e-4
012-202-220,5,5e-4
012-202-220-221,1,1e-4
012-210,50,0.005
012-210-211-220-221,2,2e-4
012-210-220,2,2e-4
012-211,2,2e-4
012-211-220-221,1,1e-4
012-212,1,1e-4
012-220,39,0.0039
012-221,1,1e-4
020,598,0.0598
020-021-022-111-120,1,1e-4
020-021-120-210-211-220,1,1e-4
020-021-121-200,1,1e-4
020-021-200,1,1e-4
020-021-201-220,1,1e-4
020-021-221,1,1e-4
020-022,47,0.0047
020-022-102-201,1,1e-4
020-022-112-120-212,1,1e-4
020-022-120-210,1,1e-4
020-022-200,11,0.0011
020-022-201,5,5e-4
020-022-210,1,1e-4
020-022-220,1,1e-4
020-102,22,0.0022
