Phase,Count,Frequency
002,381,0.0381
002-012-020-200-202-210,1,1e-4
002-012-021-102-111-200,1,1e-4
002-012-021-102-120,1,1e-4
002-012-022-102,2,2e-4
002-012-022-102-112-121,1,1e-4
002-012-022-202-220-221,1,1e-4
002-012-102-111-200,1,1e-4
002-012-102-120-200,1,1e-4
002-012-102-201-202-210,1,1e-4
002-012-102-202-210,1,1e-4
002-012-102-202-211,1,1e-4
002-012-102-210,1,1e-4
002-012-202-211,1,1e-4
002-012-202-211-220,1,1e-4
002-020,90,0.009
002-020-021-120-220,1,1e-4
002-020-021-211-220,1,1e-4
002-020-021-220,1,1e-4
002-020-101,1,1e-4
002-020-200,93,0.0093
002-020-201,16,0.0016
002-020-201-210,2,2e-4
002-020-202,1,1e-4
002-020-202-210,1,1e-4
002-020-210,13,0.0013
002-021,92,0.0092
002-021-022-120,1,1e-4
002-021-111-201-210,1,1e-4
002-021-120,3,3e-4
002-021-120-121-201-211-220,1,1e-4
002-021-120-200,3,3e-4
002-021-120-200-201-220,1,1e-4
002-021-200,12,0.0012
002-021-201,2,2e-4
002-021-210,5,5e-4
002-021-210-211,1,1e-4
002-021-220,3,3e-4
002-022,5,5e-4
002-022-102-120,1,1e-4
002-022-102-120-121,1,1e-4
002-022-120,1,1e-4
002-022-120-202,1,1e-4
002-022-200,1,1e-4
002-022-220,1,1e-4
002-102,2,2e-4
002-102-112,1,1e-4
002-102-120,3,3e-4
002-102-200,1,1e-4
002-120,21,0.0021
002-120-200,11,0.0011
002-120-200-201-220,1,1e-4
002-120-201,8,8e-4
002-120-201-220,1,1e-4
002-120-202,1,1e-4
002-120-210,1,1e-4
002-121-200-201-220,1,1e-4
002-200,106,0.0106
002-200-201,1,1e-4
002-200-220,1,1e-4
002-201,96,0.0096
002-201-210,6,6e-4
002-201-220,2,2e-4
002-202,9,9e-4
002-202-210,3,3e-4
002-210,24,0.0024
002-211,1,1e-4
002-220,25,0.0025
011-012-102-111-201-202,1,1e-4
011-020,1,1e-4
012,269,0.0269
012-020,100,0.01
012-020-021,1,1e-4
012-020-021-022-120-211,1,1e-4
012-020-021-102-120-201,1,1e-4
012-020-022-102-120-210,1,1e-4
012-020-022-112-120,1,1e-4
012-020-102,5,5e-4
012-020-120,1,1e-4
012-020-200,9,9e-4
012-020-200-201-202-210,1,1e-4
012-020-201,4,4e-4
012-020-201-210,1,1e-4
012-020-202,6,6e-4
012-020-210,5,5e-4
012-021,60,0.006
012-021-022,1,1e-4
012-021-022-102,1,1e-4
012-021-022-102-111-121-201,1,1e-4
012-021-022-102-112,1,1e-4
012-021-022-102-112-121,1,1e-4
012-021-022-102-121,1,1e-4
012-021-022-102-122-201,1,1e-4
012-021-022-111-210,1,1e-4
012-021-022-112-120-121,1,1e-4
012-021-022-112-121-202-210,1,1e-4
012-021-022-112-121-202-211-212,1,1e-4
012-021-022-112-121-210,1,1e-4
012-021-022-112-121-220,1,1e-4
012-021-022-112-210,2,2e-4
012-021-022-120-121-212-221,1,1e-4
012-021-022-121,1,1e-4
012-021-022-121-220,1,1e-4
012-021-022-210-220,1,1e-4
012-021-022-212-221,1,1e-4
012-021-022-221,1,1e-4
012-021-102,9,9e-4
012-021-102-112-202-211,1,1e-4
012-021-102-210,1,1e-4
012-021-102-220,2,2e-4
012-021-120,12,0.0012
012-021-120-121-211-220,1,1e-4
012-021-120-200,1,1e-4
012-021-120-210,1,1e-4
012-021-121-210-211-220,1,1e-4
012-021-200,2,2e-4
012-021-201,4,4e-4
012-021-201-210-220,2,2e-4
012-021-202,10,0.001
012-021-202-210-211,1,1e-4
012-021-202-212-220,1,1e-4
012-021-202-220,5,5e-4
012-021-210,1,1e-4
012-021-210-220,2,2e-4
012-021-211-220,1,1e-4
012-021-220,15,0.0015
012-022,5,5e-4
012-022-102-112-120,2,2e-4
012-022-102-112-120-122,1,1e-4
012-022-102-112-121,1,1e-4
012-022-102-120-202,1,1e-4
012-022-102-121,1,1e-4
012-022-102-121-201,1,1e-4
012-022-102-202,1,1e-4
012-022-102-202-220,1,1e-4
012-022-102-220,1,1e-4
012-022-112-120-121,1,1e-4
012-022-112-121,1,1e-4
012-022-112-121-220,1,1e-4
012-022-112-202-212-221,1,1e-4
012-022-112-210,1,1e-4
012-022-112-220,1,1e-4
012-022-120,3,3e-4
012-022-120-121-210-220,1,1e-4
012-022-121-122-201,1,1e-4
012-022-121-201,1,1e-4
012-022-121-211,1,1e-4
012-022-200,2,2e-4
012-022-201,1,1e-4
012-022-202-220,1,1e-4
012-022-210,4,4e-4
012-022-210-220,1,1e-4
012-022-212-220,2,2e-4
012-022-220,2,2e-4
012-102,51,0.0051
012-102-111-112-201-202-210,1,1e-4
012-102-111-220,1,1e-4
012-102-112-201-210,1,1e-4
012-102-112-202-211-212,1,1e-4
012-102-120,4,4e-4
012-102-120-210,1,1e-4
012-102-121,1,1e-4
012-102-200,3,3e-4
012-102-200-202,1,1e-4
012-102-201,10,0.001
012-102-201-220,1,1e-4
012-102-202,1,1e-4
012-102-202-210,1,1e-4
012-102-202-211,2,2e-4
012-102-202-220,1,1e-4
012-102-210,2,2e-4
012-102-220,5,5e-4
012-111-112-202-211,1,1e-4
012-111-120,1,1e-4
012-111-120-201,8,8e-4
012-111-201,1,1e-4
012-112-202-210,1,1e-4
012-112-202-211,3,3e-4
012-112-202-211-220,1,1e-4
012-112-202-220,1,1e-4
012-120,85,0.0085
012-120-121-210-211-220,2,2e-4
012-120-200,3,3e-4
012-120-201,6,6e-4
012-120-201-220,1,1e-4
012-120-202,8,8e-4
012-120-202-220,1,1e-4
012-120-210,4,4e-4
012-121,1,1e-4
012-121-202-211-220,1,1e-4
012-121-210-211-220-221,1,1e-4
012-121-210-212-220,1,1e-4
012-122-201-202-220,1,1e-4
012-200,32,0.0032
012-200-210,2,2e-4
012-201,68,0.0068
012-201-202,2,2e-4
012-201-210,3,3e-4
012-201-211,1,1e-4
012-201-211-220,2,2e-4
012-201-220,9,9e-4
012-202,92,0.0092
012-202-210,2,2e-4
012-202-220,37,0.0037
012-210,101,0.0101
012-211,2,2e-4
012-211-220,1,1e-4
012-211-220-221,1,1e-4
012-220,68,0.0068
020,347,0.0347
020-021,1,1e-4
020-021-022-120-211,1,1e-4
020-021-102-112-121-201-202-210,1,1e-4
020-021-102-120-200,1,1e-4
020-021-120-121,1,1e-4
020-021-120-121-211-220,1,1e-4
020-021-202,1,1e-4
020-022,3,3e-4
020-022-102,1,1e-4
020-022-102-111-112,1,1e-4
020-022-102-120-200-202-210,1,1e-4
020-022-200,1,1e-4
020-022-201,3,3e-4
020-022-202,3,3e-4
020-102,22,0.0022
020-102-112-202-211,1,1e-4
020-102-120,1,1e-4
020-102-200,18,0.0018
020-102-201,3,3e-4
020-102-201-202-211,1,1e-4
020-102-202,1,1e-4
020-102-202-210,1,1e-4
020-102-202-220,1,1e-4
020-102-210,4,4e-4
020-110,1,1e-4
020-111-200-201-210,1,1e-4
020-112,1,1e-4
020-112-202-210,1,1e-4
020-120-210,1,1e-4
020-200,79,0.0079
020-200-201-202-210,1,1e-4
020-200-202,1,1e-4
020-201,27,0.0027
020-201-210,3,3e-4
020-201-220,2,2e-4
020-202,26,0.0026
020-202-210,6,6e-4
020-202-220,1,1e-4
020-210,68,0.0068
020-220,12,0.0012
021,285,0.0285
021-022,5,5e-4
021-022-102,1,1e-4
021-022-102-112-120-210,1,1e-4
021-022-102-112-121,1,1e-4
021-022-102-120,1,1e-4
021-022-102-201-202,2,2e-4
021-022-111-112-122,1,1e-4
021-022-111-120-121-202,1,1e-4
021-022-112-120-210,1,1e-4
021-022-112-121,2,2e-4
021-022-112-121-122,2,2e-4
021-022-112-121-201,2,2e-4
021-022-112-121-202-211-212-220-221,1,1e-4
021-022-112-121-202-221,1,1e-4
021-022-112-121-210,1,1e-4
021-022-112-121-220,1,1e-4
021-022-112-202-210,1,1e-4
021-022-112-202-211-220,1,1e-4
021-022-112-220,1,1e-4
021-022-120,2,2e-4
021-022-120-121-202,1,1e-4
021-022-120-121-202-210-220,1,1e-4
021-022-120-201,1,1e-4
021-022-121-202-211-221,1,1e-4
021-022-202,2,2e-4
021-022-202-220,2,2e-4
021-022-220,5,5e-4
021-102,75,0.0075
021-102-111-201-202,1,1e-4
021-102-111-201-210,1,1e-4
021-102-111-210,6,6e-4
021-102-120,4,4e-4
021-102-120-220,1,1e-4
021-102-121-220,1,1e-4
021-102-200,9,9e-4
021-102-201,2,2e-4
021-102-202-211-220,1,1e-4
021-102-210,3,3e-4
021-102-220,19,0.0019
021-111-120-121-210-211-220,1,1e-4
021-112,1,1e-4
021-112-120,1,1e-4
021-112-120-202-211-220,1,1e-4
021-112-201-202-211,1,1e-4
021-112-202-211,2,2e-4
021-112-220,1,1e-4
021-120,52,0.0052
021-120-121-201-210-220,1,1e-4
021-120-121-210,1,1e-4
021-120-200,3,3e-4
021-120-200-201,1,1e-4
021-120-201,5,5e-4
021-120-201-202-220,1,1e-4
021-120-201-210-220,1,1e-4
021-120-201-211-220,1,1e-4
021-120-201-220,2,2e-4
021-120-202,6,6e-4
021-120-202-210,5,5e-4
021-120-210,15,0.0015
021-120-220,3,3e-4
021-121-201-210,1,1e-4
021-121-201-210-220,2,2e-4
021-121-202-220,1,1e-4
021-121-210-211,1,1e-4
021-121-210-211-220,1,1e-4
021-121-212-220,1,1e-4
021-200,24,0.0024
021-200-201-210,1,1e-4
021-201,98,0.0098
021-201-202,3,3e-4
021-201-202-220,1,1e-4
021-201-210,6,6e-4
021-201-210-220,1,1e-4
021-201-220,3,3e-4
021-202,58,0.0058
021-202-210,7,7e-4
021-202-220,24,0.0024
021-210,68,0.0068
021-211-220,2,2e-4
021-220,115,0.0115
022,625,0.0625
022-102,108,0.0108
022-102-112,1,1e-4
022-102-112-120-201-202-211-212,1,1e-4
022-102-112-120-202-211,1,1e-4
022-102-112-120-210-211-220,1,1e-4
022-102-112-122-202-211-220,1,1e-4
022-102-112-202-210-212,1,1e-4
022-102-120,5,5e-4
022-102-120-121,1,1e-4
022-102-120-200,1,1e-4
022-102-120-201-202-210-211,1,1e-4
022-102-120-210-220,1,1e-4
022-102-200,2,2e-4
022-102-201,14,0.0014
022-102-201-202-210,1,1e-4
022-102-201-210,3,3e-4
022-102-201-220,2,2e-4
022-102-202,2,2e-4
022-102-210,13,0.0013
022-102-220,34,0.0034
022-111-120-201,1,1e-4
022-111-210,1,1e-4
022-112,10,0.001
022-112-120,1,1e-4
022-112-120-201,1,1e-4
022-112-120-201-202-210-220,1,1e-4
022-112-120-202-210,1,1e-4
022-112-121-122,1,1e-4
022-112-121-122-202-212,1,1e-4
022-112-121-201,1,1e-4
022-112-121-202,1,1e-4
022-112-121-202-220,1,1e-4
022-112-121-210,1,1e-4
022-112-122,1,1e-4
022-112-122-212-221,1,1e-4
022-112-122-220,1,1e-4
022-112-201,1,1e-4
022-112-201-202-220,1,1e-4
022-112-220,2,2e-4
022-120,157,0.0157
022-120-121,2,2e-4
022-120-121-122,1,1e-4
022-120-121-201,1,1e-4
