parIndex,Phase,DSGRNPhase,nStateRac,nStateDSGRN,Compare
1,1010,1010,1,1,1
2,1011,1002-1010,1,2,0
3,1010,1002-1010,1,2,1
4,0302,0003-0010-0303,1,3,0
5,1010,1010,1,1,1
6,1100,0200-1000,1,2,0
7,1010,1010,1,1,1
8,0300,0010-0100-0102-0302,1,4,0
9,0303,0000-0003-0303,1,3,1
10,1013,0303-1010-1013,1,3,1
11,0013,0003-0010-0303,1,3,0
12,1303,1010-1103-1303,1,3,1
13,1013,0303-1010-1013,1,3,1
14,1010,1010,1,1,1
15,0303,0010-0300-0303,1,3,1
16,1303,0301-0303-1001-1003-1101-1103,1,6,0
17,0303,0010-0203-0303,1,3,1
18,1012,-1,1,2,0
19,1103,0303-1001-1003-1203,1,4,0
20,1013,0303-1003-1010,1,3,0
21,1013,0301-0303-1003-1011,1,4,0
22,1012,0302-1010-1012,1,3,1
23,0010,0010,1,1,1
24,1013,0303-1003,1,2,0
25,1001,0303-1001-1003,1,3,1
26,1010,1010,1,1,1
27,1103,1003-1010,1,2,0
28,1011,0303-1003-1010,1,3,0
29,1013,0303-1003-1010,1,3,0
30,0303,0303-1003,1,2,1
31,1003,0303-1000-1003,1,3,1
32,1003,1000-1003,1,2,1
33,0303,0010-0303,1,2,1
34,1003,0303-1000-1003,1,3,1
35,0010,0010-0011,1,2,1
36,0303,0303-1003-1010,1,3,1
37,1010,1010,1,1,1
38,1303,1003,1,1,0
39,0303,0303-1003-1010,1,3,1
40,1010,1010,1,1,1
41,1210,0302-1010-1012-1202,1,4,0
42,0303,0303-1003-1010,1,3,1
43,0303,0303-1013,1,2,1
44,1011,0303-1010-1013,1,3,0
45,0113,0303-1010-1013,1,3,0
46,0302,0303-1003-1010,1,3,0
47,1011,0303-1003-1010,1,3,0
48,1010,1010,1,1,1
49,1013,1010-1013,1,2,1
50,1010,1010,1,1,1
51,0303,0300-0303-1003-1010,1,4,1
52,0303-1013,0300-0303-1003-1010,2,4,0.5
53,1010,1010,1,1,1
54,1302,0302-1010-1012,1,3,0
55,0303-1013,0300-0303-1010-1013,2,4,1
56,1010,1010-1012,1,2,1
57,1303,0303-1003,1,2,0
58,0010,0010-0011,1,2,1
