Phase,Count,Frequency
0000,36,0.0036
0001,14,0.0014
0002,5,5e-4
0003,23,0.0023
0010,476,0.0476
0010-0310,2,2e-4
0011,85,0.0085
0011-0311,2,2e-4
0012,68,0.0068
0013,84,0.0084
0013-0313,1,1e-4
0100,12,0.0012
0100-1100,1,1e-4
0101,6,6e-4
0102,3,3e-4
0103,14,0.0014
0110,42,0.0042
0110-1010,2,2e-4
0111,16,0.0016
0112,3,3e-4
0113,14,0.0014
0200,25,0.0025
0201,5,5e-4
0202,6,6e-4
0203,15,0.0015
0203-1003,1,1e-4
0203-1013,1,1e-4
0210,20,0.002
0211,11,0.0011
0212,5,5e-4
0213,14,0.0014
0300,387,0.0387
0300-1010,12,0.0012
0301,447,0.0447
0301-1011,13,0.0013
0302,483,0.0483
0302-1002,1,1e-4
0302-1012,4,4e-4
0303,2408,0.2408
0303-1003,4,4e-4
0303-1013,28,0.0028
0303-1103,1,1e-4
0310,81,0.0081
0310-1010,6,6e-4
0311,71,0.0071
0311-1011,4,4e-4
0311-1211,1,1e-4
0312,59,0.0059
0312-1012,9,9e-4
0313,137,0.0137
0313-1013,14,0.0014
1000,162,0.0162
1000-1300,1,1e-4
1001,75,0.0075
1002,60,0.006
1002-1202,1,1e-4
1002-1302,1,1e-4
1003,259,0.0259
1003-1303,1,1e-4
1010,1991,0.1991
1010-1200,1,1e-4
1010-1300,2,2e-4
1011,451,0.0451
1011-1301,5,5e-4
1011-1311,1,1e-4
1012,310,0.031
1012-1302,1,1e-4
1012-1312,1,1e-4
1013,755,0.0755
1013-1303,13,0.0013
1013-1313,2,2e-4
1100,11,0.0011
1101,10,0.001
1102,17,0.0017
1103,34,0.0034
1110,40,0.004
1111,23,0.0023
1112,23,0.0023
1113,28,0.0028
1200,10,0.001
1201,11,0.0011
1202,7,7e-4
1203,30,0.003
1210,11,0.0011
1211,7,7e-4
1212,4,4e-4
1213,10,0.001
1300,37,0.0037
1301,45,0.0045
1302,59,0.0059
1303,264,0.0264
1310,7,7e-4
1311,10,0.001
1312,6,6e-4
1313,21,0.0021
