Phase,Count,Frequency
0000-0001,1,1e-4
0001-0301-0303,5,5e-4
0002-0010-0300-0302,1,1e-4
0002-0010-0302,2,2e-4
0003-0010-0303,2,2e-4
0010,36,0.0036
0010-0011,5,5e-4
0010-0011-0100-0101-0300-0301,1,1e-4
0010-0011-0300-0301,4,4e-4
0010-0012,1,1e-4
0010-0012-0112-0300-0302,1,1e-4
0010-0012-0202-0302,1,1e-4
0010-0012-0210-0302,1,1e-4
0010-0012-0300-0302,5,5e-4
0010-0012-0302,2,2e-4
0010-0012-0302-0310,1,1e-4
0010-0012-0312,3,3e-4
0010-0013,1,1e-4
0010-0013-0300-0303,19,0.0019
0010-0013-0303,45,0.0045
0010-0013-0303-0310,5,5e-4
0010-0013-0310-0313,2,2e-4
0010-0013-0313,7,7e-4
0010-0100-0200-0303,1,1e-4
0010-0100-0300,1,1e-4
0010-0100-0300-0302,1,1e-4
0010-0100-0300-0303,9,9e-4
0010-0110-0300-0303,1,1e-4
0010-0110-0303,1,1e-4
0010-0110-0313,1,1e-4
0010-0111-0300-0301,1,1e-4
0010-0112-0300-0302,1,1e-4
0010-0113,1,1e-4
0010-0113-0300-0303,3,3e-4
0010-0113-0303,6,6e-4
0010-0200-0300,1,1e-4
0010-0200-0300-0302,1,1e-4
0010-0200-0300-0303,5,5e-4
0010-0210,2,2e-4
0010-0210-0300,3,3e-4
0010-0210-0300-0303,8,8e-4
0010-0210-0303,10,0.001
0010-0210-0303-0310,3,3e-4
0010-0300,49,0.0049
0010-0300-0301,1,1e-4
0010-0300-0302,5,5e-4
0010-0300-0303,128,0.0128
0010-0300-0303-0310,2,2e-4
0010-0303,84,0.0084
0010-0303-0310,46,0.0046
0010-0310,19,0.0019
0010-0310-0313,12,0.0012
0010-0312,1,1e-4
0010-0313,5,5e-4
0011-0012-0301-0302,1,1e-4
0011-0012-0311,1,1e-4
0011-0013-0301-0303,9,9e-4
0011-0013-0303,2,2e-4
0011-0013-0303-0311,9,9e-4
0011-0013-0313,1,1e-4
0011-0101-0301-0303,1,1e-4
0011-0301-0302,1,1e-4
0011-0301-0303,9,9e-4
0011-0303-0311,1,1e-4
0012-0102-0302,1,1e-4
0013-0303,10,0.001
0013-0303-1010-1013,2,2e-4
0013-0313,1,1e-4
0101-0301-0303-1001,2,2e-4
0102-0300-0302-1002-1010,2,2e-4
0103-0303-1003-1010,6,6e-4
0110,6,6e-4
0110-0111,1,1e-4
0110-0112-0300-0302-1010-1012,2,2e-4
0110-0112-0302-1010,1,1e-4
0110-0112-0310-0312-1010,1,1e-4
0110-0113-0303-0310-1010-1013,2,2e-4
0110-0200-0300-1010,1,1e-4
0110-0210-1010,1,1e-4
0110-0300,2,2e-4
0110-0300-0303,5,5e-4
0110-0300-0303-1010,22,0.0022
0110-0300-0303-1010-1013,3,3e-4
0110-0300-0303-1010-1113,1,1e-4
0110-0300-1010,5,5e-4
0110-0303,13,0.0013
0110-0303-0310,5,5e-4
0110-0303-0310-1010,13,0.0013
0110-0303-0310-1010-1013,4,4e-4
0110-0303-1010,9,9e-4
0110-0310,1,1e-4
0110-0310-0313-1010,1,1e-4
0110-0310-1010,5,5e-4
0110-0313-1010,1,1e-4
0111-0113-0301-0303-1011,1,1e-4
0111-0113-0303-0311,2,2e-4
0111-0113-0303-0311-1011-1013,9,9e-4
0111-0113-0311-0313-1011-1013,1,1e-4
0111-0301-0303-1003-1011,1,1e-4
0111-0301-0303-1011,2,2e-4
0111-0303-0311-1011-1013,2,2e-4
0111-0303-1013,1,1e-4
0111-0311-1011,1,1e-4
0112-0113-0302-0303-1012-1013,1,1e-4
0112-0300-0302-1010-1012,2,2e-4
0113-0210-0303-1010-1013,1,1e-4
0113-0210-0313-1010,1,1e-4
0113-0300-0303-1010,1,1e-4
0113-0300-0303-1010-1013,16,0.0016
0113-0301-0303-1011-1013,2,2e-4
0113-0302-0303,1,1e-4
0113-0303,2,2e-4
0113-0303-0310-1010,1,1e-4
0113-0303-0310-1010-1013,13,0.0013
0113-0303-1010,5,5e-4
0113-0303-1010-1013,45,0.0045
0113-0303-1013,19,0.0019
0113-0313-1010,2,2e-4
0113-0313-1010-1013,6,6e-4
0113-0313-1013,3,3e-4
0113-1010-1013,1,1e-4
