Phase,Count,Frequency
0002,35,0.0035
0002-0020,2,2e-4
0002-0021-2020,1,1e-4
0002-2000,1,1e-4
0002-2001,1,1e-4
0002-2002,1,1e-4
0002-2010,1,1e-4
0002-2011,1,1e-4
0002-2011-2020,1,1e-4
0002-2020,50,0.005
0010,1,1e-4
0012,10,0.001
0012-0021,1,1e-4
0012-0202,2,2e-4
0012-0202-1020,1,1e-4
0012-0202-2020,13,0.0013
0012-0202-2021,1,1e-4
0012-1020,2,2e-4
0012-2020,27,0.0027
0012-2021,1,1e-4
0020,43,0.0043
0020-0102,2,2e-4
0020-0112,1,1e-4
0020-0200,1,1e-4
0020-0201,4,4e-4
0020-0202,45,0.0045
0020-0211,1,1e-4
0021,20,0.002
0021-0102,1,1e-4
0021-0102-2020,1,1e-4
0021-0112,1,1e-4
0021-0201,2,2e-4
0021-0202,17,0.0017
0021-0202-2020,10,0.001
0021-0212,2,2e-4
0021-2020,7,7e-4
0022,13,0.0013
0022-0202,12,0.0012
0022-0202-2020,6,6e-4
0022-0202-2021,1,1e-4
0022-2020,7,7e-4
0101,1,1e-4
0101-2020,1,1e-4
0102,41,0.0041
0102-0112,1,1e-4
0102-1020,2,2e-4
0102-1022,1,1e-4
0102-2000,2,2e-4
0102-2001,1,1e-4
0102-2010,2,2e-4
0102-2020,69,0.0069
0102-2021,5,5e-4
0110,2,2e-4
0112,6,6e-4
0112-0202,1,1e-4
0112-0202-2020,1,1e-4
0112-2010,1,1e-4
0112-2020,7,7e-4
0120,15,0.0015
0120-0201,1,1e-4
0120-0202,28,0.0028
0120-0202-2020,5,5e-4
0120-0210,1,1e-4
0120-0212,1,1e-4
0120-0212-2020,1,1e-4
0120-2020,5,5e-4
0121,3,3e-4
0121-0202,7,7e-4
0121-0202-2020,2,2e-4
0121-2020,1,1e-4
0121-2120,1,1e-4
0122,6,6e-4
0122-0202,2,2e-4
0122-0202-2020,2,2e-4
0122-2020,3,3e-4
0200,36,0.0036
0200-1020,3,3e-4
0200-1120-2020,1,1e-4
0200-2000,1,1e-4
0200-2010,4,4e-4
0200-2020,47,0.0047
0200-2100,2,2e-4
0200-2120,1,1e-4
0201,44,0.0044
0201-1001-1020,1,1e-4
0201-1020,3,3e-4
0201-2010,7,7e-4
0201-2011-2020,1,1e-4
0201-2020,71,0.0071
0201-2100,1,1e-4
0201-2120,1,1e-4
