Phase,Count,Frequency
0000,1,1e-4
0001,1,1e-4
0002,43,0.0043
0002-0020,1,1e-4
0002-0021-2020,1,1e-4
0002-1002-2020,1,1e-4
0002-2000,2,2e-4
0002-2001,1,1e-4
0002-2010,2,2e-4
0002-2020,44,0.0044
0002-2021,1,1e-4
0011,2,2e-4
0011-0201,1,1e-4
0012,14,0.0014
0012-0202,2,2e-4
0012-0202-2020,8,8e-4
0012-1020,3,3e-4
0012-2011-2020,1,1e-4
0012-2020,21,0.0021
0020,36,0.0036
0020-0200,2,2e-4
0020-0201,3,3e-4
0020-0202,53,0.0053
0020-0212,2,2e-4
0021,16,0.0016
0021-0022,1,1e-4
0021-0102,2,2e-4
0021-0202,32,0.0032
0021-0202-1020,1,1e-4
0021-0202-2020,6,6e-4
0021-2020,1,1e-4
0022,18,0.0018
0022-0202,5,5e-4
0022-0202-2020,1,1e-4
0022-0202-2022,1,1e-4
0022-0212-2020,1,1e-4
0022-2020,11,0.0011
0101-2020,1,1e-4
0102,40,0.004
0102-1020,7,7e-4
0102-1021,1,1e-4
0102-1120,1,1e-4
0102-2000,2,2e-4
0102-2001,1,1e-4
0102-2010,2,2e-4
0102-2020,70,0.007
0102-2020-2101,1,1e-4
0102-2021,2,2e-4
0110-0202,2,2e-4
0112,2,2e-4
0112-0202,1,1e-4
0112-0202-2020,2,2e-4
0112-2020,10,0.001
0112-2021,1,1e-4
0120,16,0.0016
0120-0200,1,1e-4
0120-0201,1,1e-4
0120-0202,15,0.0015
0120-0202-2020,6,6e-4
0120-1020,1,1e-4
0120-2020,10,0.001
0121,2,2e-4
0121-0202,9,9e-4
0121-0202-2020,3,3e-4
0121-2020,1,1e-4
0122,6,6e-4
0122-0202,4,4e-4
0122-0202-2020,1,1e-4
0200,36,0.0036
0200-1020,1,1e-4
0200-1120,1,1e-4
0200-2000,1,1e-4
0200-2010,2,2e-4
0200-2020,46,0.0046
0200-2100,1,1e-4
0201,50,0.005
0201-1020,1,1e-4
0201-2000,3,3e-4
0201-2010,5,5e-4
0201-2020,73,0.0073
0201-2100,1,1e-4
0201-2110,1,1e-4
0202,2310,0.231
0202-0210,5,5e-4
0202-0210-1120,1,1e-4
0202-0210-2010,2,2e-4
0202-0210-2020,5,5e-4
0202-0210-2120,1,1e-4
0202-0211,3,3e-4
0202-0211-1021,1,1e-4
0202-0212-2020,1,1e-4
0202-0220,13,0.0013
0202-0220-2020,4,4e-4
0202-0220-2120,1,1e-4
0202-0220-2220,1,1e-4
0202-0221,3,3e-4
0202-0221-2020,5,5e-4
0202-0221-2120,1,1e-4
0202-1002,4,4e-4
0202-1002-2010,1,1e-4
0202-1002-2020,5,5e-4
0202-1012,2,2e-4
0202-1012-2020,6,6e-4
0202-1020,88,0.0088
0202-1021,7,7e-4
0202-1021-2020,2,2e-4
0202-1022,2,2e-4
0202-1022-2020,1,1e-4
0202-1102,1,1e-4
0202-1102-2020,2,2e-4
0202-1110,1,1e-4
0202-1120,5,5e-4
0202-1120-2020,1,1e-4
0202-1200,6,6e-4
0202-1200-2020,4,4e-4
0202-1200-2100,2,2e-4
0202-1201-2020,1,1e-4
0202-1202-2020,1,1e-4
0202-1210,3,3e-4
0202-1210-2020,3,3e-4
0202-1210-2120,1,1e-4
0202-1220,9,9e-4
0202-1220-2020,2,2e-4
0202-2000,25,0.0025
0202-2001,18,0.0018
0202-2001-2002-2020,1,1e-4
0202-2001-2020,5,5e-4
0202-2001-2021,1,1e-4
0202-2002,6,6e-4
0202-2002-2020,4,4e-4
0202-2010,64,0.0064
0202-2010-2100,1,1e-4
0202-2011,10,0.001
0202-2011-2020,3,3e-4
0202-2012,4,4e-4
0202-2012-2020,1,1e-4
0202-2012-2021,1,1e-4
0202-2020,3405,0.3405
0202-2020-2021,1,1e-4
0202-2020-2100,6,6e-4
0202-2020-2101,4,4e-4
0202-2020-2101-2110,1,1e-4
0202-2020-2102,1,1e-4
0202-2020-2200,8,8e-4
0202-2020-2201,1,1e-4
0202-2020-2210,1,1e-4
0202-2020-2220,1,1e-4
0202-2021,54,0.0054
0202-2022,7,7e-4
0202-2100,29,0.0029
0202-2101,8,8e-4
0202-2101-2120,1,1e-4
0202-2102,3,3e-4
0202-2110,13,0.0013
0202-2120,51,0.0051
0202-2200,6,6e-4
0202-2201,4,4e-4
0202-2210,7,7e-4
0202-2220,1,1e-4
0210,16,0.0016
0210-1020,2,2e-4
0210-2020,33,0.0033
0210-2120,2,2e-4
0211,3,3e-4
0211-0212-2020,1,1e-4
0211-2010,1,1e-4
0211-2020,12,0.0012
0212,21,0.0021
0212-0220,1,1e-4
0212-0221-2120,1,1e-4
0212-1020,2,2e-4
0212-1120,2,2e-4
0212-1220,1,1e-4
0212-2010,1,1e-4
0212-2020,48,0.0048
0212-2021,2,2e-4
0212-2022,1,1e-4
0212-2120,2,2e-4
0220,22,0.0022
0220-1020,1,1e-4
0220-1120,1,1e-4
0220-2020,10,0.001
0221,6,6e-4
0221-2020,1,1e-4
0222,4,4e-4
0222-2020,6,6e-4
0222-2120,1,1e-4
1002,13,0.0013
1002-2000,2,2e-4
1002-2010,2,2e-4
1002-2020,25,0.0025
1012,4,4e-4
1012-1022,1,1e-4
1012-1022-2020,1,1e-4
1012-2020,6,6e-4
1020,55,0.0055
1021,6,6e-4
1021-2020,1,1e-4
1022-2020,6,6e-4
1100,1,1e-4
1101,1,1e-4
1102,3,3e-4
1102-2020,6,6e-4
1120,2,2e-4
1120-2020,1,1e-4
1200,13,0.0013
1200-2000,1,1e-4
1200-2010,3,3e-4
1200-2020,39,0.0039
1200-2100,1,1e-4
1201,7,7e-4
1201-2020,17,0.0017
1201-2200,1,1e-4
1202,15,0.0015
1202-2001,1,1e-4
1202-2001-2020,1,1e-4
1202-2010,2,2e-4
1202-2011,1,1e-4
1202-2020,52,0.0052
1202-2020-2210,1,1e-4
1202-2021,2,2e-4
1202-2022,1,1e-4
1202-2101,1,1e-4
1202-2102,1,1e-4
1202-2110,1,1e-4
1202-2120,4,4e-4
1210,6,6e-4
1210-2020,6,6e-4
1210-2120,1,1e-4
1212-2020,1,1e-4
1220,7,7e-4
1220-2020,1,1e-4
1221-2020,1,1e-4
2000,25,0.0025
2000-2002,1,1e-4
2000-2200,1,1e-4
2001,15,0.0015
2001-2020,4,4e-4
2002,8,8e-4
2002-2020,12,0.0012
2002-2021,3,3e-4
2010,45,0.0045
2010-2200,1,1e-4
2011,7,7e-4
2011-2020,1,1e-4
2012,1,1e-4
2012-2020,4,4e-4
2020,2153,0.2153
2020-2100,3,3e-4
2020-2101,1,1e-4
2020-2102,2,2e-4
2020-2110,1,1e-4
2020-2200,8,8e-4
2020-2201,2,2e-4
2020-2202,3,3e-4
2020-2210,1,1e-4
2020-2220,1,1e-4
2021,16,0.0016
2021-2102,1,1e-4
2022,2,2e-4
2100,12,0.0012
2101,2,2e-4
2102,5,5e-4
2110,5,5e-4
2110-2120,1,1e-4
2111-2121,1,1e-4
2120,25,0.0025
2120-2201,1,1e-4
2200,14,0.0014
2201,4,4e-4
2202,3,3e-4
2210,8,8e-4
2220,9,9e-4
