Phase,Count,Frequency
001-200,1,1e-4
002,489,0.0489
002-011,1,1e-4
002-012,1,1e-4
002-012-020-102-202-211-220,1,1e-4
002-012-020-112-200-202,1,1e-4
002-012-020-202-220,1,1e-4
002-012-021-022-102-202-221,1,1e-4
002-012-021-102-200-202-220,1,1e-4
002-012-021-201-210,1,1e-4
002-012-022-122-220,1,1e-4
002-012-102-112-120,1,1e-4
002-012-102-120,1,1e-4
002-012-102-200,1,1e-4
002-012-102-202,1,1e-4
002-012-102-210,1,1e-4
002-012-112-120-201-202-212,1,1e-4
002-012-210,1,1e-4
002-020,185,0.0185
002-020-021-211-220,1,1e-4
002-020-200,243,0.0243
002-020-201,21,0.0021
002-020-201-220,1,1e-4
002-020-202,13,0.0013
002-020-202-210,1,1e-4
002-020-210,21,0.0021
002-020-220,5,5e-4
002-021,169,0.0169
002-021-022-210-211-220,1,1e-4
002-021-102-120-121,1,1e-4
002-021-120,6,6e-4
002-021-120-201,2,2e-4
002-021-200,22,0.0022
002-021-201,22,0.0022
002-021-201-211,1,1e-4
002-021-202,1,1e-4
002-021-210,17,0.0017
002-021-211,1,1e-4
002-021-220,6,6e-4
002-021-220-221,1,1e-4
002-022,28,0.0028
002-022-120,2,2e-4
002-022-200,6,6e-4
002-022-201,2,2e-4
002-022-202,1,1e-4
002-022-210,1,1e-4
002-022-220,3,3e-4
002-102,3,3e-4
002-102-202,1,1e-4
002-120,35,0.0035
002-120-200,22,0.0022
002-120-200-201-210-220,1,1e-4
002-120-200-220,1,1e-4
002-120-201,5,5e-4
002-120-202,6,6e-4
002-120-210,5,5e-4
002-120-220,4,4e-4
002-121,1,1e-4
002-121-201,1,1e-4
002-121-220-221,1,1e-4
002-200,162,0.0162
002-200-201-210-211-220,1,1e-4
002-200-220,10,0.001
002-201,155,0.0155
002-201-210,2,2e-4
002-201-220,12,0.0012
002-202,28,0.0028
002-202-220,4,4e-4
002-210,29,0.0029
002-220,31,0.0031
012,265,0.0265
012-020,148,0.0148
012-020-021-022-111-112-120-210,1,1e-4
012-020-021-120-121,1,1e-4
012-020-102,5,5e-4
012-020-102-112-200,1,1e-4
012-020-102-200,2,2e-4
012-020-102-201,1,1e-4
012-020-200,36,0.0036
012-020-200-202-210,1,1e-4
012-020-201,11,0.0011
012-020-202,13,0.0013
012-020-210,15,0.0015
012-020-211,2,2e-4
012-020-220,2,2e-4
012-021,92,0.0092
012-021-022-112-120-121-122-210,1,1e-4
012-021-022-112-121-202-211-221,1,1e-4
012-021-102,10,0.001
012-021-102-120-121,1,1e-4
012-021-102-201,1,1e-4
012-021-102-220,1,1e-4
012-021-112-210,1,1e-4
012-021-120,10,0.001
012-021-120-200,1,1e-4
012-021-120-202,1,1e-4
012-021-120-211,1,1e-4
012-021-121-202-210-211-220,1,1e-4
012-021-121-202-220-221,1,1e-4
012-021-121-210-211-220-221,1,1e-4
012-021-200,6,6e-4
012-021-201,9,9e-4
012-021-201-202,1,1e-4
012-021-202,8,8e-4
012-021-202-211,1,1e-4
012-021-202-220,2,2e-4
012-021-210,3,3e-4
012-021-210-220,1,1e-4
012-021-212,1,1e-4
012-021-220,5,5e-4
012-022,23,0.0023
